price,time,id
122.92,2024051717,956472
120.54,2024051721,956472
121.49,2024051801,956472
120.16,2024051805,956472
120.05,2024051809,956472
127.18,2024051813,956472
122.6,2024051817,956472
121.34,2024051821,956472
119.44,2024051901,956472
121.69,2024051905,956472
122.31,2024051909,956472
119.9,2024051913,956472
120.28,2024051917,956472
120.16,2024051921,956472
119.52,2024052001,956472
120.08,2024052005,956472
119.79,2024052009,956472
116.66,2024052013,956472
117.03,2024052017,956472
117.13,2024052021,956472
117.59,2024052101,956472
115.25,2024052105,956472
112.89,2024052109,956472
111.59,2024052113,956472
109.47,2024052117,956472
108.25,2024052121,956472
107.72,2024052201,956472
110.68,2024052205,956472
108.44,2024052209,956472
107.07,2024052213,956472
106.45,2024052217,956472
106.09,2024052221,956472
103.66,2024052301,956472
101.43,2024052305,956472
102.74,2024052309,956472
101.55,2024052313,956472
98.08,2024052317,956472
95.36,2024052321,956472
92.03,2024052401,956472
93.06,2024052405,956472
96.54,2024052409,956472
89.11,2024052413,956472
86.71,2024052417,956472
85.85,2024052421,956472
88.2,2024052501,956472
88.88,2024052505,956472
88.68,2024052509,956472
88.65,2024052513,956472
93.59,2024052517,956472
93.4,2024052521,956472
95.89,2024052601,956472
102.27,2024052605,956472
98.3,2024052609,956472
99.83,2024052613,956472
97.82,2024052617,956472
99.41,2024052621,956472
103.28,2024052701,956472
99.88,2024052705,956472
99.84,2024052709,956472
99.47,2024052713,956472
98.88,2024052717,956472
98.48,2024052721,956472
94.56,2024052801,956472
97.29,2024052805,956472
92.98,2024052809,956472
93.87,2024052813,956472
90.4,2024052817,956472
89.46,2024052821,956472
91.6,2024052901,956472
90.14,2024052905,956472
91.48,2024052909,956472
91.25,2024052913,956472
92.5,2024052917,956472
90.69,2024052921,956472
90.85,2024053001,956472
93.13,2024053005,956472
93.23,2024053009,956472
92.86,2024053013,956472
93.57,2024053017,956472
92.19,2024053021,956472
91.58,2024053101,956472
90.98,2024053105,956472
92.02,2024053109,956472
90.7,2024053113,956472
91.32,2024053117,956472
91.46,2024053121,956472
91.47,2024060101,956472
91.03,2024060105,956472
91.83,2024060109,956472
93.59,2024060113,956472
92.57,2024060117,956472
92.55,2024060121,956472
92.62,2024060201,956472
93.15,2024060205,956472
92.73,2024060209,956472
93.58,2024060213,956472
93.46,2024060217,956472
93.38,2024060221,956472
94.51,2024060301,956472
93.25,2024060305,956472
104.07,2024060309,956472
93.67,2024060313,956472
93.91,2024060317,956472
94.09,2024060321,956472
93.35,2024060401,956472
89.77,2024060405,956472
92.36,2024060409,956472
91.61,2024060413,956472
94.17,2024060417,956472
92.78,2024060421,956472
96.88,2024060501,956472
92.54,2024060505,956472
91.51,2024060509,956472
91.79,2024060513,956472
92.39,2024060517,956472
91.04,2024060521,956472
91.35,2024060601,956472
90.89,2024060605,956472
89.43,2024060609,956472
89.68,2024060613,956472
88.78,2024060617,956472
87.77,2024060621,956472
89.43,2024060701,956472
88.31,2024060705,956472
88.29,2024060709,956472
86.69,2024060713,956472
84.96,2024060717,956472
85.06,2024060721,956472
84.47,2024060801,956472
85.42,2024060805,956472
83.04,2024060809,956472
82.25,2024060813,956472
83.14,2024060817,956472
82.6,2024060821,956472
82.03,2024060901,956472
86.48,2024060905,956472
80.29,2024060909,956472
80.49,2024060913,956472
80.52,2024060917,956472
80.51,2024060921,956472
79.75,2024061001,956472
80.9,2024061005,956472
80.63,2024061009,956472
80.52,2024061013,956472
80.47,2024061017,956472
80.59,2024061021,956472
80.6,2024061101,956472
82.67,2024061105,956472
80.83,2024061109,956472
80.56,2024061113,956472
81.52,2024061117,956472
80.69,2024061121,956472
81.29,2024061201,956472
80.45,2024061205,956472
80.37,2024061209,956472
80.6,2024061213,956472
80.59,2024061217,956472
80.47,2024061221,956472
80.3,2024061301,956472
80.55,2024061305,956472
78.55,2024061309,956472
78.05,2024061313,956472
78.59,2024061317,956472
77.6,2024061321,956472
78.44,2024061401,956472
79.89,2024061405,956472
77.13,2024061409,956472
76.03,2024061413,956472
76.85,2024061417,956472
76.82,2024061421,956472
76.28,2024061501,956472
76.15,2024061505,956472
76.18,2024061509,956472
76.96,2024061513,956472
76.91,2024061517,956472
76.67,2024061521,956472
76.36,2024061601,956472
76.11,2024061605,956472
77.36,2024061609,956472
75.5,2024061613,956472
77.19,2024061617,956472
199.62,2024051717,956534
198.29,2024051721,956534
198.07,2024051801,956534
189.52,2024051805,956534
188.51,2024051809,956534
186.76,2024051813,956534
183.83,2024051817,956534
181.46,2024051821,956534
187.19,2024051901,956534
193.05,2024051905,956534
191.53,2024051909,956534
190.35,2024051913,956534
185.72,2024051917,956534
186.71,2024051921,956534
194.97,2024052001,956534
182.63,2024052005,956534
192.71,2024052009,956534
184.18,2024052013,956534
180.32,2024052017,956534
173.64,2024052021,956534
173.75,2024052101,956534
181.62,2024052105,956534
175.73,2024052109,956534
176.04,2024052113,956534
173.74,2024052117,956534
173.29,2024052121,956534
176.74,2024052201,956534
177.03,2024052205,956534
174.29,2024052209,956534
180.55,2024052213,956534
159.99,2024052217,956534
156.7,2024052221,956534
162.17,2024052301,956534
157.83,2024052305,956534
155.22,2024052309,956534
154.78,2024052313,956534
153.07,2024052317,956534
145.74,2024052321,956534
145.27,2024052401,956534
149.67,2024052405,956534
144.89,2024052409,956534
148.55,2024052413,956534
143.35,2024052417,956534
141.49,2024052421,956534
152.34,2024052501,956534
142.48,2024052505,956534
140.75,2024052509,956534
143.22,2024052513,956534
147.86,2024052517,956534
145.34,2024052521,956534
145.36,2024052601,956534
149.88,2024052605,956534
153.34,2024052609,956534
171.56,2024052613,956534
153.95,2024052617,956534
149.22,2024052621,956534
161.75,2024052701,956534
153.64,2024052705,956534
163.31,2024052709,956534
158.44,2024052713,956534
155.76,2024052717,956534
154.43,2024052721,956534
156.82,2024052801,956534
160.69,2024052805,956534
159.77,2024052809,956534
154.16,2024052813,956534
154.27,2024052817,956534
155.47,2024052821,956534
158.45,2024052901,956534
155.2,2024052905,956534
155.6,2024052909,956534
157.33,2024052913,956534
157.47,2024052917,956534
159.39,2024052921,956534
156.34,2024053001,956534
157.16,2024053005,956534
157.04,2024053009,956534
156.62,2024053013,956534
157.17,2024053017,956534
153.52,2024053021,956534
152.36,2024053101,956534
153.33,2024053105,956534
150.85,2024053109,956534
150.81,2024053113,956534
149.96,2024053117,956534
150.63,2024053121,956534
147.41,2024060101,956534
145.4,2024060105,956534
142.95,2024060109,956534
143.56,2024060113,956534
150.13,2024060117,956534
152.54,2024060121,956534
148.81,2024060201,956534
153.57,2024060205,956534
154.16,2024060209,956534
151.47,2024060213,956534
148.44,2024060217,956534
147.98,2024060221,956534
146.4,2024060301,956534
146.88,2024060305,956534
149.26,2024060309,956534
136.56,2024060313,956534
143.62,2024060317,956534
136.8,2024060321,956534
146.25,2024060401,956534
144.73,2024060405,956534
142.96,2024060409,956534
145.03,2024060413,956534
145.25,2024060417,956534
145.5,2024060421,956534
130.27,2024060501,956534
143.44,2024060505,956534
145.52,2024060509,956534
146.52,2024060513,956534
145.52,2024060517,956534
144.43,2024060521,956534
146.42,2024060601,956534
147.24,2024060605,956534
147.9,2024060609,956534
144.93,2024060613,956534
145.55,2024060617,956534
145.94,2024060621,956534
143.5,2024060701,956534
148.39,2024060705,956534
142.74,2024060709,956534
147.94,2024060713,956534
139.65,2024060717,956534
134.21,2024060721,956534
139.55,2024060801,956534
140.42,2024060805,956534
143.25,2024060809,956534
141.87,2024060813,956534
137.94,2024060817,956534
137.56,2024060821,956534
137.68,2024060901,956534
139.65,2024060905,956534
135.66,2024060909,956534
138.67,2024060913,956534
138.0,2024060917,956534
138.24,2024060921,956534
139.89,2024061001,956534
139.78,2024061005,956534
136.03,2024061009,956534
129.42,2024061013,956534
133.53,2024061017,956534
128.98,2024061021,956534
131.81,2024061101,956534
148.05,2024061105,956534
130.39,2024061109,956534
134.85,2024061113,956534
131.4,2024061117,956534
132.23,2024061121,956534
132.33,2024061201,956534
132.88,2024061205,956534
130.68,2024061209,956534
131.99,2024061213,956534
130.75,2024061217,956534
131.99,2024061221,956534
130.12,2024061301,956534
125.98,2024061305,956534
124.85,2024061309,956534
122.79,2024061313,956534
123.73,2024061317,956534
121.47,2024061321,956534
123.3,2024061401,956534
123.58,2024061405,956534
122.46,2024061409,956534
116.8,2024061413,956534
115.56,2024061417,956534
115.89,2024061421,956534
116.61,2024061501,956534
123.51,2024061505,956534
119.13,2024061509,956534
115.47,2024061513,956534
124.48,2024061517,956534
120.16,2024061521,956534
121.37,2024061601,956534
121.59,2024061605,956534
121.81,2024061609,956534
122.23,2024061613,956534
179.47,2024051717,956543
180.12,2024051721,956543
180.03,2024051801,956543
181.97,2024051805,956543
177.47,2024051809,956543
177.57,2024051813,956543
178.49,2024051817,956543
174.74,2024051821,956543
178.73,2024051901,956543
183.12,2024051905,956543
180.81,2024051909,956543
186.21,2024051913,956543
186.4,2024051917,956543
187.38,2024051921,956543
186.35,2024052001,956543
186.64,2024052005,956543
181.48,2024052009,956543
187.87,2024052013,956543
174.45,2024052017,956543
176.03,2024052021,956543
176.89,2024052101,956543
185.61,2024052105,956543
176.56,2024052109,956543
173.73,2024052113,956543
178.91,2024052117,956543
171.02,2024052121,956543
167.48,2024052201,956543
165.36,2024052205,956543
159.91,2024052209,956543
159.34,2024052213,956543
170.56,2024052217,956543
162.49,2024052221,956543
164.5,2024052301,956543
160.28,2024052305,956543
154.52,2024052309,956543
161.73,2024052313,956543
152.25,2024052317,956543
154.03,2024052321,956543
157.93,2024052401,956543
156.28,2024052405,956543
155.52,2024052409,956543
156.01,2024052413,956543
156.72,2024052417,956543
167.31,2024052421,956543
165.23,2024052501,956543
145.89,2024052505,956543
155.54,2024052509,956543
148.4,2024052513,956543
147.95,2024052517,956543
151.88,2024052521,956543
158.43,2024052601,956543
169.65,2024052605,956543
161.14,2024052609,956543
168.12,2024052613,956543
159.95,2024052617,956543
150.43,2024052621,956543
152.91,2024052701,956543
163.29,2024052705,956543
153.04,2024052709,956543
161.82,2024052713,956543
154.26,2024052717,956543
149.44,2024052721,956543
155.78,2024052801,956543
154.6,2024052805,956543
151.23,2024052809,956543
151.13,2024052813,956543
158.13,2024052817,956543
154.63,2024052821,956543
158.38,2024052901,956543
153.48,2024052905,956543
155.74,2024052909,956543
155.96,2024052913,956543
158.19,2024052917,956543
157.1,2024052921,956543
152.39,2024053001,956543
162.76,2024053005,956543
162.42,2024053009,956543
159.07,2024053013,956543
157.95,2024053017,956543
160.98,2024053021,956543
158.99,2024053101,956543
159.97,2024053105,956543
159.65,2024053109,956543
154.76,2024053113,956543
157.3,2024053117,956543
156.9,2024053121,956543
164.54,2024060101,956543
153.71,2024060105,956543
155.87,2024060109,956543
149.45,2024060113,956543
153.35,2024060117,956543
163.19,2024060121,956543
156.21,2024060201,956543
158.32,2024060205,956543
164.81,2024060209,956543
161.04,2024060213,956543
157.36,2024060217,956543
159.15,2024060221,956543
166.34,2024060301,956543
153.17,2024060305,956543
166.47,2024060309,956543
162.83,2024060313,956543
162.88,2024060317,956543
152.77,2024060321,956543
163.32,2024060401,956543
163.2,2024060405,956543
157.41,2024060409,956543
157.91,2024060413,956543
162.3,2024060417,956543
156.7,2024060421,956543
157.95,2024060501,956543
152.28,2024060505,956543
161.82,2024060509,956543
159.0,2024060513,956543
160.04,2024060517,956543
162.85,2024060521,956543
155.66,2024060601,956543
152.37,2024060605,956543
158.17,2024060609,956543
155.25,2024060613,956543
162.86,2024060617,956543
163.89,2024060621,956543
156.95,2024060701,956543
160.39,2024060705,956543
169.58,2024060709,956543
159.71,2024060713,956543
159.39,2024060717,956543
150.85,2024060721,956543
158.52,2024060801,956543
154.64,2024060805,956543
202.64,2024060809,956543
149.67,2024060813,956543
151.68,2024060817,956543
147.13,2024060821,956543
155.69,2024060901,956543
159.74,2024060905,956543
152.3,2024060909,956543
149.78,2024060913,956543
148.47,2024060917,956543
145.99,2024060921,956543
141.76,2024061001,956543
154.93,2024061005,956543
143.21,2024061009,956543
144.23,2024061013,956543
150.66,2024061017,956543
154.03,2024061021,956543
156.59,2024061101,956543
155.28,2024061105,956543
155.83,2024061109,956543
151.82,2024061113,956543
148.74,2024061117,956543
153.51,2024061121,956543
147.9,2024061201,956543
148.87,2024061205,956543
147.78,2024061209,956543
146.44,2024061213,956543
149.18,2024061217,956543
144.96,2024061221,956543
146.75,2024061301,956543
141.32,2024061305,956543
134.94,2024061309,956543
141.44,2024061313,956543
142.11,2024061317,956543
150.54,2024061321,956543
148.54,2024061401,956543
149.59,2024061405,956543
143.32,2024061409,956543
134.43,2024061413,956543
144.84,2024061417,956543
141.93,2024061421,956543
139.11,2024061501,956543
142.34,2024061505,956543
137.84,2024061509,956543
78.78,2024051717,956551
78.48,2024051721,956551
77.76,2024051801,956551
78.13,2024051805,956551
78.71,2024051809,956551
78.26,2024051813,956551
77.95,2024051817,956551
76.59,2024051821,956551
76.88,2024051901,956551
77.27,2024051905,956551
77.09,2024051909,956551
76.77,2024051913,956551
77.38,2024051917,956551
76.23,2024051921,956551
76.21,2024052001,956551
76.45,2024052005,956551
76.38,2024052009,956551
75.21,2024052013,956551
74.1,2024052017,956551
74.35,2024052021,956551
73.85,2024052101,956551
74.52,2024052105,956551
74.03,2024052109,956551
73.22,2024052113,956551
72.12,2024052117,956551
69.23,2024052121,956551
68.45,2024052201,956551
68.42,2024052205,956551
68.01,2024052209,956551
67.63,2024052213,956551
66.55,2024052217,956551
66.07,2024052221,956551
65.62,2024052301,956551
66.26,2024052305,956551
66.46,2024052309,956551
62.96,2024052313,956551
62.5,2024052317,956551
62.21,2024052321,956551
61.4,2024052401,956551
61.79,2024052405,956551
59.88,2024052409,956551
57.64,2024052413,956551
57.51,2024052417,956551
57.8,2024052421,956551
57.58,2024052501,956551
57.49,2024052505,956551
57.4,2024052509,956551
58.93,2024052513,956551
60.87,2024052517,956551
61.6,2024052521,956551
61.37,2024052601,956551
62.28,2024052605,956551
63.78,2024052609,956551
64.49,2024052613,956551
62.92,2024052617,956551
63.19,2024052621,956551
63.69,2024052701,956551
65.3,2024052705,956551
63.64,2024052709,956551
63.36,2024052713,956551
62.28,2024052717,956551
62.55,2024052721,956551
62.07,2024052801,956551
62.12,2024052805,956551
62.28,2024052809,956551
62.49,2024052813,956551
62.63,2024052817,956551
61.2,2024052821,956551
61.38,2024052901,956551
61.19,2024052905,956551
61.2,2024052909,956551
59.67,2024052913,956551
58.27,2024052917,956551
57.91,2024052921,956551
57.86,2024053001,956551
56.51,2024053005,956551
56.82,2024053009,956551
55.21,2024053013,956551
54.66,2024053017,956551
54.83,2024053021,956551
54.61,2024053101,956551
56.1,2024053105,956551
57.48,2024053109,956551
56.3,2024053113,956551
56.37,2024053117,956551
57.22,2024053121,956551
56.51,2024060101,956551
56.44,2024060105,956551
56.77,2024060109,956551
56.35,2024060113,956551
57.08,2024060117,956551
56.93,2024060121,956551
56.21,2024060201,956551
57.74,2024060205,956551
57.7,2024060209,956551
58.46,2024060213,956551
57.94,2024060217,956551
57.58,2024060221,956551
58.28,2024060301,956551
57.55,2024060305,956551
58.58,2024060309,956551
61.44,2024060313,956551
59.19,2024060317,956551
59.71,2024060321,956551
59.7,2024060401,956551
59.38,2024060405,956551
60.23,2024060409,956551
59.78,2024060413,956551
59.61,2024060417,956551
58.93,2024060421,956551
58.98,2024060501,956551
57.73,2024060505,956551
58.61,2024060509,956551
58.62,2024060513,956551
58.02,2024060517,956551
57.52,2024060521,956551
57.52,2024060601,956551
57.41,2024060605,956551
56.18,2024060609,956551
55.86,2024060613,956551
55.13,2024060617,956551
54.64,2024060621,956551
54.74,2024060701,956551
55.36,2024060705,956551
55.01,2024060709,956551
55.01,2024060713,956551
54.73,2024060717,956551
55.52,2024060721,956551
54.16,2024060801,956551
54.71,2024060805,956551
54.52,2024060809,956551
54.48,2024060813,956551
52.76,2024060817,956551
52.64,2024060821,956551
51.7,2024060901,956551
53.96,2024060905,956551
52.33,2024060909,956551
53.11,2024060913,956551
53.6,2024060917,956551
52.88,2024060921,956551
52.56,2024061001,956551
54.35,2024061005,956551
54.49,2024061009,956551
53.17,2024061013,956551
52.51,2024061017,956551
53.08,2024061021,956551
56.4,2024061101,956551
57.7,2024061105,956551
55.2,2024061109,956551
54.48,2024061113,956551
54.92,2024061117,956551
54.64,2024061121,956551
54.24,2024061201,956551
53.81,2024061205,956551
53.3,2024061209,956551
52.73,2024061213,956551
51.78,2024061217,956551
51.29,2024061221,956551
51.58,2024061301,956551
51.54,2024061305,956551
51.62,2024061309,956551
51.71,2024061313,956551
51.29,2024061317,956551
51.28,2024061321,956551
50.7,2024061401,956551
50.46,2024061405,956551
51.05,2024061409,956551
50.85,2024061413,956551
51.05,2024061417,956551
51.1,2024061421,956551
51.96,2024061501,956551
51.6,2024061505,956551
51.07,2024061509,956551
51.17,2024061513,956551
51.61,2024061517,956551
51.76,2024061521,956551
51.72,2024061601,956551
51.5,2024061605,956551
51.77,2024061609,956551
52.09,2024061613,956551
63.21,2024051717,956555
63.97,2024051721,956555
65.85,2024051801,956555
69.39,2024051805,956555
60.34,2024051809,956555
62.84,2024051813,956555
63.53,2024051817,956555
60.1,2024051821,956555
62.25,2024051901,956555
61.36,2024051905,956555
61.84,2024051909,956555
61.22,2024051913,956555
60.55,2024051917,956555
63.97,2024051921,956555
65.05,2024052001,956555
62.68,2024052005,956555
55.99,2024052009,956555
61.57,2024052013,956555
57.94,2024052017,956555
58.55,2024052021,956555
56.56,2024052101,956555
56.77,2024052105,956555
57.5,2024052109,956555
57.68,2024052113,956555
55.22,2024052117,956555
57.38,2024052121,956555
60.98,2024052201,956555
56.75,2024052205,956555
57.47,2024052209,956555
56.77,2024052213,956555
56.31,2024052217,956555
54.53,2024052221,956555
53.06,2024052301,956555
53.6,2024052305,956555
53.22,2024052309,956555
53.77,2024052313,956555
53.9,2024052317,956555
50.27,2024052321,956555
49.8,2024052401,956555
50.66,2024052405,956555
47.29,2024052409,956555
49.03,2024052413,956555
47.18,2024052417,956555
49.22,2024052421,956555
49.77,2024052501,956555
52.13,2024052505,956555
45.4,2024052509,956555
47.7,2024052513,956555
50.43,2024052517,956555
50.22,2024052521,956555
51.93,2024052601,956555
51.81,2024052605,956555
48.95,2024052609,956555
48.83,2024052613,956555
48.27,2024052617,956555
48.59,2024052621,956555
52.23,2024052701,956555
49.48,2024052705,956555
52.03,2024052709,956555
49.22,2024052713,956555
51.2,2024052717,956555
51.76,2024052721,956555
52.8,2024052801,956555
49.15,2024052805,956555
51.43,2024052809,956555
50.46,2024052813,956555
49.4,2024052817,956555
50.09,2024052821,956555
52.61,2024052901,956555
49.91,2024052905,956555
50.0,2024052909,956555
52.99,2024052913,956555
50.66,2024052917,956555
50.91,2024052921,956555
51.49,2024053001,956555
51.13,2024053005,956555
54.77,2024053009,956555
52.13,2024053013,956555
51.16,2024053017,956555
50.49,2024053021,956555
50.81,2024053101,956555
50.7,2024053105,956555
51.55,2024053109,956555
50.85,2024053113,956555
50.23,2024053117,956555
51.55,2024053121,956555
50.84,2024060101,956555
50.19,2024060105,956555
50.17,2024060109,956555
50.71,2024060113,956555
51.34,2024060117,956555
50.55,2024060121,956555
48.36,2024060201,956555
51.8,2024060205,956555
49.13,2024060209,956555
48.69,2024060213,956555
49.39,2024060217,956555
47.67,2024060221,956555
49.53,2024060301,956555
50.19,2024060305,956555
50.15,2024060309,956555
49.72,2024060313,956555
49.48,2024060317,956555
50.03,2024060321,956555
48.32,2024060401,956555
48.84,2024060405,956555
48.19,2024060409,956555
45.55,2024060413,956555
48.16,2024060417,956555
50.12,2024060421,956555
50.37,2024060501,956555
46.47,2024060505,956555
47.88,2024060509,956555
47.86,2024060513,956555
45.63,2024060517,956555
48.38,2024060521,956555
48.85,2024060601,956555
40.19,2024060605,956555
49.1,2024060609,956555
47.45,2024060613,956555
47.2,2024060617,956555
47.29,2024060621,956555
46.29,2024060701,956555
47.39,2024060705,956555
45.64,2024060709,956555
48.17,2024060713,956555
49.41,2024060717,956555
44.81,2024060721,956555
45.17,2024060801,956555
46.97,2024060805,956555
43.03,2024060809,956555
41.47,2024060813,956555
41.34,2024060817,956555
42.65,2024060821,956555
42.86,2024060901,956555
44.29,2024060905,956555
42.46,2024060909,956555
44.91,2024060913,956555
43.02,2024060917,956555
43.03,2024060921,956555
42.56,2024061001,956555
44.11,2024061005,956555
41.64,2024061009,956555
41.17,2024061013,956555
42.77,2024061017,956555
42.36,2024061021,956555
43.76,2024061101,956555
43.57,2024061105,956555
45.51,2024061109,956555
42.66,2024061113,956555
43.65,2024061117,956555
41.82,2024061121,956555
39.97,2024061201,956555
39.83,2024061205,956555
38.63,2024061209,956555
39.41,2024061213,956555
39.85,2024061217,956555
39.41,2024061221,956555
39.9,2024061301,956555
40.51,2024061305,956555
42.56,2024061309,956555
39.54,2024061313,956555
41.21,2024061317,956555
43.18,2024061321,956555
40.44,2024061401,956555
39.39,2024061405,956555
38.6,2024061409,956555
40.06,2024061413,956555
38.78,2024061417,956555
38.81,2024061421,956555
38.21,2024061501,956555
42.71,2024061505,956555
38.74,2024061509,956555
38.68,2024061513,956555
41.35,2024061517,956555
39.53,2024061521,956555
40.35,2024061601,956555
42.63,2024061605,956555
41.86,2024061609,956555
70.76,2024051717,956570
72.51,2024051721,956570
70.39,2024051801,956570
71.63,2024051805,956570
70.47,2024051809,956570
73.5,2024051813,956570
71.75,2024051817,956570
68.24,2024051821,956570
73.75,2024051901,956570
