双持贝瑞塔,久经沙场,普通,835409,双持贝瑞塔 | 暗网总机,66,38.38,48.53,1.26,2024-06-16
双持贝瑞塔,战痕累累,普通,835434,双持贝瑞塔 | 暗网总机,16,38.3,47.23,1.23,2024-06-16
双持贝瑞塔,略有磨损,普通,34552,双持贝瑞塔 | 海斗士,65,37.89,50.71,1.34,2024-06-16
双持贝瑞塔,崭新出厂,普通,34509,双持贝瑞塔 | 蔷薇,106,37.04,48.9,1.32,2024-06-16
双持贝瑞塔,略有磨损,普通,34557,双持贝瑞塔 | 天秤之月,10,35.84,42.88,1.2,2024-06-16
双持贝瑞塔,破损不堪,普通,871472,双持贝瑞塔 | 浮木,19,33.6,40.19,1.2,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,900635,双持贝瑞塔（StatTrak™） | 食人花,104,33.08,44.47,1.34,2024-06-16
双持贝瑞塔,久经沙场,普通,34556,双持贝瑞塔 | 天秤之月,21,32.86,41.93,1.28,2024-06-16
双持贝瑞塔,破损不堪,普通,34553,双持贝瑞塔 | 海斗士,6,32.58,45.63,1.4,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,886638,双持贝瑞塔（StatTrak™） | 瓜瓜,173,32.6,45.12,1.38,2024-06-16
双持贝瑞塔,破损不堪,普通,34558,双持贝瑞塔 | 天秤之月,9,32.09,44.18,1.38,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38489,双持贝瑞塔（StatTrak™） | 都市冲击,37,31.29,46.0,1.47,2024-06-16
双持贝瑞塔,战痕累累,普通,34549,双持贝瑞塔 | 海斗士,16,31.01,44.47,1.43,2024-06-16
双持贝瑞塔,久经沙场,普通,34551,双持贝瑞塔 | 海斗士,63,30.76,44.83,1.46,2024-06-16
双持贝瑞塔,战痕累累,普通,34554,双持贝瑞塔 | 天秤之月,7,30.5,44.04,1.44,2024-06-16
双持贝瑞塔,崭新出厂,普通,762258,双持贝瑞塔 | 双涡轮,334,29.9,41.93,1.4,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38481,双持贝瑞塔（StatTrak™） | 报应,9,28.39,65.95,2.32,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38478,双持贝瑞塔（StatTrak™） | 报应,12,28.09,38.09,1.36,2024-06-16
双持贝瑞塔,战痕累累,普通,871445,双持贝瑞塔 | 浮木,15,28.05,33.52,1.2,2024-06-16
双持贝瑞塔,崭新出厂,普通,871148,双持贝瑞塔 | 浮木,54,27.7,35.4,1.28,2024-06-16
双持贝瑞塔,略有磨损,普通,871306,双持贝瑞塔 | 浮木,40,27.5,34.32,1.25,2024-06-16
双持贝瑞塔,久经沙场,普通,871178,双持贝瑞塔 | 浮木,34,27.28,33.95,1.24,2024-06-16
双持贝瑞塔,略有磨损,普通,835601,双持贝瑞塔 | 灾难,89,26.58,34.46,1.3,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,835622,双持贝瑞塔（StatTrak™） | 灾难,76,24.72,33.52,1.36,2024-06-16
双持贝瑞塔,久经沙场,普通,34510,双持贝瑞塔 | 蔷薇,11,24.61,30.69,1.25,2024-06-16
双持贝瑞塔,略有磨损,普通,34511,双持贝瑞塔 | 蔷薇,48,24.3,31.49,1.3,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38452,双持贝瑞塔（StatTrak™） | 卡特尔,32,23.9,35.62,1.49,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,871715,双持贝瑞塔（StatTrak™） | 胶面花纹,28,23.75,34.53,1.45,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38476,双持贝瑞塔（StatTrak™） | 黑豹,28,23.7,34.53,1.46,2024-06-16
双持贝瑞塔,崭新出厂,普通,34564,双持贝瑞塔 | 报应,15,22.58,33.37,1.48,2024-06-16
双持贝瑞塔,崭新出厂,普通,775700,双持贝瑞塔 | 左右开花,52,21.47,29.45,1.37,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38490,双持贝瑞塔（StatTrak™） | 都市冲击,6,20.88,27.64,1.32,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38488,双持贝瑞塔（StatTrak™） | 都市冲击,35,20.85,28.15,1.35,2024-06-16
双持贝瑞塔,略有磨损,普通,762275,双持贝瑞塔 | 双涡轮,332,20.4,28.8,1.41,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,835727,双持贝瑞塔（StatTrak™） | 灾难,22,20.08,26.92,1.34,2024-06-16
双持贝瑞塔,略有磨损,普通,34566,双持贝瑞塔 | 报应,6,19.38,26.99,1.39,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,38474,双持贝瑞塔（StatTrak™） | 黑豹,18,19.33,25.25,1.31,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38477,双持贝瑞塔（StatTrak™） | 黑豹,6,19.16,25.97,1.36,2024-06-16
双持贝瑞塔,崭新出厂,普通,34578,双持贝瑞塔 | 都市冲击,126,17.89,23.58,1.32,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,38486,双持贝瑞塔（StatTrak™） | 都市冲击,8,17.66,28.44,1.61,2024-06-16
双持贝瑞塔,略有磨损,普通,887015,双持贝瑞塔 | 瓜瓜,569,17.7,24.23,1.37,2024-06-16
双持贝瑞塔,久经沙场,普通,34565,双持贝瑞塔 | 报应,5,16.88,26.99,1.6,2024-06-16
双持贝瑞塔,久经沙场,普通,835374,双持贝瑞塔 | 灾难,138,16.06,24.81,1.54,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38480,双持贝瑞塔（StatTrak™） | 报应,9,15.56,25.03,1.61,2024-06-16
双持贝瑞塔,崭新出厂,普通,34569,双持贝瑞塔 | 皇室伴侣,223,15.49,23.36,1.51,2024-06-16
双持贝瑞塔,破损不堪,普通,835573,双持贝瑞塔 | 灾难,17,15.4,19.3,1.25,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38475,双持贝瑞塔（StatTrak™） | 黑豹,52,15.32,21.47,1.4,2024-06-16
双持贝瑞塔,崭新出厂,普通,34560,双持贝瑞塔 | 黑豹,47,15.2,19.66,1.29,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,871417,双持贝瑞塔（StatTrak™） | 胶面花纹,27,15.03,19.15,1.27,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38484,双持贝瑞塔（StatTrak™） | 皇室伴侣,122,14.9,19.44,1.3,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,835659,双持贝瑞塔（StatTrak™） | 灾难,30,14.7,22.93,1.56,2024-06-16
双持贝瑞塔,战痕累累,普通,835477,双持贝瑞塔 | 灾难,84,14.06,17.92,1.27,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38479,双持贝瑞塔（StatTrak™） | 报应,13,13.84,18.57,1.34,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,887065,双持贝瑞塔（StatTrak™） | 瓜瓜,78,13.7,19.15,1.4,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,887041,双持贝瑞塔（StatTrak™） | 瓜瓜,34,13.7,19.44,1.42,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,886984,双持贝瑞塔（StatTrak™） | 瓜瓜,172,13.6,19.44,1.43,2024-06-16
双持贝瑞塔,崭新出厂,普通,34502,双持贝瑞塔 | 深蓝电镀处理,76,13.48,19.44,1.44,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,775081,双持贝瑞塔（StatTrak™） | 左右开花,24,12.94,16.69,1.29,2024-06-16
双持贝瑞塔,略有磨损,普通,34580,双持贝瑞塔 | 都市冲击,89,12.09,16.4,1.36,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,900632,双持贝瑞塔（StatTrak™） | 食人花,176,11.6,16.83,1.45,2024-06-16
双持贝瑞塔,崭新出厂,普通,900594,双持贝瑞塔 | 食人花,308,11.49,16.03,1.4,2024-06-16
双持贝瑞塔,崭新出厂,普通,871419,双持贝瑞塔 | 胶面花纹,46,10.88,14.44,1.33,2024-06-16
双持贝瑞塔,久经沙场,普通,762199,双持贝瑞塔 | 双涡轮,304,10.86,14.58,1.34,2024-06-16
双持贝瑞塔,崭新出厂,普通,34537,双持贝瑞塔 | 龙之双子,127,10.3,13.42,1.3,2024-06-16
双持贝瑞塔,略有磨损,普通,34562,双持贝瑞塔 | 黑豹,54,9.75,13.64,1.4,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,37578,双持贝瑞塔（纪念品） | 蔷薇,793,9.56,14.8,1.55,2024-06-16
双持贝瑞塔,崭新出厂,普通,34513,双持贝瑞塔 | 卡特尔,105,9.39,14.44,1.54,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,759290,双持贝瑞塔（StatTrak™） | 碎片,89,8.85,10.88,1.23,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,775411,双持贝瑞塔（StatTrak™） | 左右开花,31,8.31,10.59,1.27,2024-06-16
双持贝瑞塔,战痕累累,普通,34577,双持贝瑞塔 | 都市冲击,29,8.22,12.7,1.55,2024-06-16
双持贝瑞塔,久经沙场,普通,886687,双持贝瑞塔 | 瓜瓜,858,7.88,10.23,1.3,2024-06-16
双持贝瑞塔,战痕累累,普通,34559,双持贝瑞塔 | 黑豹,31,7.66,11.03,1.44,2024-06-16
双持贝瑞塔,破损不堪,普通,34581,双持贝瑞塔 | 都市冲击,18,7.55,10.37,1.37,2024-06-16
双持贝瑞塔,久经沙场,普通,34561,双持贝瑞塔 | 黑豹,77,7.29,10.3,1.41,2024-06-16
双持贝瑞塔,久经沙场,普通,34579,双持贝瑞塔 | 都市冲击,69,7.27,9.36,1.29,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38454,双持贝瑞塔（StatTrak™） | 卡特尔,62,7.13,10.08,1.41,2024-06-16
双持贝瑞塔,略有磨损,普通,775055,双持贝瑞塔 | 左右开花,75,7.08,8.85,1.25,2024-06-16
双持贝瑞塔,破损不堪,普通,34563,双持贝瑞塔 | 黑豹,16,6.93,11.83,1.71,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,871662,双持贝瑞塔（StatTrak™） | 胶面花纹,36,6.91,8.34,1.21,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38464,双持贝瑞塔（StatTrak™） | 龙之双子,130,6.19,9.21,1.49,2024-06-16
双持贝瑞塔,略有磨损,普通,871292,双持贝瑞塔 | 胶面花纹,83,6.07,7.47,1.23,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,773794,双持贝瑞塔（StatTrak™） | 1.6精英,98,6.04,8.92,1.48,2024-06-16
双持贝瑞塔,破损不堪,普通,762233,双持贝瑞塔 | 双涡轮,137,5.98,8.78,1.47,2024-06-16
双持贝瑞塔,崭新出厂,普通,871504,双持贝瑞塔 | 更换机油,66,5.97,8.71,1.46,2024-06-16
双持贝瑞塔,破损不堪,纪念品,37588,双持贝瑞塔（纪念品） | 殖民侵略者,38,5.9,6.75,1.14,2024-06-16
双持贝瑞塔,破损不堪,普通,835565,双持贝瑞塔 | 街头抢匪,13,5.89,7.47,1.27,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38491,双持贝瑞塔（StatTrak™） | 通风机,109,5.87,7.54,1.28,2024-06-16
双持贝瑞塔,久经沙场,纪念品,37579,双持贝瑞塔（纪念品） | 蔷薇,116,5.83,8.92,1.53,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,956586,双持贝瑞塔（StatTrak™） | 藏身处,100,5.77,6.89,1.19,2024-06-16
双持贝瑞塔,略有磨损,纪念品,37580,双持贝瑞塔（纪念品） | 蔷薇,482,5.79,7.33,1.27,2024-06-16
双持贝瑞塔,破损不堪,普通,887022,双持贝瑞塔 | 瓜瓜,218,5.64,7.47,1.32,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,775819,双持贝瑞塔（StatTrak™） | 左右开花,27,5.46,6.02,1.1,2024-06-16
双持贝瑞塔,略有磨损,纪念品,37587,双持贝瑞塔（纪念品） | 殖民侵略者,130,5.39,7.69,1.43,2024-06-16
双持贝瑞塔,战痕累累,普通,887012,双持贝瑞塔 | 瓜瓜,394,5.31,7.18,1.35,2024-06-16
双持贝瑞塔,破损不堪,普通,871712,双持贝瑞塔 | 更换机油,6,5.19,6.09,1.17,2024-06-16
双持贝瑞塔,战痕累累,普通,871568,双持贝瑞塔 | 更换机油,9,5.19,6.02,1.16,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,900535,双持贝瑞塔（StatTrak™） | 食人花,255,5.18,6.96,1.34,2024-06-16
双持贝瑞塔,崭新出厂,普通,835474,双持贝瑞塔 | 街头抢匪,48,5.09,7.69,1.51,2024-06-16
双持贝瑞塔,略有磨损,普通,900503,双持贝瑞塔 | 食人花,1117,5,7.11,1.42,2024-06-16
双持贝瑞塔,战痕累累,普通,762198,双持贝瑞塔 | 双涡轮,166,4.95,6.67,1.35,2024-06-16
双持贝瑞塔,久经沙场,普通,871353,双持贝瑞塔 | 更换机油,36,4.93,6.38,1.29,2024-06-16
双持贝瑞塔,久经沙场,普通,871367,双持贝瑞塔 | 胶面花纹,22,4.91,5.51,1.12,2024-06-16
双持贝瑞塔,略有磨损,普通,871489,双持贝瑞塔 | 更换机油,75,4.9,7.25,1.48,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,43916,双持贝瑞塔（StatTrak™） | 皇室伴侣,72,4.83,7.11,1.47,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,775974,双持贝瑞塔（StatTrak™） | 左右开花,40,4.8,6.46,1.35,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,900637,双持贝瑞塔（StatTrak™） | 食人花,130,4.74,5.66,1.19,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38483,双持贝瑞塔（StatTrak™） | 皇室伴侣,165,4.69,6.38,1.36,2024-06-16
双持贝瑞塔,略有磨损,普通,34571,双持贝瑞塔 | 皇室伴侣,458,4.69,6.46,1.38,2024-06-16
双持贝瑞塔,略有磨损,普通,34515,双持贝瑞塔 | 卡特尔,61,4.57,5.8,1.27,2024-06-16
双持贝瑞塔,久经沙场,普通,34514,双持贝瑞塔 | 卡特尔,38,4.56,6.17,1.35,2024-06-16
双持贝瑞塔,战痕累累,普通,34512,双持贝瑞塔 | 卡特尔,22,4.56,4.35,0.95,2024-06-16
双持贝瑞塔,破损不堪,普通,34516,双持贝瑞塔 | 卡特尔,21,4.21,4.79,1.14,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,900641,双持贝瑞塔（StatTrak™） | 食人花,130,4.1,5.51,1.34,2024-06-16
双持贝瑞塔,战痕累累,普通,835719,双持贝瑞塔 | 街头抢匪,11,3.99,5.22,1.31,2024-06-16
双持贝瑞塔,略有磨损,普通,835451,双持贝瑞塔 | 街头抢匪,57,3.99,5.8,1.45,2024-06-16
双持贝瑞塔,久经沙场,普通,774809,双持贝瑞塔 | 左右开花,165,3.91,5.59,1.43,2024-06-16
双持贝瑞塔,破损不堪,普通,871244,双持贝瑞塔 | 胶面花纹,4,3.89,3.34,0.86,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,871415,双持贝瑞塔（StatTrak™） | 胶面花纹,29,3.87,5.44,1.41,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38453,双持贝瑞塔（StatTrak™） | 卡特尔,51,3.86,5.44,1.41,2024-06-16
双持贝瑞塔,久经沙场,普通,835399,双持贝瑞塔 | 街头抢匪,251,3.85,4.79,1.24,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,759292,双持贝瑞塔（StatTrak™） | 碎片,166,3.78,5.51,1.46,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38485,双持贝瑞塔（StatTrak™） | 皇室伴侣,41,3.47,5.44,1.57,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,38451,双持贝瑞塔（StatTrak™） | 卡特尔,32,3.28,4.14,1.26,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38455,双持贝瑞塔（StatTrak™） | 卡特尔,27,3.1,4.21,1.36,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,871647,双持贝瑞塔（StatTrak™） | 胶面花纹,30,3.04,5.08,1.67,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38463,双持贝瑞塔（StatTrak™） | 龙之双子,160,3.03,4.35,1.44,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38493,双持贝瑞塔（StatTrak™） | 通风机,88,2.95,3.55,1.2,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,956592,双持贝瑞塔（StatTrak™） | 藏身处,245,2.94,3.55,1.21,2024-06-16
双持贝瑞塔,久经沙场,普通,900488,双持贝瑞塔 | 食人花,1558,2.89,3.92,1.36,2024-06-16
双持贝瑞塔,破损不堪,普通,774832,双持贝瑞塔 | 左右开花,73,2.53,3.63,1.43,2024-06-16
双持贝瑞塔,破损不堪,普通,900568,双持贝瑞塔 | 食人花,519,2.47,3.34,1.35,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,773743,双持贝瑞塔（StatTrak™） | 1.6精英,71,2.4,2.97,1.24,2024-06-16
双持贝瑞塔,崭新出厂,普通,759195,双持贝瑞塔 | 碎片,197,2.39,3.41,1.43,2024-06-16
双持贝瑞塔,久经沙场,纪念品,37586,双持贝瑞塔（纪念品） | 殖民侵略者,385,2.36,2.18,0.92,2024-06-16
双持贝瑞塔,略有磨损,普通,34539,双持贝瑞塔 | 龙之双子,462,2.3,3.12,1.36,2024-06-16
双持贝瑞塔,战痕累累,普通,871518,双持贝瑞塔 | 胶面花纹,29,2.29,3.41,1.49,2024-06-16
双持贝瑞塔,战痕累累,普通,775182,双持贝瑞塔 | 左右开花,66,2.23,3.34,1.5,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,773787,双持贝瑞塔（StatTrak™） | 1.6精英,20,2.16,3.48,1.61,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,759291,双持贝瑞塔（StatTrak™） | 碎片,148,2.07,2.47,1.19,2024-06-16
双持贝瑞塔,久经沙场,普通,34570,双持贝瑞塔 | 皇室伴侣,474,2.06,2.97,1.44,2024-06-16
双持贝瑞塔,战痕累累,普通,900484,双持贝瑞塔 | 食人花,497,2.04,2.68,1.31,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38465,双持贝瑞塔（StatTrak™） | 龙之双子,82,2.04,2.83,1.39,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,38461,双持贝瑞塔（StatTrak™） | 龙之双子,99,1.94,3.05,1.57,2024-06-16
双持贝瑞塔,破损不堪,普通,34572,双持贝瑞塔 | 皇室伴侣,60,1.78,2.54,1.43,2024-06-16
双持贝瑞塔,战痕累累,普通,34568,双持贝瑞塔 | 皇室伴侣,112,1.78,2.61,1.47,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,759432,双持贝瑞塔（StatTrak™） | 碎片,30,1.76,2.32,1.32,2024-06-16
双持贝瑞塔,战痕累累,纪念品,37584,双持贝瑞塔（纪念品） | 殖民侵略者,71,1.73,2.68,1.55,2024-06-16
双持贝瑞塔,崭新出厂,普通,956482,双持贝瑞塔 | 藏身处,451,1.69,2.03,1.2,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,956530,双持贝瑞塔（StatTrak™） | 藏身处,209,1.56,1.96,1.26,2024-06-16
双持贝瑞塔,略有磨损,普通,759247,双持贝瑞塔 | 碎片,208,1.48,2.03,1.37,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,956631,双持贝瑞塔（StatTrak™） | 藏身处,52,1.44,1.81,1.26,2024-06-16
双持贝瑞塔,崭新出厂,普通,773628,双持贝瑞塔 | 1.6精英,99,1.44,1.96,1.36,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,759289,双持贝瑞塔（StatTrak™） | 碎片,28,1.41,2.47,1.75,2024-06-16
双持贝瑞塔,崭新出厂,普通,34582,双持贝瑞塔 | 通风机,270,1.4,1.89,1.35,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38494,双持贝瑞塔（StatTrak™） | 通风机,12,1.31,2.18,1.66,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,956547,双持贝瑞塔（StatTrak™） | 藏身处,69,1.25,1.45,1.16,2024-06-16
双持贝瑞塔,久经沙场,普通,759174,双持贝瑞塔 | 碎片,141,1.17,1.45,1.24,2024-06-16
双持贝瑞塔,破损不堪,普通,759226,双持贝瑞塔 | 碎片,44,1.16,1.23,1.06,2024-06-16
双持贝瑞塔,破损不堪,普通,34519,双持贝瑞塔 | 钴蓝石英,47,1.15,1.52,1.32,2024-06-16
双持贝瑞塔,崭新出厂,普通,33846,双持贝瑞塔 | 钴蓝石英,2634,1.12,1.45,1.29,2024-06-16
双持贝瑞塔,久经沙场,普通,34538,双持贝瑞塔 | 龙之双子,396,1.11,1.74,1.57,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38492,双持贝瑞塔（StatTrak™） | 通风机,107,1.05,1.52,1.45,2024-06-16
双持贝瑞塔,略有磨损,普通,956492,双持贝瑞塔 | 藏身处,448,0.98,1.31,1.34,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,773795,双持贝瑞塔（StatTrak™） | 1.6精英,26,0.97,1.38,1.42,2024-06-16
双持贝瑞塔,破损不堪,普通,773653,双持贝瑞塔 | 1.6精英,19,0.97,1.02,1.05,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,773719,双持贝瑞塔（StatTrak™） | 1.6精英,145,0.94,1.31,1.39,2024-06-16
双持贝瑞塔,战痕累累,普通,759352,双持贝瑞塔 | 碎片,19,0.94,1.09,1.16,2024-06-16
双持贝瑞塔,战痕累累,普通,34536,双持贝瑞塔 | 龙之双子,234,0.9,1.23,1.37,2024-06-16
双持贝瑞塔,破损不堪,普通,34540,双持贝瑞塔 | 龙之双子,166,0.89,1.16,1.3,2024-06-16
双持贝瑞塔,略有磨损,普通,773642,双持贝瑞塔 | 1.6精英,109,0.85,1.16,1.36,2024-06-16
双持贝瑞塔,久经沙场,普通,773613,双持贝瑞塔 | 1.6精英,65,0.8,1.16,1.45,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,876893,双持贝瑞塔（纪念品） | 浮木,664,0.71,0.51,0.72,2024-06-16
双持贝瑞塔,战痕累累,普通,773692,双持贝瑞塔 | 1.6精英,41,0.71,0.87,1.23,2024-06-16
双持贝瑞塔,崭新出厂,普通,33829,双持贝瑞塔 | 人工染色,830,0.68,0.87,1.28,2024-06-16
双持贝瑞塔,略有磨损,普通,34584,双持贝瑞塔 | 通风机,155,0.67,0.94,1.4,2024-06-16
双持贝瑞塔,略有磨损,普通,34518,双持贝瑞塔 | 钴蓝石英,1314,0.62,0.8,1.29,2024-06-16
双持贝瑞塔,崭新出厂,普通,34525,双持贝瑞塔 | 殖民侵略者,106,0.58,0.65,1.12,2024-06-16
双持贝瑞塔,破损不堪,普通,956585,双持贝瑞塔 | 藏身处,126,0.55,0.73,1.33,2024-06-16
双持贝瑞塔,久经沙场,普通,956457,双持贝瑞塔 | 藏身处,480,0.55,0.8,1.45,2024-06-16
双持贝瑞塔,战痕累累,普通,956501,双持贝瑞塔 | 藏身处,128,0.51,0.65,1.27,2024-06-16
双持贝瑞塔,久经沙场,普通,34517,双持贝瑞塔 | 钴蓝石英,1043,0.49,0.65,1.33,2024-06-16
双持贝瑞塔,破损不堪,普通,34585,双持贝瑞塔 | 通风机,107,0.47,0.8,1.7,2024-06-16
双持贝瑞塔,久经沙场,普通,34583,双持贝瑞塔 | 通风机,278,0.45,0.8,1.78,2024-06-16
双持贝瑞塔,略有磨损,普通,34575,双持贝瑞塔 | 人工染色,454,0.34,0.51,1.5,2024-06-16
双持贝瑞塔,崭新出厂,普通,34530,双持贝瑞塔 | 雇佣兵,178,0.31,0.44,1.42,2024-06-16
双持贝瑞塔,久经沙场,普通,34574,双持贝瑞塔 | 人工染色,271,0.25,0.44,1.76,2024-06-16
