双持贝瑞塔,久经沙场,普通,835409,双持贝瑞塔 | 暗网总机,66,38.38,48.53,1.26,2024-06-16
双持贝瑞塔,破损不堪,纪念品,876877,双持贝瑞塔（纪念品） | 浮木,80,0.21,0.94,4.48,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,876956,双持贝瑞塔（纪念品） | 更换机油,331,0.2,0.44,2.2,2024-06-16
双持贝瑞塔,战痕累累,纪念品,876980,双持贝瑞塔（纪念品） | 更换机油,42,0.19,0.51,2.68,2024-06-16
双持贝瑞塔,战痕累累,普通,34573,双持贝瑞塔 | 人工染色,102,0.19,0.44,2.32,2024-06-16
双持贝瑞塔,破损不堪,普通,34576,双持贝瑞塔 | 人工染色,125,0.18,0.44,2.44,2024-06-16
双持贝瑞塔,略有磨损,纪念品,876874,双持贝瑞塔（纪念品） | 浮木,619,0.14,0.29,2.07,2024-06-16
双持贝瑞塔,破损不堪,纪念品,876905,双持贝瑞塔（纪念品） | 更换机油,36,0.13,0.44,3.38,2024-06-16
双持贝瑞塔,战痕累累,纪念品,876920,双持贝瑞塔（纪念品） | 浮木,131,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,略有磨损,纪念品,876916,双持贝瑞塔（纪念品） | 更换机油,197,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,略有磨损,普通,34527,双持贝瑞塔 | 殖民侵略者,445,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,久经沙场,纪念品,876872,双持贝瑞塔（纪念品） | 浮木,1128,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,破损不堪,普通,34528,双持贝瑞塔 | 殖民侵略者,114,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,久经沙场,普通,34526,双持贝瑞塔 | 殖民侵略者,613,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,略有磨损,普通,34531,双持贝瑞塔 | 雇佣兵,557,0.05,0.22,4.4,2024-06-16
双持贝瑞塔,战痕累累,普通,33854,双持贝瑞塔 | 殖民侵略者,181,0.05,0.22,4.4,2024-06-16
双持贝瑞塔,久经沙场,纪念品,876859,双持贝瑞塔（纪念品） | 更换机油,656,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,破损不堪,普通,34532,双持贝瑞塔 | 雇佣兵,148,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,战痕累累,普通,34529,双持贝瑞塔 | 雇佣兵,228,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,久经沙场,普通,33852,双持贝瑞塔 | 雇佣兵,1205,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,久经沙场,普通,34538,双持贝瑞塔 | 龙之双子,396,1.11,1.74,1.57,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38492,双持贝瑞塔（StatTrak™） | 通风机,107,1.05,1.52,1.45,2024-06-16
双持贝瑞塔,略有磨损,普通,956492,双持贝瑞塔 | 藏身处,448,0.98,1.31,1.34,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,773795,双持贝瑞塔（StatTrak™） | 1.6精英,26,0.97,1.38,1.42,2024-06-16
双持贝瑞塔,破损不堪,普通,773653,双持贝瑞塔 | 1.6精英,19,0.97,1.02,1.05,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,773719,双持贝瑞塔（StatTrak™） | 1.6精英,145,0.94,1.31,1.39,2024-06-16
双持贝瑞塔,战痕累累,普通,759352,双持贝瑞塔 | 碎片,19,0.94,1.09,1.16,2024-06-16
双持贝瑞塔,战痕累累,普通,34536,双持贝瑞塔 | 龙之双子,234,0.9,1.23,1.37,2024-06-16
双持贝瑞塔,破损不堪,普通,34540,双持贝瑞塔 | 龙之双子,166,0.89,1.16,1.3,2024-06-16
双持贝瑞塔,略有磨损,普通,773642,双持贝瑞塔 | 1.6精英,109,0.85,1.16,1.36,2024-06-16
双持贝瑞塔,久经沙场,普通,773613,双持贝瑞塔 | 1.6精英,65,0.8,1.16,1.45,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,876893,双持贝瑞塔（纪念品） | 浮木,664,0.71,0.51,0.72,2024-06-16
双持贝瑞塔,战痕累累,普通,773692,双持贝瑞塔 | 1.6精英,41,0.71,0.87,1.23,2024-06-16
双持贝瑞塔,崭新出厂,普通,33829,双持贝瑞塔 | 人工染色,830,0.68,0.87,1.28,2024-06-16
双持贝瑞塔,略有磨损,普通,34584,双持贝瑞塔 | 通风机,155,0.67,0.94,1.4,2024-06-16
双持贝瑞塔,略有磨损,普通,34518,双持贝瑞塔 | 钴蓝石英,1314,0.62,0.8,1.29,2024-06-16
双持贝瑞塔,崭新出厂,普通,34525,双持贝瑞塔 | 殖民侵略者,106,0.58,0.65,1.12,2024-06-16
双持贝瑞塔,破损不堪,普通,956585,双持贝瑞塔 | 藏身处,126,0.55,0.73,1.33,2024-06-16
双持贝瑞塔,久经沙场,普通,956457,双持贝瑞塔 | 藏身处,480,0.55,0.8,1.45,2024-06-16
双持贝瑞塔,战痕累累,普通,956501,双持贝瑞塔 | 藏身处,128,0.51,0.65,1.27,2024-06-16
双持贝瑞塔,久经沙场,普通,34517,双持贝瑞塔 | 钴蓝石英,1043,0.49,0.65,1.33,2024-06-16
双持贝瑞塔,破损不堪,普通,34585,双持贝瑞塔 | 通风机,107,0.47,0.8,1.7,2024-06-16
双持贝瑞塔,久经沙场,普通,34583,双持贝瑞塔 | 通风机,278,0.45,0.8,1.78,2024-06-16
双持贝瑞塔,略有磨损,普通,34575,双持贝瑞塔 | 人工染色,454,0.34,0.51,1.5,2024-06-16
双持贝瑞塔,崭新出厂,普通,34530,双持贝瑞塔 | 雇佣兵,178,0.31,0.44,1.42,2024-06-16
双持贝瑞塔,久经沙场,普通,34574,双持贝瑞塔 | 人工染色,271,0.25,0.44,1.76,2024-06-16
双持贝瑞塔,破损不堪,纪念品,876877,双持贝瑞塔（纪念品） | 浮木,80,0.21,0.94,4.48,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,876956,双持贝瑞塔（纪念品） | 更换机油,331,0.2,0.44,2.2,2024-06-16
双持贝瑞塔,战痕累累,纪念品,876980,双持贝瑞塔（纪念品） | 更换机油,42,0.19,0.51,2.68,2024-06-16
双持贝瑞塔,战痕累累,普通,34573,双持贝瑞塔 | 人工染色,102,0.19,0.44,2.32,2024-06-16
双持贝瑞塔,破损不堪,普通,34576,双持贝瑞塔 | 人工染色,125,0.18,0.44,2.44,2024-06-16
双持贝瑞塔,略有磨损,纪念品,876874,双持贝瑞塔（纪念品） | 浮木,619,0.14,0.29,2.07,2024-06-16
双持贝瑞塔,破损不堪,纪念品,876905,双持贝瑞塔（纪念品） | 更换机油,36,0.13,0.44,3.38,2024-06-16
双持贝瑞塔,战痕累累,纪念品,876920,双持贝瑞塔（纪念品） | 浮木,131,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,略有磨损,纪念品,876916,双持贝瑞塔（纪念品） | 更换机油,197,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,略有磨损,普通,34527,双持贝瑞塔 | 殖民侵略者,445,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,久经沙场,纪念品,876872,双持贝瑞塔（纪念品） | 浮木,1128,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,破损不堪,普通,34528,双持贝瑞塔 | 殖民侵略者,114,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,久经沙场,普通,34526,双持贝瑞塔 | 殖民侵略者,613,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,略有磨损,普通,34531,双持贝瑞塔 | 雇佣兵,557,0.05,0.22,4.4,2024-06-16
双持贝瑞塔,战痕累累,普通,33854,双持贝瑞塔 | 殖民侵略者,181,0.05,0.22,4.4,2024-06-16
双持贝瑞塔,久经沙场,纪念品,876859,双持贝瑞塔（纪念品） | 更换机油,656,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,破损不堪,普通,34532,双持贝瑞塔 | 雇佣兵,148,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,战痕累累,普通,34529,双持贝瑞塔 | 雇佣兵,228,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,久经沙场,普通,33852,双持贝瑞塔 | 雇佣兵,1205,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,久经沙场,普通,34538,双持贝瑞塔 | 龙之双子,396,1.11,1.74,1.57,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38492,双持贝瑞塔（StatTrak™） | 通风机,107,1.05,1.52,1.45,2024-06-16
双持贝瑞塔,略有磨损,普通,956492,双持贝瑞塔 | 藏身处,448,0.98,1.31,1.34,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,773795,双持贝瑞塔（StatTrak™） | 1.6精英,26,0.97,1.38,1.42,2024-06-16
双持贝瑞塔,破损不堪,普通,773653,双持贝瑞塔 | 1.6精英,19,0.97,1.02,1.05,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,773719,双持贝瑞塔（StatTrak™） | 1.6精英,145,0.94,1.31,1.39,2024-06-16
双持贝瑞塔,战痕累累,普通,759352,双持贝瑞塔 | 碎片,19,0.94,1.09,1.16,2024-06-16
双持贝瑞塔,战痕累累,普通,34536,双持贝瑞塔 | 龙之双子,234,0.9,1.23,1.37,2024-06-16
双持贝瑞塔,破损不堪,普通,34540,双持贝瑞塔 | 龙之双子,166,0.89,1.16,1.3,2024-06-16
双持贝瑞塔,略有磨损,普通,773642,双持贝瑞塔 | 1.6精英,109,0.85,1.16,1.36,2024-06-16
双持贝瑞塔,久经沙场,普通,773613,双持贝瑞塔 | 1.6精英,65,0.8,1.16,1.45,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,876893,双持贝瑞塔（纪念品） | 浮木,664,0.71,0.51,0.72,2024-06-16
双持贝瑞塔,战痕累累,普通,773692,双持贝瑞塔 | 1.6精英,41,0.71,0.87,1.23,2024-06-16
双持贝瑞塔,崭新出厂,普通,33829,双持贝瑞塔 | 人工染色,830,0.68,0.87,1.28,2024-06-16
双持贝瑞塔,略有磨损,普通,34584,双持贝瑞塔 | 通风机,155,0.67,0.94,1.4,2024-06-16
双持贝瑞塔,略有磨损,普通,34518,双持贝瑞塔 | 钴蓝石英,1314,0.62,0.8,1.29,2024-06-16
双持贝瑞塔,崭新出厂,普通,34525,双持贝瑞塔 | 殖民侵略者,106,0.58,0.65,1.12,2024-06-16
双持贝瑞塔,破损不堪,普通,956585,双持贝瑞塔 | 藏身处,126,0.55,0.73,1.33,2024-06-16
双持贝瑞塔,久经沙场,普通,956457,双持贝瑞塔 | 藏身处,480,0.55,0.8,1.45,2024-06-16
双持贝瑞塔,战痕累累,普通,956501,双持贝瑞塔 | 藏身处,128,0.51,0.65,1.27,2024-06-16
双持贝瑞塔,久经沙场,普通,34517,双持贝瑞塔 | 钴蓝石英,1043,0.49,0.65,1.33,2024-06-16
双持贝瑞塔,破损不堪,普通,34585,双持贝瑞塔 | 通风机,107,0.47,0.8,1.7,2024-06-16
双持贝瑞塔,久经沙场,普通,34583,双持贝瑞塔 | 通风机,278,0.45,0.8,1.78,2024-06-16
双持贝瑞塔,略有磨损,普通,34575,双持贝瑞塔 | 人工染色,454,0.34,0.51,1.5,2024-06-16
双持贝瑞塔,崭新出厂,普通,34530,双持贝瑞塔 | 雇佣兵,178,0.31,0.44,1.42,2024-06-16
双持贝瑞塔,久经沙场,普通,34574,双持贝瑞塔 | 人工染色,271,0.25,0.44,1.76,2024-06-16
双持贝瑞塔,破损不堪,纪念品,876877,双持贝瑞塔（纪念品） | 浮木,80,0.21,0.94,4.48,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,876956,双持贝瑞塔（纪念品） | 更换机油,331,0.2,0.44,2.2,2024-06-16
双持贝瑞塔,战痕累累,纪念品,876980,双持贝瑞塔（纪念品） | 更换机油,42,0.19,0.51,2.68,2024-06-16
双持贝瑞塔,战痕累累,普通,34573,双持贝瑞塔 | 人工染色,102,0.19,0.44,2.32,2024-06-16
双持贝瑞塔,破损不堪,普通,34576,双持贝瑞塔 | 人工染色,125,0.18,0.44,2.44,2024-06-16
双持贝瑞塔,略有磨损,纪念品,876874,双持贝瑞塔（纪念品） | 浮木,619,0.14,0.29,2.07,2024-06-16
双持贝瑞塔,破损不堪,纪念品,876905,双持贝瑞塔（纪念品） | 更换机油,36,0.13,0.44,3.38,2024-06-16
双持贝瑞塔,战痕累累,纪念品,876920,双持贝瑞塔（纪念品） | 浮木,131,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,略有磨损,纪念品,876916,双持贝瑞塔（纪念品） | 更换机油,197,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,略有磨损,普通,34527,双持贝瑞塔 | 殖民侵略者,445,0.09,0.29,3.22,2024-06-16
双持贝瑞塔,久经沙场,纪念品,876872,双持贝瑞塔（纪念品） | 浮木,1128,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,破损不堪,普通,34528,双持贝瑞塔 | 殖民侵略者,114,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,久经沙场,普通,34526,双持贝瑞塔 | 殖民侵略者,613,0.06,0.22,3.67,2024-06-16
双持贝瑞塔,略有磨损,普通,34531,双持贝瑞塔 | 雇佣兵,557,0.05,0.22,4.4,2024-06-16
双持贝瑞塔,战痕累累,普通,33854,双持贝瑞塔 | 殖民侵略者,181,0.05,0.22,4.4,2024-06-16
双持贝瑞塔,久经沙场,纪念品,876859,双持贝瑞塔（纪念品） | 更换机油,656,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,破损不堪,普通,34532,双持贝瑞塔 | 雇佣兵,148,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,战痕累累,普通,34529,双持贝瑞塔 | 雇佣兵,228,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,久经沙场,普通,33852,双持贝瑞塔 | 雇佣兵,1205,0.03,0.22,7.33,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,37581,双持贝瑞塔（纪念品） | 钴蓝石英,1,14999.5,6120.0,0.41,2024-06-16
双持贝瑞塔,破损不堪,纪念品,37597,双持贝瑞塔（纪念品） | 人工染色,1,8887.5,448.78,0.05,2024-06-16
双持贝瑞塔,久经沙场,纪念品,37582,双持贝瑞塔（纪念品） | 钴蓝石英,1,1998.5,1095.76,0.55,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,761597,双持贝瑞塔（纪念品） | 双涡轮,8,1847.49,1222.43,0.66,2024-06-16
双持贝瑞塔,崭新出厂,普通,34542,双持贝瑞塔 | 决斗家,22,1049.5,1590.98,1.52,2024-06-16
双持贝瑞塔,略有磨损,普通,34544,双持贝瑞塔 | 决斗家,3,1039.5,1452.12,1.4,2024-06-16
双持贝瑞塔,久经沙场,普通,34543,双持贝瑞塔 | 决斗家,2,995.5,1470.69,1.48,2024-06-16
双持贝瑞塔,战痕累累,普通,34541,双持贝瑞塔 | 决斗家,1,962.95,1329.51,1.38,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38457,双持贝瑞塔（StatTrak™） | 毒蛇袭击,19,725.05,1060.51,1.46,2024-06-16
双持贝瑞塔,崭新出厂,普通,34505,双持贝瑞塔 | 黑榄仁木,4,699.5,154.82,0.22,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38459,双持贝瑞塔（StatTrak™） | 毒蛇袭击,11,563.75,1486.29,2.64,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38447,双持贝瑞塔（StatTrak™） | 黑榄仁木,2,471.3,487.45,1.03,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38460,双持贝瑞塔（StatTrak™） | 毒蛇袭击,1,409.5,555.21,1.36,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38458,双持贝瑞塔（StatTrak™） | 毒蛇袭击,12,394.38,503.56,1.28,2024-06-16
双持贝瑞塔,略有磨损,纪念品,37596,双持贝瑞塔（纪念品） | 人工染色,4,389.5,533.74,1.37,2024-06-16
双持贝瑞塔,久经沙场,纪念品,37595,双持贝瑞塔（纪念品） | 人工染色,7,376.93,464.52,1.23,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,38456,双持贝瑞塔（StatTrak™） | 毒蛇袭击,2,376,579.44,1.54,2024-06-16
双持贝瑞塔,崭新出厂,普通,34521,双持贝瑞塔 | 毒蛇袭击,31,349.48,464.52,1.33,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38470,双持贝瑞塔（StatTrak™） | 海斗士,16,346.2,535.91,1.55,2024-06-16
双持贝瑞塔,崭新出厂,普通,776708,双持贝瑞塔 | 熊熊烈焰,10,296.5,390.45,1.32,2024-06-16
双持贝瑞塔,略有磨损,普通,34523,双持贝瑞塔 | 毒蛇袭击,22,277.42,386.68,1.39,2024-06-16
双持贝瑞塔,略有磨损,普通,776115,双持贝瑞塔 | 翡翠色调,7,259.5,487.67,1.88,2024-06-16
双持贝瑞塔,破损不堪,普通,34524,双持贝瑞塔 | 毒蛇袭击,4,257,332.49,1.29,2024-06-16
双持贝瑞塔,略有磨损,纪念品,761382,双持贝瑞塔（纪念品） | 双涡轮,32,255.82,344.6,1.35,2024-06-16
双持贝瑞塔,久经沙场,普通,34522,双持贝瑞塔 | 毒蛇袭击,15,249.45,333.72,1.34,2024-06-16
双持贝瑞塔,战痕累累,普通,34520,双持贝瑞塔 | 毒蛇袭击,4,224,323.49,1.44,2024-06-16
双持贝瑞塔,略有磨损,普通,775029,双持贝瑞塔 | 熊熊烈焰,10,196.7,253.92,1.29,2024-06-16
双持贝瑞塔,破损不堪,普通,775727,双持贝瑞塔 | 熊熊烈焰,9,196.5,249.13,1.27,2024-06-16
双持贝瑞塔,崭新出厂,普通,775790,双持贝瑞塔 | 翡翠色调,137,194.66,265.09,1.36,2024-06-16
双持贝瑞塔,破损不堪,纪念品,37593,双持贝瑞塔（纪念品） | 雇佣兵,1,187.57,117.75,0.63,2024-06-16
双持贝瑞塔,战痕累累,纪念品,37589,双持贝瑞塔（纪念品） | 雇佣兵,3,187.5,82.56,0.44,2024-06-16
双持贝瑞塔,久经沙场,普通,774960,双持贝瑞塔 | 熊熊烈焰,24,184.5,267.05,1.45,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38466,双持贝瑞塔（StatTrak™） | 血红蛋白,91,159.5,232.23,1.46,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,38469,双持贝瑞塔（StatTrak™） | 海斗士,11,149.49,112.88,0.76,2024-06-16
双持贝瑞塔,略有磨损,纪念品,37577,双持贝瑞塔（纪念品） | 深蓝电镀处理,8,124,199.72,1.61,2024-06-16
双持贝瑞塔,久经沙场,纪念品,761381,双持贝瑞塔（纪念品） | 双涡轮,32,113.5,164.61,1.45,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38468,双持贝瑞塔（StatTrak™） | 血红蛋白,30,100.49,129.14,1.29,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38467,双持贝瑞塔（StatTrak™） | 血红蛋白,4,99.5,157.86,1.59,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38473,双持贝瑞塔（StatTrak™） | 海斗士,3,99.71,80.75,0.81,2024-06-16
双持贝瑞塔,战痕累累,纪念品,761537,双持贝瑞塔（纪念品） | 双涡轮,10,99.36,133.49,1.34,2024-06-16
双持贝瑞塔,崭新出厂,普通,34550,双持贝瑞塔 | 海斗士,16,96.62,139.8,1.45,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,887083,双持贝瑞塔（StatTrak™） | 瓜瓜,82,87.9,131.6,1.5,2024-06-16
双持贝瑞塔,破损不堪,纪念品,761538,双持贝瑞塔（纪念品） | 双涡轮,18,87.88,128.85,1.47,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,836074,双持贝瑞塔（StatTrak™） | 灾难,33,86.39,116.8,1.35,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38472,双持贝瑞塔（StatTrak™） | 海斗士,40,72.3,92.86,1.28,2024-06-16
双持贝瑞塔,久经沙场,纪念品,772922,双持贝瑞塔（纪念品） | 爆破能手,27,71.59,116.29,1.62,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,776636,双持贝瑞塔（StatTrak™） | 左右开花,11,64.51,97.65,1.51,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,37585,双持贝瑞塔（纪念品） | 殖民侵略者,14,63.9,104.25,1.63,2024-06-16
双持贝瑞塔,略有磨损,纪念品,37592,双持贝瑞塔（纪念品） | 雇佣兵,5,61.21,123.77,2.02,2024-06-16
双持贝瑞塔,久经沙场,普通,34534,双持贝瑞塔 | 爆破能手,31,58.78,91.19,1.55,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,835756,双持贝瑞塔（StatTrak™） | 灾难,29,58.3,86.84,1.49,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38471,双持贝瑞塔（StatTrak™） | 海斗士,17,58.02,76.83,1.32,2024-06-16
双持贝瑞塔,战痕累累,普通,34533,双持贝瑞塔 | 爆破能手,6,56.59,60.58,1.07,2024-06-16
双持贝瑞塔,略有磨损,普通,34507,双持贝瑞塔 | 黑榄仁木,21,55.8,69.65,1.25,2024-06-16
双持贝瑞塔,战痕累累,普通,34504,双持贝瑞塔 | 黑榄仁木,18,54.86,72.98,1.33,2024-06-16
双持贝瑞塔,破损不堪,普通,34508,双持贝瑞塔 | 黑榄仁木,6,54.71,73.64,1.35,2024-06-16
双持贝瑞塔,久经沙场,普通,34506,双持贝瑞塔 | 黑榄仁木,58,54.32,71.9,1.32,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38482,双持贝瑞塔（StatTrak™） | 皇室伴侣,62,52.99,79.22,1.49,2024-06-16
双持贝瑞塔,战痕累累,纪念品,772927,双持贝瑞塔（纪念品） | 爆破能手,13,52.32,95.91,1.83,2024-06-16
双持贝瑞塔,久经沙场,普通,34547,双持贝瑞塔 | 血红蛋白,8,51.23,64.42,1.26,2024-06-16
双持贝瑞塔,略有磨损,StatTrak™,38449,双持贝瑞塔（StatTrak™） | 黑榄仁木,9,49.8,63.19,1.27,2024-06-16
双持贝瑞塔,崭新出厂,普通,34546,双持贝瑞塔 | 血红蛋白,266,49.66,65.95,1.33,2024-06-16
双持贝瑞塔,战痕累累,StatTrak™,38446,双持贝瑞塔（StatTrak™） | 黑榄仁木,4,49.47,50.57,1.02,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38487,双持贝瑞塔（StatTrak™） | 都市冲击,55,48.17,58.98,1.22,2024-06-16
双持贝瑞塔,破损不堪,普通,34535,双持贝瑞塔 | 爆破能手,9,46.9,60.14,1.28,2024-06-16
双持贝瑞塔,崭新出厂,纪念品,37576,双持贝瑞塔（纪念品） | 深蓝电镀处理,194,46.77,65.15,1.39,2024-06-16
双持贝瑞塔,略有磨损,普通,34548,双持贝瑞塔 | 血红蛋白,53,44.79,61.96,1.38,2024-06-16
双持贝瑞塔,破损不堪,StatTrak™,38450,双持贝瑞塔（StatTrak™） | 黑榄仁木,4,44.65,55.72,1.25,2024-06-16
双持贝瑞塔,久经沙场,纪念品,37591,双持贝瑞塔（纪念品） | 雇佣兵,18,44.01,72.19,1.64,2024-06-16
双持贝瑞塔,久经沙场,StatTrak™,38448,双持贝瑞塔（StatTrak™） | 黑榄仁木,10,43.06,54.41,1.26,2024-06-16
双持贝瑞塔,破损不堪,纪念品,772916,双持贝瑞塔（纪念品） | 爆破能手,20,43.02,73.64,1.71,2024-06-16
双持贝瑞塔,崭新出厂,普通,887040,双持贝瑞塔 | 瓜瓜,285,42.4,59.56,1.4,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,43992,双持贝瑞塔（StatTrak™） | 黑豹,41,41.2,59.85,1.45,2024-06-16
双持贝瑞塔,略有磨损,普通,34503,双持贝瑞塔 | 深蓝电镀处理,7,41.14,16.69,0.41,2024-06-16
双持贝瑞塔,崭新出厂,StatTrak™,38462,双持贝瑞塔（StatTrak™） | 龙之双子,46,40.73,54.19,1.33,2024-06-16
双持贝瑞塔,崭新出厂,普通,835372,双持贝瑞塔 | 暗网总机,18,39.67,50.71,1.28,2024-06-16
双持贝瑞塔,崭新出厂,普通,34555,双持贝瑞塔 | 天秤之月,81,39.1,48.9,1.25,2024-06-16
双持贝瑞塔,略有磨损,普通,835420,双持贝瑞塔 | 暗网总机,45,38.99,51.07,1.31,2024-06-16
双持贝瑞塔,崭新出厂,普通,835700,双持贝瑞塔 | 灾难,82,38.76,57.82,1.49,2024-06-16
双持贝瑞塔,破损不堪,普通,835410,双持贝瑞塔 | 暗网总机,9,38.66,49.48,1.28,2024-06-16
