短剑,崭新出厂,★,769595,短剑（★） | 深红之网,5,10399.5,10607.97,1.02,2024-06-17
短剑,崭新出厂,★ StatTrak™,761941,短剑（★ StatTrak™） | 北方森林,1,9999.5,3347.22,0.33,2024-06-17
短剑,略有磨损,★ StatTrak™,770448,短剑（★ StatTrak™） | 多普勒,2,8887.5,5711.99,0.64,2024-06-17
短剑,略有磨损,★,762750,短剑（★） | 渐变之色,14,5649.5,7033.82,1.25,2024-06-17
短剑,崭新出厂,★,759572,短剑（★） | 渐变之色,304,5644.5,8705.76,1.54,2024-06-17
短剑,略有磨损,★ StatTrak™,767514,短剑（★ StatTrak™） | 渐变之色,4,5499.5,5990.29,1.09,2024-06-17
短剑,崭新出厂,★ StatTrak™,761818,短剑（★ StatTrak™） | 渐变之色,77,5119.5,8698.51,1.7,2024-06-17
短剑,略有磨损,★,769515,短剑（★） | 多普勒,29,4859.16,8343.02,1.72,2024-06-17
短剑,崭新出厂,★,769474,短剑（★） | 多普勒,528,4299.5,6579.67,1.53,2024-06-17
短剑,崭新出厂,★ StatTrak™,769592,短剑（★ StatTrak™） | 多普勒,70,4297.5,7383.79,1.72,2024-06-17
短剑,略有磨损,★ StatTrak™,771443,短剑（★ StatTrak™） | 渐变大理石,4,3998.5,6315.45,1.58,2024-06-17
短剑,崭新出厂,★ StatTrak™,761048,短剑（★ StatTrak™） | 屠夫,16,3899.5,6959.02,1.78,2024-06-17
短剑,崭新出厂,★ StatTrak™,761404,短剑（★ StatTrak™） | 表面淬火,3,3887.49,5058.99,1.3,2024-06-17
短剑,崭新出厂,★,759399,短剑（★） | 屠夫,91,3883.5,6873.92,1.77,2024-06-17
短剑,崭新出厂,★,760247,短剑（★） | 表面淬火,30,3867.5,6383.57,1.65,2024-06-17
短剑,崭新出厂,★ StatTrak™,762827,短剑（★ StatTrak™） | 人工染色,2,3569.66,4896.77,1.37,2024-06-17
短剑,略有磨损,★,769559,短剑（★） | 渐变大理石,31,3554.5,11486.89,3.23,2024-06-17
短剑,崭新出厂,★ StatTrak™,769874,短剑（★ StatTrak™） | 渐变大理石,78,3499.5,5255.59,1.5,2024-06-17
短剑,崭新出厂,★,769497,短剑（★） | 渐变大理石,438,3499.5,5362.68,1.53,2024-06-17
短剑,略有磨损,★ StatTrak™,760271,短剑（★ StatTrak™） | 屠夫,11,3499,5430.07,1.55,2024-06-17
短剑,略有磨损,★,759576,短剑（★） | 屠夫,92,3469,5368.55,1.55,2024-06-17
短剑,崭新出厂,★,770129,短剑（★） | 致命紫罗兰,14,3399.5,4060.22,1.19,2024-06-17
短剑,久经沙场,★ StatTrak™,761251,短剑（★ StatTrak™） | 屠夫,6,3379.5,5457.79,1.61,2024-06-17
短剑,久经沙场,★,759514,短剑（★） | 屠夫,30,3329,6854.34,2.06,2024-06-17
短剑,略有磨损,★ StatTrak™,761254,短剑（★ StatTrak™） | 深红之网,14,3309,6032.87,1.82,2024-06-17
短剑,略有磨损,★,759678,短剑（★） | 深红之网,65,3289.48,6037.88,1.84,2024-06-17
短剑,略有磨损,★ StatTrak™,770600,短剑（★ StatTrak™） | 虎牙,8,3199.5,6037.88,1.89,2024-06-17
短剑,略有磨损,★,769539,短剑（★） | 虎牙,14,3180.5,5803.84,1.82,2024-06-17
短剑,崭新出厂,★,769498,短剑（★） | 虎牙,322,3147.5,4489.71,1.43,2024-06-17
短剑,崭新出厂,★ StatTrak™,769603,短剑（★ StatTrak™） | 虎牙,71,3098.5,4895.47,1.58,2024-06-17
短剑,崭新出厂,★ StatTrak™,762819,短剑（★ StatTrak™） | 蓝钢,3,2849.5,3469.03,1.22,2024-06-17
短剑,崭新出厂,★,762747,短剑（★） | 蓝钢,23,2727.5,10011.62,3.67,2024-06-17
短剑,略有磨损,★ StatTrak™,759881,短剑（★ StatTrak™） | 表面淬火,19,2719.5,4853.17,1.78,2024-06-17
短剑,无涂装,★,759509,短剑（★）,422,2699.49,3754.36,1.39,2024-06-17
短剑,略有磨损,★,759737,短剑（★） | 表面淬火,170,2697,4004.65,1.48,2024-06-17
短剑,崭新出厂,★,759680,短剑（★） | 夜色,4,2596.5,5138.5,1.98,2024-06-17
短剑,无涂装,★ StatTrak™,759672,短剑（★ StatTrak™）,117,2414,4065.74,1.68,2024-06-17
短剑,崭新出厂,★,761786,短剑（★） | 都市伪装,8,2389.5,11858.84,4.96,2024-06-17
短剑,久经沙场,★,759454,短剑（★） | 深红之网,167,2374.5,3741.59,1.58,2024-06-17
短剑,久经沙场,★ StatTrak™,759759,短剑（★ StatTrak™） | 深红之网,23,2336,4041.36,1.73,2024-06-17
短剑,崭新出厂,★,769605,短剑（★） | 大马士革钢,114,2299.5,3128.63,1.36,2024-06-17
短剑,崭新出厂,★,760224,短剑（★） | 人工染色,17,2299.5,3931.23,1.71,2024-06-17
短剑,久经沙场,★,759325,短剑（★） | 表面淬火,203,2296.5,3518.87,1.53,2024-06-17
短剑,略有磨损,★,759849,短剑（★） | 蓝钢,45,2249.5,6257.27,2.78,2024-06-17
短剑,久经沙场,★ StatTrak™,761405,短剑（★ StatTrak™） | 表面淬火,27,2199.5,6967.29,3.17,2024-06-17
短剑,破损不堪,★,760298,短剑（★） | 深红之网,29,2159.5,3409.76,1.58,2024-06-17
短剑,崭新出厂,★ StatTrak™,769659,短剑（★ StatTrak™） | 大马士革钢,27,2139.5,3675.43,1.72,2024-06-17
短剑,略有磨损,★,769514,短剑（★） | 大马士革钢,128,2117.5,2825.31,1.33,2024-06-17
短剑,略有磨损,★,769522,短剑（★） | 致命紫罗兰,81,2099.5,2779.1,1.32,2024-06-17
短剑,久经沙场,★,759453,短剑（★） | 蓝钢,44,2099,3081.19,1.47,2024-06-17
短剑,破损不堪,★ StatTrak™,760327,短剑（★ StatTrak™） | 深红之网,3,2098.5,3870.44,1.84,2024-06-17
短剑,略有磨损,★ StatTrak™,769620,短剑（★ StatTrak™） | 致命紫罗兰,21,2097.5,2941.46,1.4,2024-06-17
短剑,略有磨损,★ StatTrak™,759758,短剑（★ StatTrak™） | 蓝钢,20,2094.5,3825.67,1.83,2024-06-17
短剑,略有磨损,★ StatTrak™,769602,短剑（★ StatTrak™） | 大马士革钢,26,2059.5,3119.56,1.51,2024-06-17
短剑,破损不堪,★,759551,短剑（★） | 表面淬火,141,2047.5,3218.37,1.57,2024-06-17
短剑,略有磨损,★ StatTrak™,761866,短剑（★ StatTrak™） | 人工染色,17,2029.5,4218.74,2.08,2024-06-17
短剑,战痕累累,★ StatTrak™,760215,短剑（★ StatTrak™） | 表面淬火,9,2018.49,2864.2,1.42,2024-06-17
短剑,破损不堪,★ StatTrak™,761047,短剑（★ StatTrak™） | 表面淬火,15,2009.5,4005.81,1.99,2024-06-17
短剑,战痕累累,★ StatTrak™,761860,短剑（★ StatTrak™） | 深红之网,7,1999,2901.92,1.45,2024-06-17
短剑,破损不堪,★,759398,短剑（★） | 蓝钢,55,1999,3095.62,1.55,2024-06-17
短剑,略有磨损,★,759738,短剑（★） | 人工染色,66,1998.5,3171.8,1.59,2024-06-17
短剑,战痕累累,★,759452,短剑（★） | 蓝钢,70,1997.5,2864.2,1.43,2024-06-17
短剑,久经沙场,★ StatTrak™,761978,短剑（★ StatTrak™） | 蓝钢,12,1989.5,3669.26,1.84,2024-06-17
短剑,破损不堪,★ StatTrak™,759449,短剑（★ StatTrak™） | 蓝钢,12,1969.5,2996.52,1.52,2024-06-17
短剑,战痕累累,★ StatTrak™,759821,短剑（★ StatTrak™） | 蓝钢,9,1949.5,2675.86,1.37,2024-06-17
短剑,久经沙场,★,769513,短剑（★） | 大马士革钢,154,1939.5,2709.6,1.4,2024-06-17
短剑,崭新出厂,★,761942,短剑（★） | 森林 DDPAT,5,1899.5,14039.05,7.39,2024-06-17
短剑,久经沙场,★ StatTrak™,769993,短剑（★ StatTrak™） | 大马士革钢,26,1897.5,3337.21,1.76,2024-06-17
短剑,崭新出厂,★,759850,短剑（★） | 狩猎网格,2,1849.5,3560.8,1.93,2024-06-17
短剑,战痕累累,★,759826,短剑（★） | 表面淬火,64,1849.5,3251.09,1.76,2024-06-17
短剑,久经沙场,★,759515,短剑（★） | 人工染色,83,1842.49,2840.98,1.54,2024-06-17
短剑,破损不堪,★ StatTrak™,769979,短剑（★ StatTrak™） | 大马士革钢,8,1799.5,2600.48,1.45,2024-06-17
短剑,战痕累累,★,769528,短剑（★） | 大马士革钢,8,1799.5,2176.44,1.21,2024-06-17
短剑,破损不堪,★,769439,短剑（★） | 大马士革钢,20,1794.5,2526.56,1.41,2024-06-17
短剑,战痕累累,★ StatTrak™,773463,短剑（★ StatTrak™） | 大马士革钢,6,1789.5,2480.05,1.39,2024-06-17
短剑,久经沙场,★ StatTrak™,761478,短剑（★ StatTrak™） | 人工染色,18,1779.5,3347.8,1.88,2024-06-17
短剑,战痕累累,★,760328,短剑（★） | 深红之网,49,1747.5,2562.54,1.47,2024-06-17
短剑,崭新出厂,★,762507,短剑（★） | 北方森林,8,1698.5,2700.31,1.59,2024-06-17
短剑,久经沙场,★,769540,短剑（★） | 致命紫罗兰,235,1679,2357.81,1.4,2024-06-17
短剑,破损不堪,★ StatTrak™,769553,短剑（★ StatTrak™） | 致命紫罗兰,4,1639.5,2225.41,1.36,2024-06-17
短剑,破损不堪,★,759739,短剑（★） | 人工染色,57,1638.5,2714.46,1.66,2024-06-17
短剑,久经沙场,★ StatTrak™,769604,短剑（★ StatTrak™） | 致命紫罗兰,39,1629.5,2497.17,1.53,2024-06-17
短剑,破损不堪,★ StatTrak™,761968,短剑（★ StatTrak™） | 人工染色,7,1629,2947.7,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,767489,短剑（★ StatTrak™） | 夜色,10,1601.5,2901.92,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,761049,短剑（★ StatTrak™） | 都市伪装,11,1599.5,2527.14,1.58,2024-06-17
短剑,略有磨损,★,759882,短剑（★） | 夜色,48,1579.5,2430.36,1.54,2024-06-17
短剑,战痕累累,★ StatTrak™,771074,短剑（★ StatTrak™） | 人工染色,5,1559.5,2696.1,1.73,2024-06-17
短剑,略有磨损,★,759805,短剑（★） | 都市伪装,60,1559.5,2586.34,1.66,2024-06-17
短剑,破损不堪,★,769530,短剑（★） | 致命紫罗兰,38,1549.5,2494.13,1.61,2024-06-17
短剑,战痕累累,★,759458,短剑（★） | 人工染色,38,1548.5,2562.32,1.65,2024-06-17
短剑,破损不堪,★,769529,短剑（★） | 外表生锈,20,1534.5,2457.2,1.6,2024-06-17
短剑,战痕累累,★ StatTrak™,769645,短剑（★ StatTrak™） | 致命紫罗兰,12,1528.5,2399.74,1.57,2024-06-17
短剑,破损不堪,★ StatTrak™,769830,短剑（★ StatTrak™） | 外表生锈,7,1507.5,2357.74,1.56,2024-06-17
短剑,略有磨损,★ StatTrak™,761979,短剑（★ StatTrak™） | 枯焦之色,8,1499,2469.17,1.65,2024-06-17
短剑,战痕累累,★,769516,短剑（★） | 外表生锈,230,1493.5,1958.36,1.31,2024-06-17
短剑,略有磨损,★ StatTrak™,759801,短剑（★ StatTrak™） | 森林 DDPAT,11,1489.5,2229.4,1.5,2024-06-17
短剑,战痕累累,★ StatTrak™,769556,短剑（★ StatTrak™） | 外表生锈,63,1487,2175.86,1.46,2024-06-17
短剑,战痕累累,★,769560,短剑（★） | 致命紫罗兰,74,1433.97,2169.19,1.51,2024-06-17
短剑,略有磨损,★,759513,短剑（★） | 枯焦之色,49,1429.5,1954.08,1.37,2024-06-17
短剑,久经沙场,★,759511,短剑（★） | 夜色,101,1409.5,2103.89,1.49,2024-06-17
短剑,略有磨损,★ StatTrak™,761046,短剑（★ StatTrak™） | 北方森林,9,1398.5,2651.63,1.9,2024-06-17
短剑,久经沙场,★ StatTrak™,759901,短剑（★ StatTrak™） | 夜色,24,1359.5,6200.31,4.56,2024-06-17
短剑,破损不堪,★ StatTrak™,759845,短剑（★ StatTrak™） | 夜色,7,1358.5,2502.91,1.84,2024-06-17
短剑,破损不堪,★ StatTrak™,761994,短剑（★ StatTrak™） | 都市伪装,4,1332.5,2324.66,1.74,2024-06-17
短剑,久经沙场,★,759516,短剑（★） | 都市伪装,116,1328.5,1863.98,1.4,2024-06-17
短剑,破损不堪,★,759575,短剑（★） | 夜色,33,1328,2357.81,1.78,2024-06-17
短剑,久经沙场,★ StatTrak™,759735,短剑（★ StatTrak™） | 都市伪装,24,1319,5082.21,3.85,2024-06-17
短剑,略有磨损,★,759679,短剑（★） | 森林 DDPAT,56,1304.5,1958.36,1.5,2024-06-17
短剑,破损不堪,★,759400,短剑（★） | 都市伪装,29,1294.5,2160.91,1.67,2024-06-17
短剑,略有磨损,★,759677,短剑（★） | 北方森林,45,1289.5,2022.71,1.57,2024-06-17
短剑,战痕累累,★,759902,短剑（★） | 夜色,35,1284.5,2025.9,1.58,2024-06-17
短剑,久经沙场,★,759512,短剑（★） | 枯焦之色,121,1277,1857.74,1.45,2024-06-17
短剑,战痕累累,★ StatTrak™,760294,短剑（★ StatTrak™） | 夜色,17,1274.5,2748.63,2.16,2024-06-17
短剑,战痕累累,★ StatTrak™,759709,短剑（★ StatTrak™） | 枯焦之色,12,1249.5,1642.85,1.31,2024-06-17
短剑,久经沙场,★ StatTrak™,759450,短剑（★ StatTrak™） | 枯焦之色,21,1249.5,1951.54,1.56,2024-06-17
短剑,破损不堪,★ StatTrak™,762748,短剑（★ StatTrak™） | 枯焦之色,2,1248,1793.75,1.44,2024-06-17
短剑,略有磨损,★ StatTrak™,768004,短剑（★ StatTrak™） | 狩猎网格,6,1239.5,1995.07,1.61,2024-06-17
短剑,破损不堪,★ StatTrak™,769104,短剑（★ StatTrak™） | 森林 DDPAT,3,1229.5,2081.33,1.69,2024-06-17
短剑,战痕累累,★ StatTrak™,763495,短剑（★ StatTrak™） | 都市伪装,8,1228.5,1668.6,1.36,2024-06-17
短剑,破损不堪,★,759903,短剑（★） | 枯焦之色,19,1224.5,2322.26,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761993,短剑（★ StatTrak™） | 北方森林,7,1219.5,1842.28,1.51,2024-06-17
短剑,战痕累累,★,759780,短剑（★） | 都市伪装,32,1218,1844.61,1.51,2024-06-17
短剑,久经沙场,★,759573,短剑（★） | 森林 DDPAT,70,1218,1975.63,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759507,短剑（★ StatTrak™） | 森林 DDPAT,19,1214.5,3117.32,2.57,2024-06-17
短剑,久经沙场,★,759804,短剑（★） | 北方森林,71,1209,1681.15,1.39,2024-06-17
短剑,略有磨损,★,759456,短剑（★） | 狩猎网格,51,1207,2176.44,1.8,2024-06-17
短剑,战痕累累,★,759457,短剑（★） | 枯焦之色,50,1205,1952.7,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759394,短剑（★ StatTrak™） | 北方森林,10,1187.5,1923.03,1.62,2024-06-17
短剑,破损不堪,★ StatTrak™,759395,短剑（★ StatTrak™） | 北方森林,8,1179,14182.63,12.03,2024-06-17
短剑,战痕累累,★ StatTrak™,762826,短剑（★ StatTrak™） | 狩猎网格,11,1169.5,1536.86,1.31,2024-06-17
短剑,破损不堪,★,759510,短剑（★） | 北方森林,23,1168.5,1695.3,1.45,2024-06-17
短剑,久经沙场,★,759455,短剑（★） | 狩猎网格,59,1166.5,1665.63,1.43,2024-06-17
短剑,破损不堪,★,759574,短剑（★） | 森林 DDPAT,22,1164.5,2148.58,1.85,2024-06-17
短剑,久经沙场,★ StatTrak™,761403,短剑（★ StatTrak™） | 狩猎网格,19,1148,1772.64,1.54,2024-06-17
短剑,战痕累累,★,759736,短剑（★） | 北方森林,34,1144,3940.01,3.44,2024-06-17
短剑,破损不堪,★,760299,短剑（★） | 狩猎网格,23,1143.8,2176.73,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761516,短剑（★ StatTrak™） | 森林 DDPAT,6,1141.5,1795.64,1.57,2024-06-17
短剑,战痕累累,★,759681,短剑（★） | 狩猎网格,37,1138,1934.27,1.7,2024-06-17
短剑,战痕累累,★,760139,短剑（★） | 森林 DDPAT,37,1137.3,2176.44,1.91,2024-06-17
短剑,破损不堪,★,759739,短剑（★） | 人工染色,57,1638.5,2714.46,1.66,2024-06-17
短剑,久经沙场,★ StatTrak™,769604,短剑（★ StatTrak™） | 致命紫罗兰,39,1629.5,2497.17,1.53,2024-06-17
短剑,破损不堪,★ StatTrak™,761968,短剑（★ StatTrak™） | 人工染色,7,1629,2947.7,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,767489,短剑（★ StatTrak™） | 夜色,10,1601.5,2901.92,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,761049,短剑（★ StatTrak™） | 都市伪装,11,1599.5,2527.14,1.58,2024-06-17
短剑,略有磨损,★,759882,短剑（★） | 夜色,48,1579.5,2430.36,1.54,2024-06-17
短剑,战痕累累,★ StatTrak™,771074,短剑（★ StatTrak™） | 人工染色,5,1559.5,2696.1,1.73,2024-06-17
短剑,略有磨损,★,759805,短剑（★） | 都市伪装,60,1559.5,2586.34,1.66,2024-06-17
短剑,破损不堪,★,769530,短剑（★） | 致命紫罗兰,38,1549.5,2494.13,1.61,2024-06-17
短剑,战痕累累,★,759458,短剑（★） | 人工染色,38,1548.5,2562.32,1.65,2024-06-17
短剑,破损不堪,★,769529,短剑（★） | 外表生锈,20,1534.5,2457.2,1.6,2024-06-17
短剑,战痕累累,★ StatTrak™,769645,短剑（★ StatTrak™） | 致命紫罗兰,12,1528.5,2399.74,1.57,2024-06-17
短剑,破损不堪,★ StatTrak™,769830,短剑（★ StatTrak™） | 外表生锈,7,1507.5,2357.74,1.56,2024-06-17
短剑,略有磨损,★ StatTrak™,761979,短剑（★ StatTrak™） | 枯焦之色,8,1499,2469.17,1.65,2024-06-17
短剑,战痕累累,★,769516,短剑（★） | 外表生锈,230,1493.5,1958.36,1.31,2024-06-17
短剑,略有磨损,★ StatTrak™,759801,短剑（★ StatTrak™） | 森林 DDPAT,11,1489.5,2229.4,1.5,2024-06-17
短剑,战痕累累,★ StatTrak™,769556,短剑（★ StatTrak™） | 外表生锈,63,1487,2175.86,1.46,2024-06-17
短剑,战痕累累,★,769560,短剑（★） | 致命紫罗兰,74,1433.97,2169.19,1.51,2024-06-17
短剑,略有磨损,★,759513,短剑（★） | 枯焦之色,49,1429.5,1954.08,1.37,2024-06-17
短剑,久经沙场,★,759511,短剑（★） | 夜色,101,1409.5,2103.89,1.49,2024-06-17
短剑,略有磨损,★ StatTrak™,761046,短剑（★ StatTrak™） | 北方森林,9,1398.5,2651.63,1.9,2024-06-17
短剑,久经沙场,★ StatTrak™,759901,短剑（★ StatTrak™） | 夜色,24,1359.5,6200.31,4.56,2024-06-17
短剑,破损不堪,★ StatTrak™,759845,短剑（★ StatTrak™） | 夜色,7,1358.5,2502.91,1.84,2024-06-17
短剑,破损不堪,★ StatTrak™,761994,短剑（★ StatTrak™） | 都市伪装,4,1332.5,2324.66,1.74,2024-06-17
短剑,久经沙场,★,759516,短剑（★） | 都市伪装,116,1328.5,1863.98,1.4,2024-06-17
短剑,破损不堪,★,759575,短剑（★） | 夜色,33,1328,2357.81,1.78,2024-06-17
短剑,久经沙场,★ StatTrak™,759735,短剑（★ StatTrak™） | 都市伪装,24,1319,5082.21,3.85,2024-06-17
短剑,略有磨损,★,759679,短剑（★） | 森林 DDPAT,56,1304.5,1958.36,1.5,2024-06-17
短剑,破损不堪,★,759400,短剑（★） | 都市伪装,29,1294.5,2160.91,1.67,2024-06-17
短剑,略有磨损,★,759677,短剑（★） | 北方森林,45,1289.5,2022.71,1.57,2024-06-17
短剑,战痕累累,★,759902,短剑（★） | 夜色,35,1284.5,2025.9,1.58,2024-06-17
短剑,久经沙场,★,759512,短剑（★） | 枯焦之色,121,1277,1857.74,1.45,2024-06-17
短剑,战痕累累,★ StatTrak™,760294,短剑（★ StatTrak™） | 夜色,17,1274.5,2748.63,2.16,2024-06-17
短剑,战痕累累,★ StatTrak™,759709,短剑（★ StatTrak™） | 枯焦之色,12,1249.5,1642.85,1.31,2024-06-17
短剑,久经沙场,★ StatTrak™,759450,短剑（★ StatTrak™） | 枯焦之色,21,1249.5,1951.54,1.56,2024-06-17
短剑,破损不堪,★ StatTrak™,762748,短剑（★ StatTrak™） | 枯焦之色,2,1248,1793.75,1.44,2024-06-17
短剑,略有磨损,★ StatTrak™,768004,短剑（★ StatTrak™） | 狩猎网格,6,1239.5,1995.07,1.61,2024-06-17
短剑,破损不堪,★ StatTrak™,769104,短剑（★ StatTrak™） | 森林 DDPAT,3,1229.5,2081.33,1.69,2024-06-17
短剑,战痕累累,★ StatTrak™,763495,短剑（★ StatTrak™） | 都市伪装,8,1228.5,1668.6,1.36,2024-06-17
短剑,破损不堪,★,759903,短剑（★） | 枯焦之色,19,1224.5,2322.26,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761993,短剑（★ StatTrak™） | 北方森林,7,1219.5,1842.28,1.51,2024-06-17
短剑,战痕累累,★,759780,短剑（★） | 都市伪装,32,1218,1844.61,1.51,2024-06-17
短剑,久经沙场,★,759573,短剑（★） | 森林 DDPAT,70,1218,1975.63,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759507,短剑（★ StatTrak™） | 森林 DDPAT,19,1214.5,3117.32,2.57,2024-06-17
短剑,久经沙场,★,759804,短剑（★） | 北方森林,71,1209,1681.15,1.39,2024-06-17
短剑,略有磨损,★,759456,短剑（★） | 狩猎网格,51,1207,2176.44,1.8,2024-06-17
短剑,战痕累累,★,759457,短剑（★） | 枯焦之色,50,1205,1952.7,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759394,短剑（★ StatTrak™） | 北方森林,10,1187.5,1923.03,1.62,2024-06-17
