短剑,崭新出厂,★,769595,短剑（★） | 深红之网,5,10399.5,10607.97,1.02,2024-06-17
短剑,破损不堪,★ StatTrak™,759395,短剑（★ StatTrak™） | 北方森林,8,1179,14182.63,12.03,2024-06-17
短剑,战痕累累,★ StatTrak™,762826,短剑（★ StatTrak™） | 狩猎网格,11,1169.5,1536.86,1.31,2024-06-17
短剑,破损不堪,★,759510,短剑（★） | 北方森林,23,1168.5,1695.3,1.45,2024-06-17
短剑,久经沙场,★,759455,短剑（★） | 狩猎网格,59,1166.5,1665.63,1.43,2024-06-17
短剑,破损不堪,★,759574,短剑（★） | 森林 DDPAT,22,1164.5,2148.58,1.85,2024-06-17
短剑,久经沙场,★ StatTrak™,761403,短剑（★ StatTrak™） | 狩猎网格,19,1148,1772.64,1.54,2024-06-17
短剑,战痕累累,★,759736,短剑（★） | 北方森林,34,1144,3940.01,3.44,2024-06-17
短剑,破损不堪,★,760299,短剑（★） | 狩猎网格,23,1143.8,2176.73,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761516,短剑（★ StatTrak™） | 森林 DDPAT,6,1141.5,1795.64,1.57,2024-06-17
短剑,战痕累累,★,759681,短剑（★） | 狩猎网格,37,1138,1934.27,1.7,2024-06-17
短剑,战痕累累,★,760139,短剑（★） | 森林 DDPAT,37,1137.3,2176.44,1.91,2024-06-17
短剑,破损不堪,★,759739,短剑（★） | 人工染色,57,1638.5,2714.46,1.66,2024-06-17
短剑,久经沙场,★ StatTrak™,769604,短剑（★ StatTrak™） | 致命紫罗兰,39,1629.5,2497.17,1.53,2024-06-17
短剑,破损不堪,★ StatTrak™,761968,短剑（★ StatTrak™） | 人工染色,7,1629,2947.7,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,767489,短剑（★ StatTrak™） | 夜色,10,1601.5,2901.92,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,761049,短剑（★ StatTrak™） | 都市伪装,11,1599.5,2527.14,1.58,2024-06-17
短剑,略有磨损,★,759882,短剑（★） | 夜色,48,1579.5,2430.36,1.54,2024-06-17
短剑,战痕累累,★ StatTrak™,771074,短剑（★ StatTrak™） | 人工染色,5,1559.5,2696.1,1.73,2024-06-17
短剑,略有磨损,★,759805,短剑（★） | 都市伪装,60,1559.5,2586.34,1.66,2024-06-17
短剑,破损不堪,★,769530,短剑（★） | 致命紫罗兰,38,1549.5,2494.13,1.61,2024-06-17
短剑,战痕累累,★,759458,短剑（★） | 人工染色,38,1548.5,2562.32,1.65,2024-06-17
短剑,破损不堪,★,769529,短剑（★） | 外表生锈,20,1534.5,2457.2,1.6,2024-06-17
短剑,战痕累累,★ StatTrak™,769645,短剑（★ StatTrak™） | 致命紫罗兰,12,1528.5,2399.74,1.57,2024-06-17
短剑,破损不堪,★ StatTrak™,769830,短剑（★ StatTrak™） | 外表生锈,7,1507.5,2357.74,1.56,2024-06-17
短剑,略有磨损,★ StatTrak™,761979,短剑（★ StatTrak™） | 枯焦之色,8,1499,2469.17,1.65,2024-06-17
短剑,战痕累累,★,769516,短剑（★） | 外表生锈,230,1493.5,1958.36,1.31,2024-06-17
短剑,略有磨损,★ StatTrak™,759801,短剑（★ StatTrak™） | 森林 DDPAT,11,1489.5,2229.4,1.5,2024-06-17
短剑,战痕累累,★ StatTrak™,769556,短剑（★ StatTrak™） | 外表生锈,63,1487,2175.86,1.46,2024-06-17
短剑,战痕累累,★,769560,短剑（★） | 致命紫罗兰,74,1433.97,2169.19,1.51,2024-06-17
短剑,略有磨损,★,759513,短剑（★） | 枯焦之色,49,1429.5,1954.08,1.37,2024-06-17
短剑,久经沙场,★,759511,短剑（★） | 夜色,101,1409.5,2103.89,1.49,2024-06-17
短剑,略有磨损,★ StatTrak™,761046,短剑（★ StatTrak™） | 北方森林,9,1398.5,2651.63,1.9,2024-06-17
短剑,久经沙场,★ StatTrak™,759901,短剑（★ StatTrak™） | 夜色,24,1359.5,6200.31,4.56,2024-06-17
短剑,破损不堪,★ StatTrak™,759845,短剑（★ StatTrak™） | 夜色,7,1358.5,2502.91,1.84,2024-06-17
短剑,破损不堪,★ StatTrak™,761994,短剑（★ StatTrak™） | 都市伪装,4,1332.5,2324.66,1.74,2024-06-17
短剑,久经沙场,★,759516,短剑（★） | 都市伪装,116,1328.5,1863.98,1.4,2024-06-17
短剑,破损不堪,★,759575,短剑（★） | 夜色,33,1328,2357.81,1.78,2024-06-17
短剑,久经沙场,★ StatTrak™,759735,短剑（★ StatTrak™） | 都市伪装,24,1319,5082.21,3.85,2024-06-17
短剑,略有磨损,★,759679,短剑（★） | 森林 DDPAT,56,1304.5,1958.36,1.5,2024-06-17
短剑,破损不堪,★,759400,短剑（★） | 都市伪装,29,1294.5,2160.91,1.67,2024-06-17
短剑,略有磨损,★,759677,短剑（★） | 北方森林,45,1289.5,2022.71,1.57,2024-06-17
短剑,战痕累累,★,759902,短剑（★） | 夜色,35,1284.5,2025.9,1.58,2024-06-17
短剑,久经沙场,★,759512,短剑（★） | 枯焦之色,121,1277,1857.74,1.45,2024-06-17
短剑,战痕累累,★ StatTrak™,760294,短剑（★ StatTrak™） | 夜色,17,1274.5,2748.63,2.16,2024-06-17
短剑,战痕累累,★ StatTrak™,759709,短剑（★ StatTrak™） | 枯焦之色,12,1249.5,1642.85,1.31,2024-06-17
短剑,久经沙场,★ StatTrak™,759450,短剑（★ StatTrak™） | 枯焦之色,21,1249.5,1951.54,1.56,2024-06-17
短剑,破损不堪,★ StatTrak™,762748,短剑（★ StatTrak™） | 枯焦之色,2,1248,1793.75,1.44,2024-06-17
短剑,略有磨损,★ StatTrak™,768004,短剑（★ StatTrak™） | 狩猎网格,6,1239.5,1995.07,1.61,2024-06-17
短剑,破损不堪,★ StatTrak™,769104,短剑（★ StatTrak™） | 森林 DDPAT,3,1229.5,2081.33,1.69,2024-06-17
短剑,战痕累累,★ StatTrak™,763495,短剑（★ StatTrak™） | 都市伪装,8,1228.5,1668.6,1.36,2024-06-17
短剑,破损不堪,★,759903,短剑（★） | 枯焦之色,19,1224.5,2322.26,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761993,短剑（★ StatTrak™） | 北方森林,7,1219.5,1842.28,1.51,2024-06-17
短剑,战痕累累,★,759780,短剑（★） | 都市伪装,32,1218,1844.61,1.51,2024-06-17
短剑,久经沙场,★,759573,短剑（★） | 森林 DDPAT,70,1218,1975.63,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759507,短剑（★ StatTrak™） | 森林 DDPAT,19,1214.5,3117.32,2.57,2024-06-17
短剑,久经沙场,★,759804,短剑（★） | 北方森林,71,1209,1681.15,1.39,2024-06-17
短剑,略有磨损,★,759456,短剑（★） | 狩猎网格,51,1207,2176.44,1.8,2024-06-17
短剑,战痕累累,★,759457,短剑（★） | 枯焦之色,50,1205,1952.7,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759394,短剑（★ StatTrak™） | 北方森林,10,1187.5,1923.03,1.62,2024-06-17
短剑,破损不堪,★ StatTrak™,759395,短剑（★ StatTrak™） | 北方森林,8,1179,14182.63,12.03,2024-06-17
短剑,战痕累累,★ StatTrak™,762826,短剑（★ StatTrak™） | 狩猎网格,11,1169.5,1536.86,1.31,2024-06-17
短剑,破损不堪,★,759510,短剑（★） | 北方森林,23,1168.5,1695.3,1.45,2024-06-17
短剑,久经沙场,★,759455,短剑（★） | 狩猎网格,59,1166.5,1665.63,1.43,2024-06-17
短剑,破损不堪,★,759574,短剑（★） | 森林 DDPAT,22,1164.5,2148.58,1.85,2024-06-17
短剑,久经沙场,★ StatTrak™,761403,短剑（★ StatTrak™） | 狩猎网格,19,1148,1772.64,1.54,2024-06-17
短剑,战痕累累,★,759736,短剑（★） | 北方森林,34,1144,3940.01,3.44,2024-06-17
短剑,破损不堪,★,760299,短剑（★） | 狩猎网格,23,1143.8,2176.73,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761516,短剑（★ StatTrak™） | 森林 DDPAT,6,1141.5,1795.64,1.57,2024-06-17
短剑,战痕累累,★,759681,短剑（★） | 狩猎网格,37,1138,1934.27,1.7,2024-06-17
短剑,战痕累累,★,760139,短剑（★） | 森林 DDPAT,37,1137.3,2176.44,1.91,2024-06-17
短剑,破损不堪,★,759739,短剑（★） | 人工染色,57,1638.5,2714.46,1.66,2024-06-17
短剑,久经沙场,★ StatTrak™,769604,短剑（★ StatTrak™） | 致命紫罗兰,39,1629.5,2497.17,1.53,2024-06-17
短剑,破损不堪,★ StatTrak™,761968,短剑（★ StatTrak™） | 人工染色,7,1629,2947.7,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,767489,短剑（★ StatTrak™） | 夜色,10,1601.5,2901.92,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,761049,短剑（★ StatTrak™） | 都市伪装,11,1599.5,2527.14,1.58,2024-06-17
短剑,略有磨损,★,759882,短剑（★） | 夜色,48,1579.5,2430.36,1.54,2024-06-17
短剑,战痕累累,★ StatTrak™,771074,短剑（★ StatTrak™） | 人工染色,5,1559.5,2696.1,1.73,2024-06-17
短剑,略有磨损,★,759805,短剑（★） | 都市伪装,60,1559.5,2586.34,1.66,2024-06-17
短剑,破损不堪,★,769530,短剑（★） | 致命紫罗兰,38,1549.5,2494.13,1.61,2024-06-17
短剑,战痕累累,★,759458,短剑（★） | 人工染色,38,1548.5,2562.32,1.65,2024-06-17
短剑,破损不堪,★,769529,短剑（★） | 外表生锈,20,1534.5,2457.2,1.6,2024-06-17
短剑,战痕累累,★ StatTrak™,769645,短剑（★ StatTrak™） | 致命紫罗兰,12,1528.5,2399.74,1.57,2024-06-17
短剑,破损不堪,★ StatTrak™,769830,短剑（★ StatTrak™） | 外表生锈,7,1507.5,2357.74,1.56,2024-06-17
短剑,略有磨损,★ StatTrak™,761979,短剑（★ StatTrak™） | 枯焦之色,8,1499,2469.17,1.65,2024-06-17
短剑,战痕累累,★,769516,短剑（★） | 外表生锈,230,1493.5,1958.36,1.31,2024-06-17
短剑,略有磨损,★ StatTrak™,759801,短剑（★ StatTrak™） | 森林 DDPAT,11,1489.5,2229.4,1.5,2024-06-17
短剑,战痕累累,★ StatTrak™,769556,短剑（★ StatTrak™） | 外表生锈,63,1487,2175.86,1.46,2024-06-17
短剑,战痕累累,★,769560,短剑（★） | 致命紫罗兰,74,1433.97,2169.19,1.51,2024-06-17
短剑,略有磨损,★,759513,短剑（★） | 枯焦之色,49,1429.5,1954.08,1.37,2024-06-17
短剑,久经沙场,★,759511,短剑（★） | 夜色,101,1409.5,2103.89,1.49,2024-06-17
短剑,略有磨损,★ StatTrak™,761046,短剑（★ StatTrak™） | 北方森林,9,1398.5,2651.63,1.9,2024-06-17
短剑,久经沙场,★ StatTrak™,759901,短剑（★ StatTrak™） | 夜色,24,1359.5,6200.31,4.56,2024-06-17
短剑,破损不堪,★ StatTrak™,759845,短剑（★ StatTrak™） | 夜色,7,1358.5,2502.91,1.84,2024-06-17
短剑,破损不堪,★ StatTrak™,761994,短剑（★ StatTrak™） | 都市伪装,4,1332.5,2324.66,1.74,2024-06-17
短剑,久经沙场,★,759516,短剑（★） | 都市伪装,116,1328.5,1863.98,1.4,2024-06-17
短剑,破损不堪,★,759575,短剑（★） | 夜色,33,1328,2357.81,1.78,2024-06-17
短剑,久经沙场,★ StatTrak™,759735,短剑（★ StatTrak™） | 都市伪装,24,1319,5082.21,3.85,2024-06-17
短剑,略有磨损,★,759679,短剑（★） | 森林 DDPAT,56,1304.5,1958.36,1.5,2024-06-17
短剑,破损不堪,★,759400,短剑（★） | 都市伪装,29,1294.5,2160.91,1.67,2024-06-17
短剑,略有磨损,★,759677,短剑（★） | 北方森林,45,1289.5,2022.71,1.57,2024-06-17
短剑,战痕累累,★,759902,短剑（★） | 夜色,35,1284.5,2025.9,1.58,2024-06-17
短剑,久经沙场,★,759512,短剑（★） | 枯焦之色,121,1277,1857.74,1.45,2024-06-17
短剑,战痕累累,★ StatTrak™,760294,短剑（★ StatTrak™） | 夜色,17,1274.5,2748.63,2.16,2024-06-17
短剑,战痕累累,★ StatTrak™,759709,短剑（★ StatTrak™） | 枯焦之色,12,1249.5,1642.85,1.31,2024-06-17
短剑,久经沙场,★ StatTrak™,759450,短剑（★ StatTrak™） | 枯焦之色,21,1249.5,1951.54,1.56,2024-06-17
短剑,破损不堪,★ StatTrak™,762748,短剑（★ StatTrak™） | 枯焦之色,2,1248,1793.75,1.44,2024-06-17
短剑,略有磨损,★ StatTrak™,768004,短剑（★ StatTrak™） | 狩猎网格,6,1239.5,1995.07,1.61,2024-06-17
短剑,破损不堪,★ StatTrak™,769104,短剑（★ StatTrak™） | 森林 DDPAT,3,1229.5,2081.33,1.69,2024-06-17
短剑,战痕累累,★ StatTrak™,763495,短剑（★ StatTrak™） | 都市伪装,8,1228.5,1668.6,1.36,2024-06-17
短剑,破损不堪,★,759903,短剑（★） | 枯焦之色,19,1224.5,2322.26,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761993,短剑（★ StatTrak™） | 北方森林,7,1219.5,1842.28,1.51,2024-06-17
短剑,战痕累累,★,759780,短剑（★） | 都市伪装,32,1218,1844.61,1.51,2024-06-17
短剑,久经沙场,★,759573,短剑（★） | 森林 DDPAT,70,1218,1975.63,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759507,短剑（★ StatTrak™） | 森林 DDPAT,19,1214.5,3117.32,2.57,2024-06-17
短剑,久经沙场,★,759804,短剑（★） | 北方森林,71,1209,1681.15,1.39,2024-06-17
短剑,略有磨损,★,759456,短剑（★） | 狩猎网格,51,1207,2176.44,1.8,2024-06-17
短剑,战痕累累,★,759457,短剑（★） | 枯焦之色,50,1205,1952.7,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759394,短剑（★ StatTrak™） | 北方森林,10,1187.5,1923.03,1.62,2024-06-17
短剑,破损不堪,★ StatTrak™,759395,短剑（★ StatTrak™） | 北方森林,8,1179,14182.63,12.03,2024-06-17
短剑,战痕累累,★ StatTrak™,762826,短剑（★ StatTrak™） | 狩猎网格,11,1169.5,1536.86,1.31,2024-06-17
短剑,破损不堪,★,759510,短剑（★） | 北方森林,23,1168.5,1695.3,1.45,2024-06-17
短剑,久经沙场,★,759455,短剑（★） | 狩猎网格,59,1166.5,1665.63,1.43,2024-06-17
短剑,破损不堪,★,759574,短剑（★） | 森林 DDPAT,22,1164.5,2148.58,1.85,2024-06-17
短剑,久经沙场,★ StatTrak™,761403,短剑（★ StatTrak™） | 狩猎网格,19,1148,1772.64,1.54,2024-06-17
短剑,战痕累累,★,759736,短剑（★） | 北方森林,34,1144,3940.01,3.44,2024-06-17
短剑,破损不堪,★,760299,短剑（★） | 狩猎网格,23,1143.8,2176.73,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761516,短剑（★ StatTrak™） | 森林 DDPAT,6,1141.5,1795.64,1.57,2024-06-17
短剑,战痕累累,★,759681,短剑（★） | 狩猎网格,37,1138,1934.27,1.7,2024-06-17
短剑,战痕累累,★,760139,短剑（★） | 森林 DDPAT,37,1137.3,2176.44,1.91,2024-06-17
短剑,破损不堪,★,759739,短剑（★） | 人工染色,56,1638.5,2714.46,1.66,2024-06-17
短剑,久经沙场,★ StatTrak™,769604,短剑（★ StatTrak™） | 致命紫罗兰,39,1629.5,2497.17,1.53,2024-06-17
短剑,破损不堪,★ StatTrak™,761968,短剑（★ StatTrak™） | 人工染色,7,1629,2947.7,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,767489,短剑（★ StatTrak™） | 夜色,10,1601.5,2901.92,1.81,2024-06-17
短剑,略有磨损,★ StatTrak™,761049,短剑（★ StatTrak™） | 都市伪装,11,1599.5,2527.14,1.58,2024-06-17
短剑,略有磨损,★,759882,短剑（★） | 夜色,48,1579.5,2430.36,1.54,2024-06-17
短剑,战痕累累,★ StatTrak™,771074,短剑（★ StatTrak™） | 人工染色,5,1559.5,2696.1,1.73,2024-06-17
短剑,略有磨损,★,759805,短剑（★） | 都市伪装,60,1559.5,2586.34,1.66,2024-06-17
短剑,破损不堪,★,769530,短剑（★） | 致命紫罗兰,38,1549.5,2494.13,1.61,2024-06-17
短剑,战痕累累,★,759458,短剑（★） | 人工染色,38,1548.5,2562.32,1.65,2024-06-17
短剑,破损不堪,★,769529,短剑（★） | 外表生锈,20,1534.5,2457.2,1.6,2024-06-17
短剑,战痕累累,★ StatTrak™,769645,短剑（★ StatTrak™） | 致命紫罗兰,12,1528.5,2399.74,1.57,2024-06-17
短剑,破损不堪,★ StatTrak™,769830,短剑（★ StatTrak™） | 外表生锈,7,1507.5,2357.74,1.56,2024-06-17
短剑,略有磨损,★ StatTrak™,761979,短剑（★ StatTrak™） | 枯焦之色,8,1499,2469.17,1.65,2024-06-17
短剑,战痕累累,★,769516,短剑（★） | 外表生锈,230,1493.5,1958.36,1.31,2024-06-17
短剑,略有磨损,★ StatTrak™,759801,短剑（★ StatTrak™） | 森林 DDPAT,11,1489.5,2229.4,1.5,2024-06-17
短剑,战痕累累,★ StatTrak™,769556,短剑（★ StatTrak™） | 外表生锈,63,1487,2175.86,1.46,2024-06-17
短剑,战痕累累,★,769560,短剑（★） | 致命紫罗兰,74,1433.97,2169.19,1.51,2024-06-17
短剑,略有磨损,★,759513,短剑（★） | 枯焦之色,49,1429.5,1954.08,1.37,2024-06-17
短剑,久经沙场,★,759511,短剑（★） | 夜色,101,1409.5,2103.89,1.49,2024-06-17
短剑,略有磨损,★ StatTrak™,761046,短剑（★ StatTrak™） | 北方森林,9,1398.5,2651.63,1.9,2024-06-17
短剑,久经沙场,★ StatTrak™,759901,短剑（★ StatTrak™） | 夜色,24,1359.5,6200.31,4.56,2024-06-17
短剑,破损不堪,★ StatTrak™,759845,短剑（★ StatTrak™） | 夜色,7,1358.5,2502.91,1.84,2024-06-17
短剑,破损不堪,★ StatTrak™,761994,短剑（★ StatTrak™） | 都市伪装,4,1332.5,2324.66,1.74,2024-06-17
短剑,久经沙场,★,759516,短剑（★） | 都市伪装,116,1328.5,1863.98,1.4,2024-06-17
短剑,破损不堪,★,759575,短剑（★） | 夜色,33,1328,2357.81,1.78,2024-06-17
短剑,久经沙场,★ StatTrak™,759735,短剑（★ StatTrak™） | 都市伪装,24,1319,5082.21,3.85,2024-06-17
短剑,略有磨损,★,759679,短剑（★） | 森林 DDPAT,56,1304.5,1958.36,1.5,2024-06-17
短剑,破损不堪,★,759400,短剑（★） | 都市伪装,29,1294.5,2160.91,1.67,2024-06-17
短剑,略有磨损,★,759677,短剑（★） | 北方森林,45,1289.5,2022.71,1.57,2024-06-17
短剑,战痕累累,★,759902,短剑（★） | 夜色,35,1284.5,2025.9,1.58,2024-06-17
短剑,久经沙场,★,759512,短剑（★） | 枯焦之色,122,1277,1857.74,1.45,2024-06-17
短剑,战痕累累,★ StatTrak™,760294,短剑（★ StatTrak™） | 夜色,17,1274.5,2748.63,2.16,2024-06-17
短剑,战痕累累,★ StatTrak™,759709,短剑（★ StatTrak™） | 枯焦之色,12,1249.5,1642.85,1.31,2024-06-17
短剑,久经沙场,★ StatTrak™,759450,短剑（★ StatTrak™） | 枯焦之色,21,1249.5,1951.54,1.56,2024-06-17
短剑,破损不堪,★ StatTrak™,762748,短剑（★ StatTrak™） | 枯焦之色,2,1248,1793.75,1.44,2024-06-17
短剑,略有磨损,★ StatTrak™,768004,短剑（★ StatTrak™） | 狩猎网格,6,1239.5,1995.07,1.61,2024-06-17
短剑,破损不堪,★ StatTrak™,769104,短剑（★ StatTrak™） | 森林 DDPAT,3,1229.5,2081.33,1.69,2024-06-17
短剑,战痕累累,★ StatTrak™,763495,短剑（★ StatTrak™） | 都市伪装,8,1228.5,1668.6,1.36,2024-06-17
短剑,破损不堪,★,759903,短剑（★） | 枯焦之色,19,1224.5,2322.26,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761993,短剑（★ StatTrak™） | 北方森林,7,1219.5,1842.28,1.51,2024-06-17
短剑,战痕累累,★,759780,短剑（★） | 都市伪装,32,1218,1844.61,1.51,2024-06-17
短剑,久经沙场,★,759573,短剑（★） | 森林 DDPAT,70,1218,1975.63,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759507,短剑（★ StatTrak™） | 森林 DDPAT,19,1214.5,3117.32,2.57,2024-06-17
短剑,久经沙场,★,759804,短剑（★） | 北方森林,71,1209,1681.15,1.39,2024-06-17
短剑,略有磨损,★,759456,短剑（★） | 狩猎网格,51,1207,2176.44,1.8,2024-06-17
短剑,战痕累累,★,759457,短剑（★） | 枯焦之色,50,1205,1952.7,1.62,2024-06-17
短剑,久经沙场,★ StatTrak™,759394,短剑（★ StatTrak™） | 北方森林,10,1187.5,1923.03,1.62,2024-06-17
短剑,破损不堪,★ StatTrak™,759395,短剑（★ StatTrak™） | 北方森林,8,1179,14182.63,12.03,2024-06-17
短剑,战痕累累,★ StatTrak™,762826,短剑（★ StatTrak™） | 狩猎网格,11,1169.5,1536.86,1.31,2024-06-17
短剑,破损不堪,★,759510,短剑（★） | 北方森林,23,1168.5,1695.3,1.45,2024-06-17
短剑,久经沙场,★,759455,短剑（★） | 狩猎网格,59,1166.5,1665.63,1.43,2024-06-17
短剑,破损不堪,★,759574,短剑（★） | 森林 DDPAT,22,1164.5,2148.58,1.85,2024-06-17
短剑,久经沙场,★ StatTrak™,761403,短剑（★ StatTrak™） | 狩猎网格,19,1148,1772.64,1.54,2024-06-17
短剑,战痕累累,★,759736,短剑（★） | 北方森林,34,1144,3940.01,3.44,2024-06-17
短剑,破损不堪,★,760299,短剑（★） | 狩猎网格,23,1143.8,2176.73,1.9,2024-06-17
短剑,战痕累累,★ StatTrak™,761516,短剑（★ StatTrak™） | 森林 DDPAT,6,1141.5,1795.64,1.57,2024-06-17
短剑,战痕累累,★,759681,短剑（★） | 狩猎网格,37,1138,1934.27,1.7,2024-06-17
短剑,战痕累累,★,760139,短剑（★） | 森林 DDPAT,37,1137.3,2176.44,1.91,2024-06-17
