MP5-SD,战痕累累,普通,871815,MP5-SD | 幻化绿洲,3,2999.5,4650.98,1.55,2024-06-17
MP5-SD,崭新出厂,普通,871778,MP5-SD | 幻化绿洲,50,2374.5,3627.33,1.53,2024-06-17
MP5-SD,略有磨损,普通,871794,MP5-SD | 幻化绿洲,14,2099.5,3619.86,1.72,2024-06-17
MP5-SD,破损不堪,普通,871811,MP5-SD | 幻化绿洲,4,1985.5,2308.33,1.16,2024-06-17
MP5-SD,久经沙场,普通,871452,MP5-SD | 幻化绿洲,17,1965.5,3445.09,1.75,2024-06-17
MP5-SD,崭新出厂,纪念品,876921,MP5-SD（纪念品） | 幻化绿洲,93,175.5,242.6,1.38,2024-06-17
MP5-SD,崭新出厂,StatTrak™,763395,MP5-SD（StatTrak™） | 磷光体,46,113.48,161.85,1.43,2024-06-17
MP5-SD,略有磨损,纪念品,876955,MP5-SD（纪念品） | 幻化绿洲,86,86.22,125.15,1.45,2024-06-17
MP5-SD,崭新出厂,StatTrak™,773836,MP5-SD（StatTrak™） | 探员,51,66.75,97.94,1.47,2024-06-17
MP5-SD,略有磨损,StatTrak™,763424,MP5-SD（StatTrak™） | 磷光体,88,60.4,86.48,1.43,2024-06-17
MP5-SD,崭新出厂,普通,763278,MP5-SD | 磷光体,123,54.73,84.81,1.55,2024-06-17
MP5-SD,崭新出厂,普通,835362,MP5-SD | 氮化处理,26,54.6,69.57,1.27,2024-06-17
MP5-SD,崭新出厂,普通,871548,MP5-SD | 秋季方巾,63,51.9,67.11,1.29,2024-06-17
MP5-SD,久经沙场,纪念品,876976,MP5-SD（纪念品） | 幻化绿洲,142,40.68,57.39,1.41,2024-06-17
MP5-SD,破损不堪,StatTrak™,763427,MP5-SD（StatTrak™） | 磷光体,12,39.09,53.03,1.36,2024-06-17
MP5-SD,略有磨损,普通,835368,MP5-SD | 氮化处理,55,38.9,48.82,1.26,2024-06-17
MP5-SD,战痕累累,普通,835530,MP5-SD | 氮化处理,35,38.79,47.52,1.23,2024-06-17
MP5-SD,久经沙场,StatTrak™,763435,MP5-SD（StatTrak™） | 磷光体,104,38.42,51.0,1.33,2024-06-17
MP5-SD,久经沙场,普通,835341,MP5-SD | 氮化处理,59,38.3,48.39,1.26,2024-06-17
MP5-SD,破损不堪,普通,835332,MP5-SD | 氮化处理,14,38.14,48.03,1.26,2024-06-17
MP5-SD,战痕累累,StatTrak™,763430,MP5-SD（StatTrak™） | 磷光体,32,36.98,46.07,1.25,2024-06-17
MP5-SD,略有磨损,普通,871351,MP5-SD | 秋季方巾,38,36.65,47.23,1.29,2024-06-17
MP5-SD,破损不堪,纪念品,877256,MP5-SD（纪念品） | 幻化绿洲,15,34.9,54.05,1.55,2024-06-17
MP5-SD,略有磨损,普通,763265,MP5-SD | 磷光体,202,34.67,45.85,1.32,2024-06-17
MP5-SD,破损不堪,普通,871802,MP5-SD | 秋季方巾,15,34.28,40.41,1.18,2024-06-17
MP5-SD,战痕累累,纪念品,876962,MP5-SD（纪念品） | 幻化绿洲,30,34.08,55.72,1.63,2024-06-17
MP5-SD,崭新出厂,普通,775083,MP5-SD | 茂竹之园,102,32.2,42.01,1.3,2024-06-17
MP5-SD,战痕累累,普通,871649,MP5-SD | 秋季方巾,30,31.86,44.47,1.4,2024-06-17
MP5-SD,略有磨损,普通,774818,MP5-SD | 茂竹之园,18,29.67,35.69,1.2,2024-06-17
MP5-SD,战痕累累,普通,775626,MP5-SD | 茂竹之园,27,29.26,49.41,1.69,2024-06-17
MP5-SD,久经沙场,普通,871461,MP5-SD | 秋季方巾,34,28.9,38.67,1.34,2024-06-17
MP5-SD,破损不堪,普通,775581,MP5-SD | 茂竹之园,20,28.72,42.22,1.47,2024-06-17
MP5-SD,久经沙场,普通,774778,MP5-SD | 茂竹之园,42,28.19,36.27,1.29,2024-06-17
MP5-SD,破损不堪,纪念品,761452,MP5-SD（纪念品） | 协处理器,19,24.55,16.83,0.69,2024-06-17
MP5-SD,久经沙场,普通,763322,MP5-SD | 磷光体,329,23.28,29.53,1.27,2024-06-17
MP5-SD,破损不堪,普通,763309,MP5-SD | 磷光体,11,22.9,27.5,1.2,2024-06-17
MP5-SD,崭新出厂,StatTrak™,835640,MP5-SD（StatTrak™） | 零点行动,20,22.8,29.67,1.3,2024-06-17
MP5-SD,崭新出厂,StatTrak™,781707,MP5-SD（StatTrak™） | 猛烈冲锋,99,21.3,29.24,1.37,2024-06-17
MP5-SD,崭新出厂,StatTrak™,775440,MP5-SD（StatTrak™） | 鼻青脸肿,14,20.7,32.14,1.55,2024-06-17
MP5-SD,崭新出厂,StatTrak™,769427,MP5-SD（StatTrak™） | 高斯,63,19.7,30.54,1.55,2024-06-17
MP5-SD,破损不堪,StatTrak™,775694,MP5-SD（StatTrak™） | 鼻青脸肿,5,18.67,28.95,1.55,2024-06-17
MP5-SD,战痕累累,普通,763325,MP5-SD | 磷光体,28,17.84,23.14,1.3,2024-06-17
MP5-SD,崭新出厂,普通,773673,MP5-SD | 探员,106,16.9,24.52,1.45,2024-06-17
MP5-SD,略有磨损,StatTrak™,773681,MP5-SD（StatTrak™） | 探员,88,16.83,22.93,1.36,2024-06-17
MP5-SD,战痕累累,纪念品,762671,MP5-SD（纪念品） | 协处理器,38,14.37,24.23,1.69,2024-06-17
MP5-SD,崭新出厂,纪念品,761541,MP5-SD（纪念品） | 协处理器,77,12.78,17.63,1.38,2024-06-17
MP5-SD,略有磨损,StatTrak™,775513,MP5-SD（StatTrak™） | 鼻青脸肿,44,11.18,15.16,1.36,2024-06-17
MP5-SD,崭新出厂,普通,781636,MP5-SD | 猛烈冲锋,285,8.44,10.45,1.24,2024-06-17
MP5-SD,略有磨损,StatTrak™,835426,MP5-SD（StatTrak™） | 零点行动,67,8.4,10.88,1.3,2024-06-17
MP5-SD,崭新出厂,普通,835552,MP5-SD | 零点行动,57,8.35,11.1,1.33,2024-06-17
MP5-SD,略有磨损,StatTrak™,781583,MP5-SD（StatTrak™） | 猛烈冲锋,206,8.19,11.17,1.36,2024-06-17
MP5-SD,崭新出厂,普通,775403,MP5-SD | 鼻青脸肿,68,7.94,9.72,1.22,2024-06-17
MP5-SD,略有磨损,StatTrak™,769429,MP5-SD（StatTrak™） | 高斯,96,7.68,10.08,1.31,2024-06-17
MP5-SD,崭新出厂,纪念品,761389,MP5-SD（纪念品） | 越野,54,7.45,10.95,1.47,2024-06-17
MP5-SD,久经沙场,StatTrak™,773689,MP5-SD（StatTrak™） | 探员,114,7.36,9.65,1.31,2024-06-17
MP5-SD,崭新出厂,StatTrak™,921568,MP5-SD（StatTrak™） | 液化,200,7.1,10.88,1.53,2024-06-17
MP5-SD,略有磨损,纪念品,761509,MP5-SD（纪念品） | 协处理器,49,7.02,10.88,1.55,2024-06-17
MP5-SD,崭新出厂,普通,769186,MP5-SD | 高斯,113,7.01,10.52,1.5,2024-06-17
MP5-SD,破损不堪,StatTrak™,773731,MP5-SD（StatTrak™） | 探员,66,6.4,8.63,1.35,2024-06-17
MP5-SD,战痕累累,StatTrak™,773786,MP5-SD（StatTrak™） | 探员,11,6.39,10.01,1.57,2024-06-17
MP5-SD,略有磨损,普通,773686,MP5-SD | 探员,193,6.38,8.56,1.34,2024-06-17
MP5-SD,久经沙场,普通,835442,MP5-SD | 零点行动,45,6.07,7.91,1.3,2024-06-17
MP5-SD,崭新出厂,StatTrak™,779311,MP5-SD（StatTrak™） | 沙漠精英,70,5.98,8.85,1.48,2024-06-17
MP5-SD,战痕累累,普通,835379,MP5-SD | 零点行动,21,5.89,7.98,1.35,2024-06-17
MP5-SD,破损不堪,普通,835475,MP5-SD | 零点行动,43,5.87,6.82,1.16,2024-06-17
MP5-SD,略有磨损,普通,835551,MP5-SD | 零点行动,57,5.82,7.62,1.31,2024-06-17
MP5-SD,久经沙场,StatTrak™,775198,MP5-SD（StatTrak™） | 鼻青脸肿,115,5.64,7.11,1.26,2024-06-17
MP5-SD,崭新出厂,StatTrak™,887069,MP5-SD（StatTrak™） | 小小噩梦,175,5,7.76,1.55,2024-06-17
MP5-SD,破损不堪,StatTrak™,781705,MP5-SD（StatTrak™） | 猛烈冲锋,14,4.49,6.31,1.41,2024-06-17
MP5-SD,战痕累累,StatTrak™,775088,MP5-SD（StatTrak™） | 鼻青脸肿,11,4.48,5.59,1.25,2024-06-17
MP5-SD,战痕累累,StatTrak™,769414,MP5-SD（StatTrak™） | 高斯,44,4.44,3.63,0.82,2024-06-17
MP5-SD,战痕累累,普通,773659,MP5-SD | 探员,60,4.08,4.79,1.17,2024-06-17
MP5-SD,略有磨损,普通,781594,MP5-SD | 猛烈冲锋,786,3.99,5.59,1.4,2024-06-17
MP5-SD,略有磨损,普通,774828,MP5-SD | 鼻青脸肿,98,3.97,5.95,1.5,2024-06-17
MP5-SD,久经沙场,StatTrak™,835658,MP5-SD（StatTrak™） | 零点行动,61,3.87,4.64,1.2,2024-06-17
MP5-SD,久经沙场,普通,773547,MP5-SD | 探员,258,3.81,5.08,1.33,2024-06-17
MP5-SD,久经沙场,纪念品,761488,MP5-SD（纪念品） | 协处理器,84,3.81,6.46,1.7,2024-06-17
MP5-SD,久经沙场,StatTrak™,781571,MP5-SD（StatTrak™） | 猛烈冲锋,234,3.66,5.01,1.37,2024-06-17
MP5-SD,破损不堪,普通,775642,MP5-SD | 鼻青脸肿,15,3.59,5.51,1.53,2024-06-17
MP5-SD,破损不堪,普通,773633,MP5-SD | 探员,88,3.44,4.64,1.35,2024-06-17
MP5-SD,久经沙场,StatTrak™,769428,MP5-SD（StatTrak™） | 高斯,94,3.09,3.85,1.25,2024-06-17
MP5-SD,战痕累累,StatTrak™,781709,MP5-SD（StatTrak™） | 猛烈冲锋,110,3.08,4.35,1.41,2024-06-17
MP5-SD,略有磨损,普通,769207,MP5-SD | 高斯,238,2.99,4.5,1.51,2024-06-17
MP5-SD,崭新出厂,普通,762208,MP5-SD | 协处理器,533,2.95,3.99,1.35,2024-06-17
MP5-SD,破损不堪,StatTrak™,835588,MP5-SD（StatTrak™） | 零点行动,34,2.74,3.85,1.41,2024-06-17
MP5-SD,战痕累累,StatTrak™,835813,MP5-SD（StatTrak™） | 零点行动,29,2.65,3.85,1.45,2024-06-17
MP5-SD,久经沙场,普通,775041,MP5-SD | 鼻青脸肿,183,2.5,3.63,1.45,2024-06-17
MP5-SD,破损不堪,StatTrak™,769430,MP5-SD（StatTrak™） | 高斯,25,2.45,3.48,1.42,2024-06-17
MP5-SD,略有磨损,普通,762062,MP5-SD | 协处理器,343,2.43,2.83,1.16,2024-06-17
MP5-SD,战痕累累,普通,775107,MP5-SD | 鼻青脸肿,43,2.32,3.48,1.5,2024-06-17
MP5-SD,久经沙场,普通,781568,MP5-SD | 猛烈冲锋,1746,2.19,3.05,1.39,2024-06-17
MP5-SD,崭新出厂,普通,779266,MP5-SD | 沙漠精英,99,2.03,2.68,1.32,2024-06-17
MP5-SD,破损不堪,普通,781676,MP5-SD | 猛烈冲锋,74,1.95,2.61,1.34,2024-06-17
MP5-SD,略有磨损,StatTrak™,921554,MP5-SD（StatTrak™） | 液化,354,1.92,2.54,1.32,2024-06-17
MP5-SD,略有磨损,StatTrak™,779265,MP5-SD（StatTrak™） | 沙漠精英,116,1.66,2.32,1.4,2024-06-17
MP5-SD,战痕累累,普通,781637,MP5-SD | 猛烈冲锋,295,1.62,2.1,1.3,2024-06-17
MP5-SD,崭新出厂,普通,921500,MP5-SD | 液化,600,1.59,2.25,1.42,2024-06-17
MP5-SD,久经沙场,普通,769183,MP5-SD | 高斯,391,1.58,2.1,1.33,2024-06-17
MP5-SD,破损不堪,普通,769222,MP5-SD | 高斯,191,1.4,2.03,1.45,2024-06-17
MP5-SD,略有磨损,StatTrak™,886681,MP5-SD（StatTrak™） | 小小噩梦,517,1.39,1.89,1.36,2024-06-17
MP5-SD,战痕累累,普通,769419,MP5-SD | 高斯,113,1.34,1.89,1.41,2024-06-17
MP5-SD,崭新出厂,纪念品,763241,MP5-SD（纪念品） | 小白鼠,1105,1.14,1.67,1.46,2024-06-17
MP5-SD,崭新出厂,普通,886688,MP5-SD | 小小噩梦,575,1.11,1.74,1.57,2024-06-17
MP5-SD,略有磨损,普通,779229,MP5-SD | 沙漠精英,297,0.97,0.87,0.9,2024-06-17
MP5-SD,久经沙场,普通,762130,MP5-SD | 协处理器,715,0.97,1.31,1.35,2024-06-17
MP5-SD,破损不堪,普通,762131,MP5-SD | 协处理器,32,0.93,1.02,1.1,2024-06-17
MP5-SD,战痕累累,普通,762129,MP5-SD | 协处理器,123,0.89,0.87,0.98,2024-06-17
MP5-SD,久经沙场,StatTrak™,921489,MP5-SD（StatTrak™） | 液化,234,0.7,1.09,1.56,2024-06-17
MP5-SD,战痕累累,StatTrak™,886991,MP5-SD（StatTrak™） | 小小噩梦,228,0.69,0.94,1.36,2024-06-17
MP5-SD,久经沙场,StatTrak™,779216,MP5-SD（StatTrak™） | 沙漠精英,131,0.69,0.94,1.36,2024-06-17
MP5-SD,破损不堪,StatTrak™,779282,MP5-SD（StatTrak™） | 沙漠精英,73,0.63,0.87,1.38,2024-06-17
MP5-SD,略有磨损,普通,921461,MP5-SD | 液化,848,0.61,0.87,1.43,2024-06-17
MP5-SD,破损不堪,StatTrak™,886630,MP5-SD（StatTrak™） | 小小噩梦,131,0.6,0.8,1.33,2024-06-17
MP5-SD,久经沙场,StatTrak™,887003,MP5-SD（StatTrak™） | 小小噩梦,677,0.58,0.87,1.5,2024-06-17
MP5-SD,战痕累累,StatTrak™,921528,MP5-SD（StatTrak™） | 液化,86,0.57,0.87,1.53,2024-06-17
MP5-SD,破损不堪,StatTrak™,921558,MP5-SD（StatTrak™） | 液化,107,0.56,0.87,1.55,2024-06-17
MP5-SD,战痕累累,StatTrak™,779281,MP5-SD（StatTrak™） | 沙漠精英,65,0.52,0.87,1.67,2024-06-17
MP5-SD,略有磨损,纪念品,763238,MP5-SD（纪念品） | 小白鼠,1582,0.49,0.73,1.49,2024-06-17
MP5-SD,久经沙场,纪念品,763239,MP5-SD（纪念品） | 小白鼠,954,0.48,0.65,1.35,2024-06-17
MP5-SD,略有磨损,普通,886643,MP5-SD | 小小噩梦,939,0.45,0.73,1.62,2024-06-17
MP5-SD,久经沙场,普通,779176,MP5-SD | 沙漠精英,271,0.35,0.58,1.66,2024-06-17
MP5-SD,久经沙场,普通,921426,MP5-SD | 液化,731,0.32,0.58,1.81,2024-06-17
MP5-SD,战痕累累,普通,886656,MP5-SD | 小小噩梦,631,0.29,0.44,1.52,2024-06-17
MP5-SD,战痕累累,普通,779231,MP5-SD | 沙漠精英,53,0.28,0.58,2.07,2024-06-17
MP5-SD,久经沙场,普通,886609,MP5-SD | 小小噩梦,1493,0.25,0.51,2.04,2024-06-17
MP5-SD,战痕累累,普通,921452,MP5-SD | 液化,545,0.23,0.44,1.91,2024-06-17
MP5-SD,破损不堪,普通,779223,MP5-SD | 沙漠精英,49,0.2,0.51,2.55,2024-06-17
MP5-SD,崭新出厂,普通,762132,MP5-SD | 越野,120,0.2,0.44,2.2,2024-06-17
MP5-SD,破损不堪,普通,921449,MP5-SD | 液化,704,0.2,0.51,2.55,2024-06-17
MP5-SD,破损不堪,普通,886691,MP5-SD | 小小噩梦,481,0.19,0.44,2.32,2024-06-17
MP5-SD,略有磨损,纪念品,761348,MP5-SD（纪念品） | 越野,287,0.17,0.44,2.59,2024-06-17
MP5-SD,破损不堪,纪念品,761358,MP5-SD（纪念品） | 越野,146,0.09,0.29,3.22,2024-06-17
MP5-SD,略有磨损,普通,762055,MP5-SD | 越野,536,0.08,0.22,2.75,2024-06-17
MP5-SD,战痕累累,纪念品,761341,MP5-SD（纪念品） | 越野,163,0.05,0.29,5.8,2024-06-17
MP5-SD,久经沙场,普通,762058,MP5-SD | 越野,780,0.05,0.22,4.4,2024-06-17
MP5-SD,久经沙场,纪念品,761335,MP5-SD（纪念品） | 越野,871,0.04,0.29,7.25,2024-06-17
MP5-SD,破损不堪,普通,762099,MP5-SD | 越野,134,0.04,0.22,5.5,2024-06-17
MP5-SD,战痕累累,普通,762066,MP5-SD | 越野,187,0.04,0.22,5.5,2024-06-17
MP5-SD,久经沙场,StatTrak™,769428,MP5-SD（StatTrak™） | 高斯,94,3.09,3.85,1.25,2024-06-17
MP5-SD,战痕累累,StatTrak™,781709,MP5-SD（StatTrak™） | 猛烈冲锋,110,3.08,4.35,1.41,2024-06-17
MP5-SD,略有磨损,普通,769207,MP5-SD | 高斯,238,2.99,4.5,1.51,2024-06-17
MP5-SD,崭新出厂,普通,762208,MP5-SD | 协处理器,533,2.95,3.99,1.35,2024-06-17
MP5-SD,破损不堪,StatTrak™,835588,MP5-SD（StatTrak™） | 零点行动,34,2.74,3.85,1.41,2024-06-17
MP5-SD,战痕累累,StatTrak™,835813,MP5-SD（StatTrak™） | 零点行动,29,2.65,3.85,1.45,2024-06-17
MP5-SD,久经沙场,普通,775041,MP5-SD | 鼻青脸肿,183,2.5,3.63,1.45,2024-06-17
MP5-SD,破损不堪,StatTrak™,769430,MP5-SD（StatTrak™） | 高斯,25,2.45,3.48,1.42,2024-06-17
MP5-SD,略有磨损,普通,762062,MP5-SD | 协处理器,343,2.43,2.83,1.16,2024-06-17
MP5-SD,战痕累累,普通,775107,MP5-SD | 鼻青脸肿,43,2.32,3.48,1.5,2024-06-17
MP5-SD,久经沙场,普通,781568,MP5-SD | 猛烈冲锋,1746,2.19,3.05,1.39,2024-06-17
MP5-SD,崭新出厂,普通,779266,MP5-SD | 沙漠精英,99,2.03,2.68,1.32,2024-06-17
MP5-SD,破损不堪,普通,781676,MP5-SD | 猛烈冲锋,74,1.95,2.61,1.34,2024-06-17
MP5-SD,略有磨损,StatTrak™,921554,MP5-SD（StatTrak™） | 液化,354,1.92,2.54,1.32,2024-06-17
MP5-SD,略有磨损,StatTrak™,779265,MP5-SD（StatTrak™） | 沙漠精英,116,1.66,2.32,1.4,2024-06-17
MP5-SD,战痕累累,普通,781637,MP5-SD | 猛烈冲锋,295,1.62,2.1,1.3,2024-06-17
MP5-SD,崭新出厂,普通,921500,MP5-SD | 液化,600,1.59,2.25,1.42,2024-06-17
MP5-SD,久经沙场,普通,769183,MP5-SD | 高斯,391,1.58,2.1,1.33,2024-06-17
MP5-SD,破损不堪,普通,769222,MP5-SD | 高斯,191,1.4,2.03,1.45,2024-06-17
MP5-SD,略有磨损,StatTrak™,886681,MP5-SD（StatTrak™） | 小小噩梦,517,1.39,1.89,1.36,2024-06-17
MP5-SD,战痕累累,普通,769419,MP5-SD | 高斯,113,1.34,1.89,1.41,2024-06-17
MP5-SD,崭新出厂,纪念品,763241,MP5-SD（纪念品） | 小白鼠,1105,1.14,1.67,1.46,2024-06-17
MP5-SD,崭新出厂,普通,886688,MP5-SD | 小小噩梦,574,1.12,1.74,1.55,2024-06-17
MP5-SD,略有磨损,普通,779229,MP5-SD | 沙漠精英,297,0.97,0.87,0.9,2024-06-17
MP5-SD,久经沙场,普通,762130,MP5-SD | 协处理器,715,0.97,1.31,1.35,2024-06-17
MP5-SD,破损不堪,普通,762131,MP5-SD | 协处理器,32,0.93,1.02,1.1,2024-06-17
MP5-SD,战痕累累,普通,762129,MP5-SD | 协处理器,123,0.89,0.87,0.98,2024-06-17
MP5-SD,久经沙场,StatTrak™,921489,MP5-SD（StatTrak™） | 液化,234,0.7,1.09,1.56,2024-06-17
MP5-SD,战痕累累,StatTrak™,886991,MP5-SD（StatTrak™） | 小小噩梦,228,0.69,0.94,1.36,2024-06-17
MP5-SD,久经沙场,StatTrak™,779216,MP5-SD（StatTrak™） | 沙漠精英,131,0.69,0.94,1.36,2024-06-17
MP5-SD,破损不堪,StatTrak™,779282,MP5-SD（StatTrak™） | 沙漠精英,73,0.63,0.87,1.38,2024-06-17
MP5-SD,略有磨损,普通,921461,MP5-SD | 液化,848,0.61,0.87,1.43,2024-06-17
MP5-SD,破损不堪,StatTrak™,886630,MP5-SD（StatTrak™） | 小小噩梦,131,0.6,0.8,1.33,2024-06-17
MP5-SD,久经沙场,StatTrak™,887003,MP5-SD（StatTrak™） | 小小噩梦,677,0.58,0.87,1.5,2024-06-17
MP5-SD,战痕累累,StatTrak™,921528,MP5-SD（StatTrak™） | 液化,86,0.57,0.87,1.53,2024-06-17
MP5-SD,破损不堪,StatTrak™,921558,MP5-SD（StatTrak™） | 液化,107,0.56,0.87,1.55,2024-06-17
MP5-SD,战痕累累,StatTrak™,779281,MP5-SD（StatTrak™） | 沙漠精英,65,0.52,0.87,1.67,2024-06-17
MP5-SD,略有磨损,纪念品,763238,MP5-SD（纪念品） | 小白鼠,1582,0.49,0.73,1.49,2024-06-17
MP5-SD,久经沙场,纪念品,763239,MP5-SD（纪念品） | 小白鼠,954,0.48,0.65,1.35,2024-06-17
MP5-SD,略有磨损,普通,886643,MP5-SD | 小小噩梦,939,0.45,0.73,1.62,2024-06-17
MP5-SD,久经沙场,普通,779176,MP5-SD | 沙漠精英,271,0.35,0.58,1.66,2024-06-17
MP5-SD,久经沙场,普通,921426,MP5-SD | 液化,731,0.32,0.58,1.81,2024-06-17
MP5-SD,战痕累累,普通,886656,MP5-SD | 小小噩梦,631,0.29,0.44,1.52,2024-06-17
MP5-SD,战痕累累,普通,779231,MP5-SD | 沙漠精英,53,0.28,0.58,2.07,2024-06-17
