MP5-SD,战痕累累,普通,871815,MP5-SD | 幻化绿洲,3,2999.5,4650.98,1.55,2024-06-17
MP5-SD,久经沙场,普通,886609,MP5-SD | 小小噩梦,1493,0.25,0.51,2.04,2024-06-17
MP5-SD,战痕累累,普通,921452,MP5-SD | 液化,545,0.23,0.44,1.91,2024-06-17
MP5-SD,破损不堪,普通,779223,MP5-SD | 沙漠精英,49,0.2,0.51,2.55,2024-06-17
MP5-SD,崭新出厂,普通,762132,MP5-SD | 越野,120,0.2,0.44,2.2,2024-06-17
MP5-SD,破损不堪,普通,921449,MP5-SD | 液化,704,0.2,0.51,2.55,2024-06-17
MP5-SD,破损不堪,普通,886691,MP5-SD | 小小噩梦,481,0.19,0.44,2.32,2024-06-17
MP5-SD,略有磨损,纪念品,761348,MP5-SD（纪念品） | 越野,287,0.17,0.44,2.59,2024-06-17
MP5-SD,破损不堪,纪念品,761358,MP5-SD（纪念品） | 越野,146,0.09,0.29,3.22,2024-06-17
MP5-SD,略有磨损,普通,762055,MP5-SD | 越野,536,0.08,0.22,2.75,2024-06-17
MP5-SD,战痕累累,纪念品,761341,MP5-SD（纪念品） | 越野,163,0.05,0.29,5.8,2024-06-17
MP5-SD,久经沙场,普通,762058,MP5-SD | 越野,780,0.05,0.22,4.4,2024-06-17
MP5-SD,久经沙场,纪念品,761335,MP5-SD（纪念品） | 越野,871,0.04,0.29,7.25,2024-06-17
MP5-SD,破损不堪,普通,762099,MP5-SD | 越野,134,0.04,0.22,5.5,2024-06-17
MP5-SD,战痕累累,普通,762066,MP5-SD | 越野,187,0.04,0.22,5.5,2024-06-17
MP5-SD,久经沙场,StatTrak™,769428,MP5-SD（StatTrak™） | 高斯,94,3.09,3.85,1.25,2024-06-17
MP5-SD,战痕累累,StatTrak™,781709,MP5-SD（StatTrak™） | 猛烈冲锋,110,3.08,4.35,1.41,2024-06-17
MP5-SD,略有磨损,普通,769207,MP5-SD | 高斯,238,2.99,4.5,1.51,2024-06-17
MP5-SD,崭新出厂,普通,762208,MP5-SD | 协处理器,533,2.95,3.99,1.35,2024-06-17
MP5-SD,破损不堪,StatTrak™,835588,MP5-SD（StatTrak™） | 零点行动,34,2.74,3.85,1.41,2024-06-17
MP5-SD,战痕累累,StatTrak™,835813,MP5-SD（StatTrak™） | 零点行动,29,2.65,3.85,1.45,2024-06-17
MP5-SD,久经沙场,普通,775041,MP5-SD | 鼻青脸肿,183,2.5,3.63,1.45,2024-06-17
MP5-SD,破损不堪,StatTrak™,769430,MP5-SD（StatTrak™） | 高斯,25,2.45,3.48,1.42,2024-06-17
MP5-SD,略有磨损,普通,762062,MP5-SD | 协处理器,343,2.43,2.83,1.16,2024-06-17
MP5-SD,战痕累累,普通,775107,MP5-SD | 鼻青脸肿,43,2.32,3.48,1.5,2024-06-17
MP5-SD,久经沙场,普通,781568,MP5-SD | 猛烈冲锋,1746,2.19,3.05,1.39,2024-06-17
MP5-SD,崭新出厂,普通,779266,MP5-SD | 沙漠精英,99,2.03,2.68,1.32,2024-06-17
MP5-SD,破损不堪,普通,781676,MP5-SD | 猛烈冲锋,74,1.95,2.61,1.34,2024-06-17
MP5-SD,略有磨损,StatTrak™,921554,MP5-SD（StatTrak™） | 液化,354,1.92,2.54,1.32,2024-06-17
MP5-SD,略有磨损,StatTrak™,779265,MP5-SD（StatTrak™） | 沙漠精英,116,1.66,2.32,1.4,2024-06-17
MP5-SD,战痕累累,普通,781637,MP5-SD | 猛烈冲锋,295,1.62,2.1,1.3,2024-06-17
MP5-SD,崭新出厂,普通,921500,MP5-SD | 液化,600,1.59,2.25,1.42,2024-06-17
MP5-SD,久经沙场,普通,769183,MP5-SD | 高斯,391,1.58,2.1,1.33,2024-06-17
MP5-SD,破损不堪,普通,769222,MP5-SD | 高斯,191,1.4,2.03,1.45,2024-06-17
MP5-SD,略有磨损,StatTrak™,886681,MP5-SD（StatTrak™） | 小小噩梦,517,1.39,1.89,1.36,2024-06-17
MP5-SD,战痕累累,普通,769419,MP5-SD | 高斯,113,1.34,1.89,1.41,2024-06-17
MP5-SD,崭新出厂,纪念品,763241,MP5-SD（纪念品） | 小白鼠,1105,1.14,1.67,1.46,2024-06-17
MP5-SD,崭新出厂,普通,886688,MP5-SD | 小小噩梦,574,1.12,1.74,1.55,2024-06-17
MP5-SD,略有磨损,普通,779229,MP5-SD | 沙漠精英,297,0.97,0.87,0.9,2024-06-17
MP5-SD,久经沙场,普通,762130,MP5-SD | 协处理器,715,0.97,1.31,1.35,2024-06-17
MP5-SD,破损不堪,普通,762131,MP5-SD | 协处理器,32,0.93,1.02,1.1,2024-06-17
MP5-SD,战痕累累,普通,762129,MP5-SD | 协处理器,123,0.89,0.87,0.98,2024-06-17
MP5-SD,久经沙场,StatTrak™,921489,MP5-SD（StatTrak™） | 液化,234,0.7,1.09,1.56,2024-06-17
MP5-SD,战痕累累,StatTrak™,886991,MP5-SD（StatTrak™） | 小小噩梦,228,0.69,0.94,1.36,2024-06-17
MP5-SD,久经沙场,StatTrak™,779216,MP5-SD（StatTrak™） | 沙漠精英,131,0.69,0.94,1.36,2024-06-17
MP5-SD,破损不堪,StatTrak™,779282,MP5-SD（StatTrak™） | 沙漠精英,73,0.63,0.87,1.38,2024-06-17
MP5-SD,略有磨损,普通,921461,MP5-SD | 液化,848,0.61,0.87,1.43,2024-06-17
MP5-SD,破损不堪,StatTrak™,886630,MP5-SD（StatTrak™） | 小小噩梦,131,0.6,0.8,1.33,2024-06-17
MP5-SD,久经沙场,StatTrak™,887003,MP5-SD（StatTrak™） | 小小噩梦,677,0.58,0.87,1.5,2024-06-17
MP5-SD,战痕累累,StatTrak™,921528,MP5-SD（StatTrak™） | 液化,86,0.57,0.87,1.53,2024-06-17
MP5-SD,破损不堪,StatTrak™,921558,MP5-SD（StatTrak™） | 液化,107,0.56,0.87,1.55,2024-06-17
MP5-SD,战痕累累,StatTrak™,779281,MP5-SD（StatTrak™） | 沙漠精英,65,0.52,0.87,1.67,2024-06-17
MP5-SD,略有磨损,纪念品,763238,MP5-SD（纪念品） | 小白鼠,1582,0.49,0.73,1.49,2024-06-17
MP5-SD,久经沙场,纪念品,763239,MP5-SD（纪念品） | 小白鼠,954,0.48,0.65,1.35,2024-06-17
MP5-SD,略有磨损,普通,886643,MP5-SD | 小小噩梦,939,0.45,0.73,1.62,2024-06-17
MP5-SD,久经沙场,普通,779176,MP5-SD | 沙漠精英,271,0.35,0.58,1.66,2024-06-17
MP5-SD,久经沙场,普通,921426,MP5-SD | 液化,731,0.32,0.58,1.81,2024-06-17
MP5-SD,战痕累累,普通,886656,MP5-SD | 小小噩梦,631,0.29,0.44,1.52,2024-06-17
MP5-SD,战痕累累,普通,779231,MP5-SD | 沙漠精英,53,0.28,0.58,2.07,2024-06-17
MP5-SD,久经沙场,普通,886609,MP5-SD | 小小噩梦,1493,0.25,0.51,2.04,2024-06-17
MP5-SD,战痕累累,普通,921452,MP5-SD | 液化,545,0.23,0.44,1.91,2024-06-17
MP5-SD,破损不堪,普通,779223,MP5-SD | 沙漠精英,49,0.2,0.51,2.55,2024-06-17
MP5-SD,崭新出厂,普通,762132,MP5-SD | 越野,120,0.2,0.44,2.2,2024-06-17
MP5-SD,破损不堪,普通,921449,MP5-SD | 液化,704,0.2,0.51,2.55,2024-06-17
MP5-SD,破损不堪,普通,886691,MP5-SD | 小小噩梦,481,0.19,0.44,2.32,2024-06-17
MP5-SD,略有磨损,纪念品,761348,MP5-SD（纪念品） | 越野,287,0.17,0.44,2.59,2024-06-17
MP5-SD,破损不堪,纪念品,761358,MP5-SD（纪念品） | 越野,146,0.09,0.29,3.22,2024-06-17
MP5-SD,略有磨损,普通,762055,MP5-SD | 越野,536,0.08,0.22,2.75,2024-06-17
MP5-SD,战痕累累,纪念品,761341,MP5-SD（纪念品） | 越野,163,0.05,0.29,5.8,2024-06-17
MP5-SD,久经沙场,普通,762058,MP5-SD | 越野,780,0.05,0.22,4.4,2024-06-17
MP5-SD,久经沙场,纪念品,761335,MP5-SD（纪念品） | 越野,871,0.04,0.29,7.25,2024-06-17
MP5-SD,破损不堪,普通,762099,MP5-SD | 越野,134,0.04,0.22,5.5,2024-06-17
MP5-SD,战痕累累,普通,762066,MP5-SD | 越野,187,0.04,0.22,5.5,2024-06-17
MP5-SD,久经沙场,StatTrak™,769428,MP5-SD（StatTrak™） | 高斯,94,3.09,3.85,1.25,2024-06-17
MP5-SD,战痕累累,StatTrak™,781709,MP5-SD（StatTrak™） | 猛烈冲锋,110,3.08,4.35,1.41,2024-06-17
MP5-SD,略有磨损,普通,769207,MP5-SD | 高斯,238,2.99,4.5,1.51,2024-06-17
MP5-SD,崭新出厂,普通,762208,MP5-SD | 协处理器,533,2.95,3.99,1.35,2024-06-17
MP5-SD,破损不堪,StatTrak™,835588,MP5-SD（StatTrak™） | 零点行动,34,2.74,3.85,1.41,2024-06-17
MP5-SD,战痕累累,StatTrak™,835813,MP5-SD（StatTrak™） | 零点行动,29,2.65,3.85,1.45,2024-06-17
MP5-SD,久经沙场,普通,775041,MP5-SD | 鼻青脸肿,183,2.5,3.63,1.45,2024-06-17
MP5-SD,破损不堪,StatTrak™,769430,MP5-SD（StatTrak™） | 高斯,25,2.45,3.48,1.42,2024-06-17
MP5-SD,略有磨损,普通,762062,MP5-SD | 协处理器,343,2.43,2.83,1.16,2024-06-17
MP5-SD,战痕累累,普通,775107,MP5-SD | 鼻青脸肿,43,2.32,3.48,1.5,2024-06-17
MP5-SD,久经沙场,普通,781568,MP5-SD | 猛烈冲锋,1746,2.19,3.05,1.39,2024-06-17
MP5-SD,崭新出厂,普通,779266,MP5-SD | 沙漠精英,99,2.03,2.68,1.32,2024-06-17
MP5-SD,破损不堪,普通,781676,MP5-SD | 猛烈冲锋,74,1.95,2.61,1.34,2024-06-17
MP5-SD,略有磨损,StatTrak™,921554,MP5-SD（StatTrak™） | 液化,354,1.92,2.54,1.32,2024-06-17
MP5-SD,略有磨损,StatTrak™,779265,MP5-SD（StatTrak™） | 沙漠精英,116,1.66,2.32,1.4,2024-06-17
MP5-SD,战痕累累,普通,781637,MP5-SD | 猛烈冲锋,295,1.62,2.1,1.3,2024-06-17
MP5-SD,崭新出厂,普通,921500,MP5-SD | 液化,600,1.59,2.25,1.42,2024-06-17
MP5-SD,久经沙场,普通,769183,MP5-SD | 高斯,391,1.58,2.1,1.33,2024-06-17
MP5-SD,破损不堪,普通,769222,MP5-SD | 高斯,191,1.4,2.03,1.45,2024-06-17
MP5-SD,略有磨损,StatTrak™,886681,MP5-SD（StatTrak™） | 小小噩梦,517,1.39,1.89,1.36,2024-06-17
MP5-SD,战痕累累,普通,769419,MP5-SD | 高斯,113,1.34,1.89,1.41,2024-06-17
MP5-SD,崭新出厂,纪念品,763241,MP5-SD（纪念品） | 小白鼠,1105,1.14,1.67,1.46,2024-06-17
MP5-SD,崭新出厂,普通,886688,MP5-SD | 小小噩梦,574,1.12,1.74,1.55,2024-06-17
MP5-SD,略有磨损,普通,779229,MP5-SD | 沙漠精英,297,0.97,0.87,0.9,2024-06-17
MP5-SD,久经沙场,普通,762130,MP5-SD | 协处理器,715,0.97,1.31,1.35,2024-06-17
MP5-SD,破损不堪,普通,762131,MP5-SD | 协处理器,32,0.93,1.02,1.1,2024-06-17
MP5-SD,战痕累累,普通,762129,MP5-SD | 协处理器,123,0.89,0.87,0.98,2024-06-17
MP5-SD,久经沙场,StatTrak™,921489,MP5-SD（StatTrak™） | 液化,234,0.7,1.09,1.56,2024-06-17
MP5-SD,战痕累累,StatTrak™,886991,MP5-SD（StatTrak™） | 小小噩梦,228,0.69,0.94,1.36,2024-06-17
MP5-SD,久经沙场,StatTrak™,779216,MP5-SD（StatTrak™） | 沙漠精英,131,0.69,0.94,1.36,2024-06-17
MP5-SD,破损不堪,StatTrak™,779282,MP5-SD（StatTrak™） | 沙漠精英,73,0.63,0.87,1.38,2024-06-17
MP5-SD,略有磨损,普通,921461,MP5-SD | 液化,848,0.61,0.87,1.43,2024-06-17
MP5-SD,破损不堪,StatTrak™,886630,MP5-SD（StatTrak™） | 小小噩梦,131,0.6,0.8,1.33,2024-06-17
MP5-SD,久经沙场,StatTrak™,887003,MP5-SD（StatTrak™） | 小小噩梦,677,0.58,0.87,1.5,2024-06-17
MP5-SD,战痕累累,StatTrak™,921528,MP5-SD（StatTrak™） | 液化,86,0.57,0.87,1.53,2024-06-17
MP5-SD,破损不堪,StatTrak™,921558,MP5-SD（StatTrak™） | 液化,107,0.56,0.87,1.55,2024-06-17
MP5-SD,战痕累累,StatTrak™,779281,MP5-SD（StatTrak™） | 沙漠精英,65,0.52,0.87,1.67,2024-06-17
MP5-SD,略有磨损,纪念品,763238,MP5-SD（纪念品） | 小白鼠,1582,0.49,0.73,1.49,2024-06-17
MP5-SD,久经沙场,纪念品,763239,MP5-SD（纪念品） | 小白鼠,954,0.48,0.65,1.35,2024-06-17
MP5-SD,略有磨损,普通,886643,MP5-SD | 小小噩梦,939,0.45,0.73,1.62,2024-06-17
MP5-SD,久经沙场,普通,779176,MP5-SD | 沙漠精英,271,0.35,0.58,1.66,2024-06-17
MP5-SD,久经沙场,普通,921426,MP5-SD | 液化,731,0.32,0.58,1.81,2024-06-17
MP5-SD,战痕累累,普通,886656,MP5-SD | 小小噩梦,631,0.29,0.44,1.52,2024-06-17
MP5-SD,战痕累累,普通,779231,MP5-SD | 沙漠精英,53,0.28,0.58,2.07,2024-06-17
MP5-SD,久经沙场,普通,886609,MP5-SD | 小小噩梦,1493,0.25,0.51,2.04,2024-06-17
MP5-SD,战痕累累,普通,921452,MP5-SD | 液化,545,0.23,0.44,1.91,2024-06-17
MP5-SD,破损不堪,普通,779223,MP5-SD | 沙漠精英,49,0.2,0.51,2.55,2024-06-17
MP5-SD,崭新出厂,普通,762132,MP5-SD | 越野,120,0.2,0.44,2.2,2024-06-17
MP5-SD,破损不堪,普通,921449,MP5-SD | 液化,704,0.2,0.51,2.55,2024-06-17
MP5-SD,破损不堪,普通,886691,MP5-SD | 小小噩梦,481,0.19,0.44,2.32,2024-06-17
MP5-SD,略有磨损,纪念品,761348,MP5-SD（纪念品） | 越野,287,0.17,0.44,2.59,2024-06-17
MP5-SD,破损不堪,纪念品,761358,MP5-SD（纪念品） | 越野,146,0.09,0.29,3.22,2024-06-17
MP5-SD,略有磨损,普通,762055,MP5-SD | 越野,536,0.08,0.22,2.75,2024-06-17
MP5-SD,战痕累累,纪念品,761341,MP5-SD（纪念品） | 越野,163,0.05,0.29,5.8,2024-06-17
MP5-SD,久经沙场,普通,762058,MP5-SD | 越野,780,0.05,0.22,4.4,2024-06-17
MP5-SD,久经沙场,纪念品,761335,MP5-SD（纪念品） | 越野,871,0.04,0.29,7.25,2024-06-17
MP5-SD,破损不堪,普通,762099,MP5-SD | 越野,134,0.04,0.22,5.5,2024-06-17
MP5-SD,战痕累累,普通,762066,MP5-SD | 越野,187,0.04,0.22,5.5,2024-06-17
MP5-SD,久经沙场,StatTrak™,769428,MP5-SD（StatTrak™） | 高斯,94,3.09,3.85,1.25,2024-06-17
MP5-SD,战痕累累,StatTrak™,781709,MP5-SD（StatTrak™） | 猛烈冲锋,110,3.08,4.35,1.41,2024-06-17
MP5-SD,略有磨损,普通,769207,MP5-SD | 高斯,238,2.99,4.5,1.51,2024-06-17
MP5-SD,崭新出厂,普通,762208,MP5-SD | 协处理器,533,2.95,3.99,1.35,2024-06-17
MP5-SD,破损不堪,StatTrak™,835588,MP5-SD（StatTrak™） | 零点行动,34,2.74,3.85,1.41,2024-06-17
MP5-SD,战痕累累,StatTrak™,835813,MP5-SD（StatTrak™） | 零点行动,29,2.65,3.85,1.45,2024-06-17
MP5-SD,久经沙场,普通,775041,MP5-SD | 鼻青脸肿,183,2.5,3.63,1.45,2024-06-17
MP5-SD,破损不堪,StatTrak™,769430,MP5-SD（StatTrak™） | 高斯,25,2.45,3.48,1.42,2024-06-17
MP5-SD,略有磨损,普通,762062,MP5-SD | 协处理器,343,2.43,2.83,1.16,2024-06-17
MP5-SD,战痕累累,普通,775107,MP5-SD | 鼻青脸肿,43,2.32,3.48,1.5,2024-06-17
MP5-SD,久经沙场,普通,781568,MP5-SD | 猛烈冲锋,1746,2.19,3.05,1.39,2024-06-17
MP5-SD,崭新出厂,普通,779266,MP5-SD | 沙漠精英,99,2.03,2.68,1.32,2024-06-17
MP5-SD,破损不堪,普通,781676,MP5-SD | 猛烈冲锋,74,1.95,2.61,1.34,2024-06-17
MP5-SD,略有磨损,StatTrak™,921554,MP5-SD（StatTrak™） | 液化,354,1.92,2.54,1.32,2024-06-17
MP5-SD,略有磨损,StatTrak™,779265,MP5-SD（StatTrak™） | 沙漠精英,116,1.66,2.32,1.4,2024-06-17
MP5-SD,战痕累累,普通,781637,MP5-SD | 猛烈冲锋,295,1.62,2.1,1.3,2024-06-17
MP5-SD,崭新出厂,普通,921500,MP5-SD | 液化,600,1.59,2.25,1.42,2024-06-17
MP5-SD,久经沙场,普通,769183,MP5-SD | 高斯,391,1.58,2.1,1.33,2024-06-17
MP5-SD,破损不堪,普通,769222,MP5-SD | 高斯,191,1.4,2.03,1.45,2024-06-17
MP5-SD,略有磨损,StatTrak™,886681,MP5-SD（StatTrak™） | 小小噩梦,517,1.39,1.89,1.36,2024-06-17
MP5-SD,战痕累累,普通,769419,MP5-SD | 高斯,113,1.34,1.89,1.41,2024-06-17
MP5-SD,崭新出厂,纪念品,763241,MP5-SD（纪念品） | 小白鼠,1105,1.14,1.67,1.46,2024-06-17
MP5-SD,崭新出厂,普通,886688,MP5-SD | 小小噩梦,574,1.12,1.74,1.55,2024-06-17
MP5-SD,略有磨损,普通,779229,MP5-SD | 沙漠精英,297,0.97,0.87,0.9,2024-06-17
MP5-SD,久经沙场,普通,762130,MP5-SD | 协处理器,715,0.97,1.31,1.35,2024-06-17
MP5-SD,破损不堪,普通,762131,MP5-SD | 协处理器,32,0.93,1.02,1.1,2024-06-17
MP5-SD,战痕累累,普通,762129,MP5-SD | 协处理器,123,0.89,0.87,0.98,2024-06-17
MP5-SD,久经沙场,StatTrak™,921489,MP5-SD（StatTrak™） | 液化,234,0.7,1.09,1.56,2024-06-17
MP5-SD,战痕累累,StatTrak™,886991,MP5-SD（StatTrak™） | 小小噩梦,228,0.69,0.94,1.36,2024-06-17
MP5-SD,久经沙场,StatTrak™,779216,MP5-SD（StatTrak™） | 沙漠精英,131,0.69,0.94,1.36,2024-06-17
MP5-SD,破损不堪,StatTrak™,779282,MP5-SD（StatTrak™） | 沙漠精英,73,0.63,0.87,1.38,2024-06-17
MP5-SD,略有磨损,普通,921461,MP5-SD | 液化,848,0.61,0.87,1.43,2024-06-17
MP5-SD,破损不堪,StatTrak™,886630,MP5-SD（StatTrak™） | 小小噩梦,131,0.6,0.8,1.33,2024-06-17
MP5-SD,久经沙场,StatTrak™,887003,MP5-SD（StatTrak™） | 小小噩梦,677,0.58,0.87,1.5,2024-06-17
MP5-SD,战痕累累,StatTrak™,921528,MP5-SD（StatTrak™） | 液化,86,0.57,0.87,1.53,2024-06-17
MP5-SD,破损不堪,StatTrak™,921558,MP5-SD（StatTrak™） | 液化,107,0.56,0.87,1.55,2024-06-17
MP5-SD,战痕累累,StatTrak™,779281,MP5-SD（StatTrak™） | 沙漠精英,65,0.52,0.87,1.67,2024-06-17
MP5-SD,略有磨损,纪念品,763238,MP5-SD（纪念品） | 小白鼠,1582,0.49,0.73,1.49,2024-06-17
MP5-SD,久经沙场,纪念品,763239,MP5-SD（纪念品） | 小白鼠,954,0.48,0.65,1.35,2024-06-17
MP5-SD,略有磨损,普通,886643,MP5-SD | 小小噩梦,939,0.45,0.73,1.62,2024-06-17
MP5-SD,久经沙场,普通,779176,MP5-SD | 沙漠精英,271,0.35,0.58,1.66,2024-06-17
MP5-SD,久经沙场,普通,921426,MP5-SD | 液化,731,0.32,0.58,1.81,2024-06-17
MP5-SD,战痕累累,普通,886656,MP5-SD | 小小噩梦,631,0.29,0.44,1.52,2024-06-17
MP5-SD,战痕累累,普通,779231,MP5-SD | 沙漠精英,53,0.28,0.58,2.07,2024-06-17
MP5-SD,久经沙场,普通,886609,MP5-SD | 小小噩梦,1493,0.25,0.51,2.04,2024-06-17
MP5-SD,战痕累累,普通,921452,MP5-SD | 液化,545,0.23,0.44,1.91,2024-06-17
MP5-SD,破损不堪,普通,779223,MP5-SD | 沙漠精英,49,0.2,0.51,2.55,2024-06-17
MP5-SD,崭新出厂,普通,762132,MP5-SD | 越野,120,0.2,0.44,2.2,2024-06-17
MP5-SD,破损不堪,普通,921449,MP5-SD | 液化,704,0.2,0.51,2.55,2024-06-17
MP5-SD,破损不堪,普通,886691,MP5-SD | 小小噩梦,481,0.19,0.44,2.32,2024-06-17
MP5-SD,略有磨损,纪念品,761348,MP5-SD（纪念品） | 越野,287,0.17,0.44,2.59,2024-06-17
MP5-SD,破损不堪,纪念品,761358,MP5-SD（纪念品） | 越野,146,0.09,0.29,3.22,2024-06-17
MP5-SD,略有磨损,普通,762055,MP5-SD | 越野,536,0.08,0.22,2.75,2024-06-17
MP5-SD,战痕累累,纪念品,761341,MP5-SD（纪念品） | 越野,163,0.05,0.29,5.8,2024-06-17
MP5-SD,久经沙场,普通,762058,MP5-SD | 越野,780,0.05,0.22,4.4,2024-06-17
MP5-SD,久经沙场,纪念品,761335,MP5-SD（纪念品） | 越野,871,0.04,0.29,7.25,2024-06-17
MP5-SD,破损不堪,普通,762099,MP5-SD | 越野,134,0.04,0.22,5.5,2024-06-17
MP5-SD,战痕累累,普通,762066,MP5-SD | 越野,187,0.04,0.22,5.5,2024-06-17
