SSG 08,略有磨损,StatTrak™,776899,SSG 08（StatTrak™） | 喋血战士,2,4998,2588.37,0.52,2024-06-17
SSG 08,崭新出厂,纪念品,756298,SSG 08（纪念品） | 蓝色云杉,2,4499.5,3060.73,0.68,2024-06-17
SSG 08,崭新出厂,普通,871782,SSG 08 | 致命一击,58,2994.5,4983.32,1.66,2024-06-17
SSG 08,略有磨损,普通,775957,SSG 08 | 海滨印花,2,2499.5,3116.95,1.25,2024-06-17
SSG 08,崭新出厂,StatTrak™,39545,SSG 08（StatTrak™） | 水中之血,22,2439.5,3884.51,1.59,2024-06-17
SSG 08,略有磨损,普通,871480,SSG 08 | 致命一击,20,2310.5,3539.33,1.53,2024-06-17
SSG 08,崭新出厂,普通,775077,SSG 08 | 海滨印花,22,2299.5,3947.92,1.72,2024-06-17
SSG 08,战痕累累,普通,871766,SSG 08 | 致命一击,3,2198.5,5904.68,2.69,2024-06-17
SSG 08,破损不堪,普通,871923,SSG 08 | 致命一击,5,2175.5,6166.58,2.83,2024-06-17
SSG 08,崭新出厂,纪念品,38005,SSG 08（纪念品） | 渐变强酸,11,2159.5,3445.96,1.6,2024-06-17
SSG 08,久经沙场,普通,775889,SSG 08 | 海滨印花,4,2099.5,3270.46,1.56,2024-06-17
SSG 08,久经沙场,普通,871699,SSG 08 | 致命一击,14,2058.5,2929.85,1.42,2024-06-17
SSG 08,崭新出厂,纪念品,877259,SSG 08（纪念品） | 致命一击,23,1744,2729.91,1.57,2024-06-17
SSG 08,略有磨损,StatTrak™,39547,SSG 08（StatTrak™） | 水中之血,40,909.4,1797.23,1.98,2024-06-17
SSG 08,久经沙场,StatTrak™,39546,SSG 08（StatTrak™） | 水中之血,5,899.5,3235.5,3.6,2024-06-17
SSG 08,略有磨损,纪念品,877229,SSG 08（纪念品） | 致命一击,34,849,1289.32,1.52,2024-06-17
SSG 08,略有磨损,纪念品,38008,SSG 08（纪念品） | 蓝色云杉,7,789.5,387.19,0.49,2024-06-17
SSG 08,崭新出厂,普通,36562,SSG 08 | 青苔虚线,1,679.5,331.47,0.49,2024-06-17
SSG 08,崭新出厂,普通,36577,SSG 08 | 沙丘之黄,4,665.5,747.24,1.12,2024-06-17
SSG 08,破损不堪,纪念品,877215,SSG 08（纪念品） | 致命一击,3,498.5,766.32,1.54,2024-06-17
SSG 08,久经沙场,纪念品,877209,SSG 08（纪念品） | 致命一击,30,498.49,743.18,1.49,2024-06-17
SSG 08,崭新出厂,StatTrak™,39556,SSG 08（StatTrak™） | 炎龙之焰,103,474.5,715.4,1.51,2024-06-17
SSG 08,久经沙场,普通,36533,SSG 08 | 水中之血,3,419.5,348.38,0.83,2024-06-17
SSG 08,战痕累累,纪念品,877231,SSG 08（纪念品） | 致命一击,7,417.99,580.38,1.39,2024-06-17
SSG 08,崭新出厂,普通,36532,SSG 08 | 水中之血,98,413.78,592.35,1.43,2024-06-17
SSG 08,略有磨损,普通,776411,SSG 08 | 喋血战士,10,379.5,580.38,1.53,2024-06-17
SSG 08,崭新出厂,StatTrak™,39541,SSG 08（StatTrak™） | 巨铁,24,374.5,541.86,1.45,2024-06-17
SSG 08,崭新出厂,StatTrak™,871863,SSG 08（StatTrak™） | 速度激情,38,307.3,419.25,1.36,2024-06-17
SSG 08,战痕累累,普通,775963,SSG 08 | 橙黄镂刻,1,299.5,295.49,0.99,2024-06-17
SSG 08,破损不堪,StatTrak™,39544,SSG 08（StatTrak™） | 巨铁,2,299.49,153.73,0.51,2024-06-17
SSG 08,崭新出厂,纪念品,38015,SSG 08（纪念品） | 热带风暴,6,294.5,3096.28,10.51,2024-06-17
SSG 08,略有磨损,StatTrak™,43933,SSG 08（StatTrak™） | 炎龙之焰,78,292.4,390.6,1.34,2024-06-17
SSG 08,崭新出厂,普通,36585,SSG 08 | 热带风暴,6,272,502.69,1.85,2024-06-17
SSG 08,崭新出厂,普通,36567,SSG 08 | 玛雅之梦,5,264.5,337.2,1.27,2024-06-17
SSG 08,破损不堪,StatTrak™,39558,SSG 08（StatTrak™） | 炎龙之焰,1,249.71,266.11,1.07,2024-06-17
SSG 08,略有磨损,普通,36534,SSG 08 | 水中之血,175,241.5,345.11,1.43,2024-06-17
SSG 08,久经沙场,普通,775253,SSG 08 | 橙黄镂刻,10,203.97,255.66,1.25,2024-06-17
SSG 08,略有磨损,StatTrak™,39543,SSG 08（StatTrak™） | 巨铁,31,199.4,304.7,1.53,2024-06-17
SSG 08,破损不堪,普通,835626,SSG 08 | 侦测,12,197.5,223.67,1.13,2024-06-17
SSG 08,崭新出厂,普通,775730,SSG 08 | 橙黄镂刻,20,197.4,260.66,1.32,2024-06-17
SSG 08,略有磨损,普通,775004,SSG 08 | 橙黄镂刻,9,193.5,264.66,1.37,2024-06-17
SSG 08,久经沙场,StatTrak™,39557,SSG 08（StatTrak™） | 炎龙之焰,77,193.07,277.5,1.44,2024-06-17
SSG 08,破损不堪,普通,776448,SSG 08 | 橙黄镂刻,4,192.5,355.78,1.85,2024-06-17
SSG 08,战痕累累,普通,835423,SSG 08 | 侦测,11,186,233.97,1.26,2024-06-17
SSG 08,战痕累累,StatTrak™,39540,SSG 08（StatTrak™） | 巨铁,7,185.99,186.01,1.0,2024-06-17
SSG 08,战痕累累,StatTrak™,39555,SSG 08（StatTrak™） | 炎龙之焰,2,179.48,244.63,1.36,2024-06-17
SSG 08,崭新出厂,普通,835467,SSG 08 | 侦测,84,176.99,236.22,1.33,2024-06-17
SSG 08,略有磨损,普通,835428,SSG 08 | 侦测,18,176.5,223.74,1.27,2024-06-17
SSG 08,久经沙场,普通,835454,SSG 08 | 侦测,18,172,226.13,1.31,2024-06-17
SSG 08,略有磨损,StatTrak™,871762,SSG 08（StatTrak™） | 速度激情,41,164.6,238.68,1.45,2024-06-17
SSG 08,战痕累累,纪念品,38006,SSG 08（纪念品） | 蓝色云杉,3,151.99,319.21,2.1,2024-06-17
SSG 08,崭新出厂,纪念品,761473,SSG 08（纪念品） | 手刹,39,144,249.71,1.73,2024-06-17
SSG 08,战痕累累,StatTrak™,39550,SSG 08（StatTrak™） | 鬼脸天蛾,3,133.9,112.96,0.84,2024-06-17
SSG 08,久经沙场,StatTrak™,39542,SSG 08（StatTrak™） | 巨铁,35,128.49,161.85,1.26,2024-06-17
SSG 08,崭新出厂,StatTrak™,39551,SSG 08（StatTrak™） | 鬼脸天蛾,12,126.5,166.86,1.32,2024-06-17
SSG 08,崭新出厂,普通,36552,SSG 08 | 炎龙之焰,526,125,167.37,1.34,2024-06-17
SSG 08,破损不堪,纪念品,38009,SSG 08（纪念品） | 蓝色云杉,6,119.49,187.75,1.57,2024-06-17
SSG 08,崭新出厂,普通,36528,SSG 08 | 巨铁,60,118.8,157.43,1.33,2024-06-17
SSG 08,久经沙场,StatTrak™,775717,SSG 08（StatTrak™） | 喋血战士,67,116.09,164.39,1.42,2024-06-17
SSG 08,略有磨损,StatTrak™,39553,SSG 08（StatTrak™） | 鬼脸天蛾,11,112.5,147.13,1.31,2024-06-17
SSG 08,崭新出厂,普通,776058,SSG 08 | 血染风采,24,109.01,137.7,1.26,2024-06-17
SSG 08,崭新出厂,普通,36547,SSG 08 | 迂回路线,74,107.12,152.79,1.43,2024-06-17
SSG 08,战痕累累,StatTrak™,775986,SSG 08（StatTrak™） | 喋血战士,10,105.9,131.02,1.24,2024-06-17
SSG 08,破损不堪,StatTrak™,776162,SSG 08（StatTrak™） | 喋血战士,4,103,145.82,1.42,2024-06-17
SSG 08,战痕累累,普通,36584,SSG 08 | 热带风暴,4,97.9,127.68,1.3,2024-06-17
SSG 08,略有磨损,普通,36587,SSG 08 | 热带风暴,15,94.7,139.51,1.47,2024-06-17
SSG 08,崭新出厂,普通,871636,SSG 08 | 速度激情,134,94.69,139.8,1.48,2024-06-17
SSG 08,久经沙场,StatTrak™,39552,SSG 08（StatTrak™） | 鬼脸天蛾,14,91.2,108.75,1.19,2024-06-17
SSG 08,破损不堪,普通,36588,SSG 08 | 热带风暴,2,88.43,110.93,1.25,2024-06-17
SSG 08,崭新出厂,StatTrak™,836032,SSG 08（StatTrak™） | 抖枪,54,87.9,125.22,1.42,2024-06-17
SSG 08,久经沙场,普通,36586,SSG 08 | 热带风暴,26,86.8,113.17,1.3,2024-06-17
SSG 08,破损不堪,StatTrak™,39554,SSG 08（StatTrak™） | 鬼脸天蛾,3,85.85,131.31,1.53,2024-06-17
SSG 08,破损不堪,StatTrak™,871924,SSG 08（StatTrak™） | 速度激情,2,85.13,106.07,1.25,2024-06-17
SSG 08,崭新出厂,StatTrak™,39560,SSG 08（StatTrak™） | 幽灵战士,76,81.5,124.71,1.53,2024-06-17
SSG 08,略有磨损,普通,36554,SSG 08 | 炎龙之焰,703,81.3,115.71,1.42,2024-06-17
SSG 08,略有磨损,普通,36530,SSG 08 | 巨铁,105,71.9,100.77,1.4,2024-06-17
SSG 08,久经沙场,StatTrak™,871749,SSG 08（StatTrak™） | 速度激情,73,71.88,105.19,1.46,2024-06-17
SSG 08,久经沙场,纪念品,38007,SSG 08（纪念品） | 蓝色云杉,21,70.14,109.84,1.57,2024-06-17
SSG 08,略有磨损,普通,36579,SSG 08 | 沙丘之黄,9,69.87,99.32,1.42,2024-06-17
SSG 08,战痕累累,普通,775967,SSG 08 | 喋血战士,4,69.1,71.9,1.04,2024-06-17
SSG 08,战痕累累,StatTrak™,871830,SSG 08（StatTrak™） | 速度激情,29,68.51,88.94,1.3,2024-06-17
SSG 08,久经沙场,普通,36548,SSG 08 | 迂回路线,19,68.38,87.93,1.29,2024-06-17
SSG 08,略有磨损,普通,36549,SSG 08 | 迂回路线,55,68.2,100.62,1.48,2024-06-17
SSG 08,崭新出厂,StatTrak™,39536,SSG 08（StatTrak™） | 无尽深海,469,66.89,89.81,1.34,2024-06-17
SSG 08,破损不堪,普通,775314,SSG 08 | 喋血战士,13,66.32,68.85,1.04,2024-06-17
SSG 08,崭新出厂,纪念品,38010,SSG 08（纪念品） | 迂回路线,220,64.7,92.86,1.44,2024-06-17
SSG 08,久经沙场,普通,36553,SSG 08 | 炎龙之焰,538,63.6,89.81,1.41,2024-06-17
SSG 08,破损不堪,普通,36555,SSG 08 | 炎龙之焰,18,62.9,90.18,1.43,2024-06-17
SSG 08,崭新出厂,普通,36543,SSG 08 | 鬼脸天蛾,61,61.44,80.89,1.32,2024-06-17
SSG 08,战痕累累,普通,36576,SSG 08 | 沙丘之黄,2,59.9,28.73,0.48,2024-06-17
SSG 08,战痕累累,普通,36551,SSG 08 | 炎龙之焰,12,59.64,90.54,1.52,2024-06-17
SSG 08,久经沙场,普通,775168,SSG 08 | 喋血战士,186,54.75,71.17,1.3,2024-06-17
SSG 08,战痕累累,普通,36566,SSG 08 | 玛雅之梦,12,50.91,44.47,0.87,2024-06-17
SSG 08,略有磨损,普通,36545,SSG 08 | 鬼脸天蛾,22,50.64,68.99,1.36,2024-06-17
SSG 08,略有磨损,普通,871654,SSG 08 | 速度激情,189,49.8,69.28,1.39,2024-06-17
SSG 08,久经沙场,普通,36529,SSG 08 | 巨铁,78,48.9,63.84,1.31,2024-06-17
SSG 08,崭新出厂,StatTrak™,779322,SSG 08（StatTrak™） | 浮生如梦,122,46.98,65.95,1.4,2024-06-17
SSG 08,战痕累累,普通,36542,SSG 08 | 鬼脸天蛾,2,46.9,58.18,1.24,2024-06-17
SSG 08,破损不堪,普通,36531,SSG 08 | 巨铁,8,46.32,60.65,1.31,2024-06-17
SSG 08,久经沙场,普通,36544,SSG 08 | 鬼脸天蛾,28,43.9,55.93,1.27,2024-06-17
SSG 08,略有磨损,普通,774776,SSG 08 | 血染风采,31,43.48,58.11,1.34,2024-06-17
SSG 08,破损不堪,普通,36546,SSG 08 | 鬼脸天蛾,6,42.28,51.8,1.23,2024-06-17
SSG 08,战痕累累,普通,775805,SSG 08 | 血染风采,12,41.98,62.03,1.48,2024-06-17
SSG 08,久经沙场,普通,774700,SSG 08 | 血染风采,24,41.9,52.96,1.26,2024-06-17
SSG 08,破损不堪,普通,775324,SSG 08 | 血染风采,10,41.7,57.97,1.39,2024-06-17
SSG 08,略有磨损,StatTrak™,835730,SSG 08（StatTrak™） | 抖枪,84,41.3,56.95,1.38,2024-06-17
SSG 08,略有磨损,纪念品,38012,SSG 08（纪念品） | 迂回路线,209,39.8,60.94,1.53,2024-06-17
SSG 08,破损不堪,普通,36570,SSG 08 | 玛雅之梦,9,39.63,43.09,1.09,2024-06-17
SSG 08,战痕累累,普通,36527,SSG 08 | 巨铁,13,39.14,54.05,1.38,2024-06-17
SSG 08,崭新出厂,普通,835829,SSG 08 | 抖枪,148,38.77,52.96,1.37,2024-06-17
SSG 08,崭新出厂,普通,835903,SSG 08 | 丛林虚线,7,34.9,56.08,1.61,2024-06-17
SSG 08,略有磨损,普通,36569,SSG 08 | 玛雅之梦,13,34.79,56.01,1.61,2024-06-17
SSG 08,崭新出厂,StatTrak™,39565,SSG 08（StatTrak™） | 通灵者,38,32.68,49.33,1.51,2024-06-17
SSG 08,久经沙场,普通,36568,SSG 08 | 玛雅之梦,26,31.4,39.18,1.25,2024-06-17
SSG 08,久经沙场,普通,871433,SSG 08 | 速度激情,199,30.79,42.22,1.37,2024-06-17
SSG 08,略有磨损,纪念品,761474,SSG 08（纪念品） | 手刹,156,30.46,44.47,1.46,2024-06-17
SSG 08,略有磨损,纪念品,38017,SSG 08（纪念品） | 热带风暴,138,29.76,44.47,1.49,2024-06-17
SSG 08,略有磨损,StatTrak™,39562,SSG 08（StatTrak™） | 幽灵战士,152,29.71,46.0,1.55,2024-06-17
SSG 08,略有磨损,普通,36564,SSG 08 | 青苔虚线,18,29.51,44.76,1.52,2024-06-17
SSG 08,破损不堪,普通,871447,SSG 08 | 速度激情,4,28.4,39.32,1.38,2024-06-17
SSG 08,久经沙场,普通,36578,SSG 08 | 沙丘之黄,12,25.22,31.2,1.24,2024-06-17
SSG 08,略有磨损,普通,871703,SSG 08 | 碳素纤维,13,25.02,36.2,1.45,2024-06-17
SSG 08,崭新出厂,普通,871549,SSG 08 | 碳素纤维,135,24.9,35.19,1.41,2024-06-17
SSG 08,略有磨损,普通,835609,SSG 08 | 抖枪,124,24.7,33.15,1.34,2024-06-17
SSG 08,久经沙场,StatTrak™,835832,SSG 08（StatTrak™） | 抖枪,67,22.51,33.88,1.51,2024-06-17
SSG 08,战痕累累,普通,871638,SSG 08 | 速度激情,20,22.39,28.66,1.28,2024-06-17
SSG 08,久经沙场,纪念品,38011,SSG 08（纪念品） | 迂回路线,233,21.22,28.51,1.34,2024-06-17
SSG 08,略有磨损,StatTrak™,39549,SSG 08（StatTrak™） | 黑水,122,21.04,28.87,1.37,2024-06-17
SSG 08,略有磨损,StatTrak™,779314,SSG 08（StatTrak™） | 浮生如梦,185,20.98,31.12,1.48,2024-06-17
SSG 08,破损不堪,普通,36580,SSG 08 | 沙丘之黄,8,20,25.9,1.29,2024-06-17
SSG 08,崭新出厂,普通,36557,SSG 08 | 幽灵战士,227,19.57,28.37,1.45,2024-06-17
SSG 08,破损不堪,纪念品,38013,SSG 08（纪念品） | 迂回路线,25,18.47,28.95,1.57,2024-06-17
SSG 08,破损不堪,StatTrak™,779383,SSG 08（StatTrak™） | 浮生如梦,10,17.9,25.61,1.43,2024-06-17
SSG 08,破损不堪,StatTrak™,835746,SSG 08（StatTrak™） | 抖枪,23,17.84,22.93,1.29,2024-06-17
SSG 08,久经沙场,StatTrak™,39548,SSG 08（StatTrak™） | 黑水,103,17.47,23.14,1.32,2024-06-17
SSG 08,崭新出厂,普通,36522,SSG 08 | 无尽深海,2148,16.78,22.85,1.36,2024-06-17
SSG 08,破损不堪,普通,36565,SSG 08 | 青苔虚线,27,16.19,27.93,1.73,2024-06-17
SSG 08,久经沙场,普通,835395,SSG 08 | 抖枪,109,16.1,22.49,1.4,2024-06-17
SSG 08,崭新出厂,StatTrak™,956650,SSG 08（StatTrak™） | 灾难,59,15.6,20.1,1.29,2024-06-17
SSG 08,略有磨损,普通,36541,SSG 08 | 黑水,73,15.29,22.2,1.45,2024-06-17
