SSG 08,略有磨损,StatTrak™,776899,SSG 08（StatTrak™） | 喋血战士,2,4998,2588.37,0.52,2024-06-17
SSG 08,破损不堪,普通,835576,SSG 08 | 抖枪,38,15.21,19.23,1.26,2024-06-17
SSG 08,久经沙场,普通,36582,SSG 08 | 裂痕,181,14.92,19.73,1.32,2024-06-17
SSG 08,破损不堪,普通,36583,SSG 08 | 裂痕,34,14.83,18.57,1.25,2024-06-17
SSG 08,战痕累累,StatTrak™,835830,SSG 08（StatTrak™） | 抖枪,46,14.38,23.51,1.63,2024-06-17
SSG 08,战痕累累,普通,835618,SSG 08 | 抖枪,58,14.37,18.57,1.29,2024-06-17
SSG 08,战痕累累,普通,36581,SSG 08 | 裂痕,32,13.98,17.77,1.27,2024-06-17
SSG 08,崭新出厂,普通,779226,SSG 08 | 浮生如梦,487,13.7,18.72,1.37,2024-06-17
SSG 08,崭新出厂,纪念品,929074,SSG 08（纪念品） | 碧蓝雕文,65,13.47,20.6,1.53,2024-06-17
SSG 08,久经沙场,StatTrak™,39570,SSG 08（StatTrak™） | 裂痕,261,12.6,17.56,1.39,2024-06-17
SSG 08,略有磨损,StatTrak™,39538,SSG 08（StatTrak™） | 无尽深海,1970,12.4,17.19,1.39,2024-06-17
SSG 08,战痕累累,纪念品,38014,SSG 08（纪念品） | 热带风暴,89,12.23,19.44,1.59,2024-06-17
SSG 08,战痕累累,StatTrak™,39569,SSG 08（StatTrak™） | 裂痕,44,11.89,15.02,1.26,2024-06-17
SSG 08,破损不堪,StatTrak™,39571,SSG 08（StatTrak™） | 裂痕,101,11.83,16.4,1.39,2024-06-17
SSG 08,破损不堪,纪念品,38018,SSG 08（纪念品） | 热带风暴,55,11.73,17.12,1.46,2024-06-17
SSG 08,久经沙场,纪念品,761397,SSG 08（纪念品） | 手刹,166,11.69,16.98,1.45,2024-06-17
SSG 08,久经沙场,StatTrak™,39561,SSG 08（StatTrak™） | 幽灵战士,188,11.59,16.83,1.45,2024-06-17
SSG 08,久经沙场,普通,36540,SSG 08 | 黑水,59,11.56,16.25,1.41,2024-06-17
SSG 08,崭新出厂,普通,871062,SSG 08 | 春季方巾,651,10.05,13.64,1.36,2024-06-17
SSG 08,久经沙场,纪念品,38016,SSG 08（纪念品） | 热带风暴,356,9.89,15.6,1.58,2024-06-17
SSG 08,久经沙场,普通,36563,SSG 08 | 青苔虚线,25,9.62,13.06,1.36,2024-06-17
SSG 08,久经沙场,StatTrak™,779327,SSG 08（StatTrak™） | 浮生如梦,405,9.37,13.64,1.46,2024-06-17
SSG 08,略有磨损,普通,871238,SSG 08 | 春季方巾,149,8.98,11.03,1.23,2024-06-17
SSG 08,破损不堪,纪念品,761475,SSG 08（纪念品） | 手刹,94,8.98,13.93,1.55,2024-06-17
SSG 08,战痕累累,普通,36561,SSG 08 | 青苔虚线,23,8.69,11.97,1.38,2024-06-17
SSG 08,略有磨损,普通,36559,SSG 08 | 幽灵战士,503,8.49,11.39,1.34,2024-06-17
SSG 08,战痕累累,纪念品,761514,SSG 08（纪念品） | 手刹,68,8.38,12.33,1.47,2024-06-17
SSG 08,崭新出厂,纪念品,877092,SSG 08（纪念品） | 丛林虚线,29,8.05,11.9,1.48,2024-06-17
SSG 08,破损不堪,StatTrak™,39563,SSG 08（StatTrak™） | 幽灵战士,40,7.97,11.17,1.4,2024-06-17
SSG 08,崭新出厂,StatTrak™,781621,SSG 08（StatTrak™） | 主机001,253,7.46,11.17,1.5,2024-06-17
SSG 08,略有磨损,普通,779224,SSG 08 | 浮生如梦,848,7.12,9.36,1.31,2024-06-17
SSG 08,战痕累累,StatTrak™,779319,SSG 08（StatTrak™） | 浮生如梦,58,6.99,10.59,1.52,2024-06-17
SSG 08,战痕累累,StatTrak™,39559,SSG 08（StatTrak™） | 幽灵战士,43,6.98,10.08,1.44,2024-06-17
SSG 08,破损不堪,普通,871674,SSG 08 | 春季方巾,25,6.81,9.72,1.43,2024-06-17
SSG 08,战痕累累,普通,871470,SSG 08 | 春季方巾,62,6.81,9.79,1.44,2024-06-17
SSG 08,久经沙场,普通,871258,SSG 08 | 春季方巾,330,6.75,9.43,1.4,2024-06-17
SSG 08,崭新出厂,普通,36572,SSG 08 | 通灵者,123,6.21,9.21,1.48,2024-06-17
SSG 08,略有磨损,StatTrak™,39567,SSG 08（StatTrak™） | 通灵者,132,6.17,9.65,1.56,2024-06-17
SSG 08,崭新出厂,普通,36526,SSG 08 | 渐变强酸,11418,5.49,7.76,1.41,2024-06-17
SSG 08,久经沙场,StatTrak™,39537,SSG 08（StatTrak™） | 无尽深海,1359,5.18,6.75,1.3,2024-06-17
SSG 08,略有磨损,纪念品,876960,SSG 08（纪念品） | 碳素纤维,86,5.17,7.25,1.4,2024-06-17
SSG 08,崭新出厂,普通,762154,SSG 08 | 手刹,562,5.09,7.04,1.38,2024-06-17
SSG 08,破损不堪,普通,36575,SSG 08 | 通灵者,45,4.88,5.59,1.15,2024-06-17
SSG 08,崭新出厂,纪念品,876898,SSG 08（纪念品） | 碳素纤维,410,4.76,6.46,1.36,2024-06-17
SSG 08,久经沙场,普通,36573,SSG 08 | 通灵者,115,4.48,6.02,1.34,2024-06-17
SSG 08,崭新出厂,普通,871199,SSG 08 | 掠夺者,377,4.46,6.24,1.4,2024-06-17
SSG 08,破损不堪,普通,835531,SSG 08 | 丛林虚线,38,4.38,5.22,1.19,2024-06-17
SSG 08,破损不堪,普通,779354,SSG 08 | 浮生如梦,54,4.27,6.31,1.48,2024-06-17
SSG 08,战痕累累,普通,36571,SSG 08 | 通灵者,29,4.27,5.15,1.21,2024-06-17
SSG 08,破损不堪,普通,871190,SSG 08 | 掠夺者,57,4.26,5.01,1.18,2024-06-17
SSG 08,战痕累累,普通,871448,SSG 08 | 掠夺者,22,4.24,5.15,1.21,2024-06-17
SSG 08,略有磨损,普通,835668,SSG 08 | 丛林虚线,41,4.22,5.59,1.32,2024-06-17
SSG 08,久经沙场,普通,871119,SSG 08 | 掠夺者,378,4.19,5.08,1.21,2024-06-17
SSG 08,略有磨损,普通,871113,SSG 08 | 掠夺者,205,4.19,5.37,1.28,2024-06-17
SSG 08,久经沙场,StatTrak™,39566,SSG 08（StatTrak™） | 通灵者,162,4.14,6.09,1.47,2024-06-17
SSG 08,久经沙场,普通,835337,SSG 08 | 丛林虚线,179,4.02,5.15,1.28,2024-06-17
SSG 08,战痕累累,普通,835725,SSG 08 | 丛林虚线,20,4.01,5.15,1.28,2024-06-17
SSG 08,略有磨损,普通,36574,SSG 08 | 通灵者,120,3.98,5.59,1.4,2024-06-17
SSG 08,崭新出厂,普通,927369,SSG 08 | 碧蓝雕文,165,3.97,5.51,1.39,2024-06-17
SSG 08,略有磨损,普通,36524,SSG 08 | 无尽深海,5607,3.36,4.72,1.4,2024-06-17
SSG 08,战痕累累,StatTrak™,39564,SSG 08（StatTrak™） | 通灵者,64,3.31,4.35,1.31,2024-06-17
SSG 08,略有磨损,普通,762156,SSG 08 | 手刹,1027,3.29,4.35,1.32,2024-06-17
SSG 08,久经沙场,普通,36558,SSG 08 | 幽灵战士,831,3.29,4.14,1.26,2024-06-17
SSG 08,破损不堪,StatTrak™,39568,SSG 08（StatTrak™） | 通灵者,74,3.23,4.5,1.39,2024-06-17
SSG 08,略有磨损,StatTrak™,956566,SSG 08（StatTrak™） | 灾难,174,3.14,4.64,1.48,2024-06-17
SSG 08,久经沙场,普通,779197,SSG 08 | 浮生如梦,1711,3.06,4.28,1.4,2024-06-17
SSG 08,破损不堪,StatTrak™,39539,SSG 08（StatTrak™） | 无尽深海,691,2.45,3.63,1.48,2024-06-17
SSG 08,久经沙场,普通,762155,SSG 08 | 手刹,922,2.43,3.34,1.37,2024-06-17
SSG 08,战痕累累,普通,779247,SSG 08 | 浮生如梦,198,2.18,3.48,1.6,2024-06-17
SSG 08,战痕累累,StatTrak™,39535,SSG 08（StatTrak™） | 无尽深海,826,2.15,3.12,1.45,2024-06-17
SSG 08,崭新出厂,普通,956500,SSG 08 | 灾难,202,2.04,2.9,1.42,2024-06-17
SSG 08,略有磨损,纪念品,929034,SSG 08（纪念品） | 碧蓝雕文,200,1.99,2.9,1.46,2024-06-17
SSG 08,略有磨损,普通,927299,SSG 08 | 碧蓝雕文,409,1.97,2.68,1.36,2024-06-17
SSG 08,破损不堪,普通,762157,SSG 08 | 手刹,493,1.93,2.47,1.28,2024-06-17
SSG 08,战痕累累,普通,36556,SSG 08 | 幽灵战士,222,1.89,2.68,1.42,2024-06-17
SSG 08,破损不堪,普通,36560,SSG 08 | 幽灵战士,406,1.84,2.68,1.46,2024-06-17
SSG 08,战痕累累,普通,762218,SSG 08 | 手刹,294,1.71,2.1,1.23,2024-06-17
SSG 08,久经沙场,StatTrak™,956568,SSG 08（StatTrak™） | 灾难,189,1.58,2.03,1.28,2024-06-17
SSG 08,崭新出厂,普通,36536,SSG 08 | 蓝色云杉,152,1.53,1.67,1.09,2024-06-17
SSG 08,崭新出厂,普通,781657,SSG 08 | 主机001,817,1.41,1.96,1.39,2024-06-17
SSG 08,久经沙场,普通,927291,SSG 08 | 碧蓝雕文,787,1.39,1.81,1.3,2024-06-17
SSG 08,略有磨损,StatTrak™,781552,SSG 08（StatTrak™） | 主机001,767,1.29,2.03,1.57,2024-06-17
SSG 08,破损不堪,StatTrak™,956538,SSG 08（StatTrak™） | 灾难,130,1.25,1.52,1.22,2024-06-17
SSG 08,战痕累累,StatTrak™,956584,SSG 08（StatTrak™） | 灾难,83,1.22,1.52,1.25,2024-06-17
SSG 08,破损不堪,普通,927326,SSG 08 | 碧蓝雕文,353,1.17,1.52,1.3,2024-06-17
SSG 08,久经沙场,普通,36523,SSG 08 | 无尽深海,3735,1.08,1.45,1.34,2024-06-17
SSG 08,战痕累累,普通,927323,SSG 08 | 碧蓝雕文,378,1.03,1.38,1.34,2024-06-17
SSG 08,久经沙场,纪念品,929016,SSG 08（纪念品） | 碧蓝雕文,135,1.02,1.23,1.21,2024-06-17
SSG 08,略有磨损,普通,956481,SSG 08 | 灾难,414,0.93,1.31,1.41,2024-06-17
SSG 08,久经沙场,普通,956474,SSG 08 | 灾难,302,0.64,0.8,1.25,2024-06-17
SSG 08,久经沙场,StatTrak™,781655,SSG 08（StatTrak™） | 主机001,804,0.62,0.87,1.4,2024-06-17
SSG 08,破损不堪,普通,36525,SSG 08 | 无尽深海,1338,0.61,0.94,1.54,2024-06-17
SSG 08,战痕累累,普通,36521,SSG 08 | 无尽深海,1981,0.61,1.02,1.67,2024-06-17
SSG 08,战痕累累,StatTrak™,781663,SSG 08（StatTrak™） | 主机001,196,0.56,0.87,1.55,2024-06-17
SSG 08,破损不堪,普通,956498,SSG 08 | 灾难,300,0.55,0.73,1.33,2024-06-17
SSG 08,破损不堪,纪念品,929045,SSG 08（纪念品） | 碧蓝雕文,61,0.55,0.8,1.45,2024-06-17
SSG 08,战痕累累,纪念品,929055,SSG 08（纪念品） | 碧蓝雕文,69,0.52,0.87,1.67,2024-06-17
SSG 08,战痕累累,普通,956470,SSG 08 | 灾难,274,0.5,0.73,1.46,2024-06-17
SSG 08,略有磨损,普通,781553,SSG 08 | 主机001,1602,0.48,0.73,1.52,2024-06-17
SSG 08,破损不堪,StatTrak™,781640,SSG 08（StatTrak™） | 主机001,263,0.46,0.87,1.89,2024-06-17
SSG 08,略有磨损,纪念品,877016,SSG 08（纪念品） | 丛林虚线,362,0.32,0.51,1.59,2024-06-17
SSG 08,战痕累累,普通,781580,SSG 08 | 主机001,312,0.29,0.44,1.52,2024-06-17
SSG 08,久经沙场,普通,781554,SSG 08 | 主机001,1752,0.3,0.51,1.7,2024-06-17
SSG 08,破损不堪,普通,781548,SSG 08 | 主机001,469,0.2,0.44,2.2,2024-06-17
SSG 08,战痕累累,纪念品,877040,SSG 08（纪念品） | 丛林虚线,133,0.04,0.22,5.5,2024-06-17
SSG 08,崭新出厂,纪念品,876855,SSG 08（纪念品） | 掠夺者,3345,0.04,0.22,5.5,2024-06-17
SSG 08,破损不堪,普通,36539,SSG 08 | 蓝色云杉,130,0.04,0.22,5.5,2024-06-17
SSG 08,破损不堪,纪念品,877030,SSG 08（纪念品） | 丛林虚线,88,0.03,0.22,7.33,2024-06-17
SSG 08,久经沙场,纪念品,877011,SSG 08（纪念品） | 丛林虚线,969,0.03,0.22,7.33,2024-06-17
SSG 08,破损不堪,纪念品,876851,SSG 08（纪念品） | 掠夺者,214,0.03,0.22,7.33,2024-06-17
SSG 08,略有磨损,纪念品,876843,SSG 08（纪念品） | 掠夺者,2522,0.03,0.22,7.33,2024-06-17
SSG 08,略有磨损,普通,36538,SSG 08 | 蓝色云杉,891,0.04,0.22,5.5,2024-06-17
SSG 08,久经沙场,普通,36537,SSG 08 | 蓝色云杉,1505,0.03,0.22,7.33,2024-06-17
SSG 08,战痕累累,普通,36535,SSG 08 | 蓝色云杉,315,0.03,0.22,7.33,2024-06-17
SSG 08,战痕累累,纪念品,876934,SSG 08（纪念品） | 掠夺者,94,0.02,0.22,11.0,2024-06-17
SSG 08,久经沙场,纪念品,876850,SSG 08（纪念品） | 掠夺者,8267,0.02,0.22,11.0,2024-06-17
SSG 08,战痕累累,普通,781580,SSG 08 | 主机001,312,0.29,0.44,1.52,2024-06-17
SSG 08,久经沙场,普通,781554,SSG 08 | 主机001,1752,0.3,0.51,1.7,2024-06-17
SSG 08,破损不堪,普通,781548,SSG 08 | 主机001,469,0.2,0.44,2.2,2024-06-17
SSG 08,战痕累累,纪念品,877040,SSG 08（纪念品） | 丛林虚线,133,0.04,0.22,5.5,2024-06-17
SSG 08,崭新出厂,纪念品,876855,SSG 08（纪念品） | 掠夺者,3345,0.04,0.22,5.5,2024-06-17
SSG 08,破损不堪,普通,36539,SSG 08 | 蓝色云杉,130,0.04,0.22,5.5,2024-06-17
SSG 08,破损不堪,纪念品,877030,SSG 08（纪念品） | 丛林虚线,88,0.03,0.22,7.33,2024-06-17
SSG 08,久经沙场,纪念品,877011,SSG 08（纪念品） | 丛林虚线,969,0.03,0.22,7.33,2024-06-17
SSG 08,破损不堪,纪念品,876851,SSG 08（纪念品） | 掠夺者,214,0.03,0.22,7.33,2024-06-17
SSG 08,略有磨损,纪念品,876843,SSG 08（纪念品） | 掠夺者,2522,0.03,0.22,7.33,2024-06-17
SSG 08,略有磨损,普通,36538,SSG 08 | 蓝色云杉,891,0.04,0.22,5.5,2024-06-17
SSG 08,久经沙场,普通,36537,SSG 08 | 蓝色云杉,1505,0.03,0.22,7.33,2024-06-17
SSG 08,战痕累累,普通,36535,SSG 08 | 蓝色云杉,315,0.03,0.22,7.33,2024-06-17
SSG 08,战痕累累,纪念品,876934,SSG 08（纪念品） | 掠夺者,94,0.02,0.22,11.0,2024-06-17
SSG 08,久经沙场,纪念品,876850,SSG 08（纪念品） | 掠夺者,8267,0.02,0.22,11.0,2024-06-17
SSG 08,战痕累累,普通,781580,SSG 08 | 主机001,312,0.29,0.44,1.52,2024-06-17
SSG 08,久经沙场,普通,781554,SSG 08 | 主机001,1751,0.3,0.51,1.7,2024-06-17
SSG 08,破损不堪,普通,781548,SSG 08 | 主机001,469,0.2,0.44,2.2,2024-06-17
SSG 08,崭新出厂,纪念品,876855,SSG 08（纪念品） | 掠夺者,3344,0.06,0.22,3.67,2024-06-17
SSG 08,战痕累累,纪念品,877040,SSG 08（纪念品） | 丛林虚线,133,0.04,0.22,5.5,2024-06-17
SSG 08,破损不堪,普通,36539,SSG 08 | 蓝色云杉,130,0.04,0.22,5.5,2024-06-17
SSG 08,略有磨损,普通,36538,SSG 08 | 蓝色云杉,890,0.04,0.22,5.5,2024-06-17
SSG 08,破损不堪,纪念品,877030,SSG 08（纪念品） | 丛林虚线,88,0.03,0.22,7.33,2024-06-17
SSG 08,久经沙场,纪念品,877011,SSG 08（纪念品） | 丛林虚线,969,0.03,0.22,7.33,2024-06-17
SSG 08,破损不堪,纪念品,876851,SSG 08（纪念品） | 掠夺者,214,0.03,0.22,7.33,2024-06-17
SSG 08,略有磨损,纪念品,876843,SSG 08（纪念品） | 掠夺者,2522,0.03,0.22,7.33,2024-06-17
SSG 08,久经沙场,普通,36537,SSG 08 | 蓝色云杉,1506,0.03,0.22,7.33,2024-06-17
SSG 08,战痕累累,普通,36535,SSG 08 | 蓝色云杉,315,0.03,0.22,7.33,2024-06-17
SSG 08,战痕累累,纪念品,876934,SSG 08（纪念品） | 掠夺者,94,0.02,0.22,11.0,2024-06-17
SSG 08,久经沙场,纪念品,876850,SSG 08（纪念品） | 掠夺者,8267,0.02,0.22,11.0,2024-06-17
