AUG,崭新出厂,普通,33984,AUG | 秋叶原之选,41,28199,25092.03,0.89,2024-06-16
AUG,略有磨损,StatTrak™,38266,AUG（StatTrak™） | 席德.米德,145,45.4,66.26,1.46,2024-06-20
AUG,崭新出厂,普通,34049,AUG | 席德.米德,236,42.3,58.2,1.38,2024-06-20
AUG,略有磨损,普通,773678,AUG | 汪之萌杀,177,40.35,55.45,1.37,2024-06-20
AUG,破损不堪,纪念品,761499,AUG（纪念品） | 随机存取,8,39.89,83.1,2.08,2024-06-20
AUG,崭新出厂,普通,34022,AUG | 代达罗斯之殇,29,39.68,48.19,1.21,2024-06-20
AUG,战痕累累,普通,33995,AUG | 孟加拉猛虎,12,39.24,49.79,1.27,2024-06-20
AUG,破损不堪,普通,773811,AUG | 汪之萌杀,4,39.19,49.06,1.25,2024-06-20
AUG,久经沙场,StatTrak™,38250,AUG（StatTrak™） | 变色龙,66,38.79,51.53,1.33,2024-06-20
AUG,略有磨损,普通,34024,AUG | 代达罗斯之殇,4,38.68,44.78,1.16,2024-06-20
AUG,崭新出厂,普通,45245,AUG | 湖怪鸟,290,38.29,52.62,1.37,2024-06-20
AUG,崭新出厂,StatTrak™,38239,AUG（StatTrak™） | 贵族,126,38.22,51.45,1.35,2024-06-20
AUG,破损不堪,普通,33999,AUG | 孟加拉猛虎,12,37.76,42.02,1.11,2024-06-20
AUG,久经沙场,普通,773643,AUG | 汪之萌杀,66,36.9,48.19,1.31,2024-06-20
AUG,久经沙场,普通,34023,AUG | 代达罗斯之殇,15,36.75,40.13,1.09,2024-06-20
AUG,破损不堪,普通,871273,AUG | 朽木,14,35.7,44.27,1.24,2024-06-20
AUG,略有磨损,普通,871312,AUG | 朽木,39,35.56,46.3,1.3,2024-06-20
AUG,战痕累累,普通,871571,AUG | 朽木,12,35.34,46.16,1.31,2024-06-20
AUG,久经沙场,普通,871077,AUG | 朽木,48,35.2,45.29,1.29,2024-06-20
AUG,崭新出厂,普通,871335,AUG | 朽木,148,34.89,46.01,1.32,2024-06-20
AUG,破损不堪,StatTrak™,776103,AUG（StatTrak™） | 极地孤狼,17,34.79,54.65,1.57,2024-06-20
AUG,崭新出厂,普通,775252,AUG | 极地孤狼,281,33.9,46.52,1.37,2024-06-20
AUG,崭新出厂,纪念品,37532,AUG（纪念品） | 辐射危机,379,32.99,42.38,1.28,2024-06-20
AUG,久经沙场,普通,33997,AUG | 孟加拉猛虎,99,32.56,40.93,1.26,2024-06-20
AUG,破损不堪,普通,34025,AUG | 代达罗斯之殇,3,31.84,42.89,1.35,2024-06-20
AUG,略有磨损,StatTrak™,45304,AUG（StatTrak™） | 湖怪鸟,131,31.4,45.29,1.44,2024-06-20
AUG,崭新出厂,纪念品,876963,AUG（纪念品） | 夜空沙暴,233,31.2,39.84,1.28,2024-06-20
AUG,崭新出厂,普通,775080,AUG | 穆拉诺之蓝,80,30.44,40.86,1.34,2024-06-20
AUG,战痕累累,普通,34021,AUG | 代达罗斯之殇,5,28.03,36.29,1.29,2024-06-20
AUG,略有磨损,普通,769269,AUG | 动量,446,28,37.01,1.32,2024-06-20
AUG,略有磨损,普通,34029,AUG | 燕群,196,27.8,38.68,1.39,2024-06-20
AUG,久经沙场,StatTrak™,775270,AUG（StatTrak™） | 极地孤狼,167,26.33,37.01,1.41,2024-06-20
AUG,久经沙场,StatTrak™,38255,AUG（StatTrak™） | 燕群,74,25.4,33.89,1.33,2024-06-20
AUG,崭新出厂,纪念品,761535,AUG（纪念品） | 随机存取,82,25.35,33.38,1.32,2024-06-20
AUG,崭新出厂,普通,34001,AUG | 变色龙,637,24.6,32.51,1.32,2024-06-20
AUG,崭新出厂,StatTrak™,871790,AUG（StatTrak™） | 瘟疫,70,24.32,38.54,1.58,2024-06-20
AUG,破损不堪,StatTrak™,38257,AUG（StatTrak™） | 燕群,22,23.43,26.49,1.13,2024-06-20
AUG,崭新出厂,普通,762193,AUG | 随机存取,302,22.89,30.12,1.32,2024-06-20
AUG,久经沙场,StatTrak™,769258,AUG（StatTrak™） | 动量,175,22.7,32.8,1.44,2024-06-20
AUG,略有磨损,纪念品,37534,AUG（纪念品） | 辐射危机,405,22.59,34.76,1.54,2024-06-20
AUG,破损不堪,普通,34009,AUG | 殖民侵略者,60,22.5,35.92,1.6,2024-06-20
AUG,略有磨损,纪念品,877052,AUG（纪念品） | 璞玉,236,22.26,32.01,1.44,2024-06-20
AUG,略有磨损,普通,34051,AUG | 席德.米德,435,21.3,30.63,1.44,2024-06-20
AUG,略有磨损,纪念品,876873,AUG（纪念品） | 夜空沙暴,169,20.7,29.54,1.43,2024-06-20
AUG,略有磨损,普通,34008,AUG | 殖民侵略者,10,19.8,25.04,1.26,2024-06-20
AUG,久经沙场,纪念品,877090,AUG（纪念品） | 璞玉,55,19.4,26.78,1.38,2024-06-20
AUG,略有磨损,普通,775166,AUG | 极地孤狼,431,19.17,23.51,1.23,2024-06-20
AUG,久经沙场,普通,34007,AUG | 殖民侵略者,12,18.9,23.8,1.26,2024-06-20
AUG,久经沙场,StatTrak™,38265,AUG（StatTrak™） | 席德.米德,209,18.9,25.11,1.33,2024-06-20
AUG,战痕累累,StatTrak™,38253,AUG（StatTrak™） | 燕群,35,18.13,27.0,1.49,2024-06-20
AUG,破损不堪,StatTrak™,38267,AUG（StatTrak™） | 席德.米德,18,17.9,26.42,1.48,2024-06-20
AUG,略有磨损,StatTrak™,38241,AUG（StatTrak™） | 贵族,142,17.19,25.62,1.49,2024-06-20
AUG,破损不堪,StatTrak™,769472,AUG（StatTrak™） | 动量,50,16.66,20.39,1.22,2024-06-20
AUG,战痕累累,普通,34005,AUG | 殖民侵略者,5,16.53,26.92,1.63,2024-06-20
AUG,略有磨损,普通,45380,AUG | 湖怪鸟,400,16.5,24.46,1.48,2024-06-20
AUG,崭新出厂,StatTrak™,38274,AUG（StatTrak™） | 三角战术,125,16.49,26.78,1.62,2024-06-20
AUG,战痕累累,StatTrak™,38263,AUG（StatTrak™） | 席德.米德,25,15.99,24.17,1.51,2024-06-20
AUG,略有磨损,普通,34036,AUG | 辐射危机,29,15.99,18.72,1.17,2024-06-20
AUG,崭新出厂,普通,34034,AUG | 辐射危机,77,15.9,21.26,1.34,2024-06-20
AUG,战痕累累,普通,34000,AUG | 变色龙,20,15.8,20.39,1.29,2024-06-20
AUG,破损不堪,普通,34052,AUG | 席德.米德,19,15.3,21.19,1.38,2024-06-20
AUG,破损不堪,普通,34037,AUG | 辐射危机,10,15.26,18.94,1.24,2024-06-20
AUG,略有磨损,普通,34003,AUG | 变色龙,656,15.07,21.84,1.45,2024-06-20
AUG,破损不堪,普通,34004,AUG | 变色龙,8,14.6,18.87,1.29,2024-06-20
AUG,久经沙场,普通,34035,AUG | 辐射危机,34,14.48,17.78,1.23,2024-06-20
AUG,略有磨损,StatTrak™,871517,AUG（StatTrak™） | 瘟疫,42,14.14,21.77,1.54,2024-06-20
AUG,破损不堪,纪念品,877019,AUG（纪念品） | 夜空沙暴,29,14.05,22.35,1.59,2024-06-20
AUG,略有磨损,纪念品,761557,AUG（纪念品） | 随机存取,52,14.04,21.84,1.56,2024-06-20
AUG,战痕累累,StatTrak™,769257,AUG（StatTrak™） | 动量,88,14,20.61,1.47,2024-06-20
AUG,崭新出厂,StatTrak™,38259,AUG（StatTrak™） | 弹跳线条,101,13.88,20.03,1.44,2024-06-20
AUG,战痕累累,纪念品,877065,AUG（纪念品） | 夜空沙暴,24,13.83,22.57,1.63,2024-06-20
AUG,略有磨损,普通,774785,AUG | 穆拉诺之蓝,40,13.7,18.07,1.32,2024-06-20
AUG,久经沙场,StatTrak™,45303,AUG（StatTrak™） | 湖怪鸟,333,13.46,18.87,1.4,2024-06-20
AUG,久经沙场,纪念品,876968,AUG（纪念品） | 夜空沙暴,311,13.07,20.39,1.56,2024-06-20
AUG,破损不堪,StatTrak™,38242,AUG（StatTrak™） | 贵族,12,12.9,22.5,1.74,2024-06-20
AUG,久经沙场,普通,34028,AUG | 燕群,223,12.86,17.35,1.35,2024-06-20
AUG,破损不堪,StatTrak™,45466,AUG（StatTrak™） | 湖怪鸟,30,12.57,17.13,1.36,2024-06-20
AUG,战痕累累,普通,34033,AUG | 辐射危机,7,12.46,16.91,1.36,2024-06-20
AUG,战痕累累,StatTrak™,776068,AUG（StatTrak™） | 极地孤狼,11,12.3,18.8,1.53,2024-06-20
AUG,久经沙场,普通,34002,AUG | 变色龙,419,11.9,15.89,1.34,2024-06-20
AUG,破损不堪,纪念品,37535,AUG（纪念品） | 辐射危机,42,11.63,16.4,1.41,2024-06-20
AUG,崭新出厂,普通,33984,AUG | 秋叶原之选,42,28198.5,28558.96,1.01,2024-06-20
AUG,略有磨损,普通,33986,AUG | 秋叶原之选,80,9399,9026.97,0.96,2024-06-20
AUG,久经沙场,普通,33985,AUG | 秋叶原之选,66,3898.5,5745.9,1.47,2024-06-20
AUG,崭新出厂,普通,34031,AUG | 赤红新星,21,3065.5,4051.23,1.32,2024-06-20
AUG,战痕累累,普通,776808,AUG | 烈焰巨蟒,1,2999.5,5234.04,1.74,2024-06-20
AUG,崭新出厂,纪念品,37537,AUG（纪念品） | 暴风呼啸,1,2899.5,1208.79,0.42,2024-06-20
AUG,破损不堪,普通,33987,AUG | 秋叶原之选,15,2498.5,3429.77,1.37,2024-06-20
AUG,崭新出厂,普通,775442,AUG | 午夜百合,47,2428.37,3663.61,1.51,2024-06-20
AUG,略有磨损,普通,775745,AUG | 午夜百合,7,2268,5080.03,2.24,2024-06-20
AUG,崭新出厂,普通,775823,AUG | 烈焰巨蟒,64,2221,2971.83,1.34,2024-06-20
AUG,久经沙场,普通,776078,AUG | 午夜百合,7,2149.49,3419.18,1.59,2024-06-20
AUG,略有磨损,普通,775983,AUG | 烈焰巨蟒,8,2085.5,3148.55,1.51,2024-06-20
AUG,久经沙场,普通,775910,AUG | 烈焰巨蟒,5,2049,3083.16,1.5,2024-06-20
AUG,战痕累累,普通,33983,AUG | 秋叶原之选,9,1773.5,3244.64,1.83,2024-06-20
AUG,略有磨损,纪念品,37525,AUG（纪念品） | 众枪之的,2,888.38,1076.71,1.21,2024-06-20
AUG,略有磨损,普通,34020,AUG | 铜斑蛇,12,708.38,943.39,1.33,2024-06-20
AUG,久经沙场,普通,34019,AUG | 铜斑蛇,5,665.5,942.08,1.42,2024-06-20
AUG,破损不堪,普通,871537,AUG | 夜空沙暴,3,649.5,537.56,0.83,2024-06-20
AUG,略有磨损,普通,33989,AUG | 深蓝电镀处理,4,626.03,580.59,0.93,2024-06-20
AUG,崭新出厂,StatTrak™,38244,AUG（StatTrak™） | 孟加拉猛虎,8,544,870.53,1.6,2024-06-20
AUG,崭新出厂,普通,871176,AUG | 夜空沙暴,59,439.5,605.63,1.38,2024-06-20
AUG,略有磨损,普通,871599,AUG | 夜空沙暴,15,421.5,586.04,1.39,2024-06-20
AUG,崭新出厂,StatTrak™,769576,AUG（StatTrak™） | 动量,42,419.5,619.56,1.48,2024-06-20
AUG,久经沙场,普通,871373,AUG | 夜空沙暴,16,411.5,539.59,1.31,2024-06-20
AUG,战痕累累,普通,871714,AUG | 夜空沙暴,6,388.5,584.66,1.5,2024-06-20
AUG,略有磨损,纪念品,37539,AUG（纪念品） | 暴风呼啸,9,269.4,257.27,0.95,2024-06-20
AUG,久经沙场,纪念品,37524,AUG（纪念品） | 众枪之的,13,238.75,327.16,1.37,2024-06-20
AUG,战痕累累,纪念品,37536,AUG（纪念品） | 暴风呼啸,5,199.49,131.58,0.66,2024-06-20
AUG,崭新出厂,普通,33988,AUG | 深蓝电镀处理,77,190.95,262.36,1.37,2024-06-20
AUG,崭新出厂,普通,33996,AUG | 孟加拉猛虎,52,188.17,259.81,1.38,2024-06-20
AUG,崭新出厂,StatTrak™,38278,AUG（StatTrak™） | 鹰翼,141,169.4,223.82,1.32,2024-06-20
AUG,略有磨损,StatTrak™,38279,AUG（StatTrak™） | 鹰翼,17,165,210.61,1.28,2024-06-20
AUG,崭新出厂,普通,34063,AUG | 鹰翼,91,159.5,210.1,1.32,2024-06-20
AUG,略有磨损,普通,34064,AUG | 鹰翼,11,159,213.29,1.34,2024-06-20
AUG,崭新出厂,StatTrak™,773723,AUG（StatTrak™） | 汪之萌杀,62,157.5,224.83,1.43,2024-06-20
AUG,破损不堪,纪念品,37540,AUG（纪念品） | 暴风呼啸,14,156,311.78,2.0,2024-06-20
AUG,略有磨损,StatTrak™,38246,AUG（StatTrak™） | 孟加拉猛虎,32,153.5,197.47,1.29,2024-06-20
AUG,崭新出厂,StatTrak™,38254,AUG（StatTrak™） | 燕群,58,144.1,198.85,1.38,2024-06-20
AUG,崭新出厂,StatTrak™,775722,AUG（StatTrak™） | 极地孤狼,90,121.5,174.83,1.44,2024-06-20
AUG,崭新出厂,StatTrak™,38249,AUG（StatTrak™） | 变色龙,114,116.69,150.23,1.29,2024-06-20
AUG,崭新出厂,StatTrak™,38264,AUG（StatTrak™） | 席德.米德,82,110.5,167.86,1.52,2024-06-20
AUG,略有磨损,纪念品,37529,AUG（纪念品） | 雇佣兵,12,109.5,121.85,1.11,2024-06-20
AUG,崭新出厂,StatTrak™,38269,AUG（StatTrak™） | 力矩,69,109.3,159.37,1.46,2024-06-20
AUG,崭新出厂,普通,835754,AUG | 璞玉,560,108.95,144.2,1.32,2024-06-20
AUG,久经沙场,普通,835974,AUG | 璞玉,12,102.5,124.97,1.22,2024-06-20
AUG,破损不堪,纪念品,37530,AUG（纪念品） | 雇佣兵,6,98.79,102.98,1.04,2024-06-20
AUG,略有磨损,StatTrak™,38271,AUG（StatTrak™） | 力矩,41,97.8,125.84,1.29,2024-06-20
AUG,略有磨损,普通,835445,AUG | 璞玉,38,96.06,123.59,1.29,2024-06-20
AUG,崭新出厂,普通,769483,AUG | 动量,118,94.69,137.89,1.46,2024-06-20
AUG,崭新出厂,普通,34006,AUG | 殖民侵略者,7,89.21,81.94,0.92,2024-06-20
AUG,久经沙场,StatTrak™,38270,AUG（StatTrak™） | 力矩,33,89.19,105.67,1.18,2024-06-20
AUG,崭新出厂,纪念品,37519,AUG（纪念品） | 殖民侵略者,21,81.9,91.81,1.12,2024-06-20
AUG,崭新出厂,StatTrak™,45447,AUG（StatTrak™） | 湖怪鸟,102,80.77,114.81,1.42,2024-06-20
AUG,略有磨损,StatTrak™,769469,AUG（StatTrak™） | 动量,101,79.6,108.5,1.36,2024-06-20
AUG,战痕累累,StatTrak™,38268,AUG（StatTrak™） | 力矩,8,77.48,91.81,1.18,2024-06-20
AUG,战痕累累,纪念品,762670,AUG（纪念品） | 随机存取,10,77.38,79.25,1.02,2024-06-20
AUG,久经沙场,StatTrak™,38245,AUG（StatTrak™） | 孟加拉猛虎,32,76.51,101.17,1.32,2024-06-20
AUG,略有磨损,StatTrak™,773788,AUG（StatTrak™） | 汪之萌杀,64,74.09,108.86,1.47,2024-06-20
AUG,破损不堪,StatTrak™,38272,AUG（StatTrak™） | 力矩,23,72.55,101.89,1.4,2024-06-20
AUG,战痕累累,纪念品,37527,AUG（纪念品） | 雇佣兵,10,69.9,130.56,1.87,2024-06-20
AUG,久经沙场,纪念品,37538,AUG（纪念品） | 暴风呼啸,25,69.81,106.54,1.53,2024-06-20
AUG,崭新出厂,普通,34054,AUG | 力矩,149,66.6,89.41,1.34,2024-06-20
AUG,破损不堪,StatTrak™,773818,AUG（StatTrak™） | 汪之萌杀,1,65.9,73.15,1.11,2024-06-20
AUG,破损不堪,StatTrak™,38247,AUG（StatTrak™） | 孟加拉猛虎,11,65.48,110.46,1.69,2024-06-20
AUG,略有磨损,StatTrak™,38251,AUG（StatTrak™） | 变色龙,96,63.99,88.1,1.38,2024-06-20
AUG,崭新出厂,普通,773667,AUG | 汪之萌杀,232,61.6,86.29,1.4,2024-06-20
AUG,战痕累累,StatTrak™,38243,AUG（StatTrak™） | 孟加拉猛虎,12,60.8,99.93,1.64,2024-06-20
AUG,战痕累累,普通,34053,AUG | 力矩,3,60.72,73.15,1.2,2024-06-20
AUG,略有磨损,普通,34056,AUG | 力矩,69,59.74,73.59,1.23,2024-06-20
AUG,破损不堪,普通,34057,AUG | 力矩,6,59.7,77.94,1.31,2024-06-20
AUG,崭新出厂,普通,34027,AUG | 燕群,184,59.34,86.94,1.47,2024-06-20
AUG,战痕累累,StatTrak™,38248,AUG（StatTrak™） | 变色龙,14,58.57,81.43,1.39,2024-06-20
AUG,破损不堪,StatTrak™,38252,AUG（StatTrak™） | 变色龙,9,55.46,70.54,1.27,2024-06-20
AUG,久经沙场,普通,34055,AUG | 力矩,38,53.8,66.26,1.23,2024-06-20
AUG,久经沙场,纪念品,37528,AUG（纪念品） | 雇佣兵,49,52.68,93.98,1.78,2024-06-20
AUG,久经沙场,StatTrak™,773704,AUG（StatTrak™） | 汪之萌杀,31,52.54,78.74,1.5,2024-06-20
AUG,略有磨损,StatTrak™,776073,AUG（StatTrak™） | 极地孤狼,130,50.56,70.98,1.4,2024-06-20
AUG,略有磨损,StatTrak™,38256,AUG（StatTrak™） | 燕群,72,50.3,62.7,1.25,2024-06-20
AUG,略有磨损,普通,33998,AUG | 孟加拉猛虎,84,46.9,65.32,1.39,2024-06-20
AUG,崭新出厂,纪念品,877037,AUG（纪念品） | 璞玉,531,45.9,64.37,1.4,2024-06-20
AUG,战痕累累,StatTrak™,45446,AUG（StatTrak™） | 湖怪鸟,32,11.1,15.82,1.43,2024-06-20
AUG,战痕累累,纪念品,37531,AUG（纪念品） | 辐射危机,39,10.99,17.49,1.59,2024-06-20
AUG,破损不堪,普通,34030,AUG | 燕群,46,10.97,14.37,1.31,2024-06-20
AUG,崭新出厂,普通,33991,AUG | 贵族,362,10.7,14.51,1.36,2024-06-20
AUG,久经沙场,普通,775242,AUG | 极地孤狼,606,10.02,14.15,1.41,2024-06-20
AUG,战痕累累,普通,34026,AUG | 燕群,57,10,12.85,1.28,2024-06-20
AUG,崭新出厂,普通,871601,AUG | 瘟疫,60,9.96,13.06,1.31,2024-06-20
AUG,略有磨损,普通,762195,AUG | 随机存取,284,9.8,13.79,1.41,2024-06-20
AUG,久经沙场,普通,775294,AUG | 穆拉诺之蓝,40,9.77,12.56,1.29,2024-06-20
AUG,崭新出厂,普通,871111,AUG | 渐变琥珀,526,9.74,13.43,1.38,2024-06-20
AUG,破损不堪,普通,775620,AUG | 极地孤狼,18,9.49,12.7,1.34,2024-06-20
AUG,破损不堪,普通,871788,AUG | 渐变琥珀,32,9.35,9.58,1.02,2024-06-20
AUG,久经沙场,普通,34050,AUG | 席德.米德,732,9.39,12.63,1.35,2024-06-20
AUG,破损不堪,StatTrak™,871867,AUG（StatTrak™） | 瘟疫,11,8.99,10.09,1.12,2024-06-20
AUG,久经沙场,普通,769137,AUG | 动量,1031,8.99,12.05,1.34,2024-06-20
AUG,破损不堪,普通,774876,AUG | 穆拉诺之蓝,36,8.88,11.76,1.32,2024-06-20
AUG,战痕累累,普通,774744,AUG | 穆拉诺之蓝,44,8.72,11.76,1.35,2024-06-20
AUG,崭新出厂,StatTrak™,779260,AUG（StatTrak™） | 汤姆猫,148,8.48,10.6,1.25,2024-06-20
AUG,战痕累累,StatTrak™,38238,AUG（StatTrak™） | 贵族,42,8.29,12.92,1.56,2024-06-20
AUG,崭新出厂,StatTrak™,759278,AUG（StatTrak™） | 琥珀冲流,128,8.25,11.03,1.34,2024-06-20
AUG,略有磨损,普通,871236,AUG | 渐变琥珀,108,8.16,11.03,1.35,2024-06-20
AUG,久经沙场,纪念品,37533,AUG（纪念品） | 辐射危机,549,7.97,11.39,1.43,2024-06-20
AUG,久经沙场,StatTrak™,38240,AUG（StatTrak™） | 贵族,181,7.82,10.6,1.36,2024-06-20
AUG,战痕累累,普通,34048,AUG | 席德.米德,52,7.52,10.45,1.39,2024-06-20
AUG,破损不堪,普通,769282,AUG | 动量,127,7.49,10.81,1.44,2024-06-20
AUG,久经沙场,普通,45246,AUG | 湖怪鸟,800,7.49,10.02,1.34,2024-06-20
AUG,破损不堪,普通,45445,AUG | 湖怪鸟,36,7.43,9.14,1.23,2024-06-20
