AUG,崭新出厂,普通,33984,AUG | 秋叶原之选,41,28199,25092.03,0.89,2024-06-16
AUG,战痕累累,普通,775832,AUG | 极地孤狼,106,7.42,9.58,1.29,2024-06-20
AUG,久经沙场,纪念品,761536,AUG（纪念品） | 随机存取,65,7,10.81,1.54,2024-06-20
AUG,崭新出厂,普通,835388,AUG | 搜索,99,6.98,7.91,1.13,2024-06-20
AUG,战痕累累,普通,769234,AUG | 动量,194,6.89,8.85,1.28,2024-06-20
AUG,破损不堪,StatTrak™,38262,AUG（StatTrak™） | 弹跳线条,13,6.83,10.16,1.49,2024-06-20
AUG,略有磨损,普通,835391,AUG | 搜索,110,6.7,7.11,1.06,2024-06-20
AUG,久经沙场,普通,871095,AUG | 渐变琥珀,67,6.56,8.64,1.32,2024-06-20
AUG,久经沙场,StatTrak™,871424,AUG（StatTrak™） | 瘟疫,69,6.36,9.0,1.42,2024-06-20
AUG,战痕累累,普通,45379,AUG | 湖怪鸟,96,6.36,8.71,1.37,2024-06-20
AUG,略有磨损,普通,871251,AUG | 瘟疫,63,5.95,7.48,1.26,2024-06-20
AUG,破损不堪,普通,835429,AUG | 搜索,51,5.91,6.68,1.13,2024-06-20
AUG,略有磨损,普通,33993,AUG | 贵族,272,5.9,8.13,1.38,2024-06-20
AUG,略有磨损,StatTrak™,38261,AUG（StatTrak™） | 弹跳线条,168,5.86,8.42,1.44,2024-06-20
AUG,久经沙场,普通,835335,AUG | 搜索,299,5.84,7.48,1.28,2024-06-20
AUG,战痕累累,普通,835345,AUG | 搜索,37,5.79,6.82,1.18,2024-06-20
AUG,略有磨损,纪念品,37521,AUG（纪念品） | 殖民侵略者,328,5.79,7.33,1.27,2024-06-20
AUG,久经沙场,普通,762194,AUG | 随机存取,140,4.87,5.95,1.22,2024-06-20
AUG,战痕累累,StatTrak™,871491,AUG（StatTrak™） | 瘟疫,17,4.79,6.24,1.3,2024-06-20
AUG,略有磨损,StatTrak™,759279,AUG（StatTrak™） | 琥珀冲流,112,4.24,6.02,1.42,2024-06-20
AUG,久经沙场,普通,871130,AUG | 瘟疫,105,3.95,5.3,1.34,2024-06-20
AUG,破损不堪,普通,762196,AUG | 随机存取,27,3.58,4.5,1.26,2024-06-20
AUG,破损不堪,纪念品,37522,AUG（纪念品） | 殖民侵略者,103,3.4,5.01,1.47,2024-06-20
AUG,崭新出厂,普通,34039,AUG | 弹跳线条,423,3.34,4.43,1.33,2024-06-20
AUG,战痕累累,普通,762192,AUG | 随机存取,33,3.24,3.85,1.19,2024-06-20
AUG,久经沙场,普通,33992,AUG | 贵族,373,3.23,3.99,1.24,2024-06-20
AUG,破损不堪,普通,33994,AUG | 贵族,20,3.08,4.64,1.51,2024-06-20
AUG,破损不堪,普通,871337,AUG | 瘟疫,5,3.07,4.5,1.47,2024-06-20
AUG,战痕累累,普通,33990,AUG | 贵族,105,2.96,3.99,1.35,2024-06-20
AUG,战痕累累,普通,871600,AUG | 瘟疫,15,2.72,4.35,1.6,2024-06-20
AUG,崭新出厂,普通,34044,AUG | 暴风呼啸,428,2.41,2.98,1.24,2024-06-20
AUG,崭新出厂,普通,759190,AUG | 琥珀冲流,221,2.33,3.05,1.31,2024-06-20
AUG,略有磨损,StatTrak™,38276,AUG（StatTrak™） | 三角战术,401,2.29,3.48,1.52,2024-06-20
AUG,崭新出厂,普通,34059,AUG | 三角战术,242,2.19,3.05,1.39,2024-06-20
AUG,久经沙场,StatTrak™,759218,AUG（StatTrak™） | 琥珀冲流,135,2.08,2.47,1.19,2024-06-20
AUG,破损不堪,StatTrak™,779308,AUG（StatTrak™） | 汤姆猫,20,1.99,1.96,0.98,2024-06-20
AUG,略有磨损,StatTrak™,779259,AUG（StatTrak™） | 汤姆猫,329,1.97,2.98,1.51,2024-06-20
AUG,破损不堪,StatTrak™,759280,AUG（StatTrak™） | 琥珀冲流,18,1.97,2.83,1.44,2024-06-20
AUG,久经沙场,StatTrak™,38260,AUG（StatTrak™） | 弹跳线条,177,1.96,2.47,1.26,2024-06-20
AUG,崭新出厂,纪念品,929009,AUG（纪念品） | 蛇窟,339,1.9,2.03,1.07,2024-06-20
AUG,崭新出厂,普通,34011,AUG | 众枪之的,73,1.84,1.52,0.83,2024-06-20
AUG,久经沙场,纪念品,37520,AUG（纪念品） | 殖民侵略者,828,1.83,1.89,1.03,2024-06-20
AUG,崭新出厂,普通,779294,AUG | 汤姆猫,452,1.62,2.1,1.3,2024-06-20
AUG,略有磨损,普通,34041,AUG | 弹跳线条,511,1.53,1.96,1.28,2024-06-20
AUG,略有磨损,普通,759236,AUG | 琥珀冲流,152,1.46,2.03,1.39,2024-06-20
AUG,战痕累累,StatTrak™,759277,AUG（StatTrak™） | 琥珀冲流,26,1.44,1.96,1.36,2024-06-20
AUG,战痕累累,纪念品,37518,AUG（纪念品） | 殖民侵略者,165,1.39,2.25,1.62,2024-06-20
AUG,破损不堪,普通,759237,AUG | 琥珀冲流,12,1.32,1.45,1.1,2024-06-20
AUG,略有磨损,普通,34061,AUG | 三角战术,442,1.13,1.16,1.03,2024-06-20
AUG,战痕累累,StatTrak™,38258,AUG（StatTrak™） | 弹跳线条,46,1.09,1.45,1.33,2024-06-20
AUG,崭新出厂,纪念品,761351,AUG（纪念品） | 扫频仪,672,1.04,1.16,1.12,2024-06-20
AUG,久经沙场,普通,759217,AUG | 琥珀冲流,126,1.03,1.52,1.48,2024-06-20
AUG,久经沙场,StatTrak™,38275,AUG（StatTrak™） | 三角战术,229,1.02,1.31,1.28,2024-06-20
AUG,战痕累累,纪念品,877194,AUG（纪念品） | 朽木,24,0.86,1.31,1.52,2024-06-20
AUG,战痕累累,普通,759235,AUG | 琥珀冲流,28,0.86,1.23,1.43,2024-06-20
AUG,崭新出厂,普通,927301,AUG | 蛇窟,1271,0.84,1.02,1.21,2024-06-20
AUG,战痕累累,StatTrak™,779310,AUG（StatTrak™） | 汤姆猫,53,0.81,1.02,1.26,2024-06-20
AUG,略有磨损,纪念品,929017,AUG（纪念品） | 蛇窟,258,0.74,0.65,0.88,2024-06-20
AUG,久经沙场,StatTrak™,779258,AUG（StatTrak™） | 汤姆猫,450,0.66,1.02,1.55,2024-06-20
AUG,略有磨损,普通,779209,AUG | 汤姆猫,766,0.62,0.8,1.29,2024-06-20
AUG,破损不堪,StatTrak™,38277,AUG（StatTrak™） | 三角战术,83,0.62,0.94,1.52,2024-06-20
AUG,战痕累累,StatTrak™,38273,AUG（StatTrak™） | 三角战术,65,0.61,0.94,1.54,2024-06-20
AUG,久经沙场,普通,34040,AUG | 弹跳线条,360,0.61,0.87,1.43,2024-06-20
AUG,破损不堪,普通,34042,AUG | 弹跳线条,46,0.55,0.8,1.45,2024-06-20
AUG,崭新出厂,纪念品,877124,AUG（纪念品） | 朽木,292,0.45,0.65,1.44,2024-06-20
AUG,破损不堪,纪念品,761369,AUG（纪念品） | 扫频仪,92,0.42,0.8,1.9,2024-06-20
AUG,崭新出厂,普通,34015,AUG | 雇佣兵,132,0.41,0.58,1.41,2024-06-20
AUG,略有磨损,普通,34012,AUG | 众枪之的,581,0.41,0.58,1.41,2024-06-20
AUG,久经沙场,普通,34060,AUG | 三角战术,236,0.39,0.65,1.67,2024-06-20
AUG,破损不堪,普通,779241,AUG | 汤姆猫,32,0.36,0.51,1.42,2024-06-20
AUG,略有磨损,纪念品,761346,AUG（纪念品） | 扫频仪,603,0.36,0.51,1.42,2024-06-20
AUG,略有磨损,普通,927298,AUG | 蛇窟,561,0.34,0.51,1.5,2024-06-20
AUG,战痕累累,普通,779212,AUG | 汤姆猫,73,0.33,0.51,1.55,2024-06-20
AUG,崭新出厂,普通,762111,AUG | 扫频仪,652,0.33,0.36,1.09,2024-06-20
AUG,久经沙场,普通,779187,AUG | 汤姆猫,510,0.33,0.58,1.76,2024-06-20
AUG,破损不堪,普通,34013,AUG | 众枪之的,56,0.32,0.44,1.38,2024-06-20
AUG,战痕累累,普通,34038,AUG | 弹跳线条,129,0.32,0.51,1.59,2024-06-20
AUG,久经沙场,普通,33819,AUG | 众枪之的,510,0.31,0.51,1.65,2024-06-20
AUG,战痕累累,普通,34010,AUG | 众枪之的,87,0.3,0.51,1.7,2024-06-20
AUG,略有磨损,纪念品,877123,AUG（纪念品） | 朽木,237,0.27,0.36,1.33,2024-06-20
AUG,破损不堪,普通,34062,AUG | 三角战术,47,0.26,0.51,1.96,2024-06-20
AUG,战痕累累,普通,34058,AUG | 三角战术,97,0.25,0.51,2.04,2024-06-20
AUG,破损不堪,纪念品,877160,AUG（纪念品） | 朽木,35,0.23,0.44,1.91,2024-06-20
AUG,久经沙场,普通,927296,AUG | 蛇窟,876,0.23,0.44,1.91,2024-06-20
AUG,破损不堪,普通,927334,AUG | 蛇窟,57,0.2,0.44,2.2,2024-06-20
AUG,战痕累累,普通,927317,AUG | 蛇窟,192,0.19,0.36,1.89,2024-06-20
AUG,破损不堪,纪念品,929039,AUG（纪念品） | 蛇窟,63,0.17,0.58,3.41,2024-06-20
AUG,久经沙场,纪念品,877158,AUG（纪念品） | 朽木,735,0.15,0.29,1.93,2024-06-20
AUG,战痕累累,纪念品,761372,AUG（纪念品） | 扫频仪,134,0.12,0.29,2.42,2024-06-20
AUG,战痕累累,纪念品,929059,AUG（纪念品） | 蛇窟,80,0.11,0.36,3.27,2024-06-20
AUG,久经沙场,纪念品,929024,AUG（纪念品） | 蛇窟,545,0.11,0.36,3.27,2024-06-20
AUG,略有磨损,普通,762071,AUG | 扫频仪,1008,0.09,0.22,2.44,2024-06-20
AUG,久经沙场,纪念品,761329,AUG（纪念品） | 扫频仪,1090,0.08,0.29,3.62,2024-06-20
AUG,略有磨损,普通,34046,AUG | 暴风呼啸,1637,0.07,0.22,3.14,2024-06-20
AUG,久经沙场,普通,34016,AUG | 雇佣兵,1360,0.05,0.22,4.4,2024-06-20
AUG,久经沙场,普通,762059,AUG | 扫频仪,1238,0.05,0.22,4.4,2024-06-20
AUG,破损不堪,普通,34047,AUG | 暴风呼啸,119,0.04,0.22,5.5,2024-06-20
AUG,略有磨损,普通,34017,AUG | 雇佣兵,506,0.04,0.22,5.5,2024-06-20
AUG,破损不堪,普通,762112,AUG | 扫频仪,115,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,762083,AUG | 扫频仪,224,0.04,0.22,5.5,2024-06-20
AUG,破损不堪,普通,34018,AUG | 雇佣兵,144,0.03,0.22,7.33,2024-06-20
AUG,久经沙场,普通,34045,AUG | 暴风呼啸,1693,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,34043,AUG | 暴风呼啸,183,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,34014,AUG | 雇佣兵,241,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,759235,AUG | 琥珀冲流,28,0.86,1.23,1.43,2024-06-20
AUG,崭新出厂,普通,927301,AUG | 蛇窟,1271,0.84,1.02,1.21,2024-06-20
AUG,战痕累累,StatTrak™,779310,AUG（StatTrak™） | 汤姆猫,53,0.81,1.02,1.26,2024-06-20
AUG,略有磨损,纪念品,929017,AUG（纪念品） | 蛇窟,258,0.74,0.65,0.88,2024-06-20
AUG,久经沙场,StatTrak™,779258,AUG（StatTrak™） | 汤姆猫,450,0.66,1.02,1.55,2024-06-20
AUG,略有磨损,普通,779209,AUG | 汤姆猫,766,0.62,0.8,1.29,2024-06-20
AUG,破损不堪,StatTrak™,38277,AUG（StatTrak™） | 三角战术,83,0.62,0.94,1.52,2024-06-20
AUG,战痕累累,StatTrak™,38273,AUG（StatTrak™） | 三角战术,65,0.61,0.94,1.54,2024-06-20
AUG,久经沙场,普通,34040,AUG | 弹跳线条,360,0.61,0.87,1.43,2024-06-20
AUG,破损不堪,普通,34042,AUG | 弹跳线条,46,0.55,0.8,1.45,2024-06-20
AUG,崭新出厂,纪念品,877124,AUG（纪念品） | 朽木,292,0.45,0.65,1.44,2024-06-20
AUG,破损不堪,纪念品,761369,AUG（纪念品） | 扫频仪,92,0.42,0.8,1.9,2024-06-20
AUG,崭新出厂,普通,34015,AUG | 雇佣兵,132,0.41,0.58,1.41,2024-06-20
AUG,略有磨损,普通,34012,AUG | 众枪之的,581,0.41,0.58,1.41,2024-06-20
AUG,久经沙场,普通,34060,AUG | 三角战术,236,0.39,0.65,1.67,2024-06-20
AUG,破损不堪,普通,779241,AUG | 汤姆猫,32,0.36,0.51,1.42,2024-06-20
AUG,略有磨损,纪念品,761346,AUG（纪念品） | 扫频仪,603,0.36,0.51,1.42,2024-06-20
AUG,略有磨损,普通,927298,AUG | 蛇窟,561,0.34,0.51,1.5,2024-06-20
AUG,战痕累累,普通,779212,AUG | 汤姆猫,73,0.33,0.51,1.55,2024-06-20
AUG,崭新出厂,普通,762111,AUG | 扫频仪,652,0.33,0.36,1.09,2024-06-20
AUG,久经沙场,普通,779187,AUG | 汤姆猫,510,0.33,0.58,1.76,2024-06-20
AUG,破损不堪,普通,34013,AUG | 众枪之的,56,0.32,0.44,1.38,2024-06-20
AUG,战痕累累,普通,34038,AUG | 弹跳线条,129,0.32,0.51,1.59,2024-06-20
AUG,久经沙场,普通,33819,AUG | 众枪之的,510,0.31,0.51,1.65,2024-06-20
AUG,战痕累累,普通,34010,AUG | 众枪之的,87,0.3,0.51,1.7,2024-06-20
AUG,略有磨损,纪念品,877123,AUG（纪念品） | 朽木,237,0.27,0.36,1.33,2024-06-20
AUG,破损不堪,普通,34062,AUG | 三角战术,47,0.26,0.51,1.96,2024-06-20
AUG,战痕累累,普通,34058,AUG | 三角战术,97,0.25,0.51,2.04,2024-06-20
AUG,破损不堪,纪念品,877160,AUG（纪念品） | 朽木,35,0.23,0.44,1.91,2024-06-20
AUG,久经沙场,普通,927296,AUG | 蛇窟,876,0.23,0.44,1.91,2024-06-20
AUG,破损不堪,普通,927334,AUG | 蛇窟,57,0.2,0.44,2.2,2024-06-20
AUG,战痕累累,普通,927317,AUG | 蛇窟,192,0.19,0.36,1.89,2024-06-20
AUG,破损不堪,纪念品,929039,AUG（纪念品） | 蛇窟,63,0.17,0.58,3.41,2024-06-20
AUG,久经沙场,纪念品,877158,AUG（纪念品） | 朽木,735,0.15,0.29,1.93,2024-06-20
AUG,战痕累累,纪念品,761372,AUG（纪念品） | 扫频仪,134,0.12,0.29,2.42,2024-06-20
AUG,战痕累累,纪念品,929059,AUG（纪念品） | 蛇窟,80,0.11,0.36,3.27,2024-06-20
AUG,久经沙场,纪念品,929024,AUG（纪念品） | 蛇窟,545,0.11,0.36,3.27,2024-06-20
AUG,略有磨损,普通,762071,AUG | 扫频仪,1008,0.09,0.22,2.44,2024-06-20
AUG,久经沙场,纪念品,761329,AUG（纪念品） | 扫频仪,1090,0.08,0.29,3.62,2024-06-20
AUG,略有磨损,普通,34046,AUG | 暴风呼啸,1637,0.07,0.22,3.14,2024-06-20
AUG,久经沙场,普通,34016,AUG | 雇佣兵,1360,0.05,0.22,4.4,2024-06-20
AUG,久经沙场,普通,762059,AUG | 扫频仪,1238,0.05,0.22,4.4,2024-06-20
AUG,破损不堪,普通,34047,AUG | 暴风呼啸,119,0.04,0.22,5.5,2024-06-20
AUG,略有磨损,普通,34017,AUG | 雇佣兵,506,0.04,0.22,5.5,2024-06-20
AUG,破损不堪,普通,762112,AUG | 扫频仪,115,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,762083,AUG | 扫频仪,224,0.04,0.22,5.5,2024-06-20
AUG,破损不堪,普通,34018,AUG | 雇佣兵,144,0.03,0.22,7.33,2024-06-20
AUG,久经沙场,普通,34045,AUG | 暴风呼啸,1693,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,34043,AUG | 暴风呼啸,183,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,34014,AUG | 雇佣兵,241,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,759235,AUG | 琥珀冲流,28,0.86,1.23,1.43,2024-06-20
AUG,崭新出厂,普通,927301,AUG | 蛇窟,1271,0.84,1.02,1.21,2024-06-20
AUG,战痕累累,StatTrak™,779310,AUG（StatTrak™） | 汤姆猫,53,0.81,1.02,1.26,2024-06-20
AUG,略有磨损,纪念品,929017,AUG（纪念品） | 蛇窟,258,0.74,0.65,0.88,2024-06-20
AUG,久经沙场,StatTrak™,779258,AUG（StatTrak™） | 汤姆猫,450,0.66,1.02,1.55,2024-06-20
AUG,略有磨损,普通,779209,AUG | 汤姆猫,766,0.62,0.8,1.29,2024-06-20
AUG,破损不堪,StatTrak™,38277,AUG（StatTrak™） | 三角战术,83,0.62,0.94,1.52,2024-06-20
AUG,战痕累累,StatTrak™,38273,AUG（StatTrak™） | 三角战术,65,0.61,0.94,1.54,2024-06-20
AUG,久经沙场,普通,34040,AUG | 弹跳线条,360,0.61,0.87,1.43,2024-06-20
AUG,破损不堪,普通,34042,AUG | 弹跳线条,46,0.55,0.8,1.45,2024-06-20
AUG,崭新出厂,纪念品,877124,AUG（纪念品） | 朽木,292,0.45,0.65,1.44,2024-06-20
AUG,破损不堪,纪念品,761369,AUG（纪念品） | 扫频仪,92,0.42,0.8,1.9,2024-06-20
AUG,崭新出厂,普通,34015,AUG | 雇佣兵,132,0.41,0.58,1.41,2024-06-20
AUG,略有磨损,普通,34012,AUG | 众枪之的,581,0.41,0.58,1.41,2024-06-20
AUG,久经沙场,普通,34060,AUG | 三角战术,236,0.39,0.65,1.67,2024-06-20
AUG,破损不堪,普通,779241,AUG | 汤姆猫,32,0.36,0.51,1.42,2024-06-20
AUG,略有磨损,纪念品,761346,AUG（纪念品） | 扫频仪,603,0.36,0.51,1.42,2024-06-20
AUG,略有磨损,普通,927298,AUG | 蛇窟,561,0.34,0.51,1.5,2024-06-20
AUG,战痕累累,普通,779212,AUG | 汤姆猫,73,0.33,0.51,1.55,2024-06-20
AUG,崭新出厂,普通,762111,AUG | 扫频仪,652,0.33,0.36,1.09,2024-06-20
AUG,久经沙场,普通,779187,AUG | 汤姆猫,510,0.33,0.58,1.76,2024-06-20
AUG,破损不堪,普通,34013,AUG | 众枪之的,56,0.32,0.44,1.38,2024-06-20
AUG,战痕累累,普通,34038,AUG | 弹跳线条,129,0.32,0.51,1.59,2024-06-20
AUG,久经沙场,普通,33819,AUG | 众枪之的,510,0.31,0.51,1.65,2024-06-20
AUG,战痕累累,普通,34010,AUG | 众枪之的,87,0.3,0.51,1.7,2024-06-20
AUG,略有磨损,纪念品,877123,AUG（纪念品） | 朽木,237,0.27,0.36,1.33,2024-06-20
AUG,破损不堪,普通,34062,AUG | 三角战术,47,0.26,0.51,1.96,2024-06-20
AUG,战痕累累,普通,34058,AUG | 三角战术,97,0.25,0.51,2.04,2024-06-20
AUG,破损不堪,纪念品,877160,AUG（纪念品） | 朽木,35,0.23,0.44,1.91,2024-06-20
AUG,久经沙场,普通,927296,AUG | 蛇窟,876,0.23,0.44,1.91,2024-06-20
AUG,破损不堪,普通,927334,AUG | 蛇窟,57,0.2,0.44,2.2,2024-06-20
AUG,战痕累累,普通,927317,AUG | 蛇窟,192,0.19,0.36,1.89,2024-06-20
AUG,破损不堪,纪念品,929039,AUG（纪念品） | 蛇窟,63,0.17,0.58,3.41,2024-06-20
AUG,久经沙场,纪念品,877158,AUG（纪念品） | 朽木,735,0.15,0.29,1.93,2024-06-20
AUG,战痕累累,纪念品,761372,AUG（纪念品） | 扫频仪,134,0.12,0.29,2.42,2024-06-20
AUG,战痕累累,纪念品,929059,AUG（纪念品） | 蛇窟,80,0.11,0.36,3.27,2024-06-20
AUG,久经沙场,纪念品,929024,AUG（纪念品） | 蛇窟,545,0.11,0.36,3.27,2024-06-20
AUG,略有磨损,普通,762071,AUG | 扫频仪,1008,0.09,0.22,2.44,2024-06-20
AUG,久经沙场,纪念品,761329,AUG（纪念品） | 扫频仪,1090,0.08,0.29,3.62,2024-06-20
AUG,略有磨损,普通,34046,AUG | 暴风呼啸,1637,0.07,0.22,3.14,2024-06-20
AUG,久经沙场,普通,34016,AUG | 雇佣兵,1360,0.05,0.22,4.4,2024-06-20
AUG,久经沙场,普通,762059,AUG | 扫频仪,1238,0.05,0.22,4.4,2024-06-20
AUG,破损不堪,普通,34047,AUG | 暴风呼啸,119,0.04,0.22,5.5,2024-06-20
AUG,略有磨损,普通,34017,AUG | 雇佣兵,506,0.04,0.22,5.5,2024-06-20
AUG,破损不堪,普通,762112,AUG | 扫频仪,115,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,762083,AUG | 扫频仪,224,0.04,0.22,5.5,2024-06-20
AUG,破损不堪,普通,34018,AUG | 雇佣兵,144,0.03,0.22,7.33,2024-06-20
AUG,久经沙场,普通,34045,AUG | 暴风呼啸,1693,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,34043,AUG | 暴风呼啸,183,0.03,0.22,7.33,2024-06-20
AUG,战痕累累,普通,34014,AUG | 雇佣兵,241,0.03,0.22,7.33,2024-06-20
