刺刀,崭新出厂,★,45460,刺刀（★） | 深红之网,5,17776.5,14922.62,0.84,2024-06-16
刺刀,略有磨损,★,42439,刺刀（★） | 致命紫罗兰,50,2197.5,3672.75,1.67,2024-06-20
刺刀,战痕累累,★,42404,刺刀（★） | 传说,42,2184.3,3402.49,1.56,2024-06-20
刺刀,战痕累累,★,42375,刺刀（★） | 表面淬火,26,2179.5,3235.06,1.48,2024-06-20
刺刀,略有磨损,★,42400,刺刀（★） | 自由之手,88,2175.5,2913.34,1.34,2024-06-20
刺刀,略有磨损,★,42358,刺刀（★） | 黑色层压板,80,2157.5,3160.23,1.46,2024-06-20
刺刀,战痕累累,★ StatTrak™,43272,刺刀（★ StatTrak™） | 蓝钢,4,2149.5,2395.3,1.11,2024-06-20
刺刀,略有磨损,★,42387,刺刀（★） | 大马士革钢,86,2129.5,3585.74,1.68,2024-06-20
刺刀,略有磨损,★ StatTrak™,43300,刺刀（★ StatTrak™） | 自由之手,20,2099.5,3556.05,1.69,2024-06-20
刺刀,破损不堪,★,42364,刺刀（★） | 蓝钢,28,2099.5,3132.44,1.49,2024-06-20
刺刀,破损不堪,★ StatTrak™,44994,刺刀（★ StatTrak™） | 大马士革钢,1,2076.5,3697.43,1.78,2024-06-20
刺刀,略有磨损,★,42373,刺刀（★） | 澄澈之水,116,2048.49,3355.6,1.64,2024-06-20
刺刀,略有磨损,★ StatTrak™,43281,刺刀（★ StatTrak™） | 澄澈之水,22,2038.5,3432.97,1.68,2024-06-20
刺刀,久经沙场,★ StatTrak™,43290,刺刀（★ StatTrak™） | 大马士革钢,21,2029.5,3048.11,1.5,2024-06-20
刺刀,破损不堪,★ StatTrak™,43288,刺刀（★ StatTrak™） | 深红之网,3,2023.5,3120.68,1.54,2024-06-20
刺刀,略有磨损,★,42413,刺刀（★） | 噩梦之夜,28,1999.5,3110.3,1.56,2024-06-20
刺刀,久经沙场,★,42381,刺刀（★） | 深红之网,159,1999,2884.16,1.44,2024-06-20
刺刀,战痕累累,★,42360,刺刀（★） | 蓝钢,40,1998.5,3275.99,1.64,2024-06-20
刺刀,久经沙场,★ StatTrak™,43299,刺刀（★ StatTrak™） | 自由之手,22,1989,2854.55,1.44,2024-06-20
刺刀,久经沙场,★,42357,刺刀（★） | 黑色层压板,87,1988.5,2540.09,1.28,2024-06-20
刺刀,略有磨损,★ StatTrak™,43325,刺刀（★ StatTrak™） | 人工染色,10,1974,3338.4,1.69,2024-06-20
刺刀,久经沙场,★,42386,刺刀（★） | 大马士革钢,110,1950.5,2969.95,1.52,2024-06-20
刺刀,战痕累累,★ StatTrak™,756106,刺刀（★ StatTrak™） | 大马士革钢,1,1949.5,3141.44,1.61,2024-06-20
刺刀,战痕累累,★ StatTrak™,43966,刺刀（★ StatTrak™） | 黑色层压板,17,1949.5,3083.16,1.58,2024-06-20
刺刀,战痕累累,★ StatTrak™,44541,刺刀（★ StatTrak™） | 自由之手,2,1919.5,2704.54,1.41,2024-06-20
刺刀,久经沙场,★ StatTrak™,43269,刺刀（★ StatTrak™） | 黑色层压板,25,1919.5,4354.44,2.27,2024-06-20
刺刀,略有磨损,★,42432,刺刀（★） | 人工染色,59,1918,3185.13,1.66,2024-06-20
刺刀,破损不堪,★,42388,刺刀（★） | 大马士革钢,12,1917,3550.9,1.85,2024-06-20
刺刀,战痕累累,★ StatTrak™,43285,刺刀（★ StatTrak™） | 深红之网,8,1909,2532.25,1.33,2024-06-20
刺刀,破损不堪,★,42383,刺刀（★） | 深红之网,18,1905.5,3182.66,1.67,2024-06-20
刺刀,破损不堪,★ StatTrak™,43271,刺刀（★ StatTrak™） | 黑色层压板,17,1899.5,2868.56,1.51,2024-06-20
刺刀,久经沙场,★,42399,刺刀（★） | 自由之手,171,1889,2662.01,1.41,2024-06-20
刺刀,战痕累累,★,42355,刺刀（★） | 黑色层压板,108,1887,2830.39,1.5,2024-06-20
刺刀,破损不堪,★,42359,刺刀（★） | 黑色层压板,104,1879.5,2991.36,1.59,2024-06-20
刺刀,战痕累累,★,42380,刺刀（★） | 深红之网,51,1849.5,2779.22,1.5,2024-06-20
刺刀,战痕累累,★,42384,刺刀（★） | 大马士革钢,13,1848.5,2735.31,1.48,2024-06-20
刺刀,战痕累累,★,42397,刺刀（★） | 自由之手,15,1829.5,3077.28,1.68,2024-06-20
刺刀,破损不堪,★,42401,刺刀（★） | 自由之手,16,1803.99,3028.22,1.68,2024-06-20
刺刀,破损不堪,★ StatTrak™,43331,刺刀（★ StatTrak™） | 致命紫罗兰,1,1799.5,4481.88,2.49,2024-06-20
刺刀,略有磨损,★ StatTrak™,43277,刺刀（★ StatTrak™） | 北方森林,7,1799.5,2364.9,1.31,2024-06-20
刺刀,略有磨损,★ StatTrak™,43333,刺刀（★ StatTrak™） | 都市伪装,12,1799,3585.66,1.99,2024-06-20
刺刀,破损不堪,★ StatTrak™,43313,刺刀（★ StatTrak™） | 外表生锈,4,1789.5,2996.8,1.67,2024-06-20
刺刀,久经沙场,★,42431,刺刀（★） | 人工染色,66,1774.5,2543.5,1.43,2024-06-20
刺刀,久经沙场,★,42372,刺刀（★） | 澄澈之水,183,1758.5,2767.1,1.57,2024-06-20
刺刀,久经沙场,★ StatTrak™,43324,刺刀（★ StatTrak™） | 人工染色,11,1758,2845.19,1.62,2024-06-20
刺刀,略有磨损,★ StatTrak™,43319,刺刀（★ StatTrak™） | 枯焦之色,4,1749.5,2590.89,1.48,2024-06-20
刺刀,久经沙场,★ StatTrak™,43280,刺刀（★ StatTrak™） | 澄澈之水,44,1749.5,3216.62,1.84,2024-06-20
刺刀,战痕累累,★ StatTrak™,757762,刺刀（★ StatTrak™） | 澄澈之水,4,1731.5,2410.69,1.39,2024-06-20
刺刀,破损不堪,★ StatTrak™,755861,刺刀（★ StatTrak™） | 噩梦之夜,1,1665.5,2663.18,1.6,2024-06-20
刺刀,破损不堪,★,42374,刺刀（★） | 澄澈之水,34,1639.5,3462.14,2.11,2024-06-20
刺刀,破损不堪,★,42433,刺刀（★） | 人工染色,33,1633.88,2596.19,1.59,2024-06-20
刺刀,战痕累累,★,42370,刺刀（★） | 澄澈之水,27,1619.5,2872.77,1.77,2024-06-20
刺刀,战痕累累,★ StatTrak™,44229,刺刀（★ StatTrak™） | 人工染色,9,1615,2032.87,1.26,2024-06-20
刺刀,略有磨损,★,42444,刺刀（★） | 都市伪装,36,1600.5,2950.57,1.84,2024-06-20
刺刀,破损不堪,★ StatTrak™,43326,刺刀（★ StatTrak™） | 人工染色,5,1598,3017.41,1.89,2024-06-20
刺刀,略有磨损,★ StatTrak™,43297,刺刀（★ StatTrak™） | 森林 DDPAT,11,1597.99,4120.46,2.58,2024-06-20
刺刀,战痕累累,★,42429,刺刀（★） | 人工染色,23,1595.97,2872.04,1.8,2024-06-20
刺刀,久经沙场,★,42438,刺刀（★） | 致命紫罗兰,129,1583.5,2127.14,1.34,2024-06-20
刺刀,破损不堪,★,42416,刺刀（★） | 外表生锈,28,1569.5,3406.33,2.17,2024-06-20
刺刀,略有磨损,★,42368,刺刀（★） | 北方森林,40,1559.5,2144.71,1.38,2024-06-20
刺刀,战痕累累,★,42415,刺刀（★） | 外表生锈,195,1551.99,2143.62,1.38,2024-06-20
刺刀,战痕累累,★ StatTrak™,43312,刺刀（★ StatTrak™） | 外表生锈,36,1549.5,2478.91,1.6,2024-06-20
刺刀,破损不堪,★,42440,刺刀（★） | 致命紫罗兰,25,1539.5,2278.46,1.48,2024-06-20
刺刀,略有磨损,★,42424,刺刀（★） | 枯焦之色,29,1531.5,2533.34,1.65,2024-06-20
刺刀,久经沙场,★ StatTrak™,43310,刺刀（★ StatTrak™） | 噩梦之夜,15,1529.5,2479.13,1.62,2024-06-20
刺刀,略有磨损,★,42395,刺刀（★） | 森林 DDPAT,33,1526.48,2064.29,1.35,2024-06-20
刺刀,破损不堪,★ StatTrak™,44244,刺刀（★ StatTrak™） | 都市伪装,3,1499.5,3519.33,2.35,2024-06-20
刺刀,久经沙场,★ StatTrak™,43329,刺刀（★ StatTrak™） | 致命紫罗兰,21,1499.5,2169.96,1.45,2024-06-20
刺刀,战痕累累,★ StatTrak™,43968,刺刀（★ StatTrak™） | 致命紫罗兰,14,1498.5,1928.22,1.29,2024-06-20
刺刀,略有磨损,★ StatTrak™,43316,刺刀（★ StatTrak™） | 狩猎网格,7,1498.5,2539.36,1.69,2024-06-20
刺刀,久经沙场,★,42412,刺刀（★） | 噩梦之夜,67,1498.5,2289.49,1.53,2024-06-20
刺刀,战痕累累,★ StatTrak™,43317,刺刀（★ StatTrak™） | 枯焦之色,5,1478.5,2254.44,1.52,2024-06-20
刺刀,战痕累累,★ StatTrak™,43309,刺刀（★ StatTrak™） | 噩梦之夜,9,1465.5,2540.09,1.73,2024-06-20
刺刀,破损不堪,★,42414,刺刀（★） | 噩梦之夜,20,1459.5,3654.1,2.5,2024-06-20
刺刀,战痕累累,★,42436,刺刀（★） | 致命紫罗兰,76,1454.5,2211.69,1.52,2024-06-20
刺刀,战痕累累,★,42411,刺刀（★） | 噩梦之夜,36,1446.5,2286.23,1.58,2024-06-20
刺刀,略有磨损,★,42420,刺刀（★） | 狩猎网格,38,1408,2098.33,1.49,2024-06-20
刺刀,久经沙场,★ StatTrak™,44228,刺刀（★ StatTrak™） | 北方森林,12,1399.5,2494.44,1.78,2024-06-20
刺刀,破损不堪,★ StatTrak™,43278,刺刀（★ StatTrak™） | 北方森林,1,1399.5,1542.12,1.1,2024-06-20
刺刀,战痕累累,★ StatTrak™,43314,刺刀（★ StatTrak™） | 狩猎网格,6,1387.5,2689.3,1.94,2024-06-20
刺刀,战痕累累,★ StatTrak™,43276,刺刀（★ StatTrak™） | 北方森林,3,1387.5,2453.44,1.77,2024-06-20
刺刀,久经沙场,★ StatTrak™,43332,刺刀（★ StatTrak™） | 都市伪装,20,1367.5,2371.57,1.73,2024-06-20
刺刀,破损不堪,★,42445,刺刀（★） | 都市伪装,19,1344.5,4482.1,3.33,2024-06-20
刺刀,久经沙场,★ StatTrak™,43318,刺刀（★ StatTrak™） | 枯焦之色,15,1341,2032.07,1.52,2024-06-20
刺刀,久经沙场,★,42443,刺刀（★） | 都市伪装,75,1339.5,1997.31,1.49,2024-06-20
刺刀,战痕累累,★,42422,刺刀（★） | 枯焦之色,31,1339.5,1923.21,1.44,2024-06-20
刺刀,破损不堪,★ StatTrak™,45132,刺刀（★ StatTrak™） | 枯焦之色,3,1338,2046.8,1.53,2024-06-20
刺刀,久经沙场,★,42394,刺刀（★） | 森林 DDPAT,66,1329.5,1784.59,1.34,2024-06-20
刺刀,破损不堪,★,42425,刺刀（★） | 枯焦之色,14,1319.5,1792.87,1.36,2024-06-20
刺刀,久经沙场,★,42367,刺刀（★） | 北方森林,73,1319.5,1880.17,1.42,2024-06-20
刺刀,战痕累累,★ StatTrak™,45026,刺刀（★ StatTrak™） | 都市伪装,8,1319,3897.59,2.95,2024-06-20
刺刀,久经沙场,★,42423,刺刀（★） | 枯焦之色,69,1314.5,1669.2,1.27,2024-06-20
刺刀,战痕累累,★,42441,刺刀（★） | 都市伪装,35,1314,2010.74,1.53,2024-06-20
刺刀,久经沙场,★ StatTrak™,43296,刺刀（★ StatTrak™） | 森林 DDPAT,12,1309.5,1995.93,1.52,2024-06-20
刺刀,久经沙场,★ StatTrak™,43315,刺刀（★ StatTrak™） | 狩猎网格,13,1299.5,2242.54,1.73,2024-06-20
刺刀,战痕累累,★ StatTrak™,43295,刺刀（★ StatTrak™） | 森林 DDPAT,6,1299.5,2477.24,1.91,2024-06-20
刺刀,破损不堪,★,42396,刺刀（★） | 森林 DDPAT,24,1298.5,2902.96,2.24,2024-06-20
刺刀,破损不堪,★,42369,刺刀（★） | 北方森林,17,1298.5,2293.85,1.77,2024-06-20
刺刀,战痕累累,★,42393,刺刀（★） | 森林 DDPAT,38,1286.99,2165.03,1.68,2024-06-20
刺刀,久经沙场,★,42419,刺刀（★） | 狩猎网格,75,1279.3,1956.6,1.53,2024-06-20
刺刀,战痕累累,★,42417,刺刀（★） | 狩猎网格,33,1277.5,1940.99,1.52,2024-06-20
刺刀,战痕累累,★,42365,刺刀（★） | 北方森林,26,1269,2179.18,1.72,2024-06-20
刺刀,破损不堪,★,42421,刺刀（★） | 狩猎网格,24,1268,1953.55,1.54,2024-06-20
刺刀,破损不堪,★ StatTrak™,43278,刺刀（★ StatTrak™） | 北方森林,1,1399.5,1542.12,1.1,2024-06-20
刺刀,战痕累累,★ StatTrak™,43314,刺刀（★ StatTrak™） | 狩猎网格,6,1387.5,2689.3,1.94,2024-06-20
刺刀,战痕累累,★ StatTrak™,43276,刺刀（★ StatTrak™） | 北方森林,3,1387.5,2453.44,1.77,2024-06-20
刺刀,久经沙场,★ StatTrak™,43332,刺刀（★ StatTrak™） | 都市伪装,20,1367.5,2371.57,1.73,2024-06-20
刺刀,破损不堪,★,42445,刺刀（★） | 都市伪装,19,1344.5,4482.1,3.33,2024-06-20
刺刀,久经沙场,★ StatTrak™,43318,刺刀（★ StatTrak™） | 枯焦之色,15,1341,2032.07,1.52,2024-06-20
刺刀,久经沙场,★,42443,刺刀（★） | 都市伪装,75,1339.5,1997.31,1.49,2024-06-20
刺刀,战痕累累,★,42422,刺刀（★） | 枯焦之色,31,1339.5,1923.21,1.44,2024-06-20
刺刀,破损不堪,★ StatTrak™,45132,刺刀（★ StatTrak™） | 枯焦之色,3,1338,2046.8,1.53,2024-06-20
刺刀,久经沙场,★,42394,刺刀（★） | 森林 DDPAT,66,1329.5,1792.51,1.35,2024-06-20
刺刀,破损不堪,★,42425,刺刀（★） | 枯焦之色,14,1319.5,1792.87,1.36,2024-06-20
刺刀,久经沙场,★,42367,刺刀（★） | 北方森林,73,1319.5,1880.17,1.42,2024-06-20
刺刀,战痕累累,★ StatTrak™,45026,刺刀（★ StatTrak™） | 都市伪装,8,1319,3897.59,2.95,2024-06-20
刺刀,久经沙场,★,42423,刺刀（★） | 枯焦之色,69,1314.5,1669.2,1.27,2024-06-20
刺刀,战痕累累,★,42441,刺刀（★） | 都市伪装,35,1314,2010.74,1.53,2024-06-20
刺刀,久经沙场,★ StatTrak™,43296,刺刀（★ StatTrak™） | 森林 DDPAT,12,1309.5,1995.93,1.52,2024-06-20
刺刀,久经沙场,★ StatTrak™,43315,刺刀（★ StatTrak™） | 狩猎网格,13,1299.5,2242.54,1.73,2024-06-20
刺刀,战痕累累,★ StatTrak™,43295,刺刀（★ StatTrak™） | 森林 DDPAT,6,1299.5,2477.24,1.91,2024-06-20
刺刀,破损不堪,★,42396,刺刀（★） | 森林 DDPAT,24,1298.5,2902.96,2.24,2024-06-20
刺刀,破损不堪,★,42369,刺刀（★） | 北方森林,17,1298.5,2293.85,1.77,2024-06-20
刺刀,战痕累累,★,42393,刺刀（★） | 森林 DDPAT,38,1286.99,2165.03,1.68,2024-06-20
刺刀,久经沙场,★,42419,刺刀（★） | 狩猎网格,75,1279.3,1956.6,1.53,2024-06-20
刺刀,战痕累累,★,42417,刺刀（★） | 狩猎网格,33,1277.5,1940.99,1.52,2024-06-20
刺刀,战痕累累,★,42365,刺刀（★） | 北方森林,26,1269,2179.18,1.72,2024-06-20
刺刀,破损不堪,★,42421,刺刀（★） | 狩猎网格,24,1268,1953.55,1.54,2024-06-20
刺刀,破损不堪,★ StatTrak™,43278,刺刀（★ StatTrak™） | 北方森林,1,1399.5,1542.12,1.1,2024-06-20
刺刀,战痕累累,★ StatTrak™,43314,刺刀（★ StatTrak™） | 狩猎网格,6,1387.5,2689.3,1.94,2024-06-20
刺刀,战痕累累,★ StatTrak™,43276,刺刀（★ StatTrak™） | 北方森林,3,1387.5,2453.44,1.77,2024-06-20
刺刀,久经沙场,★ StatTrak™,43332,刺刀（★ StatTrak™） | 都市伪装,20,1367.5,2371.57,1.73,2024-06-20
刺刀,破损不堪,★,42445,刺刀（★） | 都市伪装,19,1344.5,4482.1,3.33,2024-06-20
刺刀,久经沙场,★ StatTrak™,43318,刺刀（★ StatTrak™） | 枯焦之色,15,1341,2032.07,1.52,2024-06-20
刺刀,久经沙场,★,42443,刺刀（★） | 都市伪装,75,1339.5,1997.31,1.49,2024-06-20
刺刀,战痕累累,★,42422,刺刀（★） | 枯焦之色,31,1339.5,1923.21,1.44,2024-06-20
刺刀,破损不堪,★ StatTrak™,45132,刺刀（★ StatTrak™） | 枯焦之色,3,1338,2046.8,1.53,2024-06-20
刺刀,久经沙场,★,42394,刺刀（★） | 森林 DDPAT,66,1329.5,1792.51,1.35,2024-06-20
刺刀,破损不堪,★,42425,刺刀（★） | 枯焦之色,14,1319.5,1792.87,1.36,2024-06-20
刺刀,久经沙场,★,42367,刺刀（★） | 北方森林,73,1319.5,1880.17,1.42,2024-06-20
刺刀,战痕累累,★ StatTrak™,45026,刺刀（★ StatTrak™） | 都市伪装,8,1319,3897.59,2.95,2024-06-20
刺刀,久经沙场,★,42423,刺刀（★） | 枯焦之色,69,1314.5,1669.2,1.27,2024-06-20
刺刀,战痕累累,★,42441,刺刀（★） | 都市伪装,35,1314,2010.74,1.53,2024-06-20
刺刀,久经沙场,★ StatTrak™,43296,刺刀（★ StatTrak™） | 森林 DDPAT,12,1309.5,1995.93,1.52,2024-06-20
刺刀,久经沙场,★ StatTrak™,43315,刺刀（★ StatTrak™） | 狩猎网格,13,1299.5,2242.54,1.73,2024-06-20
刺刀,战痕累累,★ StatTrak™,43295,刺刀（★ StatTrak™） | 森林 DDPAT,6,1299.5,2477.24,1.91,2024-06-20
刺刀,破损不堪,★,42396,刺刀（★） | 森林 DDPAT,24,1298.5,2902.96,2.24,2024-06-20
刺刀,破损不堪,★,42369,刺刀（★） | 北方森林,17,1298.5,2293.85,1.77,2024-06-20
刺刀,战痕累累,★,42393,刺刀（★） | 森林 DDPAT,38,1286.99,2165.03,1.68,2024-06-20
刺刀,久经沙场,★,42419,刺刀（★） | 狩猎网格,75,1279.3,1956.6,1.53,2024-06-20
刺刀,战痕累累,★,42417,刺刀（★） | 狩猎网格,33,1277.5,1940.99,1.52,2024-06-20
刺刀,战痕累累,★,42365,刺刀（★） | 北方森林,26,1269,2179.18,1.72,2024-06-20
刺刀,破损不堪,★,42421,刺刀（★） | 狩猎网格,24,1268,1953.55,1.54,2024-06-20
刺刀,破损不堪,★ StatTrak™,43278,刺刀（★ StatTrak™） | 北方森林,1,1399.5,1542.12,1.1,2024-06-20
刺刀,战痕累累,★ StatTrak™,43314,刺刀（★ StatTrak™） | 狩猎网格,6,1387.5,2689.3,1.94,2024-06-20
刺刀,战痕累累,★ StatTrak™,43276,刺刀（★ StatTrak™） | 北方森林,3,1387.5,2453.44,1.77,2024-06-20
刺刀,久经沙场,★ StatTrak™,43332,刺刀（★ StatTrak™） | 都市伪装,20,1367.5,2371.57,1.73,2024-06-20
刺刀,破损不堪,★,42445,刺刀（★） | 都市伪装,19,1344.5,4482.1,3.33,2024-06-20
刺刀,久经沙场,★ StatTrak™,43318,刺刀（★ StatTrak™） | 枯焦之色,15,1341,2032.07,1.52,2024-06-20
刺刀,久经沙场,★,42443,刺刀（★） | 都市伪装,75,1339.5,1997.31,1.49,2024-06-20
刺刀,战痕累累,★,42422,刺刀（★） | 枯焦之色,31,1339.5,1923.21,1.44,2024-06-20
刺刀,破损不堪,★ StatTrak™,45132,刺刀（★ StatTrak™） | 枯焦之色,3,1338,2046.8,1.53,2024-06-20
刺刀,久经沙场,★,42394,刺刀（★） | 森林 DDPAT,66,1329.5,1792.51,1.35,2024-06-20
刺刀,破损不堪,★,42425,刺刀（★） | 枯焦之色,14,1319.5,1792.87,1.36,2024-06-20
刺刀,久经沙场,★,42367,刺刀（★） | 北方森林,73,1319.5,1880.17,1.42,2024-06-20
刺刀,战痕累累,★ StatTrak™,45026,刺刀（★ StatTrak™） | 都市伪装,8,1319,3897.59,2.95,2024-06-20
刺刀,久经沙场,★,42423,刺刀（★） | 枯焦之色,69,1314.5,1669.2,1.27,2024-06-20
刺刀,战痕累累,★,42441,刺刀（★） | 都市伪装,35,1314,2010.74,1.53,2024-06-20
刺刀,久经沙场,★ StatTrak™,43296,刺刀（★ StatTrak™） | 森林 DDPAT,12,1309.5,1995.93,1.52,2024-06-20
刺刀,久经沙场,★ StatTrak™,43315,刺刀（★ StatTrak™） | 狩猎网格,13,1299.5,2242.54,1.73,2024-06-20
刺刀,战痕累累,★ StatTrak™,43295,刺刀（★ StatTrak™） | 森林 DDPAT,6,1299.5,2477.24,1.91,2024-06-20
刺刀,破损不堪,★,42396,刺刀（★） | 森林 DDPAT,24,1298.5,2902.96,2.24,2024-06-20
刺刀,破损不堪,★,42369,刺刀（★） | 北方森林,17,1298.5,2293.85,1.77,2024-06-20
刺刀,战痕累累,★,42393,刺刀（★） | 森林 DDPAT,38,1286.99,2165.03,1.68,2024-06-20
刺刀,久经沙场,★,42419,刺刀（★） | 狩猎网格,75,1279.3,1956.6,1.53,2024-06-20
刺刀,战痕累累,★,42417,刺刀（★） | 狩猎网格,33,1277.5,1940.99,1.52,2024-06-20
刺刀,战痕累累,★,42365,刺刀（★） | 北方森林,26,1269,2179.18,1.72,2024-06-20
刺刀,破损不堪,★,42421,刺刀（★） | 狩猎网格,24,1268,1953.55,1.54,2024-06-20
