蝴蝶刀,久经沙场,★,42552,蝴蝶刀（★） | 大马士革钢,103,6699.5,6783.02,1.01,2024-06-17
蝴蝶刀,久经沙场,★ StatTrak™,43392,蝴蝶刀（★ StatTrak™） | 蓝钢,16,6729,6864.06,1.02,2024-06-17
蝴蝶刀,略有磨损,★,871874,蝴蝶刀（★） | 自由之手,155,6718.5,6853.9,1.02,2024-06-17
蝴蝶刀,战痕累累,★,42589,蝴蝶刀（★） | 致命紫罗兰,66,4539.5,8260.08,1.82,2024-06-20
蝴蝶刀,战痕累累,★,42565,蝴蝶刀（★） | 噩梦之夜,62,4499.5,7717.88,1.72,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43420,蝴蝶刀（★ StatTrak™） | 噩梦之夜,12,4499,4617.09,1.03,2024-06-20
蝴蝶刀,略有磨损,★,42561,蝴蝶刀（★） | 森林 DDPAT,48,4488.5,7348.26,1.64,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,44647,蝴蝶刀（★ StatTrak™） | 枯焦之色,2,4399.5,7405.23,1.68,2024-06-20
蝴蝶刀,久经沙场,★,42538,蝴蝶刀（★） | 北方森林,160,4229.5,6182.72,1.46,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43426,蝴蝶刀（★ StatTrak™） | 狩猎网格,22,4220.5,6937.64,1.64,2024-06-20
蝴蝶刀,久经沙场,★,42576,蝴蝶刀（★） | 枯焦之色,93,4199.5,5842.21,1.39,2024-06-20
蝴蝶刀,久经沙场,★,42560,蝴蝶刀（★） | 森林 DDPAT,117,4197,6158.12,1.47,2024-06-20
蝴蝶刀,久经沙场,★,42594,蝴蝶刀（★） | 都市伪装,150,4189,5802.36,1.39,2024-06-20
蝴蝶刀,略有磨损,★,42573,蝴蝶刀（★） | 狩猎网格,62,4189,6650.46,1.59,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43417,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,5,4185,7108.84,1.7,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43396,蝴蝶刀（★ StatTrak™） | 北方森林,24,4169.5,7620.27,1.83,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43440,蝴蝶刀（★ StatTrak™） | 都市伪装,29,4159.5,7928.71,1.91,2024-06-20
蝴蝶刀,破损不堪,★,42540,蝴蝶刀（★） | 北方森林,25,4138.5,6766.36,1.63,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43415,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,27,4137.5,6723.11,1.62,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,645513,蝴蝶刀（★ StatTrak™） | 北方森林,4,4119.5,5995.27,1.46,2024-06-20
蝴蝶刀,战痕累累,★,42593,蝴蝶刀（★） | 都市伪装,59,4099.5,8184.75,2.0,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43442,蝴蝶刀（★ StatTrak™） | 都市伪装,6,4099,6030.9,1.47,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43439,蝴蝶刀（★ StatTrak™） | 都市伪装,18,4098.9,11705.68,2.86,2024-06-20
蝴蝶刀,久经沙场,★,42572,蝴蝶刀（★） | 狩猎网格,75,4074.5,5951.07,1.46,2024-06-20
蝴蝶刀,破损不堪,★,42578,蝴蝶刀（★） | 枯焦之色,30,4069,6023.64,1.48,2024-06-20
蝴蝶刀,破损不堪,★,42596,蝴蝶刀（★） | 都市伪装,33,4066,6236.14,1.53,2024-06-20
蝴蝶刀,战痕累累,★,42575,蝴蝶刀（★） | 枯焦之色,64,4064,6625.86,1.63,2024-06-20
蝴蝶刀,战痕累累,★,42536,蝴蝶刀（★） | 北方森林,50,4059,6479.91,1.6,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,44542,蝴蝶刀（★ StatTrak™） | 枯焦之色,15,4049.5,5181.78,1.28,2024-06-20
蝴蝶刀,破损不堪,★,42562,蝴蝶刀（★） | 森林 DDPAT,19,4046.5,5510.69,1.36,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43425,蝴蝶刀（★ StatTrak™） | 狩猎网格,30,4044.5,5842.21,1.44,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43427,蝴蝶刀（★ StatTrak™） | 枯焦之色,33,4038.5,6234.11,1.54,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,45474,蝴蝶刀（★ StatTrak™） | 狩猎网格,6,4029.5,11926.45,2.96,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,45014,蝴蝶刀（★ StatTrak™） | 北方森林,11,4029.5,5439.13,1.35,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43424,蝴蝶刀（★ StatTrak™） | 狩猎网格,11,4028.5,5842.21,1.45,2024-06-20
蝴蝶刀,破损不堪,★,42574,蝴蝶刀（★） | 狩猎网格,26,4028.5,5231.35,1.3,2024-06-20
蝴蝶刀,战痕累累,★,42571,蝴蝶刀（★） | 狩猎网格,48,4024.5,6168.79,1.53,2024-06-20
蝴蝶刀,战痕累累,★,42558,蝴蝶刀（★） | 森林 DDPAT,51,3999.5,6009.78,1.5,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43414,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,8,3999,6002.23,1.5,2024-06-20
蝴蝶刀,战痕累累,★,42589,蝴蝶刀（★） | 致命紫罗兰,66,4539.5,8260.08,1.82,2024-06-20
蝴蝶刀,战痕累累,★,42565,蝴蝶刀（★） | 噩梦之夜,62,4499.5,7717.88,1.72,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43420,蝴蝶刀（★ StatTrak™） | 噩梦之夜,12,4499,4617.09,1.03,2024-06-20
蝴蝶刀,略有磨损,★,42561,蝴蝶刀（★） | 森林 DDPAT,48,4488.5,7348.26,1.64,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,44647,蝴蝶刀（★ StatTrak™） | 枯焦之色,2,4399.5,7405.23,1.68,2024-06-20
蝴蝶刀,久经沙场,★,42538,蝴蝶刀（★） | 北方森林,160,4229.5,6182.72,1.46,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43426,蝴蝶刀（★ StatTrak™） | 狩猎网格,22,4220.5,6937.64,1.64,2024-06-20
蝴蝶刀,久经沙场,★,42576,蝴蝶刀（★） | 枯焦之色,93,4199.5,5842.21,1.39,2024-06-20
蝴蝶刀,久经沙场,★,42560,蝴蝶刀（★） | 森林 DDPAT,117,4197,6158.12,1.47,2024-06-20
蝴蝶刀,久经沙场,★,42594,蝴蝶刀（★） | 都市伪装,150,4189,5802.36,1.39,2024-06-20
蝴蝶刀,略有磨损,★,42573,蝴蝶刀（★） | 狩猎网格,62,4189,6650.46,1.59,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43417,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,5,4185,7108.84,1.7,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43396,蝴蝶刀（★ StatTrak™） | 北方森林,24,4169.5,7620.27,1.83,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43440,蝴蝶刀（★ StatTrak™） | 都市伪装,29,4159.5,7928.71,1.91,2024-06-20
蝴蝶刀,破损不堪,★,42540,蝴蝶刀（★） | 北方森林,25,4138.5,6766.36,1.63,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43415,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,27,4137.5,6723.11,1.62,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,645513,蝴蝶刀（★ StatTrak™） | 北方森林,4,4119.5,5995.27,1.46,2024-06-20
蝴蝶刀,战痕累累,★,42593,蝴蝶刀（★） | 都市伪装,59,4099.5,8184.75,2.0,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43442,蝴蝶刀（★ StatTrak™） | 都市伪装,6,4099,6030.9,1.47,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43439,蝴蝶刀（★ StatTrak™） | 都市伪装,18,4098.9,11705.68,2.86,2024-06-20
蝴蝶刀,久经沙场,★,42572,蝴蝶刀（★） | 狩猎网格,75,4074.5,5951.07,1.46,2024-06-20
蝴蝶刀,破损不堪,★,42578,蝴蝶刀（★） | 枯焦之色,30,4069,6023.64,1.48,2024-06-20
蝴蝶刀,破损不堪,★,42596,蝴蝶刀（★） | 都市伪装,33,4066,6236.14,1.53,2024-06-20
蝴蝶刀,战痕累累,★,42575,蝴蝶刀（★） | 枯焦之色,64,4064,6625.86,1.63,2024-06-20
蝴蝶刀,战痕累累,★,42536,蝴蝶刀（★） | 北方森林,50,4059,6479.91,1.6,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,44542,蝴蝶刀（★ StatTrak™） | 枯焦之色,15,4049.5,5181.78,1.28,2024-06-20
蝴蝶刀,破损不堪,★,42562,蝴蝶刀（★） | 森林 DDPAT,19,4046.5,5510.69,1.36,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43425,蝴蝶刀（★ StatTrak™） | 狩猎网格,30,4044.5,5842.21,1.44,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43427,蝴蝶刀（★ StatTrak™） | 枯焦之色,33,4038.5,6234.11,1.54,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,45474,蝴蝶刀（★ StatTrak™） | 狩猎网格,6,4029.5,11926.45,2.96,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,45014,蝴蝶刀（★ StatTrak™） | 北方森林,11,4029.5,5439.13,1.35,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43424,蝴蝶刀（★ StatTrak™） | 狩猎网格,11,4028.5,5842.21,1.45,2024-06-20
蝴蝶刀,破损不堪,★,42574,蝴蝶刀（★） | 狩猎网格,26,4028.5,5231.35,1.3,2024-06-20
蝴蝶刀,战痕累累,★,42571,蝴蝶刀（★） | 狩猎网格,48,4024.5,6168.79,1.53,2024-06-20
蝴蝶刀,战痕累累,★,42558,蝴蝶刀（★） | 森林 DDPAT,51,3999.5,6009.78,1.5,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43414,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,8,3999,6002.23,1.5,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,758867,蝴蝶刀（★ StatTrak™） | 深红之网,1,125987.5,107099.99,0.85,2024-06-20
蝴蝶刀,崭新出厂,★,45456,蝴蝶刀（★） | 深红之网,14,38887.5,39665.76,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,872125,蝴蝶刀（★） | 传说,73,30999.5,31619.98,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,758105,蝴蝶刀（★ StatTrak™） | 致命紫罗兰,1,29999.5,30600.03,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,882379,蝴蝶刀（★ StatTrak™） | 传说,8,25988.5,23215.19,0.89,2024-06-20
蝴蝶刀,崭新出厂,★,42556,蝴蝶刀（★） | 渐变之色,874,23334.5,23801.73,1.02,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43413,蝴蝶刀（★ StatTrak™） | 渐变之色,5,21665.5,22099.29,1.02,2024-06-20
蝴蝶刀,略有磨损,★,42557,蝴蝶刀（★） | 渐变之色,39,20949,21367.96,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,43412,蝴蝶刀（★ StatTrak™） | 渐变之色,110,20699,20502.01,0.99,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,755862,蝴蝶刀（★ StatTrak™） | 多普勒,3,19999.5,15045.03,0.75,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,872121,蝴蝶刀（★ StatTrak™） | 伽玛多普勒,2,18999.5,17850.01,0.94,2024-06-20
蝴蝶刀,崭新出厂,★,871747,蝴蝶刀（★） | 伽玛多普勒,863,18776.5,19174.49,1.02,2024-06-20
蝴蝶刀,略有磨损,★,872144,蝴蝶刀（★） | 伽玛多普勒,54,18299.5,17136.03,0.94,2024-06-20
蝴蝶刀,略有磨损,★,44001,蝴蝶刀（★） | 多普勒,44,17999.5,18359.99,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,871916,蝴蝶刀（★ StatTrak™） | 伽玛多普勒,116,17949.5,18358.97,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,43411,蝴蝶刀（★ StatTrak™） | 多普勒,86,17281.5,17627.64,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,42555,蝴蝶刀（★） | 多普勒,765,16498.5,16828.97,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,45601,蝴蝶刀（★） | 致命紫罗兰,6,15169.5,15402.02,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,872576,蝴蝶刀（★ StatTrak™） | 自动化,5,15098.5,15401.0,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,871988,蝴蝶刀（★） | 自动化,40,15098.5,15045.03,1.0,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43419,蝴蝶刀（★ StatTrak™） | 渐变大理石,10,14665.5,13973.98,0.95,2024-06-20
蝴蝶刀,崭新出厂,★,42563,蝴蝶刀（★） | 渐变大理石,887,14299.5,14642.09,1.02,2024-06-20
蝴蝶刀,略有磨损,★,871909,蝴蝶刀（★） | 传说,274,14299,14534.98,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,43418,蝴蝶刀（★ StatTrak™） | 渐变大理石,90,14065.5,14347.3,1.02,2024-06-20
蝴蝶刀,略有磨损,★,42564,蝴蝶刀（★） | 渐变大理石,46,13965.66,13474.23,0.96,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,872518,蝴蝶刀（★ StatTrak™） | 传说,47,13238.5,12750.02,0.96,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,44009,蝴蝶刀（★ StatTrak™） | 表面淬火,5,12999.5,11831.01,0.91,2024-06-20
蝴蝶刀,崭新出厂,★,42579,蝴蝶刀（★） | 屠夫,146,12829.5,12647.98,0.99,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,43429,蝴蝶刀（★ StatTrak™） | 屠夫,17,12699.5,12954.02,1.02,2024-06-20
蝴蝶刀,无涂装,★,42530,蝴蝶刀（★）,456,12499.5,12683.69,1.01,2024-06-20
蝴蝶刀,略有磨损,★,42548,蝴蝶刀（★） | 深红之网,222,11296,11423.0,1.01,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43404,蝴蝶刀（★ StatTrak™） | 深红之网,36,11249,11474.46,1.02,2024-06-20
蝴蝶刀,略有磨损,★,871951,蝴蝶刀（★） | 自动化,183,11179.5,11373.0,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,42587,蝴蝶刀（★） | 虎牙,426,11099.49,11117.97,1.0,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43431,蝴蝶刀（★ StatTrak™） | 屠夫,16,10999.5,10485.56,0.95,2024-06-20
蝴蝶刀,无涂装,★ StatTrak™,43389,蝴蝶刀（★ StatTrak™）,63,10999,10863.02,0.99,2024-06-20
蝴蝶刀,略有磨损,★,42588,蝴蝶刀（★） | 虎牙,35,10787,10710.04,0.99,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,45124,蝴蝶刀（★ StatTrak™） | 虎牙,3,10749.5,10199.99,0.95,2024-06-20
蝴蝶刀,略有磨损,★,42581,蝴蝶刀（★） | 屠夫,157,10699.5,10901.78,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,43435,蝴蝶刀（★ StatTrak™） | 虎牙,64,10499.5,10710.04,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,42542,蝴蝶刀（★） | 表面淬火,33,10397.5,10198.97,0.98,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,872059,蝴蝶刀（★ StatTrak™） | 自动化,48,10179.5,9741.03,0.96,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,43391,蝴蝶刀（★ StatTrak™） | 蓝钢,2,9999.5,9065.73,0.91,2024-06-20
蝴蝶刀,崭新出厂,★,45197,蝴蝶刀（★） | 噩梦之夜,7,9887.5,10085.75,1.02,2024-06-20
蝴蝶刀,久经沙场,★,42580,蝴蝶刀（★） | 屠夫,44,9499.5,9690.01,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,42532,蝴蝶刀（★） | 蓝钢,27,9449.5,9585.94,1.01,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43430,蝴蝶刀（★ StatTrak™） | 屠夫,10,9249.5,9434.98,1.02,2024-06-20
蝴蝶刀,久经沙场,★,871856,蝴蝶刀（★） | 自动化,248,8999.5,8976.02,1.0,2024-06-20
蝴蝶刀,崭新出厂,★,871934,蝴蝶刀（★） | 黑色层压板,33,8879.5,8527.23,0.96,2024-06-20
蝴蝶刀,久经沙场,★,872004,蝴蝶刀（★） | 传说,243,8809.5,8608.8,0.98,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,888022,蝴蝶刀（★ StatTrak™） | 黑色层压板,4,8399.5,8250.65,0.98,2024-06-20
蝴蝶刀,破损不堪,★,872047,蝴蝶刀（★） | 自动化,24,8349.5,8464.96,1.01,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,872105,蝴蝶刀（★ StatTrak™） | 传说,46,8297.5,7996.78,0.96,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,873110,蝴蝶刀（★ StatTrak™） | 自动化,5,8049.4,8045.77,1.0,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,755736,蝴蝶刀（★ StatTrak™） | 人工染色,2,7999.5,7038.01,0.88,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43400,蝴蝶刀（★ StatTrak™） | 表面淬火,20,7999,8159.49,1.02,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,871977,蝴蝶刀（★ StatTrak™） | 自动化,57,7996.5,8156.95,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,43407,蝴蝶刀（★ StatTrak™） | 大马士革钢,23,7899,8057.46,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,42551,蝴蝶刀（★） | 大马士革钢,105,7659.5,7813.17,1.02,2024-06-20
蝴蝶刀,略有磨损,★,42534,蝴蝶刀（★） | 蓝钢,104,7447.5,7596.97,1.02,2024-06-20
蝴蝶刀,略有磨损,★,42544,蝴蝶刀（★） | 表面淬火,222,7442.98,7592.84,1.02,2024-06-20
蝴蝶刀,略有磨损,★,42591,蝴蝶刀（★） | 致命紫罗兰,134,7399.5,7547.99,1.02,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43438,蝴蝶刀（★ StatTrak™） | 致命紫罗兰,18,7349.5,7496.97,1.02,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,872095,蝴蝶刀（★ StatTrak™） | 自由之手,35,7198.5,7342.96,1.02,2024-06-20
蝴蝶刀,略有磨损,★,871903,蝴蝶刀（★） | 黑色层压板,97,7187.5,7364.37,1.02,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43393,蝴蝶刀（★ StatTrak™） | 蓝钢,10,7168.5,7109.42,0.99,2024-06-20
蝴蝶刀,久经沙场,★,42533,蝴蝶刀（★） | 蓝钢,97,7149.5,7293.03,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,871931,蝴蝶刀（★） | 自由之手,184,7119.5,7262.41,1.02,2024-06-20
蝴蝶刀,略有磨损,★,42553,蝴蝶刀（★） | 大马士革钢,93,7119.5,7272.57,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,42583,蝴蝶刀（★） | 人工染色,28,6999,7089.54,1.01,2024-06-20
蝴蝶刀,战痕累累,★,871935,蝴蝶刀（★） | 自动化,62,6949.5,7089.03,1.02,2024-06-20
蝴蝶刀,久经沙场,★,871765,蝴蝶刀（★） | 黑色层压板,111,6949.5,7089.03,1.02,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43409,蝴蝶刀（★ StatTrak™） | 大马士革钢,27,6949.5,6986.99,1.01,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,872103,蝴蝶刀（★ StatTrak™） | 自动化,21,6899,7037.5,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,871992,蝴蝶刀（★） | 澄澈之水,127,6885.5,7023.71,1.02,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43399,蝴蝶刀（★ StatTrak™） | 表面淬火,27,6849.5,6986.99,1.02,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,872102,蝴蝶刀（★ StatTrak™） | 黑色层压板,29,6749.5,6885.02,1.02,2024-06-20
蝴蝶刀,破损不堪,★,42535,蝴蝶刀（★） | 蓝钢,122,6729.5,6864.63,1.02,2024-06-20
