蝴蝶刀,久经沙场,★,42552,蝴蝶刀（★） | 大马士革钢,103,6699.5,6783.02,1.01,2024-06-17
蝴蝶刀,略有磨损,★ StatTrak™,872043,蝴蝶刀（★ StatTrak™） | 自由之手,31,6719.5,6782.98,1.01,2024-06-20
蝴蝶刀,战痕累累,★,42531,蝴蝶刀（★） | 蓝钢,114,6709.5,6844.24,1.02,2024-06-20
蝴蝶刀,略有磨损,★,871874,蝴蝶刀（★） | 自由之手,151,6699.5,6834.0,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,755670,蝴蝶刀（★） | 都市伪装,7,6699.49,6515.77,0.97,2024-06-20
蝴蝶刀,久经沙场,★,42552,蝴蝶刀（★） | 大马士革钢,103,6689.5,6609.6,0.99,2024-06-20
蝴蝶刀,破损不堪,★,872010,蝴蝶刀（★） | 传说,130,6669.5,6803.38,1.02,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43390,蝴蝶刀（★ StatTrak™） | 蓝钢,16,6647,6630.0,1.0,2024-06-20
蝴蝶刀,久经沙场,★,42547,蝴蝶刀（★） | 深红之网,428,6634,6767.16,1.02,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,872472,蝴蝶刀（★ StatTrak™） | 传说,25,6599.5,6681.02,1.01,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43392,蝴蝶刀（★ StatTrak™） | 蓝钢,20,6599.5,6731.96,1.02,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43394,蝴蝶刀（★ StatTrak™） | 蓝钢,18,6579.5,6477.01,0.98,2024-06-20
蝴蝶刀,久经沙场,★,42543,蝴蝶刀（★） | 表面淬火,288,6499.5,6630.0,1.02,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43403,蝴蝶刀（★ StatTrak™） | 深红之网,65,6498,6334.19,0.97,2024-06-20
蝴蝶刀,崭新出厂,★ StatTrak™,871990,蝴蝶刀（★ StatTrak™） | 澄澈之水,45,6430.5,6572.88,1.02,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,872054,蝴蝶刀（★ StatTrak™） | 黑色层压板,31,6379.5,6507.57,1.02,2024-06-20
蝴蝶刀,战痕累累,★,871838,蝴蝶刀（★） | 黑色层压板,80,6365.5,6507.57,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,42537,蝴蝶刀（★） | 北方森林,7,6348,6475.49,1.02,2024-06-20
蝴蝶刀,略有磨损,★,871917,蝴蝶刀（★） | 澄澈之水,118,6332.5,6436.23,1.02,2024-06-20
蝴蝶刀,破损不堪,★,871868,蝴蝶刀（★） | 黑色层压板,65,6319.5,6446.39,1.02,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,872117,蝴蝶刀（★ StatTrak™） | 澄澈之水,24,6299,6425.48,1.02,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43422,蝴蝶刀（★ StatTrak™） | 噩梦之夜,14,6298.5,6289.34,1.0,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43406,蝴蝶刀（★ StatTrak™） | 大马士革钢,7,6298.5,6221.99,0.99,2024-06-20
蝴蝶刀,略有磨损,★,42567,蝴蝶刀（★） | 噩梦之夜,89,6264.5,6242.38,1.0,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43408,蝴蝶刀（★ StatTrak™） | 大马士革钢,24,6229.5,6354.58,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,42559,蝴蝶刀（★） | 森林 DDPAT,5,6199,5912.89,0.95,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,872178,蝴蝶刀（★ StatTrak™） | 黑色层压板,24,6189,6017.98,0.97,2024-06-20
蝴蝶刀,战痕累累,★,42550,蝴蝶刀（★） | 大马士革钢,24,6154.5,6278.09,1.02,2024-06-20
蝴蝶刀,崭新出厂,★,755657,蝴蝶刀（★） | 枯焦之色,6,6099.5,6120.02,1.0,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43410,蝴蝶刀（★ StatTrak™） | 大马士革钢,4,6099.5,5865.0,0.96,2024-06-20
蝴蝶刀,破损不堪,★,42554,蝴蝶刀（★） | 大马士革钢,17,6099.5,6221.99,1.02,2024-06-20
蝴蝶刀,久经沙场,★,871888,蝴蝶刀（★） | 自由之手,167,6097.5,6219.95,1.02,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43433,蝴蝶刀（★ StatTrak™） | 人工染色,10,6048.5,6139.4,1.02,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,872098,蝴蝶刀（★ StatTrak™） | 自由之手,33,6024.5,6149.56,1.02,2024-06-20
蝴蝶刀,略有磨损,★,42585,蝴蝶刀（★） | 人工染色,83,6019,6130.18,1.02,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43401,蝴蝶刀（★ StatTrak™） | 表面淬火,18,5999.5,6120.02,1.02,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,871900,蝴蝶刀（★ StatTrak™） | 黑色层压板,34,5997.5,6122.42,1.02,2024-06-20
蝴蝶刀,破损不堪,★,42549,蝴蝶刀（★） | 深红之网,37,5959.5,9052.23,1.52,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43405,蝴蝶刀（★ StatTrak™） | 深红之网,12,5949.5,6026.47,1.01,2024-06-20
蝴蝶刀,破损不堪,★,42545,蝴蝶刀（★） | 表面淬火,139,5944.5,8821.44,1.48,2024-06-20
蝴蝶刀,久经沙场,★,872000,蝴蝶刀（★） | 澄澈之水,162,5797.5,9289.4,1.6,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,873071,蝴蝶刀（★ StatTrak™） | 自由之手,7,5749.5,6533.76,1.14,2024-06-20
蝴蝶刀,战痕累累,★,871914,蝴蝶刀（★） | 传说,108,5699,8996.13,1.58,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43398,蝴蝶刀（★ StatTrak™） | 表面淬火,9,5649.5,8273.44,1.46,2024-06-20
蝴蝶刀,久经沙场,★,42590,蝴蝶刀（★） | 致命紫罗兰,249,5608,7784.5,1.39,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,871989,蝴蝶刀（★ StatTrak™） | 传说,18,5598.5,8603.94,1.54,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43432,蝴蝶刀（★ StatTrak™） | 人工染色,16,5596.5,7983.14,1.43,2024-06-20
蝴蝶刀,久经沙场,★,42584,蝴蝶刀（★） | 人工染色,101,5594.5,7810.27,1.4,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,872179,蝴蝶刀（★ StatTrak™） | 澄澈之水,44,5548.5,8194.19,1.48,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43437,蝴蝶刀（★ StatTrak™） | 致命紫罗兰,53,5434.3,8808.38,1.62,2024-06-20
蝴蝶刀,战痕累累,★,42541,蝴蝶刀（★） | 表面淬火,102,5399.5,7826.53,1.45,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,872137,蝴蝶刀（★ StatTrak™） | 澄澈之水,6,5398.5,9071.75,1.68,2024-06-20
蝴蝶刀,崭新出厂,★,45548,蝴蝶刀（★） | 狩猎网格,5,5387.5,8881.1,1.65,2024-06-20
蝴蝶刀,破损不堪,★,872055,蝴蝶刀（★） | 自由之手,38,5369,10886.1,2.03,2024-06-20
蝴蝶刀,战痕累累,★,872038,蝴蝶刀（★） | 自由之手,16,5299.5,11809.75,2.23,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,872835,蝴蝶刀（★ StatTrak™） | 自由之手,4,5298.5,13917.52,2.63,2024-06-20
蝴蝶刀,破损不堪,★,871925,蝴蝶刀（★） | 澄澈之水,28,5199.5,8966.08,1.72,2024-06-20
蝴蝶刀,战痕累累,★,42546,蝴蝶刀（★） | 深红之网,109,5199.5,7397.47,1.42,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43402,蝴蝶刀（★ StatTrak™） | 深红之网,21,5184.49,10688.19,2.06,2024-06-20
蝴蝶刀,久经沙场,★,42566,蝴蝶刀（★） | 噩梦之夜,181,5163.5,7405.23,1.43,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,872533,蝴蝶刀（★ StatTrak™） | 澄澈之水,4,5149.5,7521.5,1.46,2024-06-20
蝴蝶刀,破损不堪,★,42592,蝴蝶刀（★） | 致命紫罗兰,41,5149.5,9186.05,1.78,2024-06-20
蝴蝶刀,破损不堪,★,42570,蝴蝶刀（★） | 外表生锈,22,5149.5,6951.5,1.35,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43421,蝴蝶刀（★ StatTrak™） | 噩梦之夜,40,5149.49,8257.25,1.6,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43434,蝴蝶刀（★ StatTrak™） | 人工染色,9,5124.5,9434.62,1.84,2024-06-20
蝴蝶刀,破损不堪,★,42586,蝴蝶刀（★） | 人工染色,64,5124,8012.17,1.56,2024-06-20
蝴蝶刀,战痕累累,★,871847,蝴蝶刀（★） | 澄澈之水,22,5089.5,11510.45,2.26,2024-06-20
蝴蝶刀,战痕累累,★,42569,蝴蝶刀（★） | 外表生锈,282,5079.5,7218.06,1.42,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,757432,蝴蝶刀（★ StatTrak™） | 外表生锈,5,5019.5,5172.86,1.03,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,755721,蝴蝶刀（★ StatTrak™） | 致命紫罗兰,10,4999.5,7922.61,1.58,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43971,蝴蝶刀（★ StatTrak™） | 人工染色,9,4948.5,9400.73,1.9,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43423,蝴蝶刀（★ StatTrak™） | 外表生锈,59,4939,7795.17,1.58,2024-06-20
蝴蝶刀,战痕累累,★,42582,蝴蝶刀（★） | 人工染色,53,4869.5,7864.12,1.61,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43441,蝴蝶刀（★ StatTrak™） | 都市伪装,18,4840.99,6555.39,1.35,2024-06-20
蝴蝶刀,破损不堪,★,42568,蝴蝶刀（★） | 噩梦之夜,21,4839.5,7710.62,1.59,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,44055,蝴蝶刀（★ StatTrak™） | 噩梦之夜,6,4819.5,8413.58,1.75,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43397,蝴蝶刀（★ StatTrak™） | 北方森林,21,4799,8346.01,1.74,2024-06-20
蝴蝶刀,略有磨损,★,42539,蝴蝶刀（★） | 北方森林,84,4719.5,7983.14,1.69,2024-06-20
蝴蝶刀,略有磨损,★,42595,蝴蝶刀（★） | 都市伪装,98,4668.5,6739.51,1.44,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43428,蝴蝶刀（★ StatTrak™） | 枯焦之色,4,4649.5,10160.21,2.19,2024-06-20
蝴蝶刀,略有磨损,★,42577,蝴蝶刀（★） | 枯焦之色,48,4619,11491.8,2.49,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43436,蝴蝶刀（★ StatTrak™） | 致命紫罗兰,15,4599.5,6260.38,1.36,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43416,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,13,4579.5,8964.2,1.96,2024-06-20
蝴蝶刀,战痕累累,★,42589,蝴蝶刀（★） | 致命紫罗兰,66,4539.5,8260.08,1.82,2024-06-20
蝴蝶刀,战痕累累,★,42565,蝴蝶刀（★） | 噩梦之夜,62,4499.5,7717.88,1.72,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43420,蝴蝶刀（★ StatTrak™） | 噩梦之夜,12,4499,4617.09,1.03,2024-06-20
蝴蝶刀,略有磨损,★,42561,蝴蝶刀（★） | 森林 DDPAT,48,4488.5,7348.26,1.64,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,44647,蝴蝶刀（★ StatTrak™） | 枯焦之色,2,4399.5,7405.23,1.68,2024-06-20
蝴蝶刀,久经沙场,★,42538,蝴蝶刀（★） | 北方森林,160,4229.5,6182.72,1.46,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43426,蝴蝶刀（★ StatTrak™） | 狩猎网格,22,4220.5,6937.64,1.64,2024-06-20
蝴蝶刀,久经沙场,★,42576,蝴蝶刀（★） | 枯焦之色,93,4199.5,5842.21,1.39,2024-06-20
蝴蝶刀,久经沙场,★,42560,蝴蝶刀（★） | 森林 DDPAT,117,4197,6158.12,1.47,2024-06-20
蝴蝶刀,久经沙场,★,42594,蝴蝶刀（★） | 都市伪装,150,4189,5802.36,1.39,2024-06-20
蝴蝶刀,略有磨损,★,42573,蝴蝶刀（★） | 狩猎网格,62,4189,6650.46,1.59,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43417,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,5,4185,7108.84,1.7,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43396,蝴蝶刀（★ StatTrak™） | 北方森林,24,4169.5,7620.27,1.83,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43440,蝴蝶刀（★ StatTrak™） | 都市伪装,29,4159.5,7928.71,1.91,2024-06-20
蝴蝶刀,破损不堪,★,42540,蝴蝶刀（★） | 北方森林,25,4138.5,6766.36,1.63,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43415,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,27,4137.5,6723.11,1.62,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,645513,蝴蝶刀（★ StatTrak™） | 北方森林,4,4119.5,5995.27,1.46,2024-06-20
蝴蝶刀,战痕累累,★,42593,蝴蝶刀（★） | 都市伪装,59,4099.5,8184.75,2.0,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43442,蝴蝶刀（★ StatTrak™） | 都市伪装,6,4099,6030.9,1.47,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43439,蝴蝶刀（★ StatTrak™） | 都市伪装,18,4098.9,11705.68,2.86,2024-06-20
蝴蝶刀,久经沙场,★,42572,蝴蝶刀（★） | 狩猎网格,75,4074.5,5951.07,1.46,2024-06-20
蝴蝶刀,破损不堪,★,42578,蝴蝶刀（★） | 枯焦之色,30,4069,6023.64,1.48,2024-06-20
蝴蝶刀,破损不堪,★,42596,蝴蝶刀（★） | 都市伪装,33,4066,6236.14,1.53,2024-06-20
蝴蝶刀,战痕累累,★,42575,蝴蝶刀（★） | 枯焦之色,64,4064,6625.86,1.63,2024-06-20
蝴蝶刀,战痕累累,★,42536,蝴蝶刀（★） | 北方森林,50,4059,6479.91,1.6,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,44542,蝴蝶刀（★ StatTrak™） | 枯焦之色,15,4049.5,5181.78,1.28,2024-06-20
蝴蝶刀,破损不堪,★,42562,蝴蝶刀（★） | 森林 DDPAT,19,4046.5,5510.69,1.36,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43425,蝴蝶刀（★ StatTrak™） | 狩猎网格,30,4044.5,5842.21,1.44,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43427,蝴蝶刀（★ StatTrak™） | 枯焦之色,33,4038.5,6234.11,1.54,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,45474,蝴蝶刀（★ StatTrak™） | 狩猎网格,6,4029.5,11926.45,2.96,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,45014,蝴蝶刀（★ StatTrak™） | 北方森林,11,4029.5,5439.13,1.35,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43424,蝴蝶刀（★ StatTrak™） | 狩猎网格,11,4028.5,5842.21,1.45,2024-06-20
蝴蝶刀,破损不堪,★,42574,蝴蝶刀（★） | 狩猎网格,26,4028.5,5231.35,1.3,2024-06-20
蝴蝶刀,战痕累累,★,42571,蝴蝶刀（★） | 狩猎网格,48,4024.5,6168.79,1.53,2024-06-20
蝴蝶刀,战痕累累,★,42558,蝴蝶刀（★） | 森林 DDPAT,51,3999.5,6009.78,1.5,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43414,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,8,3999,6002.23,1.5,2024-06-20
蝴蝶刀,战痕累累,★,42589,蝴蝶刀（★） | 致命紫罗兰,66,4539.5,8260.08,1.82,2024-06-20
蝴蝶刀,战痕累累,★,42565,蝴蝶刀（★） | 噩梦之夜,62,4499.5,7717.88,1.72,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43420,蝴蝶刀（★ StatTrak™） | 噩梦之夜,12,4499,4617.09,1.03,2024-06-20
蝴蝶刀,略有磨损,★,42561,蝴蝶刀（★） | 森林 DDPAT,48,4488.5,7348.26,1.64,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,44647,蝴蝶刀（★ StatTrak™） | 枯焦之色,2,4399.5,7405.23,1.68,2024-06-20
蝴蝶刀,久经沙场,★,42538,蝴蝶刀（★） | 北方森林,160,4229.5,6182.72,1.46,2024-06-20
蝴蝶刀,略有磨损,★ StatTrak™,43426,蝴蝶刀（★ StatTrak™） | 狩猎网格,22,4220.5,6937.64,1.64,2024-06-20
蝴蝶刀,久经沙场,★,42576,蝴蝶刀（★） | 枯焦之色,93,4199.5,5842.21,1.39,2024-06-20
蝴蝶刀,久经沙场,★,42560,蝴蝶刀（★） | 森林 DDPAT,117,4197,6158.12,1.47,2024-06-20
蝴蝶刀,久经沙场,★,42594,蝴蝶刀（★） | 都市伪装,150,4189,5802.36,1.39,2024-06-20
蝴蝶刀,略有磨损,★,42573,蝴蝶刀（★） | 狩猎网格,62,4189,6650.46,1.59,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43417,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,5,4185,7108.84,1.7,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43396,蝴蝶刀（★ StatTrak™） | 北方森林,24,4169.5,7620.27,1.83,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43440,蝴蝶刀（★ StatTrak™） | 都市伪装,29,4159.5,7928.71,1.91,2024-06-20
蝴蝶刀,破损不堪,★,42540,蝴蝶刀（★） | 北方森林,25,4138.5,6766.36,1.63,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43415,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,27,4137.5,6723.11,1.62,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,645513,蝴蝶刀（★ StatTrak™） | 北方森林,4,4119.5,5995.27,1.46,2024-06-20
蝴蝶刀,战痕累累,★,42593,蝴蝶刀（★） | 都市伪装,59,4099.5,8184.75,2.0,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,43442,蝴蝶刀（★ StatTrak™） | 都市伪装,6,4099,6030.9,1.47,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43439,蝴蝶刀（★ StatTrak™） | 都市伪装,18,4098.9,11705.68,2.86,2024-06-20
蝴蝶刀,久经沙场,★,42572,蝴蝶刀（★） | 狩猎网格,75,4074.5,5951.07,1.46,2024-06-20
蝴蝶刀,破损不堪,★,42578,蝴蝶刀（★） | 枯焦之色,30,4069,6023.64,1.48,2024-06-20
蝴蝶刀,破损不堪,★,42596,蝴蝶刀（★） | 都市伪装,33,4066,6236.14,1.53,2024-06-20
蝴蝶刀,战痕累累,★,42575,蝴蝶刀（★） | 枯焦之色,64,4064,6625.86,1.63,2024-06-20
蝴蝶刀,战痕累累,★,42536,蝴蝶刀（★） | 北方森林,50,4059,6479.91,1.6,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,44542,蝴蝶刀（★ StatTrak™） | 枯焦之色,15,4049.5,5181.78,1.28,2024-06-20
蝴蝶刀,破损不堪,★,42562,蝴蝶刀（★） | 森林 DDPAT,19,4046.5,5510.69,1.36,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43425,蝴蝶刀（★ StatTrak™） | 狩猎网格,30,4044.5,5842.21,1.44,2024-06-20
蝴蝶刀,久经沙场,★ StatTrak™,43427,蝴蝶刀（★ StatTrak™） | 枯焦之色,33,4038.5,6234.11,1.54,2024-06-20
蝴蝶刀,破损不堪,★ StatTrak™,45474,蝴蝶刀（★ StatTrak™） | 狩猎网格,6,4029.5,11926.45,2.96,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,45014,蝴蝶刀（★ StatTrak™） | 北方森林,11,4029.5,5439.13,1.35,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43424,蝴蝶刀（★ StatTrak™） | 狩猎网格,11,4028.5,5842.21,1.45,2024-06-20
蝴蝶刀,破损不堪,★,42574,蝴蝶刀（★） | 狩猎网格,26,4028.5,5231.35,1.3,2024-06-20
蝴蝶刀,战痕累累,★,42571,蝴蝶刀（★） | 狩猎网格,48,4024.5,6168.79,1.53,2024-06-20
蝴蝶刀,战痕累累,★,42558,蝴蝶刀（★） | 森林 DDPAT,51,3999.5,6009.78,1.5,2024-06-20
蝴蝶刀,战痕累累,★ StatTrak™,43414,蝴蝶刀（★ StatTrak™） | 森林 DDPAT,8,3999,6002.23,1.5,2024-06-20
