流浪者匕首,崭新出厂,★ StatTrak™,891269,流浪者匕首（★ StatTrak™） | 夜色,1,25999.5,4552.24,0.18,2024-06-17
流浪者匕首,战痕累累,★ StatTrak™,777245,流浪者匕首（★ StatTrak™） | 夜色,17,1025.5,1669.2,1.63,2024-06-20
流浪者匕首,久经沙场,★,776796,流浪者匕首（★） | 都市伪装,205,1019,1403.15,1.38,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776919,流浪者匕首（★ StatTrak™） | 都市伪装,46,1014.5,1686.47,1.66,2024-06-20
流浪者匕首,战痕累累,★,776901,流浪者匕首（★） | 夜色,71,1000.5,1494.01,1.49,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776974,流浪者匕首（★ StatTrak™） | 枯焦之色,27,989.5,1618.76,1.64,2024-06-20
流浪者匕首,久经沙场,★,776669,流浪者匕首（★） | 枯焦之色,234,989.5,1517.74,1.53,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777321,流浪者匕首（★ StatTrak™） | 都市伪装,4,979.5,1524.05,1.56,2024-06-20
流浪者匕首,破损不堪,★,776884,流浪者匕首（★） | 枯焦之色,52,961,1382.17,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778936,流浪者匕首（★ StatTrak™） | 枯焦之色,5,959.5,1353.21,1.41,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777197,流浪者匕首（★ StatTrak™） | 北方森林,2,954.5,1448.87,1.52,2024-06-20
流浪者匕首,破损不堪,★,776840,流浪者匕首（★） | 都市伪装,51,949.5,1265.4,1.33,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778469,流浪者匕首（★ StatTrak™） | 狩猎网格,7,949,1897.23,2.0,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777126,流浪者匕首（★ StatTrak™） | 都市伪装,18,939.5,2291.81,2.44,2024-06-20
流浪者匕首,略有磨损,★ StatTrak™,776977,流浪者匕首（★ StatTrak™） | 狩猎网格,23,937.4,1792.87,1.91,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776926,流浪者匕首（★ StatTrak™） | 森林 DDPAT,48,936,1886.27,2.02,2024-06-20
流浪者匕首,久经沙场,★,776895,流浪者匕首（★） | 北方森林,165,934.5,1378.91,1.48,2024-06-20
流浪者匕首,略有磨损,★,776835,流浪者匕首（★） | 狩猎网格,80,934,1418.82,1.52,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,777042,流浪者匕首（★ StatTrak™） | 北方森林,33,929.5,1485.66,1.6,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777535,流浪者匕首（★ StatTrak™） | 枯焦之色,22,919.5,1201.24,1.31,2024-06-20
流浪者匕首,久经沙场,★,776175,流浪者匕首（★） | 森林 DDPAT,170,918.48,1299.07,1.41,2024-06-20
流浪者匕首,战痕累累,★,776943,流浪者匕首（★） | 枯焦之色,80,917.5,1289.06,1.4,2024-06-20
流浪者匕首,战痕累累,★,776838,流浪者匕首（★） | 都市伪装,82,911.5,1309.09,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777740,流浪者匕首（★ StatTrak™） | 森林 DDPAT,7,898.5,1399.95,1.56,2024-06-20
流浪者匕首,破损不堪,★,776953,流浪者匕首（★） | 森林 DDPAT,40,898.5,1327.81,1.48,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777542,流浪者匕首（★ StatTrak™） | 北方森林,13,897,1394.0,1.55,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776983,流浪者匕首（★ StatTrak™） | 狩猎网格,46,896.5,1777.19,1.98,2024-06-20
流浪者匕首,破损不堪,★,777122,流浪者匕首（★） | 北方森林,45,889.5,1525.87,1.72,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,776906,流浪者匕首（★ StatTrak™） | 狩猎网格,15,887.5,1331.81,1.5,2024-06-20
流浪者匕首,久经沙场,★,776826,流浪者匕首（★） | 狩猎网格,128,887,1300.02,1.47,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777270,流浪者匕首（★ StatTrak™） | 森林 DDPAT,12,879,1554.03,1.77,2024-06-20
流浪者匕首,破损不堪,★,776819,流浪者匕首（★） | 狩猎网格,52,876.5,1498.73,1.71,2024-06-20
流浪者匕首,战痕累累,★,776979,流浪者匕首（★） | 北方森林,66,873.5,1217.72,1.39,2024-06-20
流浪者匕首,战痕累累,★,776940,流浪者匕首（★） | 森林 DDPAT,89,867.5,1403.07,1.62,2024-06-20
流浪者匕首,战痕累累,★,776834,流浪者匕首（★） | 狩猎网格,58,866.38,1301.11,1.5,2024-06-20
流浪者匕首,破损不堪,★,776884,流浪者匕首（★） | 枯焦之色,52,961,1382.17,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778936,流浪者匕首（★ StatTrak™） | 枯焦之色,5,959.5,1353.21,1.41,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777197,流浪者匕首（★ StatTrak™） | 北方森林,2,954.5,1448.87,1.52,2024-06-20
流浪者匕首,破损不堪,★,776840,流浪者匕首（★） | 都市伪装,51,949.5,1265.4,1.33,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778469,流浪者匕首（★ StatTrak™） | 狩猎网格,7,949,1897.23,2.0,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777126,流浪者匕首（★ StatTrak™） | 都市伪装,18,939.5,2291.81,2.44,2024-06-20
流浪者匕首,略有磨损,★ StatTrak™,776977,流浪者匕首（★ StatTrak™） | 狩猎网格,23,937.4,1792.87,1.91,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776926,流浪者匕首（★ StatTrak™） | 森林 DDPAT,48,936,1886.27,2.02,2024-06-20
流浪者匕首,久经沙场,★,776895,流浪者匕首（★） | 北方森林,165,934.5,1378.91,1.48,2024-06-20
流浪者匕首,略有磨损,★,776835,流浪者匕首（★） | 狩猎网格,80,934,1418.82,1.52,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,777042,流浪者匕首（★ StatTrak™） | 北方森林,33,929.5,1485.66,1.6,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777535,流浪者匕首（★ StatTrak™） | 枯焦之色,22,919.5,1201.24,1.31,2024-06-20
流浪者匕首,久经沙场,★,776175,流浪者匕首（★） | 森林 DDPAT,170,918.48,1299.07,1.41,2024-06-20
流浪者匕首,战痕累累,★,776943,流浪者匕首（★） | 枯焦之色,80,917.5,1289.06,1.4,2024-06-20
流浪者匕首,战痕累累,★,776838,流浪者匕首（★） | 都市伪装,82,911.5,1309.09,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777740,流浪者匕首（★ StatTrak™） | 森林 DDPAT,7,898.5,1399.95,1.56,2024-06-20
流浪者匕首,破损不堪,★,776953,流浪者匕首（★） | 森林 DDPAT,40,898.5,1327.81,1.48,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777542,流浪者匕首（★ StatTrak™） | 北方森林,13,897,1394.0,1.55,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776983,流浪者匕首（★ StatTrak™） | 狩猎网格,46,896.5,1777.19,1.98,2024-06-20
流浪者匕首,破损不堪,★,777122,流浪者匕首（★） | 北方森林,45,889.5,1525.87,1.72,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,776906,流浪者匕首（★ StatTrak™） | 狩猎网格,15,887.5,1331.81,1.5,2024-06-20
流浪者匕首,久经沙场,★,776826,流浪者匕首（★） | 狩猎网格,128,887,1300.02,1.47,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777270,流浪者匕首（★ StatTrak™） | 森林 DDPAT,12,879,1554.03,1.77,2024-06-20
流浪者匕首,破损不堪,★,776819,流浪者匕首（★） | 狩猎网格,52,876.5,1498.73,1.71,2024-06-20
流浪者匕首,战痕累累,★,776979,流浪者匕首（★） | 北方森林,66,873.5,1217.72,1.39,2024-06-20
流浪者匕首,战痕累累,★,776940,流浪者匕首（★） | 森林 DDPAT,89,867.5,1403.07,1.62,2024-06-20
流浪者匕首,战痕累累,★,776834,流浪者匕首（★） | 狩猎网格,58,866.38,1301.11,1.5,2024-06-20
流浪者匕首,破损不堪,★,776884,流浪者匕首（★） | 枯焦之色,52,961,1382.17,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778936,流浪者匕首（★ StatTrak™） | 枯焦之色,5,959.5,1353.21,1.41,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777197,流浪者匕首（★ StatTrak™） | 北方森林,2,954.5,1448.87,1.52,2024-06-20
流浪者匕首,破损不堪,★,776840,流浪者匕首（★） | 都市伪装,51,949.5,1265.4,1.33,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778469,流浪者匕首（★ StatTrak™） | 狩猎网格,7,949,1897.23,2.0,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777126,流浪者匕首（★ StatTrak™） | 都市伪装,18,939.5,2291.81,2.44,2024-06-20
流浪者匕首,略有磨损,★ StatTrak™,776977,流浪者匕首（★ StatTrak™） | 狩猎网格,23,937.4,1792.87,1.91,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776926,流浪者匕首（★ StatTrak™） | 森林 DDPAT,48,936,1886.27,2.02,2024-06-20
流浪者匕首,久经沙场,★,776895,流浪者匕首（★） | 北方森林,165,934.5,1378.91,1.48,2024-06-20
流浪者匕首,略有磨损,★,776835,流浪者匕首（★） | 狩猎网格,80,934,1418.82,1.52,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,777042,流浪者匕首（★ StatTrak™） | 北方森林,33,929.5,1485.66,1.6,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777535,流浪者匕首（★ StatTrak™） | 枯焦之色,22,919.5,1201.24,1.31,2024-06-20
流浪者匕首,久经沙场,★,776175,流浪者匕首（★） | 森林 DDPAT,170,918.48,1299.07,1.41,2024-06-20
流浪者匕首,战痕累累,★,776943,流浪者匕首（★） | 枯焦之色,80,917.5,1289.06,1.4,2024-06-20
流浪者匕首,战痕累累,★,776838,流浪者匕首（★） | 都市伪装,82,911.5,1309.09,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777740,流浪者匕首（★ StatTrak™） | 森林 DDPAT,7,898.5,1399.95,1.56,2024-06-20
流浪者匕首,破损不堪,★,776953,流浪者匕首（★） | 森林 DDPAT,40,898.5,1327.81,1.48,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777542,流浪者匕首（★ StatTrak™） | 北方森林,13,897,1394.0,1.55,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776983,流浪者匕首（★ StatTrak™） | 狩猎网格,46,896.5,1777.19,1.98,2024-06-20
流浪者匕首,破损不堪,★,777122,流浪者匕首（★） | 北方森林,45,889.5,1525.87,1.72,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,776906,流浪者匕首（★ StatTrak™） | 狩猎网格,15,887.5,1331.81,1.5,2024-06-20
流浪者匕首,久经沙场,★,776826,流浪者匕首（★） | 狩猎网格,128,887,1300.02,1.47,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777270,流浪者匕首（★ StatTrak™） | 森林 DDPAT,12,879,1554.03,1.77,2024-06-20
流浪者匕首,破损不堪,★,776819,流浪者匕首（★） | 狩猎网格,52,876.5,1498.73,1.71,2024-06-20
流浪者匕首,战痕累累,★,776979,流浪者匕首（★） | 北方森林,66,873.5,1217.72,1.39,2024-06-20
流浪者匕首,战痕累累,★,776940,流浪者匕首（★） | 森林 DDPAT,89,867.5,1403.07,1.62,2024-06-20
流浪者匕首,战痕累累,★,776834,流浪者匕首（★） | 狩猎网格,58,866.38,1301.11,1.5,2024-06-20
流浪者匕首,破损不堪,★,776884,流浪者匕首（★） | 枯焦之色,52,961,1382.17,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778936,流浪者匕首（★ StatTrak™） | 枯焦之色,5,959.5,1353.21,1.41,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777197,流浪者匕首（★ StatTrak™） | 北方森林,2,954.5,1448.87,1.52,2024-06-20
流浪者匕首,破损不堪,★,776840,流浪者匕首（★） | 都市伪装,51,949.5,1265.4,1.33,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778469,流浪者匕首（★ StatTrak™） | 狩猎网格,7,949,1897.23,2.0,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777126,流浪者匕首（★ StatTrak™） | 都市伪装,18,939.5,2291.81,2.44,2024-06-20
流浪者匕首,略有磨损,★ StatTrak™,776977,流浪者匕首（★ StatTrak™） | 狩猎网格,23,937.4,1792.87,1.91,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776926,流浪者匕首（★ StatTrak™） | 森林 DDPAT,48,936,1886.27,2.02,2024-06-20
流浪者匕首,久经沙场,★,776895,流浪者匕首（★） | 北方森林,165,934.5,1378.91,1.48,2024-06-20
流浪者匕首,略有磨损,★,776835,流浪者匕首（★） | 狩猎网格,80,934,1418.82,1.52,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,777042,流浪者匕首（★ StatTrak™） | 北方森林,33,929.5,1485.66,1.6,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777535,流浪者匕首（★ StatTrak™） | 枯焦之色,22,919.5,1201.24,1.31,2024-06-20
流浪者匕首,久经沙场,★,776175,流浪者匕首（★） | 森林 DDPAT,170,918.48,1299.07,1.41,2024-06-20
流浪者匕首,战痕累累,★,776943,流浪者匕首（★） | 枯焦之色,80,917.5,1289.06,1.4,2024-06-20
流浪者匕首,战痕累累,★,776838,流浪者匕首（★） | 都市伪装,82,911.5,1309.09,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777740,流浪者匕首（★ StatTrak™） | 森林 DDPAT,7,898.5,1399.95,1.56,2024-06-20
流浪者匕首,破损不堪,★,776953,流浪者匕首（★） | 森林 DDPAT,40,898.5,1327.81,1.48,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777542,流浪者匕首（★ StatTrak™） | 北方森林,13,897,1394.0,1.55,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776983,流浪者匕首（★ StatTrak™） | 狩猎网格,46,896.5,1777.19,1.98,2024-06-20
流浪者匕首,破损不堪,★,777122,流浪者匕首（★） | 北方森林,45,889.5,1525.87,1.72,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,776906,流浪者匕首（★ StatTrak™） | 狩猎网格,15,887.5,1331.81,1.5,2024-06-20
流浪者匕首,久经沙场,★,776826,流浪者匕首（★） | 狩猎网格,128,887,1300.02,1.47,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777270,流浪者匕首（★ StatTrak™） | 森林 DDPAT,12,879,1554.03,1.77,2024-06-20
流浪者匕首,破损不堪,★,776819,流浪者匕首（★） | 狩猎网格,52,876.5,1498.73,1.71,2024-06-20
流浪者匕首,战痕累累,★,776979,流浪者匕首（★） | 北方森林,66,873.5,1217.72,1.39,2024-06-20
流浪者匕首,战痕累累,★,776940,流浪者匕首（★） | 森林 DDPAT,89,867.5,1403.07,1.62,2024-06-20
流浪者匕首,战痕累累,★,776834,流浪者匕首（★） | 狩猎网格,58,866.38,1301.11,1.5,2024-06-20
流浪者匕首,破损不堪,★,776884,流浪者匕首（★） | 枯焦之色,52,961,1382.17,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778936,流浪者匕首（★ StatTrak™） | 枯焦之色,5,959.5,1353.21,1.41,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777197,流浪者匕首（★ StatTrak™） | 北方森林,2,954.5,1448.87,1.52,2024-06-20
流浪者匕首,破损不堪,★,776840,流浪者匕首（★） | 都市伪装,51,949.5,1265.4,1.33,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,778469,流浪者匕首（★ StatTrak™） | 狩猎网格,7,949,1897.23,2.0,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777126,流浪者匕首（★ StatTrak™） | 都市伪装,18,939.5,2291.81,2.44,2024-06-20
流浪者匕首,略有磨损,★ StatTrak™,776977,流浪者匕首（★ StatTrak™） | 狩猎网格,23,937.4,1792.87,1.91,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776926,流浪者匕首（★ StatTrak™） | 森林 DDPAT,48,936,1886.27,2.02,2024-06-20
流浪者匕首,久经沙场,★,776895,流浪者匕首（★） | 北方森林,165,934.5,1378.91,1.48,2024-06-20
流浪者匕首,略有磨损,★,776835,流浪者匕首（★） | 狩猎网格,80,934,1418.82,1.52,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,777042,流浪者匕首（★ StatTrak™） | 北方森林,33,929.5,1485.66,1.6,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777535,流浪者匕首（★ StatTrak™） | 枯焦之色,22,919.5,1201.24,1.31,2024-06-20
流浪者匕首,久经沙场,★,776175,流浪者匕首（★） | 森林 DDPAT,170,918.48,1299.07,1.41,2024-06-20
流浪者匕首,战痕累累,★,776943,流浪者匕首（★） | 枯焦之色,80,917.5,1289.06,1.4,2024-06-20
流浪者匕首,战痕累累,★,776838,流浪者匕首（★） | 都市伪装,82,911.5,1309.09,1.44,2024-06-20
流浪者匕首,破损不堪,★ StatTrak™,777740,流浪者匕首（★ StatTrak™） | 森林 DDPAT,7,898.5,1399.95,1.56,2024-06-20
流浪者匕首,破损不堪,★,776953,流浪者匕首（★） | 森林 DDPAT,40,898.5,1327.81,1.48,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777542,流浪者匕首（★ StatTrak™） | 北方森林,13,897,1394.0,1.55,2024-06-20
流浪者匕首,久经沙场,★ StatTrak™,776983,流浪者匕首（★ StatTrak™） | 狩猎网格,46,896.5,1777.19,1.98,2024-06-20
流浪者匕首,破损不堪,★,777122,流浪者匕首（★） | 北方森林,45,889.5,1525.87,1.72,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,776906,流浪者匕首（★ StatTrak™） | 狩猎网格,15,887.5,1331.81,1.5,2024-06-20
流浪者匕首,久经沙场,★,776826,流浪者匕首（★） | 狩猎网格,128,887,1300.02,1.47,2024-06-20
流浪者匕首,战痕累累,★ StatTrak™,777270,流浪者匕首（★ StatTrak™） | 森林 DDPAT,12,879,1554.03,1.77,2024-06-20
流浪者匕首,破损不堪,★,776819,流浪者匕首（★） | 狩猎网格,52,876.5,1498.73,1.71,2024-06-20
流浪者匕首,战痕累累,★,776979,流浪者匕首（★） | 北方森林,66,873.5,1292.18,1.48,2024-06-20
流浪者匕首,战痕累累,★,776940,流浪者匕首（★） | 森林 DDPAT,89,867.5,1403.07,1.62,2024-06-20
流浪者匕首,战痕累累,★,776834,流浪者匕首（★） | 狩猎网格,58,866.38,1301.11,1.5,2024-06-20
