骷髅匕首,崭新出厂,★,777009,骷髅匕首（★） | 深红之网,11,18887.5,17748.0,0.94,2024-06-17
骷髅匕首,战痕累累,★,777041,骷髅匕首（★） | 夜色,64,1903.4,2496.55,1.31,2024-06-20
骷髅匕首,久经沙场,★,776153,骷髅匕首（★） | 都市伪装,216,1773.5,2642.93,1.49,2024-06-20
骷髅匕首,久经沙场,★,776872,骷髅匕首（★） | 枯焦之色,206,1768.5,2572.46,1.45,2024-06-20
骷髅匕首,略有磨损,★ StatTrak™,776800,骷髅匕首（★ StatTrak™） | 北方森林,15,1749.5,2794.03,1.6,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776860,骷髅匕首（★ StatTrak™） | 枯焦之色,48,1746.5,2821.46,1.62,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,777181,骷髅匕首（★ StatTrak™） | 都市伪装,40,1739.5,2884.45,1.66,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,778863,骷髅匕首（★ StatTrak™） | 都市伪装,11,1709.5,3004.56,1.76,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,778564,骷髅匕首（★ StatTrak™） | 枯焦之色,9,1698.5,2509.97,1.48,2024-06-20
骷髅匕首,略有磨损,★,776595,骷髅匕首（★） | 森林 DDPAT,85,1698.5,2397.41,1.41,2024-06-20
骷髅匕首,略有磨损,★ StatTrak™,778892,骷髅匕首（★ StatTrak™） | 狩猎网格,19,1696.5,3217.64,1.9,2024-06-20
骷髅匕首,破损不堪,★,776848,骷髅匕首（★） | 枯焦之色,63,1689.5,2603.96,1.54,2024-06-20
骷髅匕首,破损不堪,★,777086,骷髅匕首（★） | 都市伪装,55,1688.5,2685.24,1.59,2024-06-20
骷髅匕首,略有磨损,★ StatTrak™,777236,骷髅匕首（★ StatTrak™） | 森林 DDPAT,14,1679.5,3624.35,2.16,2024-06-20
骷髅匕首,略有磨损,★,776976,骷髅匕首（★） | 北方森林,77,1639.5,2259.81,1.38,2024-06-20
骷髅匕首,略有磨损,★,776309,骷髅匕首（★） | 狩猎网格,76,1593.5,2420.34,1.52,2024-06-20
骷髅匕首,战痕累累,★,776770,骷髅匕首（★） | 都市伪装,81,1579.5,2220.4,1.41,2024-06-20
骷髅匕首,久经沙场,★,776640,骷髅匕首（★） | 北方森林,144,1559.5,2059.58,1.32,2024-06-20
骷髅匕首,久经沙场,★,776563,骷髅匕首（★） | 森林 DDPAT,148,1549.49,2104.65,1.36,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776964,骷髅匕首（★ StatTrak™） | 北方森林,38,1548.5,2612.66,1.69,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777128,骷髅匕首（★ StatTrak™） | 枯焦之色,11,1546,2640.1,1.71,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776894,骷髅匕首（★ StatTrak™） | 森林 DDPAT,46,1539.5,2094.05,1.36,2024-06-20
骷髅匕首,战痕累累,★,776593,骷髅匕首（★） | 枯焦之色,63,1529.5,2098.48,1.37,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776897,骷髅匕首（★ StatTrak™） | 都市伪装,17,1514.5,2163.07,1.43,2024-06-20
骷髅匕首,破损不堪,★,777064,骷髅匕首（★） | 北方森林,50,1509.5,2281.22,1.51,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777051,骷髅匕首（★ StatTrak™） | 北方森林,12,1509.5,2644.96,1.75,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777156,骷髅匕首（★ StatTrak™） | 狩猎网格,10,1499.5,2351.25,1.57,2024-06-20
骷髅匕首,破损不堪,★,777106,骷髅匕首（★） | 森林 DDPAT,44,1499.5,2154.14,1.44,2024-06-20
骷髅匕首,久经沙场,★,776780,骷髅匕首（★） | 狩猎网格,154,1499.48,2049.05,1.37,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,776950,骷髅匕首（★ StatTrak™） | 北方森林,3,1494.5,2307.27,1.54,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,777052,骷髅匕首（★ StatTrak™） | 狩猎网格,53,1474.5,2330.35,1.58,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777246,骷髅匕首（★ StatTrak™） | 森林 DDPAT,6,1465.5,2298.27,1.57,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,778569,骷髅匕首（★ StatTrak™） | 狩猎网格,15,1449.5,2610.05,1.8,2024-06-20
骷髅匕首,战痕累累,★,776946,骷髅匕首（★） | 北方森林,61,1449.5,2177.15,1.5,2024-06-20
骷髅匕首,破损不堪,★,776939,骷髅匕首（★） | 狩猎网格,53,1449,2322.37,1.6,2024-06-20
骷髅匕首,战痕累累,★,776821,骷髅匕首（★） | 森林 DDPAT,70,1447,2568.18,1.77,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776859,骷髅匕首（★ StatTrak™） | 森林 DDPAT,12,1439.5,2474.77,1.72,2024-06-20
骷髅匕首,战痕累累,★,776775,骷髅匕首（★） | 狩猎网格,68,1439.5,1959.43,1.36,2024-06-20
骷髅匕首,略有磨损,★,776976,骷髅匕首（★） | 北方森林,77,1639.5,2259.81,1.38,2024-06-20
骷髅匕首,略有磨损,★,776309,骷髅匕首（★） | 狩猎网格,76,1593.5,2420.34,1.52,2024-06-20
骷髅匕首,战痕累累,★,776770,骷髅匕首（★） | 都市伪装,81,1579.5,2220.4,1.41,2024-06-20
骷髅匕首,久经沙场,★,776640,骷髅匕首（★） | 北方森林,144,1559.5,2059.58,1.32,2024-06-20
骷髅匕首,久经沙场,★,776563,骷髅匕首（★） | 森林 DDPAT,148,1549.49,2104.65,1.36,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776964,骷髅匕首（★ StatTrak™） | 北方森林,38,1548.5,2612.66,1.69,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777128,骷髅匕首（★ StatTrak™） | 枯焦之色,11,1546,2640.1,1.71,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776894,骷髅匕首（★ StatTrak™） | 森林 DDPAT,46,1539.5,2094.05,1.36,2024-06-20
骷髅匕首,战痕累累,★,776593,骷髅匕首（★） | 枯焦之色,63,1529.5,2098.48,1.37,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776897,骷髅匕首（★ StatTrak™） | 都市伪装,17,1514.5,2163.07,1.43,2024-06-20
骷髅匕首,破损不堪,★,777064,骷髅匕首（★） | 北方森林,50,1509.5,2281.22,1.51,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777051,骷髅匕首（★ StatTrak™） | 北方森林,12,1509.5,2644.96,1.75,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777156,骷髅匕首（★ StatTrak™） | 狩猎网格,10,1499.5,2351.25,1.57,2024-06-20
骷髅匕首,破损不堪,★,777106,骷髅匕首（★） | 森林 DDPAT,44,1499.5,2154.14,1.44,2024-06-20
骷髅匕首,久经沙场,★,776780,骷髅匕首（★） | 狩猎网格,154,1499.48,2049.05,1.37,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,776950,骷髅匕首（★ StatTrak™） | 北方森林,3,1494.5,2307.27,1.54,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,777052,骷髅匕首（★ StatTrak™） | 狩猎网格,53,1474.5,2330.35,1.58,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777246,骷髅匕首（★ StatTrak™） | 森林 DDPAT,6,1465.5,2298.27,1.57,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,778569,骷髅匕首（★ StatTrak™） | 狩猎网格,15,1449.5,2610.05,1.8,2024-06-20
骷髅匕首,战痕累累,★,776946,骷髅匕首（★） | 北方森林,61,1449.5,2177.15,1.5,2024-06-20
骷髅匕首,破损不堪,★,776939,骷髅匕首（★） | 狩猎网格,53,1449,2322.37,1.6,2024-06-20
骷髅匕首,战痕累累,★,776821,骷髅匕首（★） | 森林 DDPAT,70,1447,2568.18,1.77,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776859,骷髅匕首（★ StatTrak™） | 森林 DDPAT,12,1439.5,2474.77,1.72,2024-06-20
骷髅匕首,战痕累累,★,776775,骷髅匕首（★） | 狩猎网格,68,1439.5,1959.43,1.36,2024-06-20
骷髅匕首,略有磨损,★,776976,骷髅匕首（★） | 北方森林,77,1639.5,2259.81,1.38,2024-06-20
骷髅匕首,略有磨损,★,776309,骷髅匕首（★） | 狩猎网格,76,1593.5,2420.34,1.52,2024-06-20
骷髅匕首,战痕累累,★,776770,骷髅匕首（★） | 都市伪装,81,1579.5,2220.4,1.41,2024-06-20
骷髅匕首,久经沙场,★,776640,骷髅匕首（★） | 北方森林,144,1559.5,2059.58,1.32,2024-06-20
骷髅匕首,久经沙场,★,776563,骷髅匕首（★） | 森林 DDPAT,148,1549.49,2104.65,1.36,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776964,骷髅匕首（★ StatTrak™） | 北方森林,38,1548.5,2612.66,1.69,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777128,骷髅匕首（★ StatTrak™） | 枯焦之色,11,1546,2640.1,1.71,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776894,骷髅匕首（★ StatTrak™） | 森林 DDPAT,46,1539.5,2094.05,1.36,2024-06-20
骷髅匕首,战痕累累,★,776593,骷髅匕首（★） | 枯焦之色,63,1529.5,2098.48,1.37,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776897,骷髅匕首（★ StatTrak™） | 都市伪装,17,1514.5,2163.07,1.43,2024-06-20
骷髅匕首,破损不堪,★,777064,骷髅匕首（★） | 北方森林,50,1509.5,2281.22,1.51,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777051,骷髅匕首（★ StatTrak™） | 北方森林,12,1509.5,2644.96,1.75,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777156,骷髅匕首（★ StatTrak™） | 狩猎网格,10,1499.5,2351.25,1.57,2024-06-20
骷髅匕首,破损不堪,★,777106,骷髅匕首（★） | 森林 DDPAT,44,1499.5,2154.14,1.44,2024-06-20
骷髅匕首,久经沙场,★,776780,骷髅匕首（★） | 狩猎网格,154,1499.48,2049.05,1.37,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,776950,骷髅匕首（★ StatTrak™） | 北方森林,3,1494.5,2307.27,1.54,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,777052,骷髅匕首（★ StatTrak™） | 狩猎网格,53,1474.5,2330.35,1.58,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777246,骷髅匕首（★ StatTrak™） | 森林 DDPAT,6,1465.5,2298.27,1.57,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,778569,骷髅匕首（★ StatTrak™） | 狩猎网格,15,1449.5,2610.05,1.8,2024-06-20
骷髅匕首,战痕累累,★,776946,骷髅匕首（★） | 北方森林,61,1449.5,2177.15,1.5,2024-06-20
骷髅匕首,破损不堪,★,776939,骷髅匕首（★） | 狩猎网格,53,1449,2322.37,1.6,2024-06-20
骷髅匕首,战痕累累,★,776821,骷髅匕首（★） | 森林 DDPAT,70,1447,2568.18,1.77,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776859,骷髅匕首（★ StatTrak™） | 森林 DDPAT,12,1439.5,2474.77,1.72,2024-06-20
骷髅匕首,战痕累累,★,776775,骷髅匕首（★） | 狩猎网格,68,1439.5,1959.43,1.36,2024-06-20
骷髅匕首,略有磨损,★,776976,骷髅匕首（★） | 北方森林,77,1639.5,2259.81,1.38,2024-06-20
骷髅匕首,略有磨损,★,776309,骷髅匕首（★） | 狩猎网格,76,1593.5,2420.34,1.52,2024-06-20
骷髅匕首,战痕累累,★,776770,骷髅匕首（★） | 都市伪装,81,1579.5,2220.4,1.41,2024-06-20
骷髅匕首,久经沙场,★,776640,骷髅匕首（★） | 北方森林,144,1559.5,2059.58,1.32,2024-06-20
骷髅匕首,久经沙场,★,776563,骷髅匕首（★） | 森林 DDPAT,148,1549.49,2104.65,1.36,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776964,骷髅匕首（★ StatTrak™） | 北方森林,38,1548.5,2612.66,1.69,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777128,骷髅匕首（★ StatTrak™） | 枯焦之色,11,1546,2640.1,1.71,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776894,骷髅匕首（★ StatTrak™） | 森林 DDPAT,46,1539.5,2094.05,1.36,2024-06-20
骷髅匕首,战痕累累,★,776593,骷髅匕首（★） | 枯焦之色,63,1529.5,2098.48,1.37,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776897,骷髅匕首（★ StatTrak™） | 都市伪装,17,1514.5,2163.07,1.43,2024-06-20
骷髅匕首,破损不堪,★,777064,骷髅匕首（★） | 北方森林,50,1509.5,2281.22,1.51,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777051,骷髅匕首（★ StatTrak™） | 北方森林,12,1509.5,2644.96,1.75,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777156,骷髅匕首（★ StatTrak™） | 狩猎网格,10,1499.5,2351.25,1.57,2024-06-20
骷髅匕首,破损不堪,★,777106,骷髅匕首（★） | 森林 DDPAT,44,1499.5,2154.14,1.44,2024-06-20
骷髅匕首,久经沙场,★,776780,骷髅匕首（★） | 狩猎网格,154,1499.48,2049.05,1.37,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,776950,骷髅匕首（★ StatTrak™） | 北方森林,3,1494.5,2307.27,1.54,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,777052,骷髅匕首（★ StatTrak™） | 狩猎网格,53,1474.5,2330.35,1.58,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777246,骷髅匕首（★ StatTrak™） | 森林 DDPAT,6,1465.5,2298.27,1.57,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,778569,骷髅匕首（★ StatTrak™） | 狩猎网格,15,1449.5,2610.05,1.8,2024-06-20
骷髅匕首,战痕累累,★,776946,骷髅匕首（★） | 北方森林,61,1449.5,2177.15,1.5,2024-06-20
骷髅匕首,破损不堪,★,776939,骷髅匕首（★） | 狩猎网格,53,1449,2322.37,1.6,2024-06-20
骷髅匕首,战痕累累,★,776821,骷髅匕首（★） | 森林 DDPAT,70,1447,2568.18,1.77,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776859,骷髅匕首（★ StatTrak™） | 森林 DDPAT,12,1439.5,2474.77,1.72,2024-06-20
骷髅匕首,战痕累累,★,776775,骷髅匕首（★） | 狩猎网格,68,1439.5,1959.43,1.36,2024-06-20
骷髅匕首,略有磨损,★,776976,骷髅匕首（★） | 北方森林,77,1639.5,2259.81,1.38,2024-06-20
骷髅匕首,略有磨损,★,776309,骷髅匕首（★） | 狩猎网格,76,1593.5,2420.34,1.52,2024-06-20
骷髅匕首,战痕累累,★,776770,骷髅匕首（★） | 都市伪装,81,1579.5,2220.4,1.41,2024-06-20
骷髅匕首,久经沙场,★,776640,骷髅匕首（★） | 北方森林,144,1559.5,2059.58,1.32,2024-06-20
骷髅匕首,久经沙场,★,776563,骷髅匕首（★） | 森林 DDPAT,148,1549.49,2104.65,1.36,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776964,骷髅匕首（★ StatTrak™） | 北方森林,38,1548.5,2612.66,1.69,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777128,骷髅匕首（★ StatTrak™） | 枯焦之色,11,1546,2640.1,1.71,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,776894,骷髅匕首（★ StatTrak™） | 森林 DDPAT,46,1539.5,2094.05,1.36,2024-06-20
骷髅匕首,战痕累累,★,776593,骷髅匕首（★） | 枯焦之色,63,1529.5,2098.48,1.37,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776897,骷髅匕首（★ StatTrak™） | 都市伪装,17,1514.5,2163.07,1.43,2024-06-20
骷髅匕首,破损不堪,★,777064,骷髅匕首（★） | 北方森林,50,1509.5,2281.22,1.51,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,777051,骷髅匕首（★ StatTrak™） | 北方森林,12,1509.5,2644.96,1.75,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777156,骷髅匕首（★ StatTrak™） | 狩猎网格,10,1499.5,2351.25,1.57,2024-06-20
骷髅匕首,破损不堪,★,777106,骷髅匕首（★） | 森林 DDPAT,44,1499.5,2154.14,1.44,2024-06-20
骷髅匕首,久经沙场,★,776780,骷髅匕首（★） | 狩猎网格,154,1499.48,2049.05,1.37,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,776950,骷髅匕首（★ StatTrak™） | 北方森林,3,1494.5,2307.27,1.54,2024-06-20
骷髅匕首,久经沙场,★ StatTrak™,777052,骷髅匕首（★ StatTrak™） | 狩猎网格,53,1474.5,2330.35,1.58,2024-06-20
骷髅匕首,破损不堪,★ StatTrak™,777246,骷髅匕首（★ StatTrak™） | 森林 DDPAT,6,1465.5,2298.27,1.57,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,778569,骷髅匕首（★ StatTrak™） | 狩猎网格,15,1449.5,2610.05,1.8,2024-06-20
骷髅匕首,战痕累累,★,776946,骷髅匕首（★） | 北方森林,61,1449.5,2177.15,1.5,2024-06-20
骷髅匕首,破损不堪,★,776939,骷髅匕首（★） | 狩猎网格,53,1449,2322.37,1.6,2024-06-20
骷髅匕首,战痕累累,★,776821,骷髅匕首（★） | 森林 DDPAT,70,1447,2568.18,1.77,2024-06-20
骷髅匕首,战痕累累,★ StatTrak™,776859,骷髅匕首（★ StatTrak™） | 森林 DDPAT,12,1439.5,2474.77,1.72,2024-06-20
骷髅匕首,战痕累累,★,776775,骷髅匕首（★） | 狩猎网格,68,1439.5,1959.43,1.36,2024-06-20
