MAC-10,崭新出厂,StatTrak™,776577,MAC-10（StatTrak™） | 潜行者,8,1999.5,7071.04,3.54,2024-06-17
MAC-10,崭新出厂,普通,835964,MAC-10 | 狂蟒之灾,71,1619.5,2322.19,1.43,2024-06-17
MAC-10,战痕累累,普通,776790,MAC-10 | 绯红镂刻,1,1199.5,1183.91,0.99,2024-06-17
MAC-10,略有磨损,普通,835911,MAC-10 | 狂蟒之灾,42,1089.5,1780.4,1.63,2024-06-17
MAC-10,破损不堪,纪念品,37746,MAC-10（纪念品） | 渐变琥珀,5,999.5,1819.94,1.82,2024-06-17
MAC-10,战痕累累,普通,836033,MAC-10 | 狂蟒之灾,7,818.38,1149.74,1.4,2024-06-17
MAC-10,破损不堪,普通,835784,MAC-10 | 狂蟒之灾,17,799.5,1148.14,1.44,2024-06-17
MAC-10,崭新出厂,普通,775401,MAC-10 | 赤金锁链,16,799.5,1097.65,1.37,2024-06-17
MAC-10,略有磨损,普通,775993,MAC-10 | 赤金锁链,6,787.6,1716.41,2.18,2024-06-17
MAC-10,久经沙场,普通,774912,MAC-10 | 赤金锁链,5,768.49,1106.57,1.44,2024-06-17
MAC-10,战痕累累,普通,776107,MAC-10 | 赤金锁链,2,749.5,2023.22,2.7,2024-06-17
MAC-10,崭新出厂,StatTrak™,38924,MAC-10（StatTrak™） | 不可磨灭,8,748.5,1098.74,1.47,2024-06-17
MAC-10,久经沙场,普通,835930,MAC-10 | 狂蟒之灾,70,744.4,1363.9,1.83,2024-06-17
MAC-10,崭新出厂,普通,775958,MAC-10 | 绯红镂刻,39,698.4,969.97,1.39,2024-06-17
MAC-10,略有磨损,普通,776200,MAC-10 | 绯红镂刻,13,659.5,1112.67,1.69,2024-06-17
MAC-10,崭新出厂,StatTrak™,38967,MAC-10（StatTrak™） | 致命紫罗兰,11,598.5,1042.88,1.74,2024-06-17
MAC-10,久经沙场,普通,775951,MAC-10 | 绯红镂刻,9,584.97,765.02,1.31,2024-06-17
MAC-10,崭新出厂,普通,871665,MAC-10 | 表面淬火,157,560.3,768.07,1.37,2024-06-17
MAC-10,破损不堪,普通,871573,MAC-10 | 表面淬火,33,519.49,699.22,1.35,2024-06-17
MAC-10,略有磨损,普通,871534,MAC-10 | 表面淬火,131,512.96,739.19,1.44,2024-06-17
MAC-10,久经沙场,普通,871222,MAC-10 | 表面淬火,123,508,681.23,1.34,2024-06-17
MAC-10,战痕累累,普通,871459,MAC-10 | 表面淬火,15,496.5,809.27,1.63,2024-06-17
MAC-10,略有磨损,StatTrak™,776649,MAC-10（StatTrak™） | 潜行者,29,479,699.22,1.46,2024-06-17
MAC-10,崭新出厂,普通,835860,MAC-10 | 金砖,105,406.99,535.26,1.32,2024-06-17
MAC-10,崭新出厂,纪念品,877182,MAC-10（纪念品） | 表面淬火,31,397,681.23,1.72,2024-06-17
MAC-10,崭新出厂,普通,776054,MAC-10 | 潜行者,48,374.5,577.77,1.54,2024-06-17
MAC-10,崭新出厂,纪念品,877102,MAC-10（纪念品） | 金砖,50,348.5,449.43,1.29,2024-06-17
MAC-10,略有磨损,StatTrak™,38926,MAC-10（StatTrak™） | 不可磨灭,9,343.1,465.61,1.36,2024-06-17
MAC-10,久经沙场,StatTrak™,38925,MAC-10（StatTrak™） | 不可磨灭,13,328.5,399.59,1.22,2024-06-17
MAC-10,破损不堪,普通,836020,MAC-10 | 金砖,1,319.5,7254.8,22.71,2024-06-17
MAC-10,略有磨损,普通,835821,MAC-10 | 金砖,27,314,453.57,1.44,2024-06-17
MAC-10,破损不堪,StatTrak™,38927,MAC-10（StatTrak™） | 不可磨灭,2,299.49,400.61,1.34,2024-06-17
MAC-10,略有磨损,普通,35384,MAC-10 | 渐变之色,11,294.4,375.0,1.27,2024-06-17
MAC-10,战痕累累,StatTrak™,38923,MAC-10（StatTrak™） | 不可磨灭,3,289.5,391.76,1.35,2024-06-17
MAC-10,战痕累累,普通,35378,MAC-10 | 诅咒,2,286.49,88.8,0.31,2024-06-17
MAC-10,久经沙场,普通,835865,MAC-10 | 金砖,17,283.68,391.54,1.38,2024-06-17
MAC-10,战痕累累,普通,836002,MAC-10 | 金砖,5,275.25,363.97,1.32,2024-06-17
MAC-10,崭新出厂,纪念品,37751,MAC-10（纪念品） | 紫青之色,24,259,500.58,1.93,2024-06-17
MAC-10,崭新出厂,普通,871288,MAC-10 | 凝视之眼,94,251.9,325.09,1.29,2024-06-17
MAC-10,久经沙场,StatTrak™,776262,MAC-10（StatTrak™） | 潜行者,28,251.3,369.41,1.47,2024-06-17
MAC-10,崭新出厂,纪念品,37756,MAC-10（纪念品） | 核子花园,103,249,398.14,1.6,2024-06-17
MAC-10,崭新出厂,StatTrak™,871819,MAC-10（StatTrak™） | 玩具盒子,10,246.5,386.25,1.57,2024-06-17
MAC-10,崭新出厂,StatTrak™,779328,MAC-10（StatTrak™） | 渐变迪斯科,103,238,324.65,1.36,2024-06-17
MAC-10,略有磨损,普通,871127,MAC-10 | 凝视之眼,44,219.5,294.18,1.34,2024-06-17
MAC-10,崭新出厂,StatTrak™,38947,MAC-10（StatTrak™） | 霓虹骑士,97,219.3,309.63,1.41,2024-06-17
MAC-10,崭新出厂,普通,35386,MAC-10 | 不可磨灭,16,217.5,346.34,1.59,2024-06-17
MAC-10,崭新出厂,普通,35383,MAC-10 | 渐变之色,632,204.49,273.94,1.34,2024-06-17
MAC-10,战痕累累,StatTrak™,38918,MAC-10（StatTrak™） | 诅咒,1,198,485.27,2.45,2024-06-17
MAC-10,久经沙场,普通,871129,MAC-10 | 凝视之眼,35,196,253.92,1.3,2024-06-17
MAC-10,破损不堪,普通,35365,MAC-10 | 渐变琥珀,2,180.78,177.31,0.98,2024-06-17
MAC-10,略有磨损,普通,35388,MAC-10 | 不可磨灭,12,178.77,235.42,1.32,2024-06-17
MAC-10,破损不堪,StatTrak™,776457,MAC-10（StatTrak™） | 潜行者,6,177.97,235.71,1.32,2024-06-17
MAC-10,崭新出厂,普通,35450,MAC-10 | 致命紫罗兰,10,175.5,280.54,1.6,2024-06-17
MAC-10,破损不堪,普通,35389,MAC-10 | 不可磨灭,1,174.25,213.94,1.23,2024-06-17
MAC-10,破损不堪,普通,871791,MAC-10 | 凝视之眼,7,174,249.57,1.43,2024-06-17
MAC-10,崭新出厂,普通,35374,MAC-10 | 通勤者皮革,9,173.5,227.29,1.31,2024-06-17
MAC-10,久经沙场,普通,35387,MAC-10 | 不可磨灭,23,169.38,214.52,1.27,2024-06-17
MAC-10,崭新出厂,普通,35445,MAC-10 | 狂哮飓风,7,168.9,311.59,1.84,2024-06-17
MAC-10,崭新出厂,普通,35396,MAC-10 | 紫青之色,19,168.8,224.46,1.33,2024-06-17
MAC-10,战痕累累,普通,871619,MAC-10 | 凝视之眼,13,167.3,195.73,1.17,2024-06-17
MAC-10,崭新出厂,普通,35455,MAC-10 | 都市 DDPAT,5,166.16,170.42,1.03,2024-06-17
MAC-10,略有磨损,纪念品,877081,MAC-10（纪念品） | 金砖,57,160.29,222.5,1.39,2024-06-17
MAC-10,战痕累累,普通,35385,MAC-10 | 不可磨灭,6,159,195.73,1.23,2024-06-17
MAC-10,战痕累累,StatTrak™,776705,MAC-10（StatTrak™） | 潜行者,15,154.5,206.18,1.33,2024-06-17
MAC-10,崭新出厂,纪念品,37743,MAC-10（纪念品） | 渐变琥珀,142,146.29,194.94,1.33,2024-06-17
MAC-10,略有磨损,StatTrak™,38949,MAC-10（StatTrak™） | 霓虹骑士,51,138.5,184.56,1.33,2024-06-17
MAC-10,略有磨损,普通,775979,MAC-10 | 潜行者,159,132.42,174.33,1.32,2024-06-17
MAC-10,崭新出厂,StatTrak™,38962,MAC-10（StatTrak™） | 烧尽,27,123.41,164.68,1.33,2024-06-17
MAC-10,崭新出厂,StatTrak™,38919,MAC-10（StatTrak™） | 诅咒,24,119.5,165.77,1.39,2024-06-17
MAC-10,崭新出厂,纪念品,37761,MAC-10（纪念品） | 棕榈色,10,118.5,571.03,4.82,2024-06-17
MAC-10,破损不堪,StatTrak™,38950,MAC-10（StatTrak™） | 霓虹骑士,5,115.9,119.34,1.03,2024-06-17
MAC-10,崭新出厂,普通,35362,MAC-10 | 渐变琥珀,35,109.49,146.91,1.34,2024-06-17
MAC-10,破损不堪,StatTrak™,38922,MAC-10（StatTrak™） | 诅咒,2,108.5,139.73,1.29,2024-06-17
MAC-10,略有磨损,普通,35364,MAC-10 | 渐变琥珀,20,106.1,138.2,1.3,2024-06-17
MAC-10,略有磨损,StatTrak™,871872,MAC-10（StatTrak™） | 玩具盒子,20,104.6,160.26,1.53,2024-06-17
MAC-10,略有磨损,纪念品,877193,MAC-10（纪念品） | 表面淬火,184,102.59,149.74,1.46,2024-06-17
MAC-10,略有磨损,StatTrak™,38921,MAC-10（StatTrak™） | 诅咒,14,102.5,128.85,1.26,2024-06-17
MAC-10,久经沙场,普通,35363,MAC-10 | 渐变琥珀,14,101.84,130.22,1.28,2024-06-17
MAC-10,略有磨损,纪念品,37745,MAC-10（纪念品） | 渐变琥珀,118,101.3,138.78,1.37,2024-06-17
MAC-10,略有磨损,StatTrak™,38964,MAC-10（StatTrak™） | 烧尽,8,99.84,123.26,1.23,2024-06-17
MAC-10,久经沙场,纪念品,37744,MAC-10（纪念品） | 渐变琥珀,118,95.4,130.51,1.37,2024-06-17
MAC-10,久经沙场,StatTrak™,38948,MAC-10（StatTrak™） | 霓虹骑士,67,94.25,136.25,1.45,2024-06-17
MAC-10,战痕累累,StatTrak™,38961,MAC-10（StatTrak™） | 烧尽,3,87.78,103.53,1.18,2024-06-17
MAC-10,久经沙场,StatTrak™,38920,MAC-10（StatTrak™） | 诅咒,15,86.58,111.0,1.28,2024-06-17
MAC-10,崭新出厂,StatTrak™,43924,MAC-10（StatTrak™） | 炽热,44,85.9,131.53,1.53,2024-06-17
MAC-10,崭新出厂,普通,871431,MAC-10 | 玩具盒子,82,83.8,112.67,1.34,2024-06-17
MAC-10,久经沙场,StatTrak™,38963,MAC-10（StatTrak™） | 烧尽,8,83.72,114.41,1.37,2024-06-17
MAC-10,破损不堪,StatTrak™,38965,MAC-10（StatTrak™） | 烧尽,2,83.52,108.46,1.3,2024-06-17
MAC-10,崭新出厂,纪念品,37747,MAC-10（纪念品） | 红苹果,272,83.3,107.88,1.3,2024-06-17
MAC-10,久经沙场,普通,35375,MAC-10 | 通勤者皮革,2,78.86,88.94,1.13,2024-06-17
MAC-10,崭新出厂,普通,779263,MAC-10 | 渐变迪斯科,561,77.73,104.76,1.35,2024-06-17
MAC-10,略有磨损,纪念品,37758,MAC-10（纪念品） | 核子花园,192,76.98,109.84,1.43,2024-06-17
MAC-10,破损不堪,普通,35377,MAC-10 | 通勤者皮革,3,76.85,78.93,1.03,2024-06-17
MAC-10,久经沙场,纪念品,877038,MAC-10（纪念品） | 金砖,100,73.68,101.06,1.37,2024-06-17
MAC-10,略有磨损,普通,35376,MAC-10 | 通勤者皮革,10,71.84,99.83,1.39,2024-06-17
MAC-10,破损不堪,纪念品,37759,MAC-10（纪念品） | 核子花园,8,71.44,135.81,1.9,2024-06-17
MAC-10,略有磨损,StatTrak™,779365,MAC-10（StatTrak™） | 渐变迪斯科,185,70.7,100.48,1.42,2024-06-17
MAC-10,崭新出厂,普通,35440,MAC-10 | 烧尽,32,69.59,91.77,1.32,2024-06-17
MAC-10,崭新出厂,普通,35379,MAC-10 | 诅咒,27,69.1,91.27,1.32,2024-06-17
MAC-10,久经沙场,纪念品,877191,MAC-10（纪念品） | 表面淬火,232,66.2,94.31,1.42,2024-06-17
MAC-10,破损不堪,纪念品,877042,MAC-10（纪念品） | 金砖,8,65.9,101.57,1.54,2024-06-17
MAC-10,久经沙场,普通,775782,MAC-10 | 潜行者,266,65.44,91.92,1.4,2024-06-17
MAC-10,崭新出厂,普通,35414,MAC-10 | 霓虹骑士,511,64.39,88.22,1.37,2024-06-17
MAC-10,战痕累累,纪念品,877100,MAC-10（纪念品） | 金砖,15,64.37,88.0,1.37,2024-06-17
MAC-10,破损不堪,普通,35443,MAC-10 | 烧尽,2,63.58,76.54,1.2,2024-06-17
MAC-10,略有磨损,普通,35442,MAC-10 | 烧尽,36,59.78,77.12,1.29,2024-06-17
MAC-10,崭新出厂,普通,35419,MAC-10 | 核子花园,143,59.58,91.92,1.54,2024-06-17
MAC-10,略有磨损,普通,35381,MAC-10 | 诅咒,34,58.94,74.51,1.26,2024-06-17
MAC-10,略有磨损,StatTrak™,38930,MAC-10（StatTrak™） | 炽热,34,55.9,71.17,1.27,2024-06-17
MAC-10,破损不堪,纪念品,877214,MAC-10（纪念品） | 表面淬火,137,54.74,78.13,1.43,2024-06-17
MAC-10,久经沙场,普通,35380,MAC-10 | 诅咒,17,54.49,74.29,1.36,2024-06-17
MAC-10,破损不堪,普通,35382,MAC-10 | 诅咒,4,53.89,89.38,1.66,2024-06-17
MAC-10,久经沙场,普通,35441,MAC-10 | 烧尽,11,53.88,70.95,1.32,2024-06-17
MAC-10,战痕累累,普通,35439,MAC-10 | 烧尽,8,53.16,82.63,1.55,2024-06-17
MAC-10,崭新出厂,StatTrak™,38938,MAC-10（StatTrak™） | 绝界之行,56,50.8,47.95,0.94,2024-06-17
MAC-10,破损不堪,StatTrak™,871842,MAC-10（StatTrak™） | 玩具盒子,5,50.55,43.67,0.86,2024-06-17
MAC-10,战痕累累,纪念品,877201,MAC-10（纪念品） | 表面淬火,93,49.9,76.1,1.53,2024-06-17
MAC-10,战痕累累,普通,35454,MAC-10 | 都市 DDPAT,5,49.88,21.98,0.44,2024-06-17
MAC-10,崭新出厂,StatTrak™,38943,MAC-10（StatTrak™） | 孔雀石,92,47.8,64.79,1.36,2024-06-17
MAC-10,略有磨损,普通,35421,MAC-10 | 核子花园,83,46.9,70.44,1.5,2024-06-17
MAC-10,破损不堪,普通,776026,MAC-10 | 潜行者,59,46.6,63.7,1.37,2024-06-17
MAC-10,久经沙场,StatTrak™,871792,MAC-10（StatTrak™） | 玩具盒子,39,46.01,74.29,1.61,2024-06-17
MAC-10,战痕累累,普通,775405,MAC-10 | 潜行者,47,41.9,57.24,1.37,2024-06-17
MAC-10,久经沙场,纪念品,37757,MAC-10（纪念品） | 核子花园,307,41.3,56.01,1.36,2024-06-17
MAC-10,略有磨损,普通,35416,MAC-10 | 霓虹骑士,682,40.89,56.37,1.38,2024-06-17
MAC-10,崭新出厂,纪念品,772925,MAC-10（纪念品） | 都市 DDPAT,31,38.96,64.64,1.66,2024-06-17
MAC-10,久经沙场,普通,35420,MAC-10 | 核子花园,45,38.8,52.31,1.35,2024-06-17
MAC-10,崭新出厂,StatTrak™,38909,MAC-10（StatTrak™） | 阿罗哈,22,37.49,49.48,1.32,2024-06-17
MAC-10,略有磨损,普通,871603,MAC-10 | 玩具盒子,60,37.2,51.15,1.37,2024-06-17
MAC-10,略有磨损,纪念品,37749,MAC-10（纪念品） | 红苹果,224,36.9,53.03,1.44,2024-06-17
MAC-10,战痕累累,普通,35418,MAC-10 | 核子花园,6,36.7,44.4,1.21,2024-06-17
MAC-10,崭新出厂,普通,35391,MAC-10 | 炽热,83,36.4,55.57,1.53,2024-06-17
MAC-10,略有磨损,普通,35447,MAC-10 | 狂哮飓风,15,36.37,42.73,1.17,2024-06-17
MAC-10,破损不堪,普通,35422,MAC-10 | 核子花园,14,36.29,52.96,1.46,2024-06-17
MAC-10,战痕累累,StatTrak™,871789,MAC-10（StatTrak™） | 玩具盒子,11,35.17,45.85,1.3,2024-06-17
MAC-10,久经沙场,StatTrak™,779286,MAC-10（StatTrak™） | 渐变迪斯科,293,34.89,47.74,1.37,2024-06-17
MAC-10,久经沙场,普通,35415,MAC-10 | 霓虹骑士,440,34.88,45.92,1.32,2024-06-17
MAC-10,破损不堪,普通,35448,MAC-10 | 狂哮飓风,6,34.86,16.18,0.46,2024-06-17
MAC-10,崭新出厂,StatTrak™,763269,MAC-10（StatTrak™） | 销声,39,34.69,44.18,1.27,2024-06-17
MAC-10,略有磨损,StatTrak™,38969,MAC-10（StatTrak™） | 致命紫罗兰,54,34.44,55.43,1.61,2024-06-17
MAC-10,久经沙场,纪念品,37748,MAC-10（纪念品） | 红苹果,79,34.1,50.93,1.49,2024-06-17
MAC-10,略有磨损,StatTrak™,38911,MAC-10（StatTrak™） | 阿罗哈,15,33.78,46.29,1.37,2024-06-17
MAC-10,破损不堪,普通,35417,MAC-10 | 霓虹骑士,21,33.77,45.92,1.36,2024-06-17
MAC-10,略有磨损,StatTrak™,38945,MAC-10（StatTrak™） | 孔雀石,44,33.56,46.29,1.38,2024-06-17
MAC-10,崭新出厂,纪念品,761386,MAC-10（纪念品） | 小牛皮,143,32.28,45.85,1.42,2024-06-17
MAC-10,崭新出厂,普通,774751,MAC-10 | 冲浪木,114,31.9,41.21,1.29,2024-06-17
MAC-10,久经沙场,StatTrak™,38929,MAC-10（StatTrak™） | 炽热,58,31.79,40.41,1.27,2024-06-17
MAC-10,略有磨损,纪念品,37753,MAC-10（纪念品） | 紫青之色,335,31.57,42.95,1.36,2024-06-17
MAC-10,略有磨损,普通,779192,MAC-10 | 渐变迪斯科,1472,31.35,40.92,1.31,2024-06-17
MAC-10,略有磨损,普通,775067,MAC-10 | 冲浪木,27,29.57,35.19,1.19,2024-06-17
MAC-10,战痕累累,普通,774892,MAC-10 | 冲浪木,9,28.74,41.86,1.46,2024-06-17
MAC-10,久经沙场,普通,774806,MAC-10 | 冲浪木,57,28.67,36.42,1.27,2024-06-17
MAC-10,略有磨损,普通,35393,MAC-10 | 炽热,39,28.42,36.27,1.28,2024-06-17
MAC-10,破损不堪,普通,775649,MAC-10 | 冲浪木,16,28.33,40.41,1.43,2024-06-17
MAC-10,略有磨损,普通,35398,MAC-10 | 紫青之色,45,27.13,36.71,1.35,2024-06-17
MAC-10,久经沙场,普通,35456,MAC-10 | 都市 DDPAT,18,25.21,32.57,1.29,2024-06-17
MAC-10,久经沙场,普通,35397,MAC-10 | 紫青之色,19,24.8,29.38,1.18,2024-06-17
MAC-10,破损不堪,StatTrak™,38931,MAC-10（StatTrak™） | 炽热,20,24.62,28.87,1.17,2024-06-17
MAC-10,崭新出厂,普通,35358,MAC-10 | 阿罗哈,57,24.01,35.91,1.5,2024-06-17
MAC-10,战痕累累,StatTrak™,38928,MAC-10（StatTrak™） | 炽热,23,23.77,27.86,1.17,2024-06-17
MAC-10,破损不堪,StatTrak™,38912,MAC-10（StatTrak™） | 阿罗哈,1,23.74,35.84,1.51,2024-06-17
MAC-10,战痕累累,StatTrak™,38908,MAC-10（StatTrak™） | 阿罗哈,9,23.57,38.74,1.64,2024-06-17
MAC-10,略有磨损,普通,35360,MAC-10 | 阿罗哈,30,22.35,27.64,1.24,2024-06-17
MAC-10,战痕累累,纪念品,37755,MAC-10（纪念品） | 核子花园,50,21.99,28.58,1.3,2024-06-17
MAC-10,破损不堪,StatTrak™,779288,MAC-10（StatTrak™） | 渐变迪斯科,60,21.9,28.15,1.29,2024-06-17
MAC-10,崭新出厂,StatTrak™,781646,MAC-10（StatTrak™） | 魅惑,148,21.79,31.99,1.47,2024-06-17
MAC-10,久经沙场,StatTrak™,38910,MAC-10（StatTrak™） | 阿罗哈,23,21.5,33.81,1.57,2024-06-17
MAC-10,战痕累累,普通,35395,MAC-10 | 紫青之色,16,21.48,26.84,1.25,2024-06-17
MAC-10,破损不堪,普通,35399,MAC-10 | 紫青之色,13,21.4,29.82,1.39,2024-06-17
MAC-10,略有磨损,普通,35452,MAC-10 | 致命紫罗兰,62,20.6,30.62,1.49,2024-06-17
MAC-10,久经沙场,StatTrak™,921546,MAC-10（StatTrak™） | 错觉,1391,20.23,27.06,1.34,2024-06-17
MAC-10,久经沙场,普通,871539,MAC-10 | 玩具盒子,126,19.9,26.92,1.35,2024-06-17
MAC-10,久经沙场,StatTrak™,38944,MAC-10（StatTrak™） | 孔雀石,66,19.83,30.4,1.53,2024-06-17
MAC-10,略有磨损,StatTrak™,38940,MAC-10（StatTrak™） | 绝界之行,122,19.67,28.66,1.46,2024-06-17
MAC-10,战痕累累,普通,871727,MAC-10 | 玩具盒子,30,19.39,23.51,1.21,2024-06-17
MAC-10,崭新出厂,普通,35410,MAC-10 | 孔雀石,314,19.24,26.33,1.37,2024-06-17
MAC-10,略有磨损,普通,35457,MAC-10 | 都市 DDPAT,20,18.78,30.18,1.61,2024-06-17
MAC-10,崭新出厂,StatTrak™,857608,MAC-10（StatTrak™） | 战争手柄,74,18.59,25.61,1.38,2024-06-17
MAC-10,战痕累累,StatTrak™,38942,MAC-10（StatTrak™） | 孔雀石,14,18.28,29.02,1.59,2024-06-17
MAC-10,崭新出厂,StatTrak™,956593,MAC-10（StatTrak™） | 灯箱,91,18.21,26.92,1.48,2024-06-17
MAC-10,久经沙场,普通,35359,MAC-10 | 阿罗哈,35,17.84,22.27,1.25,2024-06-17
MAC-10,战痕累累,StatTrak™,779413,MAC-10（StatTrak™） | 渐变迪斯科,42,17.2,24.01,1.4,2024-06-17
MAC-10,崭新出厂,普通,35405,MAC-10 | 绝界之行,299,17.05,24.16,1.42,2024-06-17
