MAC-10,崭新出厂,StatTrak™,776577,MAC-10（StatTrak™） | 潜行者,8,1999.5,7071.04,3.54,2024-06-17
MAC-10,破损不堪,普通,35458,MAC-10 | 都市 DDPAT,5,16.9,25.39,1.5,2024-06-17
MAC-10,破损不堪,普通,35361,MAC-10 | 阿罗哈,22,16.88,25.97,1.54,2024-06-17
MAC-10,久经沙场,StatTrak™,38968,MAC-10（StatTrak™） | 致命紫罗兰,71,16.74,22.93,1.37,2024-06-17
MAC-10,破损不堪,StatTrak™,38946,MAC-10（StatTrak™） | 孔雀石,16,16.53,26.48,1.6,2024-06-17
MAC-10,久经沙场,StatTrak™,38939,MAC-10（StatTrak™） | 绝界之行,71,16.49,22.13,1.34,2024-06-17
MAC-10,破损不堪,StatTrak™,38941,MAC-10（StatTrak™） | 绝界之行,17,15.93,21.47,1.35,2024-06-17
MAC-10,战痕累累,普通,35357,MAC-10 | 阿罗哈,10,15.9,22.63,1.42,2024-06-17
MAC-10,破损不堪,StatTrak™,38970,MAC-10（StatTrak™） | 致命紫罗兰,23,15.72,20.24,1.29,2024-06-17
MAC-10,破损不堪,普通,871339,MAC-10 | 玩具盒子,38,15.49,21.91,1.41,2024-06-17
MAC-10,久经沙场,普通,35392,MAC-10 | 炽热,92,15.26,19.52,1.28,2024-06-17
MAC-10,久经沙场,普通,779200,MAC-10 | 渐变迪斯科,2125,14.9,21.84,1.47,2024-06-17
MAC-10,略有磨损,纪念品,37763,MAC-10（纪念品） | 棕榈色,84,14.6,22.85,1.57,2024-06-17
MAC-10,破损不堪,普通,35394,MAC-10 | 炽热,20,14.4,17.63,1.22,2024-06-17
MAC-10,崭新出厂,StatTrak™,769489,MAC-10（StatTrak™） | 白鲑鱼,46,14.3,20.6,1.44,2024-06-17
MAC-10,战痕累累,StatTrak™,38937,MAC-10（StatTrak™） | 绝界之行,17,14.18,23.72,1.67,2024-06-17
MAC-10,战痕累累,StatTrak™,38966,MAC-10（StatTrak™） | 致命紫罗兰,22,13.42,17.05,1.27,2024-06-17
MAC-10,战痕累累,普通,35444,MAC-10 | 狂哮飓风,8,13.35,19.44,1.46,2024-06-17
MAC-10,战痕累累,普通,35390,MAC-10 | 炽热,74,13.29,17.19,1.29,2024-06-17
MAC-10,略有磨损,普通,35412,MAC-10 | 孔雀石,221,12.55,16.76,1.34,2024-06-17
MAC-10,崭新出厂,普通,763396,MAC-10 | 销声,70,12.3,15.31,1.24,2024-06-17
MAC-10,崭新出厂,StatTrak™,38933,MAC-10（StatTrak™） | 青金鳄皮,101,12.3,16.32,1.33,2024-06-17
MAC-10,崭新出厂,StatTrak™,38914,MAC-10（StatTrak™） | 捕猎者,50,12.27,18.5,1.51,2024-06-17
MAC-10,久经沙场,普通,35446,MAC-10 | 狂哮飓风,20,11.95,16.47,1.38,2024-06-17
MAC-10,破损不堪,纪念品,37754,MAC-10（纪念品） | 紫青之色,65,11.91,16.03,1.35,2024-06-17
MAC-10,久经沙场,普通,35451,MAC-10 | 致命紫罗兰,34,11.9,15.96,1.34,2024-06-17
MAC-10,破损不堪,普通,35453,MAC-10 | 致命紫罗兰,3,10.89,14.29,1.31,2024-06-17
MAC-10,破损不堪,普通,779256,MAC-10 | 渐变迪斯科,459,10.8,13.06,1.21,2024-06-17
MAC-10,略有磨损,StatTrak™,763252,MAC-10（StatTrak™） | 销声,88,10.79,15.96,1.48,2024-06-17
MAC-10,破损不堪,普通,35408,MAC-10 | 绝界之行,15,10.7,16.11,1.51,2024-06-17
MAC-10,崭新出厂,StatTrak™,38957,MAC-10（StatTrak™） | 冉吉,77,10.55,15.82,1.5,2024-06-17
MAC-10,略有磨损,普通,35407,MAC-10 | 绝界之行,242,9.86,13.42,1.36,2024-06-17
MAC-10,久经沙场,纪念品,37752,MAC-10（纪念品） | 紫青之色,839,9.79,13.13,1.34,2024-06-17
MAC-10,战痕累累,普通,35449,MAC-10 | 致命紫罗兰,31,9.02,11.68,1.29,2024-06-17
MAC-10,破损不堪,StatTrak™,921447,MAC-10（StatTrak™） | 错觉,432,8.85,11.83,1.34,2024-06-17
MAC-10,久经沙场,普通,35406,MAC-10 | 绝界之行,150,8.33,10.81,1.3,2024-06-17
MAC-10,破损不堪,纪念品,37764,MAC-10（纪念品） | 棕榈色,28,8.32,11.24,1.35,2024-06-17
MAC-10,战痕累累,普通,779254,MAC-10 | 渐变迪斯科,336,8.17,11.97,1.47,2024-06-17
MAC-10,崭新出厂,普通,781618,MAC-10 | 魅惑,423,8.13,11.68,1.44,2024-06-17
MAC-10,战痕累累,普通,35404,MAC-10 | 绝界之行,27,7.97,10.95,1.37,2024-06-17
MAC-10,略有磨损,StatTrak™,781606,MAC-10（StatTrak™） | 魅惑,204,7.89,12.19,1.54,2024-06-17
MAC-10,久经沙场,普通,35411,MAC-10 | 孔雀石,156,7.76,10.01,1.29,2024-06-17
MAC-10,略有磨损,StatTrak™,38935,MAC-10（StatTrak™） | 青金鳄皮,111,7.59,10.16,1.34,2024-06-17
MAC-10,略有磨损,StatTrak™,857665,MAC-10（StatTrak™） | 战争手柄,121,7.44,9.65,1.3,2024-06-17
MAC-10,崭新出厂,StatTrak™,773808,MAC-10（StatTrak™） | 板条箱,48,7.29,10.88,1.49,2024-06-17
MAC-10,战痕累累,纪念品,37750,MAC-10（纪念品） | 紫青之色,136,7.19,10.66,1.48,2024-06-17
MAC-10,破损不堪,普通,35413,MAC-10 | 孔雀石,6,6.99,10.01,1.43,2024-06-17
MAC-10,崭新出厂,纪念品,929081,MAC-10（纪念品） | 鸣沙,60,6.92,10.81,1.56,2024-06-17
MAC-10,战痕累累,普通,35409,MAC-10 | 孔雀石,17,6.87,10.23,1.49,2024-06-17
MAC-10,崭新出厂,普通,857667,MAC-10 | 战争手柄,185,6.8,9.65,1.42,2024-06-17
MAC-10,崭新出厂,普通,871358,MAC-10 | 策略,32,6.58,9.29,1.41,2024-06-17
MAC-10,久经沙场,普通,921475,MAC-10 | 错觉,9211,6.11,8.34,1.36,2024-06-17
MAC-10,略有磨损,StatTrak™,769126,MAC-10（StatTrak™） | 白鲑鱼,67,6.08,7.98,1.31,2024-06-17
MAC-10,久经沙场,StatTrak™,763307,MAC-10（StatTrak™） | 销声,80,5.97,7.33,1.23,2024-06-17
MAC-10,崭新出厂,StatTrak™,887013,MAC-10（StatTrak™） | 坐牢,284,5.88,9.29,1.58,2024-06-17
MAC-10,破损不堪,普通,871594,MAC-10 | 策略,6,5.68,5.95,1.05,2024-06-17
MAC-10,崭新出厂,StatTrak™,900469,MAC-10（StatTrak™） | 萌猴迷彩,105,5.69,7.98,1.4,2024-06-17
MAC-10,崭新出厂,普通,35401,MAC-10 | 青金鳄皮,326,5.45,7.04,1.29,2024-06-17
MAC-10,破损不堪,StatTrak™,763413,MAC-10（StatTrak™） | 销声,27,5.23,6.17,1.18,2024-06-17
MAC-10,略有磨损,普通,871575,MAC-10 | 策略,63,5.08,7.11,1.4,2024-06-17
MAC-10,略有磨损,StatTrak™,38959,MAC-10（StatTrak™） | 冉吉,144,5.05,6.89,1.36,2024-06-17
MAC-10,久经沙场,普通,871363,MAC-10 | 策略,25,4.89,6.67,1.36,2024-06-17
MAC-10,略有磨损,普通,33816,MAC-10 | 青金鳄皮,86,4.85,6.17,1.27,2024-06-17
MAC-10,战痕累累,普通,871506,MAC-10 | 策略,15,4.81,6.09,1.27,2024-06-17
MAC-10,略有磨损,普通,763293,MAC-10 | 销声,236,4.74,6.82,1.44,2024-06-17
MAC-10,崭新出厂,普通,871140,MAC-10 | 赭色大马士革,111,4.7,6.38,1.36,2024-06-17
MAC-10,久经沙场,普通,35402,MAC-10 | 青金鳄皮,79,4.7,6.17,1.31,2024-06-17
MAC-10,战痕累累,StatTrak™,763315,MAC-10（StatTrak™） | 销声,35,4.49,6.09,1.36,2024-06-17
MAC-10,崭新出厂,普通,956544,MAC-10 | 灯箱,241,4.37,5.51,1.26,2024-06-17
MAC-10,破损不堪,普通,35403,MAC-10 | 青金鳄皮,10,4.36,5.15,1.18,2024-06-17
MAC-10,破损不堪,StatTrak™,38936,MAC-10（StatTrak™） | 青金鳄皮,11,4.35,6.24,1.43,2024-06-17
MAC-10,久经沙场,StatTrak™,38934,MAC-10（StatTrak™） | 青金鳄皮,85,4.22,5.44,1.29,2024-06-17
MAC-10,略有磨损,普通,871083,MAC-10 | 赭色大马士革,185,4.16,5.15,1.24,2024-06-17
MAC-10,战痕累累,普通,871206,MAC-10 | 赭色大马士革,30,4.06,5.01,1.23,2024-06-17
MAC-10,崭新出厂,StatTrak™,38952,MAC-10（StatTrak™） | 海洋,312,4.06,5.88,1.45,2024-06-17
MAC-10,战痕累累,StatTrak™,38932,MAC-10（StatTrak™） | 青金鳄皮,30,4.05,4.35,1.07,2024-06-17
MAC-10,破损不堪,普通,871137,MAC-10 | 赭色大马士革,21,4.03,4.79,1.19,2024-06-17
MAC-10,战痕累累,普通,35400,MAC-10 | 青金鳄皮,9,3.99,5.01,1.26,2024-06-17
MAC-10,久经沙场,普通,871128,MAC-10 | 赭色大马士革,246,3.98,5.08,1.28,2024-06-17
MAC-10,略有磨损,普通,781589,MAC-10 | 魅惑,712,3.99,5.59,1.4,2024-06-17
MAC-10,久经沙场,StatTrak™,781644,MAC-10（StatTrak™） | 魅惑,211,3.96,5.15,1.3,2024-06-17
MAC-10,崭新出厂,普通,927349,MAC-10 | 鸣沙,243,3.79,5.37,1.42,2024-06-17
MAC-10,略有磨损,StatTrak™,956567,MAC-10（StatTrak™） | 灯箱,217,3.75,5.15,1.37,2024-06-17
MAC-10,破损不堪,StatTrak™,857560,MAC-10（StatTrak™） | 战争手柄,34,3.63,3.63,1.0,2024-06-17
MAC-10,崭新出厂,普通,769230,MAC-10 | 白鲑鱼,112,3.56,5.22,1.47,2024-06-17
MAC-10,略有磨损,纪念品,761387,MAC-10（纪念品） | 小牛皮,330,3.49,5.59,1.6,2024-06-17
MAC-10,久经沙场,纪念品,37762,MAC-10（纪念品） | 棕榈色,220,3.44,5.01,1.46,2024-06-17
MAC-10,略有磨损,普通,857565,MAC-10 | 战争手柄,212,3.29,4.5,1.37,2024-06-17
MAC-10,战痕累累,StatTrak™,38956,MAC-10（StatTrak™） | 冉吉,21,3.27,3.63,1.11,2024-06-17
MAC-10,崭新出厂,普通,35434,MAC-10 | 冉吉,216,3.27,4.14,1.27,2024-06-17
MAC-10,破损不堪,StatTrak™,781658,MAC-10（StatTrak™） | 魅惑,127,3.2,4.35,1.36,2024-06-17
MAC-10,战痕累累,StatTrak™,921566,MAC-10（StatTrak™） | 错觉,464,3.39,5.01,1.48,2024-06-17
MAC-10,战痕累累,纪念品,37760,MAC-10（纪念品） | 棕榈色,46,3.16,4.72,1.49,2024-06-17
MAC-10,略有磨损,StatTrak™,38916,MAC-10（StatTrak™） | 捕猎者,106,3.06,3.99,1.3,2024-06-17
MAC-10,久经沙场,普通,763301,MAC-10 | 销声,323,2.91,3.99,1.37,2024-06-17
MAC-10,破损不堪,StatTrak™,38960,MAC-10（StatTrak™） | 冉吉,17,2.87,3.92,1.37,2024-06-17
MAC-10,久经沙场,StatTrak™,857552,MAC-10（StatTrak™） | 战争手柄,177,2.79,4.14,1.48,2024-06-17
MAC-10,战痕累累,StatTrak™,781651,MAC-10（StatTrak™） | 魅惑,94,2.78,3.99,1.44,2024-06-17
MAC-10,破损不堪,普通,763297,MAC-10 | 销声,74,2.53,3.34,1.32,2024-06-17
MAC-10,略有磨损,纪念品,772913,MAC-10（纪念品） | 都市 DDPAT,231,2.39,3.92,1.64,2024-06-17
MAC-10,崭新出厂,普通,35369,MAC-10 | 捕猎者,122,2.38,3.55,1.49,2024-06-17
MAC-10,战痕累累,StatTrak™,857662,MAC-10（StatTrak™） | 战争手柄,65,2.29,2.97,1.3,2024-06-17
MAC-10,久经沙场,StatTrak™,38958,MAC-10（StatTrak™） | 冉吉,224,2.27,3.41,1.5,2024-06-17
MAC-10,战痕累累,普通,763360,MAC-10 | 销声,156,2.26,2.97,1.31,2024-06-17
MAC-10,久经沙场,普通,781592,MAC-10 | 魅惑,1595,2.19,3.05,1.39,2024-06-17
MAC-10,略有磨损,普通,35436,MAC-10 | 冉吉,200,2.13,2.76,1.3,2024-06-17
MAC-10,略有磨损,StatTrak™,773693,MAC-10（StatTrak™） | 板条箱,49,2.05,2.61,1.27,2024-06-17
MAC-10,略有磨损,普通,927284,MAC-10 | 鸣沙,770,2.03,2.54,1.25,2024-06-17
MAC-10,破损不堪,普通,781549,MAC-10 | 魅惑,311,1.99,2.47,1.24,2024-06-17
MAC-10,崭新出厂,普通,773775,MAC-10 | 板条箱,71,1.98,2.76,1.39,2024-06-17
MAC-10,略有磨损,普通,769136,MAC-10 | 白鲑鱼,167,1.98,2.47,1.25,2024-06-17
MAC-10,久经沙场,StatTrak™,769256,MAC-10（StatTrak™） | 白鲑鱼,122,1.97,2.47,1.25,2024-06-17
MAC-10,略有磨损,StatTrak™,38954,MAC-10（StatTrak™） | 海洋,455,1.96,2.83,1.44,2024-06-17
MAC-10,破损不堪,普通,921525,MAC-10 | 错觉,3106,1.92,2.83,1.47,2024-06-17
MAC-10,战痕累累,普通,781607,MAC-10 | 魅惑,407,1.78,2.18,1.22,2024-06-17
MAC-10,久经沙场,普通,857602,MAC-10 | 战争手柄,769,1.64,2.18,1.33,2024-06-17
MAC-10,破损不堪,普通,857605,MAC-10 | 战争手柄,85,1.59,2.03,1.28,2024-06-17
MAC-10,破损不堪,StatTrak™,769181,MAC-10（StatTrak™） | 白鲑鱼,55,1.59,1.74,1.09,2024-06-17
MAC-10,久经沙场,StatTrak™,956569,MAC-10（StatTrak™） | 灯箱,208,1.57,2.25,1.43,2024-06-17
MAC-10,略有磨损,StatTrak™,900560,MAC-10（StatTrak™） | 萌猴迷彩,228,1.54,2.18,1.42,2024-06-17
MAC-10,战痕累累,普通,921425,MAC-10 | 错觉,2038,1.51,1.89,1.25,2024-06-17
MAC-10,久经沙场,普通,927303,MAC-10 | 鸣沙,1090,1.42,1.81,1.27,2024-06-17
MAC-10,崭新出厂,普通,35424,MAC-10 | 海洋,493,1.4,1.89,1.35,2024-06-17
MAC-10,略有磨损,StatTrak™,887023,MAC-10（StatTrak™） | 坐牢,568,1.39,1.96,1.41,2024-06-17
MAC-10,战痕累累,普通,857634,MAC-10 | 战争手柄,338,1.36,1.81,1.33,2024-06-17
MAC-10,战痕累累,StatTrak™,769227,MAC-10（StatTrak™） | 白鲑鱼,37,1.31,1.74,1.33,2024-06-17
MAC-10,崭新出厂,普通,900537,MAC-10 | 萌猴迷彩,263,1.3,1.81,1.39,2024-06-17
MAC-10,破损不堪,纪念品,929092,MAC-10（纪念品） | 鸣沙,22,1.27,1.38,1.09,2024-06-17
MAC-10,破损不堪,普通,927359,MAC-10 | 鸣沙,74,1.27,1.52,1.2,2024-06-17
MAC-10,战痕累累,StatTrak™,956560,MAC-10（StatTrak™） | 灯箱,146,1.23,1.52,1.24,2024-06-17
MAC-10,久经沙场,普通,35435,MAC-10 | 冉吉,218,1.23,1.52,1.24,2024-06-17
MAC-10,破损不堪,StatTrak™,956535,MAC-10（StatTrak™） | 灯箱,292,1.22,1.81,1.48,2024-06-17
MAC-10,崭新出厂,普通,35429,MAC-10 | 棕榈色,60,1.19,1.38,1.16,2024-06-17
MAC-10,崭新出厂,普通,886989,MAC-10 | 坐牢,860,1.18,1.67,1.42,2024-06-17
MAC-10,久经沙场,StatTrak™,38915,MAC-10（StatTrak™） | 捕猎者,99,1.15,1.67,1.45,2024-06-17
MAC-10,久经沙场,纪念品,761367,MAC-10（纪念品） | 小牛皮,428,1.11,1.52,1.37,2024-06-17
MAC-10,崭新出厂,普通,762101,MAC-10 | 小牛皮,891,1.09,1.23,1.13,2024-06-17
MAC-10,略有磨损,普通,956473,MAC-10 | 灯箱,777,1.03,1.38,1.34,2024-06-17
MAC-10,战痕累累,普通,927333,MAC-10 | 鸣沙,249,1.03,1.45,1.41,2024-06-17
MAC-10,久经沙场,StatTrak™,773690,MAC-10（StatTrak™） | 板条箱,130,0.96,1.09,1.14,2024-06-17
MAC-10,破损不堪,StatTrak™,38917,MAC-10（StatTrak™） | 捕猎者,54,0.94,1.45,1.54,2024-06-17
MAC-10,破损不堪,StatTrak™,38955,MAC-10（StatTrak™） | 海洋,33,0.91,1.52,1.67,2024-06-17
MAC-10,战痕累累,普通,35433,MAC-10 | 冉吉,32,0.91,1.45,1.59,2024-06-17
MAC-10,破损不堪,普通,35437,MAC-10 | 冉吉,17,0.9,1.23,1.37,2024-06-17
MAC-10,战痕累累,StatTrak™,38913,MAC-10（StatTrak™） | 捕猎者,51,0.88,1.31,1.49,2024-06-17
MAC-10,略有磨损,普通,773654,MAC-10 | 板条箱,73,0.87,1.09,1.25,2024-06-17
MAC-10,崭新出厂,纪念品,876935,MAC-10（纪念品） | 策略,289,0.86,1.16,1.35,2024-06-17
MAC-10,略有磨损,普通,35426,MAC-10 | 海洋,530,0.85,1.31,1.54,2024-06-17
MAC-10,久经沙场,普通,35370,MAC-10 | 捕猎者,81,0.83,1.23,1.48,2024-06-17
MAC-10,久经沙场,普通,773679,MAC-10 | 板条箱,48,0.82,1.16,1.41,2024-06-17
MAC-10,略有磨损,普通,35371,MAC-10 | 捕猎者,112,0.8,1.09,1.36,2024-06-17
MAC-10,崭新出厂,普通,33821,MAC-10 | 红苹果,4300,0.8,1.23,1.54,2024-06-17
MAC-10,破损不堪,StatTrak™,773709,MAC-10（StatTrak™） | 板条箱,23,0.79,0.94,1.19,2024-06-17
MAC-10,久经沙场,StatTrak™,38953,MAC-10（StatTrak™） | 海洋,541,0.79,1.16,1.47,2024-06-17
MAC-10,崭新出厂,普通,33824,MAC-10 | 银质,8441,0.79,1.09,1.38,2024-06-17
MAC-10,战痕累累,普通,35368,MAC-10 | 捕猎者,29,0.78,1.23,1.58,2024-06-17
MAC-10,久经沙场,普通,769221,MAC-10 | 白鲑鱼,193,0.76,1.02,1.34,2024-06-17
MAC-10,略有磨损,纪念品,929042,MAC-10（纪念品） | 鸣沙,139,0.73,1.16,1.59,2024-06-17
MAC-10,破损不堪,普通,35372,MAC-10 | 捕猎者,29,0.72,1.09,1.51,2024-06-17
MAC-10,略有磨损,普通,35438,MAC-10 | 银质,385,0.71,1.09,1.54,2024-06-17
MAC-10,破损不堪,纪念品,761323,MAC-10（纪念品） | 小牛皮,163,0.67,0.8,1.19,2024-06-17
MAC-10,战痕累累,StatTrak™,38951,MAC-10（StatTrak™） | 海洋,42,0.66,0.8,1.21,2024-06-17
MAC-10,战痕累累,StatTrak™,886655,MAC-10（StatTrak™） | 坐牢,112,0.65,0.94,1.45,2024-06-17
MAC-10,破损不堪,普通,773626,MAC-10 | 板条箱,54,0.64,0.87,1.36,2024-06-17
MAC-10,略有磨损,普通,35367,MAC-10 | 红苹果,2280,0.62,0.87,1.4,2024-06-17
MAC-10,久经沙场,StatTrak™,900584,MAC-10（StatTrak™） | 萌猴迷彩,380,0.61,0.94,1.54,2024-06-17
MAC-10,战痕累累,普通,773672,MAC-10 | 板条箱,52,0.61,1.16,1.9,2024-06-17
MAC-10,略有磨损,普通,35431,MAC-10 | 棕榈色,253,0.61,0.87,1.43,2024-06-17
MAC-10,战痕累累,StatTrak™,773701,MAC-10（StatTrak™） | 板条箱,93,0.6,0.94,1.57,2024-06-17
MAC-10,久经沙场,StatTrak™,886986,MAC-10（StatTrak™） | 坐牢,768,0.59,0.94,1.59,2024-06-17
MAC-10,破损不堪,普通,769179,MAC-10 | 白鲑鱼,74,0.58,0.87,1.5,2024-06-17
MAC-10,破损不堪,StatTrak™,886985,MAC-10（StatTrak™） | 坐牢,122,0.58,0.87,1.5,2024-06-17
MAC-10,战痕累累,普通,769236,MAC-10 | 白鲑鱼,60,0.56,0.94,1.68,2024-06-17
MAC-10,久经沙场,普通,956514,MAC-10 | 灯箱,330,0.55,0.87,1.58,2024-06-17
MAC-10,久经沙场,普通,35366,MAC-10 | 红苹果,433,0.55,0.73,1.33,2024-06-17
MAC-10,略有磨损,普通,900467,MAC-10 | 萌猴迷彩,518,0.55,0.94,1.71,2024-06-17
MAC-10,破损不堪,普通,956487,MAC-10 | 灯箱,383,0.53,0.73,1.38,2024-06-17
MAC-10,破损不堪,StatTrak™,900495,MAC-10（StatTrak™） | 萌猴迷彩,203,0.49,0.8,1.63,2024-06-17
MAC-10,战痕累累,纪念品,761385,MAC-10（纪念品） | 小牛皮,150,0.49,0.73,1.49,2024-06-17
MAC-10,战痕累累,普通,956491,MAC-10 | 灯箱,189,0.48,0.65,1.35,2024-06-17
MAC-10,战痕累累,StatTrak™,900595,MAC-10（StatTrak™） | 萌猴迷彩,76,0.49,0.8,1.63,2024-06-17
MAC-10,略有磨损,普通,886649,MAC-10 | 坐牢,1691,0.48,0.73,1.52,2024-06-17
MAC-10,略有磨损,普通,762095,MAC-10 | 小牛皮,973,0.47,0.65,1.38,2024-06-17
MAC-10,破损不堪,纪念品,772912,MAC-10（纪念品） | 都市 DDPAT,73,0.46,0.65,1.41,2024-06-17
MAC-10,破损不堪,普通,35427,MAC-10 | 海洋,23,0.43,0.73,1.7,2024-06-17
MAC-10,久经沙场,普通,35425,MAC-10 | 海洋,485,0.44,0.73,1.66,2024-06-17
MAC-10,久经沙场,纪念品,772901,MAC-10（纪念品） | 都市 DDPAT,600,0.4,0.51,1.27,2024-06-17
MAC-10,略有磨损,纪念品,876907,MAC-10（纪念品） | 策略,259,0.37,0.51,1.38,2024-06-17
