MAC-10,崭新出厂,StatTrak™,776577,MAC-10（StatTrak™） | 潜行者,8,1999.5,7071.04,3.54,2024-06-17
MAC-10,破损不堪,StatTrak™,900495,MAC-10（StatTrak™） | 萌猴迷彩,195,0.5,0.8,1.6,2024-06-20
MAC-10,久经沙场,普通,956514,MAC-10 | 灯箱,414,0.54,0.87,1.61,2024-06-20
MAC-10,战痕累累,StatTrak™,900595,MAC-10（StatTrak™） | 萌猴迷彩,74,0.49,0.8,1.63,2024-06-20
MAC-10,破损不堪,普通,956487,MAC-10 | 灯箱,437,0.5,0.65,1.3,2024-06-20
MAC-10,破损不堪,纪念品,772912,MAC-10（纪念品） | 都市 DDPAT,72,0.47,0.65,1.38,2024-06-20
MAC-10,战痕累累,纪念品,761385,MAC-10（纪念品） | 小牛皮,153,0.45,0.73,1.62,2024-06-20
MAC-10,战痕累累,普通,956491,MAC-10 | 灯箱,188,0.44,0.73,1.66,2024-06-20
MAC-10,略有磨损,普通,886649,MAC-10 | 坐牢,1744,0.44,0.73,1.66,2024-06-20
MAC-10,略有磨损,普通,762095,MAC-10 | 小牛皮,968,0.41,0.58,1.41,2024-06-20
MAC-10,破损不堪,普通,35427,MAC-10 | 海洋,21,0.4,0.73,1.82,2024-06-20
MAC-10,久经沙场,普通,35425,MAC-10 | 海洋,362,0.41,0.73,1.78,2024-06-20
MAC-10,久经沙场,普通,35430,MAC-10 | 棕榈色,522,0.38,0.65,1.71,2024-06-20
MAC-10,久经沙场,纪念品,772901,MAC-10（纪念品） | 都市 DDPAT,606,0.35,0.58,1.66,2024-06-20
MAC-10,破损不堪,普通,35432,MAC-10 | 棕榈色,63,0.34,0.58,1.71,2024-06-20
MAC-10,略有磨损,纪念品,876907,MAC-10（纪念品） | 策略,254,0.31,0.51,1.65,2024-06-20
MAC-10,久经沙场,普通,900516,MAC-10 | 萌猴迷彩,627,0.29,0.58,2.0,2024-06-20
MAC-10,久经沙场,普通,762127,MAC-10 | 小牛皮,787,0.28,0.58,2.07,2024-06-20
MAC-10,战痕累累,纪念品,929049,MAC-10（纪念品） | 鸣沙,107,0.25,0.51,2.04,2024-06-20
MAC-10,破损不堪,普通,900521,MAC-10 | 萌猴迷彩,406,0.25,0.44,1.76,2024-06-20
MAC-10,破损不堪,普通,762128,MAC-10 | 小牛皮,313,0.27,0.44,1.63,2024-06-20
MAC-10,战痕累累,纪念品,772909,MAC-10（纪念品） | 都市 DDPAT,100,0.23,0.44,1.91,2024-06-20
MAC-10,战痕累累,普通,35428,MAC-10 | 棕榈色,132,0.23,0.44,1.91,2024-06-20
MAC-10,战痕累累,普通,35423,MAC-10 | 海洋,116,0.24,0.51,2.12,2024-06-20
MAC-10,久经沙场,纪念品,929023,MAC-10（纪念品） | 鸣沙,249,0.22,0.44,2.0,2024-06-20
MAC-10,战痕累累,普通,886987,MAC-10 | 坐牢,621,0.23,0.44,1.91,2024-06-20
MAC-10,久经沙场,普通,886607,MAC-10 | 坐牢,3028,0.23,0.44,1.91,2024-06-20
MAC-10,战痕累累,普通,762126,MAC-10 | 小牛皮,224,0.22,0.51,2.32,2024-06-20
MAC-10,战痕累累,普通,900471,MAC-10 | 萌猴迷彩,300,0.2,0.44,2.2,2024-06-20
MAC-10,破损不堪,普通,886943,MAC-10 | 坐牢,328,0.19,0.44,2.32,2024-06-20
MAC-10,久经沙场,纪念品,876908,MAC-10（纪念品） | 策略,435,0.12,0.29,2.42,2024-06-20
MAC-10,崭新出厂,纪念品,876848,MAC-10（纪念品） | 赭色大马士革,1779,0.1,0.29,2.9,2024-06-20
MAC-10,战痕累累,纪念品,876896,MAC-10（纪念品） | 策略,76,0.09,0.29,3.22,2024-06-20
MAC-10,略有磨损,纪念品,876853,MAC-10（纪念品） | 赭色大马士革,2213,0.03,0.22,7.33,2024-06-20
MAC-10,战痕累累,纪念品,876884,MAC-10（纪念品） | 赭色大马士革,473,0.02,0.22,11.0,2024-06-20
MAC-10,破损不堪,纪念品,876875,MAC-10（纪念品） | 赭色大马士革,193,0.02,0.22,11.0,2024-06-20
MAC-10,久经沙场,纪念品,876871,MAC-10（纪念品） | 赭色大马士革,5044,0.02,0.22,11.0,2024-06-20
MAC-10,崭新出厂,纪念品,876935,MAC-10（纪念品） | 策略,277,1.03,1.02,0.99,2024-06-20
MAC-10,久经沙场,普通,773679,MAC-10 | 板条箱,44,1.01,1.16,1.15,2024-06-20
MAC-10,破损不堪,StatTrak™,38917,MAC-10（StatTrak™） | 捕猎者,41,1,1.67,1.67,2024-06-20
MAC-10,战痕累累,普通,35433,MAC-10 | 冉吉,25,0.99,1.52,1.54,2024-06-20
MAC-10,破损不堪,普通,35372,MAC-10 | 捕猎者,60,0.99,1.16,1.17,2024-06-20
MAC-10,崭新出厂,普通,762101,MAC-10 | 小牛皮,894,0.97,1.38,1.42,2024-06-20
MAC-10,破损不堪,StatTrak™,773709,MAC-10（StatTrak™） | 板条箱,22,0.96,0.94,0.98,2024-06-20
MAC-10,战痕累累,普通,927333,MAC-10 | 鸣沙,222,0.94,1.31,1.39,2024-06-20
MAC-10,略有磨损,普通,956473,MAC-10 | 灯箱,860,0.92,1.38,1.5,2024-06-20
MAC-10,破损不堪,纪念品,876888,MAC-10（纪念品） | 策略,32,0.89,0.8,0.9,2024-06-20
MAC-10,崭新出厂,普通,33821,MAC-10 | 红苹果,4154,0.88,1.16,1.32,2024-06-20
MAC-10,破损不堪,普通,35437,MAC-10 | 冉吉,14,0.87,1.38,1.59,2024-06-20
MAC-10,略有磨损,普通,35371,MAC-10 | 捕猎者,122,0.86,1.16,1.35,2024-06-20
MAC-10,久经沙场,StatTrak™,773690,MAC-10（StatTrak™） | 板条箱,119,0.84,1.09,1.3,2024-06-20
MAC-10,略有磨损,普通,773654,MAC-10 | 板条箱,69,0.84,1.16,1.38,2024-06-20
MAC-10,略有磨损,纪念品,929042,MAC-10（纪念品） | 鸣沙,129,0.83,1.09,1.31,2024-06-20
MAC-10,久经沙场,StatTrak™,38953,MAC-10（StatTrak™） | 海洋,507,0.82,1.16,1.41,2024-06-20
MAC-10,崭新出厂,普通,33824,MAC-10 | 银质,8426,0.81,1.09,1.35,2024-06-20
MAC-10,战痕累累,StatTrak™,773701,MAC-10（StatTrak™） | 板条箱,85,0.79,0.94,1.19,2024-06-20
MAC-10,久经沙场,普通,35370,MAC-10 | 捕猎者,71,0.79,1.23,1.56,2024-06-20
MAC-10,略有磨损,普通,35426,MAC-10 | 海洋,555,0.79,1.09,1.38,2024-06-20
MAC-10,战痕累累,普通,773672,MAC-10 | 板条箱,43,0.77,1.02,1.32,2024-06-20
MAC-10,久经沙场,普通,769221,MAC-10 | 白鲑鱼,177,0.77,1.02,1.32,2024-06-20
MAC-10,略有磨损,普通,35438,MAC-10 | 银质,305,0.74,0.94,1.27,2024-06-20
MAC-10,战痕累累,普通,35368,MAC-10 | 捕猎者,44,0.71,1.45,2.04,2024-06-20
MAC-10,破损不堪,普通,773626,MAC-10 | 板条箱,41,0.68,0.94,1.38,2024-06-20
MAC-10,战痕累累,StatTrak™,38951,MAC-10（StatTrak™） | 海洋,45,0.68,0.8,1.18,2024-06-20
MAC-10,战痕累累,StatTrak™,886655,MAC-10（StatTrak™） | 坐牢,102,0.64,0.87,1.36,2024-06-20
MAC-10,略有磨损,普通,35367,MAC-10 | 红苹果,1705,0.65,0.87,1.34,2024-06-20
MAC-10,久经沙场,普通,35366,MAC-10 | 红苹果,261,0.63,0.73,1.16,2024-06-20
MAC-10,略有磨损,普通,35431,MAC-10 | 棕榈色,249,0.62,0.87,1.4,2024-06-20
MAC-10,破损不堪,纪念品,761323,MAC-10（纪念品） | 小牛皮,174,0.61,0.8,1.31,2024-06-20
MAC-10,久经沙场,StatTrak™,900584,MAC-10（StatTrak™） | 萌猴迷彩,345,0.59,0.94,1.59,2024-06-20
MAC-10,略有磨损,普通,900467,MAC-10 | 萌猴迷彩,469,0.59,0.87,1.47,2024-06-20
MAC-10,久经沙场,StatTrak™,886986,MAC-10（StatTrak™） | 坐牢,726,0.57,0.87,1.53,2024-06-20
MAC-10,战痕累累,普通,769236,MAC-10 | 白鲑鱼,67,0.56,0.8,1.43,2024-06-20
MAC-10,破损不堪,普通,769179,MAC-10 | 白鲑鱼,66,0.6,0.87,1.45,2024-06-20
MAC-10,破损不堪,StatTrak™,886985,MAC-10（StatTrak™） | 坐牢,161,0.6,0.8,1.33,2024-06-20
MAC-10,破损不堪,StatTrak™,900495,MAC-10（StatTrak™） | 萌猴迷彩,195,0.5,0.8,1.6,2024-06-20
MAC-10,久经沙场,普通,956514,MAC-10 | 灯箱,414,0.54,0.8,1.48,2024-06-20
MAC-10,战痕累累,StatTrak™,900595,MAC-10（StatTrak™） | 萌猴迷彩,74,0.49,0.8,1.63,2024-06-20
MAC-10,破损不堪,普通,956487,MAC-10 | 灯箱,437,0.5,0.65,1.3,2024-06-20
MAC-10,破损不堪,纪念品,772912,MAC-10（纪念品） | 都市 DDPAT,72,0.47,0.65,1.38,2024-06-20
MAC-10,战痕累累,纪念品,761385,MAC-10（纪念品） | 小牛皮,153,0.45,0.73,1.62,2024-06-20
MAC-10,战痕累累,普通,956491,MAC-10 | 灯箱,188,0.44,0.73,1.66,2024-06-20
MAC-10,略有磨损,普通,886649,MAC-10 | 坐牢,1744,0.44,0.73,1.66,2024-06-20
MAC-10,略有磨损,普通,762095,MAC-10 | 小牛皮,968,0.41,0.58,1.41,2024-06-20
MAC-10,破损不堪,普通,35427,MAC-10 | 海洋,21,0.4,0.73,1.82,2024-06-20
MAC-10,久经沙场,普通,35425,MAC-10 | 海洋,362,0.41,0.73,1.78,2024-06-20
MAC-10,久经沙场,普通,35430,MAC-10 | 棕榈色,525,0.38,0.65,1.71,2024-06-20
MAC-10,久经沙场,纪念品,772901,MAC-10（纪念品） | 都市 DDPAT,606,0.35,0.58,1.66,2024-06-20
MAC-10,破损不堪,普通,35432,MAC-10 | 棕榈色,63,0.34,0.58,1.71,2024-06-20
MAC-10,略有磨损,纪念品,876907,MAC-10（纪念品） | 策略,254,0.31,0.51,1.65,2024-06-20
MAC-10,久经沙场,普通,900516,MAC-10 | 萌猴迷彩,627,0.29,0.58,2.0,2024-06-20
MAC-10,久经沙场,普通,762127,MAC-10 | 小牛皮,787,0.28,0.58,2.07,2024-06-20
MAC-10,战痕累累,纪念品,929049,MAC-10（纪念品） | 鸣沙,107,0.25,0.51,2.04,2024-06-20
MAC-10,破损不堪,普通,900521,MAC-10 | 萌猴迷彩,406,0.25,0.44,1.76,2024-06-20
MAC-10,破损不堪,普通,762128,MAC-10 | 小牛皮,313,0.27,0.44,1.63,2024-06-20
MAC-10,战痕累累,纪念品,772909,MAC-10（纪念品） | 都市 DDPAT,100,0.23,0.44,1.91,2024-06-20
MAC-10,战痕累累,普通,35428,MAC-10 | 棕榈色,132,0.23,0.44,1.91,2024-06-20
MAC-10,战痕累累,普通,35423,MAC-10 | 海洋,116,0.24,0.51,2.12,2024-06-20
MAC-10,久经沙场,纪念品,929023,MAC-10（纪念品） | 鸣沙,249,0.22,0.44,2.0,2024-06-20
MAC-10,战痕累累,普通,886987,MAC-10 | 坐牢,621,0.23,0.44,1.91,2024-06-20
MAC-10,久经沙场,普通,886607,MAC-10 | 坐牢,3028,0.23,0.51,2.22,2024-06-20
MAC-10,战痕累累,普通,762126,MAC-10 | 小牛皮,224,0.22,0.51,2.32,2024-06-20
MAC-10,战痕累累,普通,900471,MAC-10 | 萌猴迷彩,300,0.2,0.44,2.2,2024-06-20
MAC-10,破损不堪,普通,886943,MAC-10 | 坐牢,328,0.19,0.44,2.32,2024-06-20
MAC-10,久经沙场,纪念品,876908,MAC-10（纪念品） | 策略,435,0.12,0.29,2.42,2024-06-20
MAC-10,崭新出厂,纪念品,876848,MAC-10（纪念品） | 赭色大马士革,1779,0.1,0.29,2.9,2024-06-20
MAC-10,战痕累累,纪念品,876896,MAC-10（纪念品） | 策略,76,0.09,0.29,3.22,2024-06-20
MAC-10,略有磨损,纪念品,876853,MAC-10（纪念品） | 赭色大马士革,2213,0.03,0.22,7.33,2024-06-20
MAC-10,战痕累累,纪念品,876884,MAC-10（纪念品） | 赭色大马士革,473,0.02,0.22,11.0,2024-06-20
MAC-10,破损不堪,纪念品,876875,MAC-10（纪念品） | 赭色大马士革,193,0.02,0.22,11.0,2024-06-20
MAC-10,久经沙场,纪念品,876871,MAC-10（纪念品） | 赭色大马士革,5044,0.02,0.22,11.0,2024-06-20
MAC-10,崭新出厂,StatTrak™,776577,MAC-10（StatTrak™） | 潜行者,10,2119,7180.4,3.39,2024-06-20
MAC-10,崭新出厂,普通,835964,MAC-10 | 狂蟒之灾,84,1617,2435.87,1.51,2024-06-20
MAC-10,战痕累累,普通,776790,MAC-10 | 绯红镂刻,1,1199.5,1184.12,0.99,2024-06-20
MAC-10,略有磨损,普通,835911,MAC-10 | 狂蟒之灾,41,1089.5,1732.41,1.59,2024-06-20
MAC-10,破损不堪,纪念品,37746,MAC-10（纪念品） | 渐变琥珀,5,999.5,628.27,0.63,2024-06-20
MAC-10,战痕累累,普通,836033,MAC-10 | 狂蟒之灾,9,787.5,1149.86,1.46,2024-06-20
MAC-10,崭新出厂,普通,775401,MAC-10 | 赤金锁链,17,769.5,1260.54,1.64,2024-06-20
MAC-10,崭新出厂,StatTrak™,38924,MAC-10（StatTrak™） | 不可磨灭,9,768.5,1099.21,1.43,2024-06-20
MAC-10,略有磨损,普通,775993,MAC-10 | 赤金锁链,10,755.04,1251.9,1.66,2024-06-20
MAC-10,久经沙场,普通,774912,MAC-10 | 赤金锁链,6,755.04,973.58,1.29,2024-06-20
MAC-10,战痕累累,普通,776107,MAC-10 | 赤金锁链,2,749.5,2009.36,2.68,2024-06-20
MAC-10,久经沙场,普通,835930,MAC-10 | 狂蟒之灾,71,744.4,1335.07,1.79,2024-06-20
MAC-10,破损不堪,普通,835784,MAC-10 | 狂蟒之灾,19,719.5,1559.11,2.17,2024-06-20
MAC-10,崭新出厂,普通,775958,MAC-10 | 绯红镂刻,43,665.5,976.85,1.47,2024-06-20
MAC-10,略有磨损,普通,776200,MAC-10 | 绯红镂刻,11,654.49,1120.47,1.71,2024-06-20
MAC-10,崭新出厂,StatTrak™,38967,MAC-10（StatTrak™） | 致命紫罗兰,10,606.5,1559.03,2.57,2024-06-20
MAC-10,久经沙场,普通,775951,MAC-10 | 绯红镂刻,6,585.47,765.37,1.31,2024-06-20
MAC-10,崭新出厂,普通,871665,MAC-10 | 表面淬火,171,526.5,779.52,1.48,2024-06-20
MAC-10,战痕累累,普通,871459,MAC-10 | 表面淬火,14,524.5,787.28,1.5,2024-06-20
MAC-10,略有磨损,普通,871534,MAC-10 | 表面淬火,123,524,674.58,1.29,2024-06-20
MAC-10,破损不堪,普通,871573,MAC-10 | 表面淬火,32,519.49,699.54,1.35,2024-06-20
MAC-10,久经沙场,普通,871222,MAC-10 | 表面淬火,132,502.5,599.53,1.19,2024-06-20
MAC-10,略有磨损,StatTrak™,776649,MAC-10（StatTrak™） | 潜行者,29,491,699.54,1.42,2024-06-20
MAC-10,崭新出厂,普通,835860,MAC-10 | 金砖,108,399.5,529.79,1.33,2024-06-20
MAC-10,崭新出厂,纪念品,877182,MAC-10（纪念品） | 表面淬火,33,393.5,686.04,1.74,2024-06-20
MAC-10,崭新出厂,普通,776054,MAC-10 | 潜行者,51,364,474.2,1.3,2024-06-20
MAC-10,略有磨损,StatTrak™,38926,MAC-10（StatTrak™） | 不可磨灭,8,343,465.78,1.36,2024-06-20
MAC-10,破损不堪,普通,836020,MAC-10 | 金砖,1,319.5,7192.81,22.51,2024-06-20
MAC-10,久经沙场,StatTrak™,38925,MAC-10（StatTrak™） | 不可磨灭,18,311.28,376.08,1.21,2024-06-20
MAC-10,略有磨损,普通,835821,MAC-10 | 金砖,28,309.5,462.59,1.49,2024-06-20
MAC-10,崭新出厂,纪念品,877102,MAC-10（纪念品） | 金砖,53,299.5,479.57,1.6,2024-06-20
MAC-10,破损不堪,StatTrak™,38927,MAC-10（StatTrak™） | 不可磨灭,6,299.48,403.37,1.35,2024-06-20
MAC-10,战痕累累,StatTrak™,38923,MAC-10（StatTrak™） | 不可磨灭,5,289.5,391.9,1.35,2024-06-20
MAC-10,战痕累累,普通,35378,MAC-10 | 诅咒,2,286.49,88.83,0.31,2024-06-20
MAC-10,略有磨损,普通,35384,MAC-10 | 渐变之色,10,279.5,435.44,1.56,2024-06-20
MAC-10,战痕累累,普通,836002,MAC-10 | 金砖,5,274.74,368.02,1.34,2024-06-20
MAC-10,久经沙场,普通,835865,MAC-10 | 金砖,19,274.5,348.36,1.27,2024-06-20
MAC-10,崭新出厂,纪念品,37751,MAC-10（纪念品） | 紫青之色,25,258.5,500.76,1.94,2024-06-20
MAC-10,崭新出厂,普通,871288,MAC-10 | 凝视之眼,91,257.4,331.66,1.29,2024-06-20
MAC-10,崭新出厂,纪念品,37756,MAC-10（纪念品） | 核子花园,105,248.5,367.73,1.48,2024-06-20
MAC-10,崭新出厂,StatTrak™,871819,MAC-10（StatTrak™） | 玩具盒子,8,244.5,356.19,1.46,2024-06-20
MAC-10,崭新出厂,StatTrak™,38947,MAC-10（StatTrak™） | 霓虹骑士,96,236.16,289.79,1.23,2024-06-20
MAC-10,崭新出厂,StatTrak™,779328,MAC-10（StatTrak™） | 渐变迪斯科,110,229.5,326.58,1.42,2024-06-20
MAC-10,久经沙场,StatTrak™,776262,MAC-10（StatTrak™） | 潜行者,29,227.8,309.75,1.36,2024-06-20
MAC-10,略有磨损,普通,871127,MAC-10 | 凝视之眼,44,226.26,288.99,1.28,2024-06-20
MAC-10,崭新出厂,普通,35386,MAC-10 | 不可磨灭,14,211.5,345.02,1.63,2024-06-20
MAC-10,崭新出厂,普通,35383,MAC-10 | 渐变之色,633,201.98,267.51,1.32,2024-06-20
MAC-10,战痕累累,StatTrak™,38918,MAC-10（StatTrak™） | 诅咒,1,198,2275.56,11.49,2024-06-20
MAC-10,久经沙场,普通,871129,MAC-10 | 凝视之眼,25,197.47,272.88,1.38,2024-06-20
MAC-10,破损不堪,普通,35365,MAC-10 | 渐变琥珀,3,180.27,181.44,1.01,2024-06-20
MAC-10,破损不堪,StatTrak™,776457,MAC-10（StatTrak™） | 潜行者,8,177.97,237.17,1.33,2024-06-20
MAC-10,略有磨损,普通,35388,MAC-10 | 不可磨灭,12,176.7,233.69,1.32,2024-06-20
MAC-10,破损不堪,普通,35389,MAC-10 | 不可磨灭,1,174.25,219.83,1.26,2024-06-20
MAC-10,崭新出厂,普通,35450,MAC-10 | 致命紫罗兰,12,173,228.97,1.32,2024-06-20
MAC-10,破损不堪,普通,871791,MAC-10 | 凝视之眼,7,171.9,222.22,1.29,2024-06-20
MAC-10,崭新出厂,普通,35445,MAC-10 | 狂哮飓风,6,168.9,281.51,1.67,2024-06-20
MAC-10,崭新出厂,普通,35396,MAC-10 | 紫青之色,19,168.5,211.7,1.26,2024-06-20
MAC-10,战痕累累,普通,871619,MAC-10 | 凝视之眼,13,168.49,193.19,1.15,2024-06-20
MAC-10,久经沙场,普通,35387,MAC-10 | 不可磨灭,14,168.3,215.76,1.28,2024-06-20
MAC-10,崭新出厂,普通,35455,MAC-10 | 都市 DDPAT,5,165.16,170.62,1.03,2024-06-20
MAC-10,略有磨损,纪念品,877081,MAC-10（纪念品） | 金砖,54,159.77,204.8,1.28,2024-06-20
MAC-10,战痕累累,普通,35385,MAC-10 | 不可磨灭,6,159.5,195.95,1.23,2024-06-20
MAC-10,崭新出厂,普通,35374,MAC-10 | 通勤者皮革,10,159.5,227.37,1.43,2024-06-20
MAC-10,战痕累累,StatTrak™,776705,MAC-10（StatTrak™） | 潜行者,18,154.49,196.24,1.27,2024-06-20
MAC-10,崭新出厂,纪念品,37743,MAC-10（纪念品） | 渐变琥珀,148,150.97,195.01,1.29,2024-06-20
MAC-10,略有磨损,StatTrak™,38949,MAC-10（StatTrak™） | 霓虹骑士,51,134.79,179.55,1.33,2024-06-20
MAC-10,略有磨损,普通,775979,MAC-10 | 潜行者,165,131.97,181.44,1.37,2024-06-20
MAC-10,崭新出厂,纪念品,37761,MAC-10（纪念品） | 棕榈色,11,118.5,534.43,4.51,2024-06-20
MAC-10,崭新出厂,StatTrak™,38962,MAC-10（StatTrak™） | 烧尽,22,118.22,158.57,1.34,2024-06-20
MAC-10,略有磨损,StatTrak™,871872,MAC-10（StatTrak™） | 玩具盒子,13,117.5,163.65,1.39,2024-06-20
MAC-10,破损不堪,StatTrak™,38950,MAC-10（StatTrak™） | 霓虹骑士,5,115.9,152.33,1.31,2024-06-20
MAC-10,崭新出厂,普通,35362,MAC-10 | 渐变琥珀,35,113,147.54,1.31,2024-06-20
MAC-10,崭新出厂,StatTrak™,38919,MAC-10（StatTrak™） | 诅咒,23,109.85,155.82,1.42,2024-06-20
MAC-10,破损不堪,StatTrak™,38922,MAC-10（StatTrak™） | 诅咒,2,108.5,141.3,1.3,2024-06-20
MAC-10,久经沙场,普通,35363,MAC-10 | 渐变琥珀,19,103.17,134.84,1.31,2024-06-20
MAC-10,略有磨损,普通,35364,MAC-10 | 渐变琥珀,26,100.78,141.08,1.4,2024-06-20
MAC-10,略有磨损,StatTrak™,38921,MAC-10（StatTrak™） | 诅咒,12,99.5,126.93,1.28,2024-06-20
MAC-10,略有磨损,StatTrak™,38964,MAC-10（StatTrak™） | 烧尽,16,98.88,124.9,1.26,2024-06-20
MAC-10,略有磨损,纪念品,37745,MAC-10（纪念品） | 渐变琥珀,119,96.3,140.36,1.46,2024-06-20
MAC-10,久经沙场,纪念品,37744,MAC-10（纪念品） | 渐变琥珀,125,94.75,134.84,1.42,2024-06-20
