SCAR-20,崭新出厂,普通,36428,SCAR-20 | 溅射果酱,2,28499.5,7140.03,0.25,2024-06-17
SCAR-20,破损不堪,普通,921544,SCAR-20 | 碎片,81,0.23,0.51,2.22,2024-06-20
SCAR-20,破损不堪,普通,886690,SCAR-20 | 暗夜活死鸡,143,0.23,0.44,1.91,2024-06-20
SCAR-20,久经沙场,普通,886614,SCAR-20 | 暗夜活死鸡,2041,0.23,0.44,1.91,2024-06-20
SCAR-20,战痕累累,普通,886964,SCAR-20 | 暗夜活死鸡,137,0.21,0.44,2.1,2024-06-20
SCAR-20,战痕累累,普通,921472,SCAR-20 | 碎片,323,0.18,0.44,2.44,2024-06-20
SCAR-20,略有磨损,普通,36425,SCAR-20 | 沙漠网格,244,0.06,0.22,3.67,2024-06-20
SCAR-20,久经沙场,普通,36424,SCAR-20 | 沙漠网格,1163,0.04,0.22,5.5,2024-06-20
SCAR-20,略有磨损,普通,36378,SCAR-20 | 雇佣兵,491,0.04,0.22,5.5,2024-06-20
SCAR-20,破损不堪,普通,36426,SCAR-20 | 沙漠网格,99,0.03,0.22,7.33,2024-06-20
SCAR-20,战痕累累,普通,36422,SCAR-20 | 沙漠网格,227,0.03,0.22,7.33,2024-06-20
SCAR-20,破损不堪,普通,36379,SCAR-20 | 雇佣兵,113,0.03,0.22,7.33,2024-06-20
SCAR-20,久经沙场,普通,36377,SCAR-20 | 雇佣兵,1605,0.03,0.22,7.33,2024-06-20
SCAR-20,战痕累累,普通,36375,SCAR-20 | 雇佣兵,238,0.03,0.22,7.33,2024-06-20
SCAR-20,崭新出厂,普通,886634,SCAR-20 | 暗夜活死鸡,1504,0.99,1.38,1.39,2024-06-20
SCAR-20,破损不堪,普通,773763,SCAR-20 | 仓库突击,21,0.96,1.09,1.14,2024-06-20
SCAR-20,久经沙场,普通,773614,SCAR-20 | 仓库突击,107,0.87,1.16,1.33,2024-06-20
SCAR-20,略有磨损,普通,773648,SCAR-20 | 仓库突击,130,0.86,1.16,1.35,2024-06-20
SCAR-20,久经沙场,StatTrak™,39480,SCAR-20（StatTrak™） | 丛林滑流,93,0.85,1.16,1.36,2024-06-20
SCAR-20,久经沙场,纪念品,37977,SCAR-20（纪念品） | 沙漠网格,333,0.85,1.02,1.2,2024-06-20
SCAR-20,崭新出厂,普通,36368,SCAR-20 | 碳素纤维,1859,0.85,1.16,1.36,2024-06-20
SCAR-20,战痕累累,普通,36392,SCAR-20 | 绿色陆战队,24,0.82,1.02,1.24,2024-06-20
SCAR-20,战痕累累,StatTrak™,773735,SCAR-20（StatTrak™） | 仓库突击,32,0.81,0.94,1.16,2024-06-20
SCAR-20,战痕累累,普通,773658,SCAR-20 | 仓库突击,34,0.79,0.87,1.1,2024-06-20
SCAR-20,久经沙场,StatTrak™,773641,SCAR-20（StatTrak™） | 仓库突击,74,0.79,1.09,1.38,2024-06-20
SCAR-20,破损不堪,StatTrak™,39482,SCAR-20（StatTrak™） | 丛林滑流,21,0.76,1.16,1.53,2024-06-20
SCAR-20,久经沙场,StatTrak™,921459,SCAR-20（StatTrak™） | 碎片,418,0.7,1.02,1.46,2024-06-20
SCAR-20,略有磨损,普通,36369,SCAR-20 | 碳素纤维,174,0.69,0.87,1.26,2024-06-20
SCAR-20,略有磨损,普通,36405,SCAR-20 | 丛林滑流,177,0.67,0.94,1.4,2024-06-20
SCAR-20,久经沙场,普通,36409,SCAR-20 | 丛林爆发,138,0.66,0.8,1.21,2024-06-20
SCAR-20,战痕累累,StatTrak™,886992,SCAR-20（StatTrak™） | 暗夜活死鸡,55,0.64,0.87,1.36,2024-06-20
SCAR-20,战痕累累,StatTrak™,921548,SCAR-20（StatTrak™） | 碎片,74,0.61,0.87,1.43,2024-06-20
SCAR-20,破损不堪,StatTrak™,921521,SCAR-20（StatTrak™） | 碎片,34,0.61,0.87,1.43,2024-06-20
SCAR-20,久经沙场,StatTrak™,886661,SCAR-20（StatTrak™） | 暗夜活死鸡,531,0.61,0.87,1.43,2024-06-20
SCAR-20,破损不堪,StatTrak™,887078,SCAR-20（StatTrak™） | 暗夜活死鸡,24,0.57,0.94,1.65,2024-06-20
SCAR-20,略有磨损,普通,921434,SCAR-20 | 碎片,664,0.57,0.87,1.53,2024-06-20
SCAR-20,战痕累累,普通,36407,SCAR-20 | 丛林爆发,27,0.55,1.38,2.51,2024-06-20
SCAR-20,破损不堪,普通,36411,SCAR-20 | 丛林爆发,28,0.49,0.65,1.33,2024-06-20
SCAR-20,战痕累累,普通,36402,SCAR-20 | 丛林滑流,18,0.49,0.73,1.49,2024-06-20
SCAR-20,略有磨损,普通,886662,SCAR-20 | 暗夜活死鸡,1167,0.44,0.73,1.66,2024-06-20
SCAR-20,崭新出厂,普通,36423,SCAR-20 | 沙漠网格,98,0.41,0.65,1.59,2024-06-20
SCAR-20,久经沙场,普通,36404,SCAR-20 | 丛林滑流,331,0.4,0.65,1.62,2024-06-20
SCAR-20,破损不堪,普通,36406,SCAR-20 | 丛林滑流,32,0.34,0.58,1.71,2024-06-20
SCAR-20,崭新出厂,普通,36376,SCAR-20 | 雇佣兵,249,0.28,0.44,1.57,2024-06-20
SCAR-20,久经沙场,普通,921415,SCAR-20 | 碎片,1329,0.27,0.51,1.89,2024-06-20
SCAR-20,破损不堪,普通,921544,SCAR-20 | 碎片,81,0.23,0.51,2.22,2024-06-20
SCAR-20,破损不堪,普通,886690,SCAR-20 | 暗夜活死鸡,143,0.23,0.44,1.91,2024-06-20
SCAR-20,久经沙场,普通,886614,SCAR-20 | 暗夜活死鸡,2041,0.23,0.44,1.91,2024-06-20
SCAR-20,战痕累累,普通,886964,SCAR-20 | 暗夜活死鸡,137,0.21,0.44,2.1,2024-06-20
SCAR-20,战痕累累,普通,921472,SCAR-20 | 碎片,323,0.18,0.44,2.44,2024-06-20
SCAR-20,略有磨损,普通,36425,SCAR-20 | 沙漠网格,244,0.06,0.22,3.67,2024-06-20
SCAR-20,久经沙场,普通,36424,SCAR-20 | 沙漠网格,1163,0.04,0.22,5.5,2024-06-20
SCAR-20,略有磨损,普通,36378,SCAR-20 | 雇佣兵,491,0.04,0.22,5.5,2024-06-20
SCAR-20,破损不堪,普通,36426,SCAR-20 | 沙漠网格,99,0.03,0.22,7.33,2024-06-20
SCAR-20,战痕累累,普通,36422,SCAR-20 | 沙漠网格,227,0.03,0.22,7.33,2024-06-20
SCAR-20,破损不堪,普通,36379,SCAR-20 | 雇佣兵,113,0.03,0.22,7.33,2024-06-20
SCAR-20,久经沙场,普通,36377,SCAR-20 | 雇佣兵,1605,0.03,0.22,7.33,2024-06-20
SCAR-20,战痕累累,普通,36375,SCAR-20 | 雇佣兵,238,0.03,0.22,7.33,2024-06-20
SCAR-20,崭新出厂,普通,886634,SCAR-20 | 暗夜活死鸡,1504,0.99,1.38,1.39,2024-06-20
SCAR-20,破损不堪,普通,773763,SCAR-20 | 仓库突击,21,0.96,1.09,1.14,2024-06-20
SCAR-20,久经沙场,普通,773614,SCAR-20 | 仓库突击,107,0.87,1.16,1.33,2024-06-20
SCAR-20,略有磨损,普通,773648,SCAR-20 | 仓库突击,130,0.86,1.16,1.35,2024-06-20
SCAR-20,久经沙场,StatTrak™,39480,SCAR-20（StatTrak™） | 丛林滑流,93,0.85,1.16,1.36,2024-06-20
SCAR-20,久经沙场,纪念品,37977,SCAR-20（纪念品） | 沙漠网格,333,0.85,1.02,1.2,2024-06-20
SCAR-20,崭新出厂,普通,36368,SCAR-20 | 碳素纤维,1859,0.85,1.16,1.36,2024-06-20
SCAR-20,战痕累累,普通,36392,SCAR-20 | 绿色陆战队,24,0.82,1.02,1.24,2024-06-20
SCAR-20,战痕累累,StatTrak™,773735,SCAR-20（StatTrak™） | 仓库突击,32,0.81,0.94,1.16,2024-06-20
SCAR-20,战痕累累,普通,773658,SCAR-20 | 仓库突击,34,0.79,0.87,1.1,2024-06-20
SCAR-20,久经沙场,StatTrak™,773641,SCAR-20（StatTrak™） | 仓库突击,74,0.79,1.09,1.38,2024-06-20
SCAR-20,破损不堪,StatTrak™,39482,SCAR-20（StatTrak™） | 丛林滑流,21,0.76,1.16,1.53,2024-06-20
SCAR-20,久经沙场,StatTrak™,921459,SCAR-20（StatTrak™） | 碎片,418,0.7,1.02,1.46,2024-06-20
SCAR-20,略有磨损,普通,36369,SCAR-20 | 碳素纤维,174,0.69,0.87,1.26,2024-06-20
SCAR-20,略有磨损,普通,36405,SCAR-20 | 丛林滑流,177,0.67,0.94,1.4,2024-06-20
SCAR-20,久经沙场,普通,36409,SCAR-20 | 丛林爆发,138,0.66,0.8,1.21,2024-06-20
SCAR-20,战痕累累,StatTrak™,886992,SCAR-20（StatTrak™） | 暗夜活死鸡,55,0.64,0.87,1.36,2024-06-20
SCAR-20,战痕累累,StatTrak™,921548,SCAR-20（StatTrak™） | 碎片,74,0.61,0.87,1.43,2024-06-20
SCAR-20,破损不堪,StatTrak™,921521,SCAR-20（StatTrak™） | 碎片,34,0.61,0.87,1.43,2024-06-20
SCAR-20,久经沙场,StatTrak™,886661,SCAR-20（StatTrak™） | 暗夜活死鸡,531,0.61,0.87,1.43,2024-06-20
SCAR-20,破损不堪,StatTrak™,887078,SCAR-20（StatTrak™） | 暗夜活死鸡,24,0.57,0.94,1.65,2024-06-20
SCAR-20,略有磨损,普通,921434,SCAR-20 | 碎片,664,0.57,0.87,1.53,2024-06-20
SCAR-20,战痕累累,普通,36407,SCAR-20 | 丛林爆发,27,0.55,1.38,2.51,2024-06-20
SCAR-20,破损不堪,普通,36411,SCAR-20 | 丛林爆发,28,0.49,0.65,1.33,2024-06-20
SCAR-20,战痕累累,普通,36402,SCAR-20 | 丛林滑流,18,0.49,0.73,1.49,2024-06-20
SCAR-20,略有磨损,普通,886662,SCAR-20 | 暗夜活死鸡,1167,0.44,0.73,1.66,2024-06-20
SCAR-20,崭新出厂,普通,36423,SCAR-20 | 沙漠网格,98,0.41,0.65,1.59,2024-06-20
SCAR-20,久经沙场,普通,36404,SCAR-20 | 丛林滑流,331,0.4,0.65,1.62,2024-06-20
SCAR-20,破损不堪,普通,36406,SCAR-20 | 丛林滑流,32,0.34,0.58,1.71,2024-06-20
SCAR-20,崭新出厂,普通,36376,SCAR-20 | 雇佣兵,249,0.28,0.44,1.57,2024-06-20
SCAR-20,久经沙场,普通,921415,SCAR-20 | 碎片,1329,0.27,0.51,1.89,2024-06-20
SCAR-20,破损不堪,普通,921544,SCAR-20 | 碎片,81,0.23,0.51,2.22,2024-06-20
SCAR-20,破损不堪,普通,886690,SCAR-20 | 暗夜活死鸡,143,0.23,0.44,1.91,2024-06-20
SCAR-20,久经沙场,普通,886614,SCAR-20 | 暗夜活死鸡,2041,0.23,0.44,1.91,2024-06-20
SCAR-20,战痕累累,普通,886964,SCAR-20 | 暗夜活死鸡,137,0.21,0.44,2.1,2024-06-20
SCAR-20,战痕累累,普通,921472,SCAR-20 | 碎片,323,0.18,0.44,2.44,2024-06-20
SCAR-20,略有磨损,普通,36425,SCAR-20 | 沙漠网格,244,0.06,0.22,3.67,2024-06-20
SCAR-20,久经沙场,普通,36424,SCAR-20 | 沙漠网格,1163,0.04,0.22,5.5,2024-06-20
SCAR-20,略有磨损,普通,36378,SCAR-20 | 雇佣兵,491,0.04,0.22,5.5,2024-06-20
SCAR-20,破损不堪,普通,36426,SCAR-20 | 沙漠网格,99,0.03,0.22,7.33,2024-06-20
SCAR-20,战痕累累,普通,36422,SCAR-20 | 沙漠网格,227,0.03,0.22,7.33,2024-06-20
SCAR-20,破损不堪,普通,36379,SCAR-20 | 雇佣兵,113,0.03,0.22,7.33,2024-06-20
SCAR-20,久经沙场,普通,36377,SCAR-20 | 雇佣兵,1605,0.03,0.22,7.33,2024-06-20
SCAR-20,战痕累累,普通,36375,SCAR-20 | 雇佣兵,238,0.03,0.22,7.33,2024-06-20
SCAR-20,崭新出厂,普通,779276,SCAR-20 | 执行者,261,9.97,13.93,1.4,2024-06-20
SCAR-20,略有磨损,StatTrak™,779326,SCAR-20（StatTrak™） | 执行者,149,9.89,13.93,1.41,2024-06-20
SCAR-20,略有磨损,StatTrak™,775872,SCAR-20（StatTrak™） | 撕起来,35,9.53,12.99,1.36,2024-06-20
SCAR-20,破损不堪,普通,775293,SCAR-20 | 石砌,11,9.52,12.05,1.27,2024-06-20
SCAR-20,战痕累累,普通,775408,SCAR-20 | 石砌,10,9.03,11.76,1.3,2024-06-20
SCAR-20,略有磨损,StatTrak™,39491,SCAR-20（StatTrak™） | 权力之心,97,8.99,12.27,1.36,2024-06-20
SCAR-20,崭新出厂,StatTrak™,39474,SCAR-20（StatTrak™） | 蓝洞,155,8.74,11.47,1.31,2024-06-20
SCAR-20,崭新出厂,StatTrak™,39484,SCAR-20（StatTrak™） | 丛林爆发,78,8.29,11.32,1.37,2024-06-20
SCAR-20,崭新出厂,普通,774810,SCAR-20 | 撕起来,102,7.29,10.09,1.38,2024-06-20
SCAR-20,久经沙场,StatTrak™,774817,SCAR-20（StatTrak™） | 撕起来,41,6.13,8.78,1.43,2024-06-20
SCAR-20,崭新出厂,StatTrak™,39449,SCAR-20（StatTrak™） | 蓝图,146,5.94,8.42,1.42,2024-06-20
SCAR-20,略有磨损,StatTrak™,39486,SCAR-20（StatTrak™） | 丛林爆发,59,5.87,6.97,1.19,2024-06-20
SCAR-20,略有磨损,StatTrak™,39471,SCAR-20（StatTrak™） | 绿色陆战队,43,5.66,7.69,1.36,2024-06-20
SCAR-20,破损不堪,StatTrak™,775945,SCAR-20（StatTrak™） | 撕起来,3,5.13,6.89,1.34,2024-06-20
SCAR-20,略有磨损,StatTrak™,39476,SCAR-20（StatTrak™） | 蓝洞,127,4.79,7.26,1.52,2024-06-20
SCAR-20,崭新出厂,StatTrak™,773660,SCAR-20（StatTrak™） | 仓库突击,77,4.4,6.68,1.52,2024-06-20
SCAR-20,久经沙场,StatTrak™,779305,SCAR-20（StatTrak™） | 执行者,158,4.38,5.66,1.29,2024-06-20
SCAR-20,略有磨损,普通,779193,SCAR-20 | 执行者,435,4.24,5.52,1.3,2024-06-20
SCAR-20,崭新出厂,StatTrak™,921573,SCAR-20（StatTrak™） | 碎片,247,4.16,6.02,1.45,2024-06-20
SCAR-20,略有磨损,普通,775082,SCAR-20 | 撕起来,72,4.09,5.81,1.42,2024-06-20
SCAR-20,战痕累累,StatTrak™,779330,SCAR-20（StatTrak™） | 执行者,48,3.97,4.64,1.17,2024-06-20
SCAR-20,久经沙场,StatTrak™,39490,SCAR-20（StatTrak™） | 权力之心,85,3.97,5.23,1.32,2024-06-20
SCAR-20,破损不堪,StatTrak™,779278,SCAR-20（StatTrak™） | 执行者,44,3.92,4.72,1.2,2024-06-20
SCAR-20,略有磨损,StatTrak™,39451,SCAR-20（StatTrak™） | 蓝图,186,3.91,5.08,1.3,2024-06-20
SCAR-20,久经沙场,纪念品,37982,SCAR-20（纪念品） | 暴风呼啸,472,3.87,5.81,1.5,2024-06-20
SCAR-20,崭新出厂,StatTrak™,39479,SCAR-20（StatTrak™） | 丛林滑流,106,3.65,5.23,1.43,2024-06-20
SCAR-20,破损不堪,纪念品,37984,SCAR-20（纪念品） | 暴风呼啸,59,3.65,5.01,1.37,2024-06-20
SCAR-20,崭新出厂,StatTrak™,886676,SCAR-20（StatTrak™） | 暗夜活死鸡,386,3.58,4.35,1.22,2024-06-20
SCAR-20,略有磨损,普通,36420,SCAR-20 | 权力之心,128,3.49,5.01,1.44,2024-06-20
SCAR-20,破损不堪,StatTrak™,39477,SCAR-20（StatTrak™） | 蓝洞,14,3.41,5.44,1.6,2024-06-20
SCAR-20,破损不堪,普通,775487,SCAR-20 | 撕起来,24,3.36,4.35,1.29,2024-06-20
SCAR-20,久经沙场,普通,774976,SCAR-20 | 撕起来,77,3.3,3.92,1.19,2024-06-20
SCAR-20,久经沙场,StatTrak™,39475,SCAR-20（StatTrak™） | 蓝洞,101,3.17,4.28,1.35,2024-06-20
SCAR-20,崭新出厂,普通,36393,SCAR-20 | 绿色陆战队,98,3.14,4.21,1.34,2024-06-20
SCAR-20,崭新出厂,普通,36398,SCAR-20 | 蓝洞,210,2.99,3.7,1.24,2024-06-20
SCAR-20,战痕累累,StatTrak™,39473,SCAR-20（StatTrak™） | 蓝洞,26,2.97,4.28,1.44,2024-06-20
SCAR-20,破损不堪,StatTrak™,39492,SCAR-20（StatTrak™） | 权力之心,20,2.86,3.99,1.4,2024-06-20
SCAR-20,久经沙场,StatTrak™,39485,SCAR-20（StatTrak™） | 丛林爆发,81,2.85,2.54,0.89,2024-06-20
SCAR-20,破损不堪,StatTrak™,39472,SCAR-20（StatTrak™） | 绿色陆战队,19,2.85,3.63,1.27,2024-06-20
SCAR-20,战痕累累,StatTrak™,39488,SCAR-20（StatTrak™） | 权力之心,31,2.76,3.92,1.42,2024-06-20
SCAR-20,战痕累累,纪念品,37980,SCAR-20（纪念品） | 暴风呼啸,94,2.65,3.85,1.45,2024-06-20
SCAR-20,崭新出厂,普通,36364,SCAR-20 | 蓝图,302,2.27,3.12,1.37,2024-06-20
SCAR-20,略有磨损,普通,36395,SCAR-20 | 绿色陆战队,74,2.19,2.83,1.29,2024-06-20
SCAR-20,久经沙场,StatTrak™,39450,SCAR-20（StatTrak™） | 蓝图,121,2.15,2.69,1.25,2024-06-20
SCAR-20,久经沙场,普通,779203,SCAR-20 | 执行者,595,2.09,2.69,1.29,2024-06-20
SCAR-20,破损不堪,StatTrak™,39452,SCAR-20（StatTrak™） | 蓝图,29,2.08,3.12,1.5,2024-06-20
SCAR-20,久经沙场,StatTrak™,39470,SCAR-20（StatTrak™） | 绿色陆战队,86,2.05,2.61,1.27,2024-06-20
SCAR-20,崭新出厂,普通,36408,SCAR-20 | 丛林爆发,234,1.99,2.98,1.5,2024-06-20
SCAR-20,略有磨损,StatTrak™,773726,SCAR-20（StatTrak™） | 仓库突击,80,1.99,3.34,1.68,2024-06-20
SCAR-20,略有磨损,普通,36400,SCAR-20 | 蓝洞,103,1.97,2.25,1.14,2024-06-20
SCAR-20,破损不堪,普通,36421,SCAR-20 | 权力之心,74,1.95,2.18,1.12,2024-06-20
SCAR-20,久经沙场,普通,36419,SCAR-20 | 权力之心,199,1.84,2.54,1.38,2024-06-20
SCAR-20,破损不堪,StatTrak™,39487,SCAR-20（StatTrak™） | 丛林爆发,10,1.77,1.52,0.86,2024-06-20
SCAR-20,略有磨损,StatTrak™,921512,SCAR-20（StatTrak™） | 碎片,330,1.76,2.69,1.53,2024-06-20
SCAR-20,战痕累累,普通,779239,SCAR-20 | 执行者,205,1.73,2.1,1.21,2024-06-20
SCAR-20,战痕累累,StatTrak™,39468,SCAR-20（StatTrak™） | 绿色陆战队,29,1.73,2.18,1.26,2024-06-20
SCAR-20,破损不堪,普通,779249,SCAR-20 | 执行者,260,1.68,2.47,1.47,2024-06-20
SCAR-20,略有磨损,纪念品,37978,SCAR-20（纪念品） | 沙漠网格,137,1.67,2.61,1.56,2024-06-20
SCAR-20,战痕累累,StatTrak™,39448,SCAR-20（StatTrak™） | 蓝图,39,1.65,2.18,1.32,2024-06-20
SCAR-20,略有磨损,普通,36366,SCAR-20 | 蓝图,223,1.61,2.18,1.35,2024-06-20
SCAR-20,略有磨损,StatTrak™,39481,SCAR-20（StatTrak™） | 丛林滑流,95,1.59,2.25,1.42,2024-06-20
SCAR-20,战痕累累,普通,36417,SCAR-20 | 权力之心,50,1.56,2.1,1.35,2024-06-20
SCAR-20,略有磨损,StatTrak™,886678,SCAR-20（StatTrak™） | 暗夜活死鸡,498,1.52,2.03,1.34,2024-06-20
SCAR-20,战痕累累,普通,36397,SCAR-20 | 蓝洞,15,1.5,2.47,1.65,2024-06-20
SCAR-20,破损不堪,StatTrak™,773759,SCAR-20（StatTrak™） | 仓库突击,13,1.48,2.18,1.47,2024-06-20
SCAR-20,崭新出厂,普通,773670,SCAR-20 | 仓库突击,254,1.44,1.89,1.31,2024-06-20
SCAR-20,战痕累累,StatTrak™,39478,SCAR-20（StatTrak™） | 丛林滑流,17,1.33,2.1,1.58,2024-06-20
SCAR-20,久经沙场,普通,36365,SCAR-20 | 蓝图,268,1.33,1.81,1.36,2024-06-20
SCAR-20,略有磨损,普通,36410,SCAR-20 | 丛林爆发,136,1.32,1.67,1.27,2024-06-20
SCAR-20,破损不堪,普通,36367,SCAR-20 | 蓝图,53,1.29,1.74,1.35,2024-06-20
SCAR-20,崭新出厂,普通,36403,SCAR-20 | 丛林滑流,265,1.29,1.96,1.52,2024-06-20
SCAR-20,战痕累累,普通,36363,SCAR-20 | 蓝图,42,1.23,1.38,1.12,2024-06-20
SCAR-20,崭新出厂,普通,921424,SCAR-20 | 碎片,602,1.19,1.67,1.4,2024-06-20
SCAR-20,战痕累累,StatTrak™,39483,SCAR-20（StatTrak™） | 丛林爆发,14,1.18,1.52,1.29,2024-06-20
SCAR-20,久经沙场,普通,36399,SCAR-20 | 蓝洞,136,1.16,1.67,1.44,2024-06-20
SCAR-20,破损不堪,普通,36401,SCAR-20 | 蓝洞,24,1.15,1.74,1.51,2024-06-20
SCAR-20,破损不堪,纪念品,37979,SCAR-20（纪念品） | 沙漠网格,39,1.11,1.23,1.11,2024-06-20
SCAR-20,破损不堪,普通,36396,SCAR-20 | 绿色陆战队,18,1.08,1.31,1.21,2024-06-20
SCAR-20,久经沙场,普通,36394,SCAR-20 | 绿色陆战队,226,1.06,1.38,1.3,2024-06-20
SCAR-20,战痕累累,纪念品,37975,SCAR-20（纪念品） | 沙漠网格,78,1.01,1.23,1.22,2024-06-20
SCAR-20,崭新出厂,普通,886634,SCAR-20 | 暗夜活死鸡,1504,0.99,1.38,1.39,2024-06-20
SCAR-20,破损不堪,普通,773763,SCAR-20 | 仓库突击,21,0.96,1.09,1.14,2024-06-20
SCAR-20,久经沙场,普通,773614,SCAR-20 | 仓库突击,107,0.87,1.16,1.33,2024-06-20
SCAR-20,略有磨损,普通,773648,SCAR-20 | 仓库突击,130,0.86,1.16,1.35,2024-06-20
SCAR-20,久经沙场,StatTrak™,39480,SCAR-20（StatTrak™） | 丛林滑流,93,0.85,1.16,1.36,2024-06-20
SCAR-20,久经沙场,纪念品,37977,SCAR-20（纪念品） | 沙漠网格,333,0.85,1.02,1.2,2024-06-20
SCAR-20,崭新出厂,普通,36368,SCAR-20 | 碳素纤维,1859,0.85,1.16,1.36,2024-06-20
SCAR-20,战痕累累,普通,36392,SCAR-20 | 绿色陆战队,24,0.82,1.02,1.24,2024-06-20
SCAR-20,战痕累累,StatTrak™,773735,SCAR-20（StatTrak™） | 仓库突击,32,0.81,0.94,1.16,2024-06-20
SCAR-20,战痕累累,普通,773658,SCAR-20 | 仓库突击,34,0.79,0.87,1.1,2024-06-20
SCAR-20,久经沙场,StatTrak™,773641,SCAR-20（StatTrak™） | 仓库突击,74,0.79,1.09,1.38,2024-06-20
SCAR-20,破损不堪,StatTrak™,39482,SCAR-20（StatTrak™） | 丛林滑流,21,0.76,1.16,1.53,2024-06-20
SCAR-20,久经沙场,StatTrak™,921459,SCAR-20（StatTrak™） | 碎片,418,0.7,1.02,1.46,2024-06-20
SCAR-20,略有磨损,普通,36369,SCAR-20 | 碳素纤维,174,0.69,0.87,1.26,2024-06-20
SCAR-20,久经沙场,普通,36409,SCAR-20 | 丛林爆发,138,0.66,0.8,1.21,2024-06-20
SCAR-20,略有磨损,普通,36405,SCAR-20 | 丛林滑流,178,0.66,0.94,1.42,2024-06-20
SCAR-20,战痕累累,StatTrak™,886992,SCAR-20（StatTrak™） | 暗夜活死鸡,55,0.64,0.87,1.36,2024-06-20
SCAR-20,战痕累累,StatTrak™,921548,SCAR-20（StatTrak™） | 碎片,74,0.61,0.87,1.43,2024-06-20
SCAR-20,破损不堪,StatTrak™,921521,SCAR-20（StatTrak™） | 碎片,34,0.61,0.87,1.43,2024-06-20
SCAR-20,久经沙场,StatTrak™,886661,SCAR-20（StatTrak™） | 暗夜活死鸡,532,0.61,0.87,1.43,2024-06-20
SCAR-20,破损不堪,StatTrak™,887078,SCAR-20（StatTrak™） | 暗夜活死鸡,24,0.57,0.94,1.65,2024-06-20
SCAR-20,略有磨损,普通,921434,SCAR-20 | 碎片,664,0.57,0.87,1.53,2024-06-20
SCAR-20,战痕累累,普通,36407,SCAR-20 | 丛林爆发,27,0.55,1.38,2.51,2024-06-20
SCAR-20,破损不堪,普通,36411,SCAR-20 | 丛林爆发,28,0.49,0.65,1.33,2024-06-20
SCAR-20,战痕累累,普通,36402,SCAR-20 | 丛林滑流,18,0.49,0.73,1.49,2024-06-20
SCAR-20,略有磨损,普通,886662,SCAR-20 | 暗夜活死鸡,1168,0.44,0.73,1.66,2024-06-20
SCAR-20,崭新出厂,普通,36423,SCAR-20 | 沙漠网格,98,0.41,0.65,1.59,2024-06-20
SCAR-20,久经沙场,普通,36404,SCAR-20 | 丛林滑流,331,0.4,0.65,1.62,2024-06-20
SCAR-20,破损不堪,普通,36406,SCAR-20 | 丛林滑流,32,0.34,0.58,1.71,2024-06-20
SCAR-20,崭新出厂,普通,36376,SCAR-20 | 雇佣兵,249,0.28,0.44,1.57,2024-06-20
SCAR-20,久经沙场,普通,921415,SCAR-20 | 碎片,1329,0.27,0.51,1.89,2024-06-20
SCAR-20,破损不堪,普通,921544,SCAR-20 | 碎片,81,0.23,0.51,2.22,2024-06-20
SCAR-20,破损不堪,普通,886690,SCAR-20 | 暗夜活死鸡,143,0.23,0.44,1.91,2024-06-20
SCAR-20,久经沙场,普通,886614,SCAR-20 | 暗夜活死鸡,2042,0.22,0.44,2.0,2024-06-20
SCAR-20,战痕累累,普通,886964,SCAR-20 | 暗夜活死鸡,137,0.21,0.44,2.1,2024-06-20
SCAR-20,战痕累累,普通,921472,SCAR-20 | 碎片,323,0.18,0.44,2.44,2024-06-20
SCAR-20,略有磨损,普通,36425,SCAR-20 | 沙漠网格,244,0.06,0.22,3.67,2024-06-20
SCAR-20,久经沙场,普通,36424,SCAR-20 | 沙漠网格,1162,0.04,0.22,5.5,2024-06-20
SCAR-20,略有磨损,普通,36378,SCAR-20 | 雇佣兵,491,0.04,0.22,5.5,2024-06-20
SCAR-20,破损不堪,普通,36426,SCAR-20 | 沙漠网格,99,0.03,0.22,7.33,2024-06-20
SCAR-20,战痕累累,普通,36422,SCAR-20 | 沙漠网格,227,0.03,0.22,7.33,2024-06-20
SCAR-20,破损不堪,普通,36379,SCAR-20 | 雇佣兵,113,0.03,0.22,7.33,2024-06-20
SCAR-20,久经沙场,普通,36377,SCAR-20 | 雇佣兵,1604,0.03,0.22,7.33,2024-06-20
SCAR-20,战痕累累,普通,36375,SCAR-20 | 雇佣兵,238,0.03,0.22,7.33,2024-06-20
