USP 消音版,崭新出厂,纪念品,38107,USP 消音版（纪念品） | 午夜行动,2,6999.5,5609.99,0.8,2024-06-17
USP 消音版,战痕累累,纪念品,43913,USP 消音版（纪念品） | 森林之叶,1,6887.5,627.33,0.09,2024-06-20
USP 消音版,略有磨损,纪念品,38109,USP 消音版（纪念品） | 午夜行动,5,3299.5,7250.14,2.2,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39739,USP 消音版（StatTrak™） | 枪响人亡,99,3029.5,5362.13,1.77,2024-06-20
USP 消音版,崭新出厂,纪念品,38116,USP 消音版（纪念品） | 宝蓝之色,13,1899.5,12415.67,6.54,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39757,USP 消音版（StatTrak™） | 疯狂蔓延,6,1749,2191.95,1.25,2024-06-20
USP 消音版,崭新出厂,StatTrak™,900665,USP 消音版（StatTrak™） | 印花集,204,1532.5,2312.72,1.51,2024-06-20
USP 消音版,崭新出厂,普通,871798,USP 消音版 | 银装素裹,119,1446,2089.12,1.44,2024-06-20
USP 消音版,略有磨损,StatTrak™,39741,USP 消音版（StatTrak™） | 枪响人亡,108,1433.5,2031.85,1.42,2024-06-20
USP 消音版,崭新出厂,普通,835753,USP 消音版 | 锁定,116,1278.5,2033.96,1.59,2024-06-20
USP 消音版,久经沙场,纪念品,38108,USP 消音版（纪念品） | 午夜行动,5,1110.5,3602.36,3.24,2024-06-20
USP 消音版,崭新出厂,StatTrak™,857715,USP 消音版（StatTrak™） | 倒吊人,58,1025.8,1415.19,1.38,2024-06-20
USP 消音版,略有磨损,普通,835723,USP 消音版 | 锁定,41,959.5,1436.02,1.5,2024-06-20
USP 消音版,久经沙场,普通,835728,USP 消音版 | 锁定,10,949.5,1316.64,1.39,2024-06-20
USP 消音版,崭新出厂,普通,42181,USP 消音版 | 枪响人亡,283,929.4,1385.8,1.49,2024-06-20
USP 消音版,略有磨损,StatTrak™,39734,USP 消音版（StatTrak™） | 黑水,58,926.1,1169.31,1.26,2024-06-20
USP 消音版,破损不堪,普通,835924,USP 消音版 | 锁定,1,887.5,1527.61,1.72,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39720,USP 消音版（StatTrak™） | 蓝图,82,826.1,1088.61,1.32,2024-06-20
USP 消音版,久经沙场,StatTrak™,39733,USP 消音版（StatTrak™） | 黑水,22,819.5,1074.6,1.31,2024-06-20
USP 消音版,久经沙场,StatTrak™,39740,USP 消音版（StatTrak™） | 枪响人亡,103,797.47,1153.64,1.45,2024-06-20
USP 消音版,崭新出厂,StatTrak™,43935,USP 消音版（StatTrak™） | 猎户,176,724.5,1015.38,1.4,2024-06-20
USP 消音版,略有磨损,StatTrak™,900546,USP 消音版（StatTrak™） | 印花集,333,708.5,967.05,1.36,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39724,USP 消音版（StatTrak™） | 凯门鳄,32,674.5,1204.73,1.79,2024-06-20
USP 消音版,崭新出厂,普通,900565,USP 消音版 | 印花集,783,671,896.43,1.34,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39749,USP 消音版（StatTrak™） | 黑色魅影,207,639.49,927.64,1.45,2024-06-20
USP 消音版,略有磨损,纪念品,38105,USP 消音版（纪念品） | 森林之叶,4,599,818.49,1.37,2024-06-20
USP 消音版,崭新出厂,纪念品,38111,USP 消音版（纪念品） | 公路杀手,33,584.78,894.98,1.53,2024-06-20
USP 消音版,破损不堪,StatTrak™,39742,USP 消音版（StatTrak™） | 枪响人亡,29,584.5,845.05,1.45,2024-06-20
USP 消音版,略有磨损,普通,42171,USP 消音版 | 黑水,45,564.5,753.9,1.34,2024-06-20
USP 消音版,略有磨损,StatTrak™,39726,USP 消音版（StatTrak™） | 凯门鳄,12,554.5,748.31,1.35,2024-06-20
USP 消音版,崭新出厂,StatTrak™,835602,USP 消音版（StatTrak™） | 小绿怪,83,539.5,809.64,1.5,2024-06-20
USP 消音版,崭新出厂,普通,871547,USP 消音版 | 橙红安乐蜥,97,527.5,695.19,1.32,2024-06-20
USP 消音版,久经沙场,普通,42170,USP 消音版 | 黑水,20,527,653.17,1.24,2024-06-20
USP 消音版,略有磨损,StatTrak™,39754,USP 消音版（StatTrak™） | 猎户,59,524.5,817.91,1.56,2024-06-20
USP 消音版,久经沙场,普通,871455,USP 消音版 | 橙红安乐蜥,8,511,735.9,1.44,2024-06-20
USP 消音版,战痕累累,StatTrak™,39738,USP 消音版（StatTrak™） | 枪响人亡,17,509.5,698.96,1.37,2024-06-20
USP 消音版,略有磨损,普通,871574,USP 消音版 | 橙红安乐蜥,21,499.5,672.25,1.35,2024-06-20
USP 消音版,久经沙场,StatTrak™,39753,USP 消音版（StatTrak™） | 猎户,13,499.5,769.28,1.54,2024-06-20
USP 消音版,久经沙场,纪念品,38104,USP 消音版（纪念品） | 森林之叶,6,498.5,660.71,1.33,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39765,USP 消音版（StatTrak™） | 不锈钢,224,468.5,652.8,1.39,2024-06-20
USP 消音版,略有磨损,普通,42183,USP 消音版 | 枪响人亡,428,462,603.96,1.31,2024-06-20
USP 消音版,战痕累累,普通,42200,USP 消音版 | 猎户,2,422.5,560.2,1.33,2024-06-20
USP 消音版,久经沙场,StatTrak™,900640,USP 消音版（StatTrak™） | 印花集,376,408.5,561.21,1.37,2024-06-20
USP 消音版,崭新出厂,普通,42225,USP 消音版 | 血清,98,405.48,519.56,1.28,2024-06-20
USP 消音版,略有磨损,普通,900615,USP 消音版 | 印花集,1748,395,514.62,1.3,2024-06-20
USP 消音版,崭新出厂,普通,42216,USP 消音版 | 公路杀手,128,383.9,558.75,1.46,2024-06-20
USP 消音版,崭新出厂,普通,42161,USP 消音版 | 凯门鳄,82,374.65,531.6,1.42,2024-06-20
USP 消音版,崭新出厂,普通,42221,USP 消音版 | 宝蓝之色,54,374.4,541.62,1.45,2024-06-20
USP 消音版,崭新出厂,普通,42201,USP 消音版 | 猎户,525,369.5,479.5,1.3,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39761,USP 消音版（StatTrak™） | 血清,58,369.49,545.18,1.48,2024-06-20
USP 消音版,破损不堪,StatTrak™,900654,USP 消音版（StatTrak™） | 印花集,35,369.4,467.81,1.27,2024-06-20
USP 消音版,久经沙场,StatTrak™,39725,USP 消音版（StatTrak™） | 凯门鳄,21,368.26,491.04,1.33,2024-06-20
USP 消音版,久经沙场,StatTrak™,39762,USP 消音版（StatTrak™） | 血清,4,363.54,351.62,0.97,2024-06-20
USP 消音版,崭新出厂,普通,42206,USP 消音版 | 疯狂蔓延,31,358.57,579.87,1.62,2024-06-20
USP 消音版,崭新出厂,普通,857686,USP 消音版 | 倒吊人,223,349,464.18,1.33,2024-06-20
USP 消音版,略有磨损,StatTrak™,39759,USP 消音版（StatTrak™） | 疯狂蔓延,79,347.4,499.6,1.44,2024-06-20
USP 消音版,崭新出厂,普通,42157,USP 消音版 | 商业皮革,27,343.16,574.57,1.67,2024-06-20
USP 消音版,崭新出厂,StatTrak™,956583,USP 消音版（StatTrak™） | 破颚者,44,339.5,517.02,1.52,2024-06-20
USP 消音版,破损不堪,StatTrak™,39760,USP 消音版（StatTrak™） | 疯狂蔓延,7,339.5,435.44,1.28,2024-06-20
USP 消音版,略有磨损,StatTrak™,857705,USP 消音版（StatTrak™） | 倒吊人,156,337.38,492.63,1.46,2024-06-20
USP 消音版,破损不堪,普通,42204,USP 消音版 | 猎户,2,332.5,857.46,2.58,2024-06-20
USP 消音版,略有磨损,StatTrak™,39751,USP 消音版（StatTrak™） | 黑色魅影,140,327.98,444.66,1.36,2024-06-20
USP 消音版,略有磨损,普通,42163,USP 消音版 | 凯门鳄,56,321.98,424.2,1.32,2024-06-20
USP 消音版,战痕累累,StatTrak™,39756,USP 消音版（StatTrak™） | 疯狂蔓延,8,319,372.89,1.17,2024-06-20
USP 消音版,略有磨损,普通,871443,USP 消音版 | 银装素裹,862,318.9,419.62,1.32,2024-06-20
USP 消音版,略有磨损,普通,42203,USP 消音版 | 猎户,215,318.9,448.22,1.41,2024-06-20
USP 消音版,崭新出厂,普通,835877,USP 消音版 | 远古幻想,55,309.49,444.44,1.44,2024-06-20
USP 消音版,略有磨损,普通,835839,USP 消音版 | 远古幻想,14,308.5,444.44,1.44,2024-06-20
USP 消音版,略有磨损,StatTrak™,835802,USP 消音版（StatTrak™） | 小绿怪,72,304.5,452.06,1.48,2024-06-20
USP 消音版,战痕累累,StatTrak™,900677,USP 消音版（StatTrak™） | 印花集,51,294.5,403.37,1.37,2024-06-20
USP 消音版,久经沙场,普通,42202,USP 消音版 | 猎户,33,293.79,399.74,1.36,2024-06-20
USP 消音版,破损不堪,普通,42164,USP 消音版 | 凯门鳄,2,283.47,425.21,1.5,2024-06-20
USP 消音版,破损不堪,StatTrak™,43995,USP 消音版（StatTrak™） | 黑色魅影,5,279.49,384.35,1.38,2024-06-20
USP 消音版,久经沙场,普通,835857,USP 消音版 | 远古幻想,22,278.5,449.81,1.62,2024-06-20
USP 消音版,久经沙场,StatTrak™,39758,USP 消音版（StatTrak™） | 疯狂蔓延,73,277.8,376.51,1.36,2024-06-20
USP 消音版,久经沙场,普通,42162,USP 消音版 | 凯门鳄,22,274,329.49,1.2,2024-06-20
USP 消音版,略有磨损,普通,42218,USP 消音版 | 公路杀手,93,273.8,402.28,1.47,2024-06-20
USP 消音版,破损不堪,普通,836161,USP 消音版 | 远古幻想,3,271.5,376.88,1.39,2024-06-20
USP 消音版,崭新出厂,普通,835670,USP 消音版 | 小绿怪,258,269,373.03,1.39,2024-06-20
USP 消音版,久经沙场,普通,42182,USP 消音版 | 枪响人亡,616,268.5,358.52,1.34,2024-06-20
USP 消音版,略有磨损,StatTrak™,39763,USP 消音版（StatTrak™） | 血清,27,246.4,314.17,1.28,2024-06-20
USP 消音版,略有磨损,普通,42159,USP 消音版 | 商业皮革,18,227.19,279.05,1.23,2024-06-20
USP 消音版,久经沙场,普通,42158,USP 消音版 | 商业皮革,5,226,269.25,1.19,2024-06-20
USP 消音版,崭新出厂,StatTrak™,871841,USP 消音版（StatTrak™） | 黑莲花,66,225.18,296.25,1.32,2024-06-20
USP 消音版,破损不堪,普通,42184,USP 消音版 | 枪响人亡,105,219.5,292.11,1.33,2024-06-20
USP 消音版,略有磨损,纪念品,38118,USP 消音版（纪念品） | 宝蓝之色,235,218.85,325.86,1.49,2024-06-20
USP 消音版,久经沙场,普通,900494,USP 消音版 | 印花集,4047,210.5,274.26,1.3,2024-06-20
USP 消音版,久经沙场,普通,42226,USP 消音版 | 血清,7,210.09,280.64,1.34,2024-06-20
USP 消音版,战痕累累,普通,42180,USP 消音版 | 枪响人亡,59,209.89,283.04,1.35,2024-06-20
USP 消音版,崭新出厂,普通,42191,USP 消音版 | 黑色魅影,709,208.57,279.77,1.34,2024-06-20
USP 消音版,破损不堪,普通,42160,USP 消音版 | 商业皮革,2,203.49,261.56,1.29,2024-06-20
USP 消音版,破损不堪,普通,42209,USP 消音版 | 疯狂蔓延,3,198.5,200.38,1.01,2024-06-20
USP 消音版,略有磨损,普通,42227,USP 消音版 | 血清,55,197.49,284.71,1.44,2024-06-20
USP 消音版,久经沙场,StatTrak™,39750,USP 消音版（StatTrak™） | 黑色魅影,150,197.3,258.22,1.31,2024-06-20
USP 消音版,崭新出厂,普通,775097,USP 消音版 | 寻路者,70,192.96,259.81,1.35,2024-06-20
USP 消音版,略有磨损,普通,775240,USP 消音版 | 寻路者,26,191.48,247.84,1.29,2024-06-20
USP 消音版,崭新出厂,普通,42153,USP 消音版 | 蓝图,297,191.45,252.92,1.32,2024-06-20
USP 消音版,久经沙场,普通,775106,USP 消音版 | 寻路者,13,189,247.91,1.31,2024-06-20
USP 消音版,久经沙场,StatTrak™,857688,USP 消音版（StatTrak™） | 倒吊人,185,184.5,238.84,1.29,2024-06-20
USP 消音版,破损不堪,普通,871784,USP 消音版 | 紫色 DDPAT,9,184.49,155.38,0.84,2024-06-20
USP 消音版,破损不堪,普通,900631,USP 消音版 | 印花集,163,183.98,244.72,1.33,2024-06-20
USP 消音版,久经沙场,普通,871226,USP 消音版 | 银装素裹,404,182.5,244.5,1.34,2024-06-20
USP 消音版,战痕累累,StatTrak™,39748,USP 消音版（StatTrak™） | 黑色魅影,17,179.49,215.04,1.2,2024-06-20
USP 消音版,略有磨损,StatTrak™,956603,USP 消音版（StatTrak™） | 破颚者,72,177.49,221.35,1.25,2024-06-20
USP 消音版,破损不堪,普通,871125,USP 消音版 | 银装素裹,16,176.4,224.98,1.28,2024-06-20
USP 消音版,略有磨损,StatTrak™,39722,USP 消音版（StatTrak™） | 蓝图,283,173.89,250.38,1.44,2024-06-20
USP 消音版,略有磨损,普通,42208,USP 消音版 | 疯狂蔓延,148,173.5,229.84,1.32,2024-06-20
USP 消音版,战痕累累,普通,871302,USP 消音版 | 银装素裹,60,170.7,213.22,1.25,2024-06-20
USP 消音版,久经沙场,普通,42207,USP 消音版 | 疯狂蔓延,63,169.5,217.07,1.28,2024-06-20
USP 消音版,战痕累累,普通,42156,USP 消音版 | 商业皮革,5,169.47,202.99,1.2,2024-06-20
USP 消音版,略有磨损,普通,835635,USP 消音版 | 小绿怪,278,168.5,223.24,1.32,2024-06-20
USP 消音版,久经沙场,StatTrak™,835661,USP 消音版（StatTrak™） | 小绿怪,102,168,217.79,1.3,2024-06-20
USP 消音版,战痕累累,普通,42205,USP 消音版 | 疯狂蔓延,10,167.5,200.38,1.2,2024-06-20
USP 消音版,久经沙场,普通,42217,USP 消音版 | 公路杀手,112,164,217.65,1.33,2024-06-20
USP 消音版,略有磨损,StatTrak™,39767,USP 消音版（StatTrak™） | 不锈钢,607,163.99,225.34,1.37,2024-06-20
USP 消音版,崭新出厂,StatTrak™,45468,USP 消音版（StatTrak™） | 脑洞大开,231,162.38,214.82,1.32,2024-06-20
USP 消音版,战痕累累,普通,42215,USP 消音版 | 公路杀手,14,162.07,200.38,1.24,2024-06-20
USP 消音版,破损不堪,StatTrak™,835991,USP 消音版（StatTrak™） | 小绿怪,4,147.47,215.04,1.46,2024-06-20
USP 消音版,略有磨损,纪念品,38113,USP 消音版（纪念品） | 公路杀手,146,141.01,206.4,1.46,2024-06-20
USP 消音版,破损不堪,普通,42219,USP 消音版 | 公路杀手,34,139.5,183.98,1.32,2024-06-20
USP 消音版,破损不堪,StatTrak™,857714,USP 消音版（StatTrak™） | 倒吊人,66,138.5,183.61,1.33,2024-06-20
USP 消音版,崭新出厂,普通,42211,USP 消音版 | 绿色伞兵,74,137.67,184.63,1.34,2024-06-20
USP 消音版,战痕累累,普通,900600,USP 消音版 | 印花集,551,135.48,182.89,1.35,2024-06-20
USP 消音版,战痕累累,普通,871220,USP 消音版 | 紫色 DDPAT,8,125.5,153.2,1.22,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39744,USP 消音版（StatTrak™） | 铅管,51,124.2,166.92,1.34,2024-06-20
USP 消音版,战痕累累,StatTrak™,857695,USP 消音版（StatTrak™） | 倒吊人,63,122.4,156.32,1.28,2024-06-20
USP 消音版,战痕累累,StatTrak™,835933,USP 消音版（StatTrak™） | 小绿怪,7,120.9,170.33,1.41,2024-06-20
USP 消音版,崭新出厂,普通,871592,USP 消音版 | 紫色 DDPAT,282,119,155.53,1.31,2024-06-20
USP 消音版,破损不堪,普通,42214,USP 消音版 | 绿色伞兵,8,118.83,108.5,0.91,2024-06-20
USP 消音版,久经沙场,普通,835636,USP 消音版 | 小绿怪,209,118.5,161.55,1.36,2024-06-20
USP 消音版,崭新出厂,普通,42229,USP 消音版 | 不锈钢,487,116.86,166.92,1.43,2024-06-20
USP 消音版,略有磨损,普通,871355,USP 消音版 | 紫色 DDPAT,81,116.5,151.24,1.3,2024-06-20
USP 消音版,略有磨损,普通,42223,USP 消音版 | 宝蓝之色,340,115.68,154.15,1.33,2024-06-20
USP 消音版,久经沙场,普通,871361,USP 消音版 | 紫色 DDPAT,24,115.64,149.43,1.29,2024-06-20
USP 消音版,崭新出厂,普通,956587,USP 消音版 | 破颚者,185,115.5,156.69,1.36,2024-06-20
USP 消音版,破损不堪,普通,835842,USP 消音版 | 小绿怪,20,115.19,156.4,1.36,2024-06-20
USP 消音版,久经沙场,普通,42222,USP 消音版 | 宝蓝之色,87,111.51,144.57,1.3,2024-06-20
USP 消音版,略有磨损,普通,42193,USP 消音版 | 黑色魅影,1212,111.48,152.84,1.37,2024-06-20
USP 消音版,破损不堪,普通,42224,USP 消音版 | 宝蓝之色,13,109.05,145.73,1.34,2024-06-20
USP 消音版,战痕累累,普通,42220,USP 消音版 | 宝蓝之色,14,109.05,161.04,1.48,2024-06-20
USP 消音版,战痕累累,普通,835771,USP 消音版 | 小绿怪,26,107.9,137.38,1.27,2024-06-20
USP 消音版,破损不堪,StatTrak™,39768,USP 消音版（StatTrak™） | 不锈钢,11,107.5,138.91,1.29,2024-06-20
USP 消音版,略有磨损,普通,857670,USP 消音版 | 倒吊人,1078,103.3,137.89,1.33,2024-06-20
USP 消音版,久经沙场,StatTrak™,956606,USP 消音版（StatTrak™） | 破颚者,108,96.5,129.83,1.35,2024-06-20
USP 消音版,久经沙场,纪念品,38112,USP 消音版（纪念品） | 公路杀手,182,93.7,141.95,1.51,2024-06-20
USP 消音版,崭新出厂,纪念品,877164,USP 消音版（纪念品） | 橙红安乐蜥,156,89.69,126.35,1.41,2024-06-20
USP 消音版,战痕累累,普通,42210,USP 消音版 | 绿色伞兵,5,87.51,92.89,1.06,2024-06-20
USP 消音版,久经沙场,普通,42212,USP 消音版 | 绿色伞兵,10,84.8,95.65,1.13,2024-06-20
USP 消音版,破损不堪,普通,42194,USP 消音版 | 黑色魅影,26,83.88,115.17,1.37,2024-06-20
USP 消音版,崭新出厂,纪念品,877105,USP 消音版（纪念品） | 远古幻想,95,83.4,129.18,1.55,2024-06-20
USP 消音版,久经沙场,StatTrak™,39766,USP 消音版（StatTrak™） | 不锈钢,671,82.39,113.14,1.37,2024-06-20
USP 消音版,略有磨损,普通,42213,USP 消音版 | 绿色伞兵,79,79.97,115.32,1.44,2024-06-20
USP 消音版,崭新出厂,纪念品,761401,USP 消音版（纪念品） | 引擎故障灯,148,78.9,122.94,1.56,2024-06-20
USP 消音版,久经沙场,普通,42192,USP 消音版 | 黑色魅影,1281,76.9,101.53,1.32,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39735,USP 消音版（StatTrak™） | 守护者,683,74.7,98.63,1.32,2024-06-20
USP 消音版,战痕累累,StatTrak™,956613,USP 消音版（StatTrak™） | 破颚者,55,74.15,98.48,1.33,2024-06-20
USP 消音版,破损不堪,StatTrak™,956658,USP 消音版（StatTrak™） | 破颚者,37,72.6,97.1,1.34,2024-06-20
USP 消音版,战痕累累,纪念品,38110,USP 消音版（纪念品） | 公路杀手,80,72.12,96.45,1.34,2024-06-20
USP 消音版,破损不堪,纪念品,38114,USP 消音版（纪念品） | 公路杀手,108,69.6,93.98,1.35,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39716,USP 消音版（StatTrak™） | 血虎,61,66.75,101.17,1.52,2024-06-20
USP 消音版,战痕累累,普通,42190,USP 消音版 | 黑色魅影,83,66.17,89.05,1.35,2024-06-20
USP 消音版,战痕累累,StatTrak™,39764,USP 消音版（StatTrak™） | 不锈钢,55,65.69,88.54,1.35,2024-06-20
USP 消音版,久经沙场,纪念品,38117,USP 消音版（纪念品） | 宝蓝之色,583,64.77,90.21,1.39,2024-06-20
USP 消音版,崭新出厂,StatTrak™,39729,USP 消音版（StatTrak™） | 次时代,390,63.9,93.91,1.47,2024-06-20
USP 消音版,略有磨损,普通,956502,USP 消音版 | 破颚者,407,62.75,90.14,1.44,2024-06-20
USP 消音版,战痕累累,纪念品,38115,USP 消音版（纪念品） | 宝蓝之色,136,60.78,80.99,1.33,2024-06-20
USP 消音版,久经沙场,普通,857612,USP 消音版 | 倒吊人,1801,60.3,81.79,1.36,2024-06-20
USP 消音版,略有磨损,纪念品,877200,USP 消音版（纪念品） | 橙红安乐蜥,130,59.9,93.91,1.57,2024-06-20
USP 消音版,久经沙场,StatTrak™,39721,USP 消音版（StatTrak™） | 蓝图,359,59.69,81.79,1.37,2024-06-20
USP 消音版,破损不堪,StatTrak™,39723,USP 消音版（StatTrak™） | 蓝图,26,58.32,85.78,1.47,2024-06-20
USP 消音版,略有磨损,StatTrak™,39737,USP 消音版（StatTrak™） | 守护者,405,55.68,76.42,1.37,2024-06-20
USP 消音版,破损不堪,纪念品,38119,USP 消音版（纪念品） | 宝蓝之色,64,55.11,74.1,1.34,2024-06-20
USP 消音版,崭新出厂,纪念品,876915,USP 消音版（纪念品） | 紫色 DDPAT,502,55,77.36,1.41,2024-06-20
USP 消音版,崭新出厂,普通,45369,USP 消音版 | 脑洞大开,673,54.59,75.62,1.39,2024-06-20
USP 消音版,略有磨损,StatTrak™,45401,USP 消音版（StatTrak™） | 脑洞大开,466,53.71,73.52,1.37,2024-06-20
USP 消音版,略有磨损,纪念品,877018,USP 消音版（纪念品） | 远古幻想,73,53.57,78.02,1.46,2024-06-20
USP 消音版,略有磨损,普通,42154,USP 消音版 | 蓝图,1378,52.7,77.0,1.46,2024-06-20
USP 消音版,崭新出厂,普通,871550,USP 消音版 | 黑莲花,266,49.79,70.25,1.41,2024-06-20
USP 消音版,崭新出厂,普通,42149,USP 消音版 | 血虎,74,46.59,64.88,1.39,2024-06-20
USP 消音版,久经沙场,纪念品,877185,USP 消音版（纪念品） | 橙红安乐蜥,102,46.34,59.22,1.28,2024-06-20
USP 消音版,略有磨损,StatTrak™,871421,USP 消音版（StatTrak™） | 黑莲花,348,46.19,66.19,1.43,2024-06-20
USP 消音版,略有磨损,普通,42231,USP 消音版 | 不锈钢,1451,44.96,65.61,1.46,2024-06-20
USP 消音版,破损不堪,普通,857519,USP 消音版 | 倒吊人,424,44.9,61.47,1.37,2024-06-20
USP 消音版,破损不堪,纪念品,877082,USP 消音版（纪念品） | 远古幻想,13,44.3,63.07,1.42,2024-06-20
USP 消音版,战痕累累,普通,857640,USP 消音版 | 倒吊人,364,40.68,55.52,1.36,2024-06-20
USP 消音版,久经沙场,普通,956527,USP 消音版 | 破颚者,599,39.9,53.63,1.34,2024-06-20
USP 消音版,久经沙场,纪念品,877053,USP 消音版（纪念品） | 远古幻想,76,39.79,48.19,1.21,2024-06-20
USP 消音版,破损不堪,普通,956520,USP 消音版 | 破颚者,267,35.18,42.82,1.22,2024-06-20
USP 消音版,略有磨损,纪念品,761402,USP 消音版（纪念品） | 引擎故障灯,155,34.6,47.03,1.36,2024-06-20
USP 消音版,战痕累累,StatTrak™,39719,USP 消音版（StatTrak™） | 蓝图,46,34.3,44.56,1.3,2024-06-20
USP 消音版,崭新出厂,普通,42177,USP 消音版 | 守护者,1281,34.28,44.05,1.29,2024-06-20
USP 消音版,略有磨损,纪念品,876904,USP 消音版（纪念品） | 紫色 DDPAT,473,32.67,45.87,1.4,2024-06-20
USP 消音版,战痕累累,普通,956575,USP 消音版 | 破颚者,297,31.4,39.04,1.24,2024-06-20
USP 消音版,崭新出厂,StatTrak™,887052,USP 消音版（StatTrak™） | 地狱门票,347,30.66,43.54,1.42,2024-06-20
USP 消音版,略有磨损,StatTrak™,39731,USP 消音版（StatTrak™） | 次时代,365,29.9,43.54,1.46,2024-06-20
USP 消音版,破损不堪,普通,42232,USP 消音版 | 不锈钢,29,29.55,43.18,1.46,2024-06-20
USP 消音版,久经沙场,StatTrak™,39736,USP 消音版（StatTrak™） | 守护者,337,29.27,37.3,1.27,2024-06-20
USP 消音版,破损不堪,普通,42155,USP 消音版 | 蓝图,36,29.05,38.46,1.32,2024-06-20
USP 消音版,破损不堪,纪念品,761515,USP 消音版（纪念品） | 引擎故障灯,19,28.64,39.84,1.39,2024-06-20
USP 消音版,破损不堪,StatTrak™,39732,USP 消音版（StatTrak™） | 次时代,16,27.4,34.84,1.27,2024-06-20
USP 消音版,久经沙场,StatTrak™,45346,USP 消音版（StatTrak™） | 脑洞大开,576,27.06,39.63,1.46,2024-06-20
